,latent_mean_0,latent_mean_1,latent_mean_2,latent_logvar_0,latent_logvar_1,latent_logvar_2,Gaussian_latent_var_feature_{i},Gaussian_latent_var_feature_{i},Gaussian_latent_var_feature_{i}
28,0.6416094,0.11638469,-1.716476,-1.5849142,-2.5024216,-1.3567572,0.08185458,-0.10925988,-1.3600467
29,0.050298087,-0.15144327,-2.1295261,-1.5572586,-2.9307582,-2.3510954,0.08217049,0.07346304,-2.450486
30,0.12473255,-0.7431928,-1.7514967,-1.8914564,-3.470714,-2.666122,-0.03435669,-0.75127655,-1.5239892
31,0.044432126,-0.26959056,1.6858274,-2.1302314,-3.257904,-1.8116305,0.06908282,-0.10338847,1.5610542
32,-0.8843013,-0.36511293,0.8620002,-1.9734216,-3.0812364,-1.9243739,-1.2070035,-0.47569582,-0.067783356
33,-0.7589498,-1.1659958,-1.0982044,-2.255931,-3.2886267,-1.743696,0.509064,-1.0783982,-1.467835
34,1.0151027,0.11641007,0.33041155,-1.5291778,-2.6759896,-0.6586114,0.4789939,0.11208688,-0.07267761
35,0.06755551,0.12760371,1.2049991,-1.8359785,-2.8314188,-1.7723894,0.26990977,0.18822914,1.5727019
36,-1.9828743,-1.3614647,1.311894,-3.1643558,-3.849582,-2.875246,-1.930502,-1.4467795,1.324622
37,-0.94189346,0.8102778,-2.0220628,-1.1603897,-2.006906,-1.2417636,-0.21441197,1.4642355,-2.7019844
38,-0.07351986,-0.31051168,-0.6814079,-1.815513,-2.8300674,-0.6511025,-0.35854486,0.15339652,-0.88408494
39,0.7794419,0.477729,-0.77574784,-1.1669288,-2.3046184,-1.1053514,0.09576017,0.8191599,-0.4225354
40,0.11528938,-0.16810304,4.628532,-1.7366309,-3.430861,-3.420245,-0.25867727,-0.11753399,4.955208
41,1.9097457,0.37255418,-0.22906473,-1.3454454,-2.547534,-1.5033333,2.0683308,0.84884334,-0.64185756
42,-3.0081987,-1.6786091,0.25287515,-3.396874,-4.2096944,-3.6358814,-2.8167682,-1.5541071,0.2138697
43,-0.7659448,-0.17806235,1.0457575,-2.0882561,-3.092101,-2.0956585,-0.62901765,0.10901737,0.5080777
44,-0.9107791,0.7950545,0.78921306,-1.3332119,-2.1157777,-0.7631544,0.15239382,0.7178718,0.7159323
45,0.5248597,-0.43733928,-1.4816847,-2.0227282,-3.0676475,-2.3055608,0.38170362,-0.40279558,-1.342123
46,0.46050987,-0.23271218,-0.42329448,-1.6546856,-2.7752237,-1.2622361,0.6958037,0.1303288,-0.9898842
47,0.6781154,0.20037508,0.17183441,-1.3187114,-2.492243,-0.7655731,0.67839885,0.1671547,-0.5676338
48,1.097338,-0.030064248,2.3527904,-1.9324484,-3.3533819,-2.4758718,0.86865944,0.19028032,2.712449
49,-1.4793264,1.1430154,-0.9124719,-0.83683664,-1.8102913,-0.70502454,-1.2648234,0.9024042,-0.92436457
50,-0.45753786,-0.37105715,-1.1298081,-1.9779806,-3.2840056,-2.7079318,-0.5481142,-0.60503125,-1.0933653
51,-0.7671795,-0.67171896,1.6052531,-2.3212843,-3.363991,-1.5260999,-0.7549986,-0.6310066,1.3366721
52,2.6962774,-1.4245905,-0.8915206,-2.764894,-4.3372564,-2.2872567,2.650775,-1.3927166,-1.3338315
53,2.190516,-0.49782506,0.9993826,-2.3492289,-3.272738,-1.6095179,1.9126595,-0.46815407,0.2906279
54,-0.3109802,0.4181781,-0.5371574,-1.1946452,-2.608054,-1.9026072,-0.3842722,0.3588403,0.29014343
55,0.35752377,0.0015446171,-1.7202469,-1.4137439,-2.499884,-1.106564,-0.06732723,0.02861498,-1.2967587
56,1.2415239,0.15898776,-0.48353767,-1.3582953,-2.583304,-1.4031677,0.7887735,0.11040416,-0.8852377
57,-0.19611919,-0.6253548,0.12467337,-1.9764647,-3.163398,-1.5960523,-0.6052823,-0.52817196,0.17689645
58,-1.0459805,0.48104113,-1.1417633,-1.1770846,-2.382355,-1.5924032,-0.5881855,0.9673497,-0.5445067
59,-0.011254974,-0.28689182,-2.1311536,-1.4540159,-3.2553697,-3.1476536,0.0470674,-0.37828994,-1.9067717
60,0.025441997,0.3088569,-1.6889522,-1.165887,-2.6717026,-2.2009625,0.5551602,0.16559063,-1.4720045
61,-0.47100103,0.123964734,-0.36832023,-1.521629,-2.6784945,-1.5940379,0.06021148,-0.15681544,-0.081585914
62,-0.11794693,-0.4318652,0.5268179,-2.0078251,-3.179698,-2.3521736,0.67100596,-0.5758394,0.57865715
63,1.0376601,-0.9531704,-2.3546517,-2.1424518,-3.7576852,-2.7015164,1.7597806,-1.2891806,-2.4061835
64,-0.6551073,-0.24833056,-0.081371725,-1.9487126,-2.8834755,-0.003515184,-0.5494484,-0.4818917,-0.100706294
65,1.4426922,0.32939315,2.2080064,-1.118191,-2.8363063,-1.9365277,1.0708089,0.620918,2.3205287
66,0.77533036,0.28881952,0.29637176,-1.1980045,-2.5360086,0.25537473,1.4351256,-0.2836055,-0.6715105
67,-0.56991154,0.904637,0.5673437,-1.245965,-2.025661,-0.2723109,-0.6278233,1.2274711,-0.07491201
68,-0.8981737,-0.09275284,-2.4034576,-1.6760292,-2.780678,-1.426233,-1.0110679,0.077075966,-2.616835
69,1.473635,-0.58050615,0.036435843,-1.5251878,-3.1765192,-2.1483839,1.6276917,-0.17360255,0.10416994
70,1.7178671,-0.2639408,1.0542907,-1.9788911,-3.0775423,-1.3581706,1.2496669,-0.36337695,1.388574
71,0.20201129,1.6524652,-0.16432652,-0.5054143,-1.6174617,-0.4517988,0.16470842,2.5124087,0.37748
72,0.008176528,-0.8922842,-1.3171034,-2.0649023,-3.3197029,-1.93768,0.28182623,-1.1271671,-1.531504
73,-0.055685945,1.1450149,0.07437569,-1.0258558,-1.8480637,-0.38933396,0.878916,0.96622455,-0.8983278
74,-0.068250366,-1.4018587,1.2882721,-2.3507838,-3.5767446,-1.3084695,-0.39259338,-1.4404124,1.8018957
75,-0.08687193,0.46302143,-1.585196,-1.1398447,-2.3535085,-1.6113749,-0.39620924,0.6265584,-1.7015202
76,0.042484634,0.70787746,-2.0001678,-1.1096059,-2.0262485,-0.60845095,0.46364737,0.07229161,-2.6668413
77,-2.4859142,-1.2015709,-0.50101346,-2.4412699,-3.121676,-1.2818962,-2.3501182,-0.7360838,-0.5057504
78,0.7310007,-0.6058708,1.2565264,-2.1013603,-3.346271,-1.5707495,-0.12280047,-0.48794028,2.062159
79,0.09037601,0.03025315,1.416056,-1.5234032,-2.7198014,-0.54274803,0.15846401,0.10780202,3.2483916
80,-1.2437439,1.4593195,0.315282,-0.80543417,-1.7648566,-0.93128234,-1.5240399,1.5851724,0.4799559
81,-1.2424853,-3.0712152,-0.034042537,-4.9634814,-4.3916845,-1.1440802,-1.2154578,-3.0513153,0.8147827
82,0.03970223,1.083374,-0.6865548,-0.9558599,-1.8472142,-0.648423,0.39715847,0.79350674,0.45376086
83,2.117255,-0.8702347,0.056005478,-2.5159366,-3.3515363,-0.78921616,2.2220814,-0.70047045,1.2135273
84,1.4989474,-0.48059765,-0.8413993,-2.5182605,-3.134711,-1.8953159,1.1920952,-0.18564,0.45758593
85,-1.9973801,-0.31811845,-2.1234276,-3.4542947,-3.708515,-2.4677336,-2.06841,-0.31222865,-2.2117503
86,0.19187573,0.758453,0.89400995,-1.2330451,-2.1425393,-0.7187954,-0.43434325,0.81627345,1.705406
87,0.51890326,0.9076212,-0.8851561,-1.1678067,-1.9839891,-0.7006074,0.8777971,0.18626457,-0.36860967
88,-1.2317003,0.6579138,-2.0900578,-1.2595879,-2.1147206,-1.2473503,-1.4820497,0.6057715,-2.0760303
89,0.27750593,0.48118082,-0.07920766,-1.1688799,-2.4683077,-1.6092858,0.10532448,0.4989513,0.5195429
90,-0.74323404,1.6241809,-1.6458023,-0.7051165,-1.4275562,-0.23620754,-0.55806047,0.7056568,-0.29212844
91,-0.2113145,1.3281485,-0.9097836,-0.7835514,-1.7410707,-0.7061353,-0.26796997,1.098981,-0.75896573
92,1.4608613,0.36991084,-0.40512022,-1.2402124,-2.482114,-1.3376949,1.3463602,0.34653568,-0.36876276
93,1.2903638,0.800961,0.04629773,-0.97136587,-2.1924915,-1.2009661,0.9487759,-0.14358234,0.56226695
94,-0.015437014,0.19513363,1.037797,-1.6568842,-2.7038078,-1.7526174,0.0076656993,0.4969834,0.85717964
95,-0.42569035,-0.34990412,-2.3758056,-1.7551174,-2.9338257,-1.7508259,-0.8988052,-0.32970753,-2.1183157
96,1.0691512,0.4880011,0.123355746,-1.4259107,-2.4397562,-0.4471726,0.82206327,0.6930608,-1.7792658
97,0.15445632,-0.3096638,-0.9730746,-2.1854832,-3.3311725,-3.0544503,0.02266641,-0.12674333,-1.1763992
98,-0.48996103,-0.5598557,-2.0388722,-1.9020613,-2.995462,-1.5152076,-1.177177,-0.3633564,-2.581471
99,-0.2694844,-0.9720433,1.2988545,-2.2059603,-3.3505888,-1.0829821,-0.3991084,-1.1610942,0.83094144
100,-1.4832586,0.124340095,-1.8054177,-1.5100976,-2.4133325,-1.2995021,-0.63019705,0.66766,-1.8581359
101,0.042858474,-0.38550884,-1.5618712,-1.6799884,-3.0616345,-2.153562,-0.6361695,-0.709605,-0.99985737
102,-0.5603253,-0.8316733,-0.9124366,-2.1447096,-3.2571025,-2.0016503,-0.41254085,-0.692081,-0.7242589
103,1.6984326,-1.1517503,2.356522,-2.00737,-3.550072,-1.8273455,2.2309906,-1.1776583,2.217758
104,-1.6572627,-0.1492947,-0.74770284,-1.5721986,-2.769593,-1.698801,-1.3189268,-0.03964202,-1.1786287
105,-1.3085711,-0.27646133,-1.6405381,-1.8208094,-2.772666,-1.3407288,-1.3245614,-0.22833136,-1.362085
106,-0.37379426,0.9853798,0.6658883,-1.2488964,-2.0468454,0.2786358,0.21643716,1.3875275,-1.5239279
107,-2.2680383,-0.705755,-2.144094,-3.037434,-3.6411881,-2.5699642,-2.4249632,-0.65852076,-1.2125146
108,-0.027511127,-0.62202775,-2.4244123,-1.769063,-3.5118039,-3.1211145,-0.4567933,-0.91527903,-1.9877906
109,-0.06580485,0.76298493,-1.044868,-0.9442482,-2.285325,-1.6495581,-0.87809074,0.5738274,-1.3859382
110,-0.010368116,-0.22662047,-0.0073723793,-1.7320015,-2.9281425,-1.9109957,0.10009764,-0.26532397,0.08968727
111,0.3716179,-0.012968175,-0.8514248,-1.4655322,-2.7164884,-1.7459413,0.0381788,-0.028536923,-0.86689454
112,-1.2048148,0.07366336,0.46223617,-1.6207024,-2.7194505,-1.8265784,-1.5967761,0.29679242,0.2282758
113,1.7446038,-0.6027194,1.7516574,-1.777843,-3.245368,-1.5864656,1.2913578,-0.6968647,1.9629381
114,0.37353486,0.36904773,-2.2185388,-1.2518737,-2.3288116,-0.8050261,-0.41599435,0.2423357,-1.3389901
115,0.62448627,1.0007824,1.3797095,-1.0688338,-2.187044,-0.8495518,0.6853339,0.9654553,1.5841446
116,0.5150457,-0.9880707,-1.4262291,-2.9599097,-3.7873936,-3.0944064,0.7556459,-0.9752638,-1.6411406
117,1.2393779,-0.024685435,1.5630733,-1.3809637,-2.883967,-1.4729321,1.7087895,-0.3649306,1.2196288
118,0.50482726,1.61338,-0.39189506,-0.5053334,-1.6698503,-0.591745,-0.02108109,0.76798946,-0.18418269
119,-0.2303311,0.03541056,-1.543725,-1.4408877,-2.6473117,-1.7757243,0.78479755,-0.4513558,-1.9835163
120,0.5835412,-0.25484154,0.31072247,-1.7635379,-2.8800044,-1.5299051,0.18984586,-0.901096,0.04703656
121,-0.20403945,-0.3692812,1.2103078,-1.7855866,-2.974492,-0.46544984,-1.1335628,-0.12976679,1.3207176
122,0.71110016,-0.36881784,2.1347804,-2.2734306,-3.5052881,-2.32849,0.59699523,-0.4062106,1.7627387
123,1.4923488,-0.027907886,-0.42942798,-1.9220734,-2.8613818,-1.3396182,1.919153,0.3148689,-0.75094855
124,1.1746725,-0.91330254,0.7065965,-1.8978965,-3.3733497,-1.1634326,1.1887865,-1.111455,1.0445335
125,-2.8035183,-1.4806312,-2.1571105,-2.9959574,-3.7764058,-2.6216123,-2.5906265,-1.5972227,-2.0363815
126,-0.5779157,-0.21301517,1.8075916,-2.0844502,-3.2745724,-1.473332,-0.91986907,-0.1681318,2.462973
127,-1.6960539,0.5532693,-2.1232848,-1.1499519,-2.3223634,-1.586307,-1.343667,0.34802204,-2.1177015
128,-0.1776832,0.11518661,0.24426323,-1.5286877,-2.5416162,0.0190987,0.57585025,0.052833896,1.8696485
129,-0.043298192,0.14725837,-0.7477092,-1.5289876,-2.5056849,-0.049770713,0.3268514,-0.15292051,-0.22432828
130,0.40469185,0.38957092,-1.9883348,-1.3255755,-2.253403,-0.9833809,-0.23020634,0.61886156,-1.4042138
131,-0.82277143,-0.3199525,0.4146477,-1.7771487,-2.9357748,-1.026046,-0.8663163,-0.81092674,0.2465829
132,0.2716564,-0.18865937,-0.7136044,-1.5442717,-2.9057825,-2.0539157,-0.16713,-0.6022428,-0.636052
133,0.20715943,-1.2583569,-1.1991336,-2.352671,-3.4960456,-1.8988175,0.8386617,-0.8467194,-0.89082205
134,-0.3661732,-0.6811485,-0.60623455,-2.3364365,-3.375459,-2.8862216,-0.3131639,-0.2668028,-1.0271242
135,2.00429,-0.73038244,-1.9667016,-2.918891,-3.1988256,-2.1335502,2.0694482,-0.7584141,-2.4380302
136,0.27632248,0.4637932,-1.0653358,-1.1168723,-2.443864,-1.6275027,0.5550227,0.8298699,-0.7680886
137,-1.2796037,0.2915037,-0.33595422,-1.3670175,-2.671202,-1.97924,-0.66218126,0.42385402,-0.47305074
138,-0.7902424,-0.722057,0.3324321,-2.1055365,-3.2728515,-2.0486684,-0.7200064,-0.99437606,1.0478249
139,0.88753885,0.6701071,-1.046092,-0.5394441,-2.4066255,-1.805141,0.92254156,0.5862444,-0.5926945
140,0.59093565,0.80913293,0.3621471,-1.1321858,-2.0705762,-0.2248928,0.82279956,0.9730892,0.7409158
141,-0.73177177,0.59327525,-2.2602334,-1.2624338,-2.1520805,-1.3170853,-0.9261702,0.6375463,-2.3706183
142,0.41845986,0.04512433,0.19067585,-1.5676148,-2.6766407,-1.545677,-0.934124,-0.34434596,0.4256624
143,-0.08345867,0.54678184,0.12812185,-1.3112049,-2.239233,-0.44500268,0.35732046,0.7437948,0.85169417
144,1.8078889,0.9685854,-0.88755333,-0.76631075,-2.2762764,-1.371259,0.8395914,0.96332204,-0.9182187
145,2.1083753,-0.32727265,0.5330684,-2.8155742,-3.4357595,-1.5108051,2.2573264,-0.3066848,0.41682094
146,-1.4342544,1.2317123,-2.1355023,-0.9090121,-1.6989024,-0.74281603,-2.3996794,1.0543802,-2.1008158
147,1.3559734,-0.5245908,-0.065167844,-1.933866,-3.1115413,-1.4002721,1.2581191,-0.55090946,0.30972803
148,-1.3682193,0.8782149,-1.3551111,-1.1963419,-1.9971702,-0.41227213,-1.4711683,0.27903277,-0.92656195
149,1.4190265,-0.13989532,1.0200905,-1.6753222,-2.9032443,-0.57425594,0.6076489,0.029635295,0.9179455
150,0.104131155,-0.74375975,-1.0623338,-2.5500717,-3.5811758,-3.180322,0.19071995,-0.80850935,-1.1864066
151,2.2767787,0.20662928,-0.010365009,-2.3780882,-3.040626,-1.7307497,1.9789976,-0.024529293,-0.49515772
152,-0.14356217,-0.68889046,0.9581951,-2.5094914,-3.448814,-1.9502075,0.34422797,-0.6459805,1.0279951
153,-0.9747177,1.413139,-1.9842805,-0.82950413,-1.5973747,-0.5469901,-0.19424373,0.8856966,-2.8258545
154,-2.231594,-0.20771727,-0.27933487,-1.4566514,-2.6982312,-1.4513394,-2.6968567,-0.1973871,-0.37270945
155,-1.0415599,-1.4190949,-0.88292974,-2.671547,-3.3892689,-1.4186964,-1.5391283,-1.1653619,-1.1070366
156,0.8448134,0.8129012,-0.79163975,-0.7492926,-2.165638,-1.2964299,1.1919405,0.64358455,-0.32860652
157,0.9031717,-0.80188936,-1.3326585,-2.5947566,-3.667712,-2.8820682,0.7458697,-0.81084913,-1.516712
158,-1.4804057,0.15866953,0.047006845,-1.4613626,-2.5247912,-0.9945798,-0.89322144,0.24737348,0.19822052
159,1.3752341,0.049827047,1.6023439,-1.3832848,-2.836618,-1.1529567,1.509584,0.42517093,1.0071573
160,-0.5228311,-0.33412996,-1.7620097,-1.7526836,-2.7428544,-1.3324747,0.69353735,-0.6698705,-1.0313711
161,-1.8827984,0.5054005,-1.912221,-1.2437702,-2.1467795,-1.0653368,-2.638923,0.5013652,-2.3619053
162,-0.6171004,0.11631066,-2.7163272,-1.4844438,-2.595552,-1.3396075,-0.7956052,0.40826488,-2.6606941
163,1.1164354,-0.052034073,-1.1946568,-1.750337,-2.9165773,-2.1457615,1.1379555,0.045147702,-0.664364
164,-0.044719405,0.03520628,-1.7677773,-1.4332035,-2.4853983,-1.1127976,-0.24742422,-0.26407796,-1.7939322
165,0.121618204,0.4952433,-0.8637789,-1.1277516,-2.4966733,-1.7678239,1.3671206,0.7710047,-0.68998104
166,0.45288602,0.13406646,0.68014896,-1.5133947,-2.5974357,-1.1333799,0.88132846,0.1334922,1.7920853
167,0.8547581,1.0575877,-0.7462759,-0.4158374,-2.0738738,-1.3558373,0.74123293,1.1890011,-0.34543538
168,1.1239823,-0.34693742,0.6154922,-1.7947426,-3.0118082,-1.708458,1.2846429,-0.44144887,1.1452564
169,0.99584323,-0.025322445,-0.03674823,-1.502898,-2.67187,-1.251919,1.0648028,-0.3095117,-0.104770966
170,0.040603988,-0.25262132,-2.6805444,-1.6353962,-2.9022732,-1.3996782,-0.28098193,-0.039375484,-3.3515713
171,-1.2067612,-0.96037793,0.2111342,-2.317604,-3.4003906,-2.0029223,-0.8462039,-1.1291556,0.8961482
172,-1.404106,1.2779002,-2.2116036,-0.83520293,-1.7862718,-0.9006155,-1.0227935,1.7911568,-2.8037589
173,-0.9264857,1.2969244,-1.1867425,-0.71347123,-1.6945033,-0.74420327,-1.1195054,1.5351577,-0.2752093
174,-0.27461338,0.813485,-2.3203685,-1.0334119,-1.9630059,-0.8270085,-1.202488,0.3696672,-2.7582397
175,1.4138728,0.6103474,-0.90313506,-1.0457797,-2.317803,-1.4657834,0.7841433,0.55775774,-1.4515264
176,-2.7679365,-0.4291049,-1.9066199,-1.6556506,-2.6247683,-1.455621,-2.541148,-0.4842706,-2.57898
177,0.86216396,0.43428072,0.0651083,-1.1163597,-2.3949852,-1.3888128,1.4563518,0.8841819,0.55338037
178,-0.7967451,0.6937317,0.018275023,-1.2682093,-2.1571722,-0.843284,-0.958452,0.3354255,1.4486594
179,0.06082537,-0.2005215,0.071650505,-1.7187698,-2.8319101,-1.3076789,-0.090560146,0.21953127,0.2372422
180,2.8263593,0.21740463,-1.3160646,-1.4321889,-3.0004156,-2.1406753,3.2946112,0.10533214,-1.1734829
181,-0.911509,0.15995243,-0.10580012,-1.5278709,-2.684682,-1.7162344,-0.8549084,0.17501214,0.37853098
182,0.48409274,-1.018737,0.9190587,-1.8883834,-3.2266107,-0.22751522,-0.34249684,-1.0329348,1.4954998
183,-0.097944744,0.5823728,-1.202554,-1.2054403,-2.112338,-0.8024242,-0.8569277,0.18729258,-1.3191987
184,-0.14415205,0.7983864,-1.3479978,-1.0524719,-1.9341305,-0.8484229,-0.89190614,0.40086967,-1.2106066
185,-1.3371693,-1.0616057,0.48418033,-2.7379966,-3.6348991,-2.7579205,-1.4668344,-1.0784998,0.5291442
186,-1.2623616,1.2406741,0.44782257,-0.91347575,-1.8934445,-1.2038147,-0.7714659,1.0964633,0.055393666
187,-0.06819517,-0.8934657,2.729878,-2.473044,-3.6741915,-2.3946497,0.039334416,-0.5361879,2.5983343
188,2.4305189,0.41642606,-0.88701415,-2.7872558,-2.9113054,-1.9547856,2.7177038,0.42219785,-0.8911959
189,0.5125378,1.6483041,-0.07526791,-0.67137283,-1.7028087,-0.402134,-0.92345554,1.5295656,-1.7420089
190,-1.7615713,-0.028777681,-0.7298802,-1.6870047,-2.5763443,-0.6370715,-1.5803598,0.49519834,-1.8214635
191,-0.74093884,1.8356038,-0.09340313,-0.6355132,-1.5221,-0.26869595,-1.2641172,1.6262542,-1.3321888
192,0.046691917,-0.7350393,-1.168601,-1.9619482,-3.2438645,-2.0535874,0.325512,-0.71341467,-1.0654397
193,-2.2176435,-0.90296936,0.20396018,-2.4428225,-3.6911843,-2.6872723,-1.841815,-0.85673374,-0.026898518
194,1.2470418,0.5415798,-0.08972412,-1.0687419,-2.3429382,-1.1428434,1.4675671,0.9013414,-0.010695152
195,-0.7450705,0.2524013,0.8273195,-1.641678,-2.5450943,-1.2115672,-1.0140932,0.44048083,1.3124683
196,0.2302444,0.4284495,-1.0209733,-1.1493251,-2.5125663,-1.769974,-0.2177974,0.056503862,-1.040696
197,0.4562013,0.6047941,-0.44728145,-1.2038676,-2.188758,-0.4216333,-0.06466332,0.37869596,-0.02630034
198,0.7609851,0.30918348,0.4409641,-1.2777215,-2.4431307,-0.92882264,1.0117395,0.41884425,0.3763469
199,-0.11639554,-0.026623853,0.72370064,-1.7542455,-2.8061445,-1.6917915,-0.029854178,0.10407429,1.585152
200,0.15512067,0.2003054,-0.7468755,-1.6607767,-2.9468246,-2.6085074,0.6608021,0.25844082,-1.0406926
201,-0.33522636,1.048262,0.52528334,-1.1688217,-1.9324899,-0.15011925,-0.36772698,0.99582136,-0.2795583
202,0.54662377,-0.16812426,0.16619116,-1.670675,-2.8505821,-1.878339,0.55129284,-0.25542414,0.4812077
203,0.6192129,0.90416193,-0.23210421,-1.1491657,-2.0161994,-0.3390007,1.1110837,0.2935114,1.4856106
204,-0.46423727,0.7000015,0.4236914,-1.2779462,-2.2952492,-1.3804271,0.24435723,0.795603,0.40681282
205,-2.1685975,-2.455463,0.18811536,-3.9018288,-4.388971,-2.6933744,-2.1040962,-2.5340097,0.12907963
206,-1.088447,-0.008039497,-1.9410878,-1.4992464,-2.7125838,-2.1415112,-1.4872677,0.15658534,-1.8827789
207,-1.4382049,-0.03678637,-1.1581497,-1.8030877,-2.624836,-0.76763517,-1.582162,0.2282418,-1.6670738
208,0.22808567,0.82039356,0.7570071,-1.2122414,-2.116572,0.38488156,0.46267742,0.6633781,0.044987082
209,-0.07144786,1.2017512,0.52349424,-1.0717235,-1.8941089,0.21000165,-0.9936105,1.3741338,3.1536145
210,-0.40273803,-0.7368971,-0.6259788,-1.9843485,-3.1029453,-1.6706197,-0.09370887,-0.7710101,-0.49724814
211,2.2094529,-1.902702,-1.3170649,-3.0171518,-4.4539356,-2.1385386,1.9151212,-2.0053656,-1.3580426
212,-0.7440079,-0.10793289,-1.3652761,-1.7193325,-2.630922,-1.0761179,-0.69128275,-0.19099851,-0.88431877
213,2.5292697,-0.47904375,-1.7611306,-3.6206684,-3.2944326,-2.3588808,2.5073767,-0.31735063,-1.9707282
214,0.7390112,-0.3134047,-0.371062,-1.7133687,-2.9272027,-1.6705806,0.4997707,-0.3510938,0.37066707
215,1.1681753,-0.32380328,2.609622,-1.6878135,-3.157332,-1.4717739,1.4936838,-0.2769519,2.8674345
216,1.113524,0.9135483,1.743256,-0.9357206,-2.3295982,-1.2226319,0.7057266,1.4617184,1.780747
217,-0.6815386,0.42042774,0.6839541,-1.5498818,-2.5530598,-1.6760712,-0.3057303,0.81677043,0.19986722
218,1.2843328,-0.33734015,1.113444,-1.7528578,-3.0671828,-1.3384157,1.6252935,-0.46835488,1.8967137
219,-1.0374396,-0.30268988,-2.3299809,-1.8063146,-2.9596987,-1.8419616,-1.0558549,-0.25617906,-2.3803241
220,-2.0954595,0.060512282,-0.93954664,-1.364815,-2.4961705,-1.362859,-2.8971238,-0.7642334,-1.3461566
221,1.8121055,-0.32036033,1.2367724,-1.7059722,-3.026947,-1.2451531,1.343581,-0.05457017,1.1425083
222,0.57896537,-0.32799873,-0.8845665,-1.703765,-3.080815,-2.4360042,0.7291383,-0.29429287,-1.470892
223,1.0961109,0.9273002,-0.19593456,-0.7469446,-2.10618,-0.9667266,0.542655,0.9115643,-1.0301383
224,0.7592673,-0.45051184,1.504604,-1.8031299,-3.2210455,-1.7834361,1.235023,-0.2775278,1.707138
