,latent_mean_0,latent_mean_1,latent_mean_2,latent_mean_3,latent_mean_4,latent_logvar_0,latent_logvar_1,latent_logvar_2,latent_logvar_3,latent_logvar_4,Gaussian_latent_var_feature_{i},Gaussian_latent_var_feature_{i},Gaussian_latent_var_feature_{i},Gaussian_latent_var_feature_{i},Gaussian_latent_var_feature_{i}
11,-0.92981267,0.017957069,-0.010802291,-0.3002134,-0.6101862,-1.5871489,0.028374424,0.0019192193,-1.9248983,-3.0350373,-0.74097025,2.1095743,2.5733917,-0.24616762,-1.050705
12,1.341121,0.003709795,-0.05037957,-1.0539305,-0.97656024,-2.018988,0.0399314,0.005279854,-1.5902308,-3.2850952,1.7026577,-1.1185257,-2.1232724,-1.1843903,-0.7791498
13,1.4515096,0.00045895774,-0.03526524,0.044586122,-0.676442,-1.2262671,0.024706984,-0.0036451668,-1.766005,-3.1432898,2.1237156,-0.95567995,0.73306346,0.1860491,-0.89287806
14,-2.3717587,0.0064010127,0.009693861,-0.61492217,-0.49552375,-1.2027167,0.00048497505,-0.03719353,-2.711476,-3.1170807,-3.1449995,-0.32091466,0.60870236,-0.086912155,-0.6788551
15,-0.34629416,0.023688748,-0.045101706,1.1574012,-0.20982593,-1.6067939,0.061831765,-0.024661368,-1.6661832,-2.7314687,-0.80276334,0.69210535,-1.5477027,1.5869412,-0.20739223
16,0.6699759,0.0017740922,0.018355822,0.86881924,0.46133465,-0.4201373,0.011219775,-0.03512449,-1.5034425,-2.1418533,1.1814878,-0.764328,-0.8319693,0.5998702,0.2680748
17,-1.771532,0.03483624,-0.034304515,-0.4330457,0.6136663,-2.0347009,0.07581962,-0.073135816,-1.6659894,-2.3922808,-1.466102,1.5419592,1.494462,-0.9963484,0.354002
18,0.21251352,-0.00012522761,0.051243655,-0.11423066,0.7394104,-0.2687695,0.0022460092,-0.032180376,-1.173799,-1.8735778,1.6760949,-1.0027801,1.7771809,0.12695616,1.0272601
19,-3.6682734,0.034517385,-0.03811448,0.9108316,-0.530936,-2.8147202,0.009938173,-0.07792994,-3.7584424,-3.4743621,-3.828309,-0.5626908,0.7485255,0.8991464,-0.6889603
20,0.079095736,0.033416823,-0.050461873,1.0203364,0.28618747,-1.7672997,0.054809317,-0.035801686,-1.4607394,-2.5276291,-0.15278175,-0.0066970997,-0.4749021,0.72978747,-0.14996809
21,1.2870517,0.021619191,-0.08187241,1.4894814,-0.607785,-1.642213,0.046687916,-0.020081246,-1.9839004,-3.1698577,0.89159036,0.116413444,-0.4755311,0.93618864,-0.5511646
22,0.6689751,-0.008759639,0.03887248,-1.0319288,0.17862919,-0.7641034,-0.011046674,-0.01506743,-1.4086417,-2.5109217,1.1239111,-2.0794802,0.21678846,-1.473842,-0.19210154
23,0.037340675,0.027929759,0.04460582,0.57706845,-1.3600962,-2.6869047,-0.05015313,-0.011066129,-4.056684,-4.330097,0.25328466,0.63890064,-0.38652813,0.6307734,-1.2465794
24,-0.35016286,0.027439505,-0.054121573,1.4303919,0.22869891,-1.4525824,0.06876426,-0.04027693,-1.3712382,-2.4224162,-0.79499185,2.0081131,-0.50856125,1.5185162,0.023250341
25,-0.4673553,0.021057218,-0.03727205,0.27273265,0.60826397,-1.1495868,0.06075085,-0.037206165,-1.2083713,-2.1569881,-0.8142934,-0.022458382,-0.13892889,-0.585775,0.62571025
26,-0.14854766,0.020292467,-0.01847728,1.389618,0.6002693,-0.8959827,0.04295183,-0.04297495,-1.3578461,-2.088423,1.0356414,-1.6376935,-0.57105595,2.1281269,0.46995637
27,-1.7899421,0.029084388,-0.014391711,-1.9844795,0.6234766,-2.3673577,0.08235405,-0.048274346,-1.5926626,-2.6886575,-1.6175421,-0.80440134,0.38768247,-2.0340896,0.685936
28,-1.520676,0.010520478,0.04479792,0.7739546,0.49187672,-0.21609414,0.024143783,-0.03200975,-1.4893852,-2.0355477,-1.7081034,-0.2702759,-3.7554302,0.69560975,-0.065593004
29,-0.16116385,0.0037651286,-0.007079559,-0.9568774,-0.38182676,-1.0550137,0.021943117,-0.0037243776,-1.5759892,-2.8550975,-0.2318806,-1.3111943,-2.2676942,-0.49307683,-0.49199098
30,1.2436844,-0.0019796998,-0.029859124,-0.5231241,-0.6781941,-1.3808527,0.030426117,0.0006184783,-1.5788767,-3.0711734,1.5199026,0.8991247,-1.9026957,-0.4675202,-0.6857443
31,-2.0892894,-0.0047894265,0.036628168,0.5675385,-0.40352827,-0.32851505,-0.018669477,-0.008398391,-2.6457229,-3.095025,-1.032578,1.2181102,0.26055375,0.7375274,-0.7394511
32,-0.58599895,0.009646487,-0.014199931,-0.500237,0.7052288,-0.8532578,0.042796515,-0.033189513,-1.2635413,-2.0788648,-0.5102549,-0.643801,-0.2805251,-0.7092726,0.6281464
33,0.23434195,0.013015756,-0.023307975,0.231513,-0.34814692,-1.4105523,0.034711838,-0.013517113,-1.7621677,-2.8740695,-0.2023128,0.14614387,1.0135142,1.2224476,-0.5350243
34,-1.3171041,0.028165087,0.028870651,2.0221808,0.46286947,-0.91718405,0.050804548,-0.046472065,-1.3900844,-2.1623769,-1.2546821,-0.60199845,0.7112728,2.2209167,0.4542579
35,0.449539,-0.009744252,0.009581624,0.8760065,1.028104,-0.49427617,0.016211314,-0.051438317,-1.2465328,-1.819335,0.257931,0.8231465,0.58180124,1.6082829,1.157919
36,-0.99688077,0.008148812,-0.024184799,-1.5905106,1.0654376,-1.2790265,0.08788328,-0.05104439,-0.8985715,-2.0577328,-1.3740463,0.036048748,0.4239513,-0.8591659,0.740106
37,1.4950138,0.009278427,-0.06302043,0.13431779,-0.8882875,-1.7899646,0.03469044,0.0024036104,-1.8582261,-3.3422513,1.7257043,-0.8229742,-0.08143687,0.18116821,-0.7982615
38,2.09413,-0.01660782,0.04729581,-0.5927348,0.042854756,-1.2169294,-0.02473511,-0.015758904,-1.4386626,-2.7352014,1.4888022,-1.3571086,0.6452788,-1.025964,0.057999987
39,-1.5521235,0.024929054,-0.01894913,-1.7037386,0.5748339,-2.1131856,0.08215505,-0.045651108,-1.4711642,-2.6168466,-0.80975366,-0.015659694,0.71246475,-2.0743725,0.23203388
40,-1.9228733,0.021090955,0.0076124794,1.7261114,-0.09077102,-1.2017314,0.055277407,-0.02949504,-1.7444552,-2.53723,-1.6396714,-0.22766721,0.11800949,1.2523434,-0.23727475
41,0.9216001,0.001786811,-0.017306445,0.85078526,0.15376791,-0.86664134,0.022617863,-0.03064059,-1.6563511,-2.4105127,0.81995595,-1.039735,-0.6062689,0.92519236,0.29908514
42,1.5253638,0.02278226,-0.10103908,0.3069216,-1.1581779,-2.5366726,0.052485183,0.006856329,-1.8366402,-3.5186665,1.2213817,1.5350034,-0.72677624,0.56737137,-0.8994496
43,-2.0751405,0.005482129,0.06068839,0.58612514,0.2535078,-0.16635168,0.011012895,-0.023778467,-1.7078669,-2.2259307,-2.973832,0.031246208,0.50821525,0.7532418,0.62421924
44,-2.2745488,-0.006740039,0.06901408,0.35978734,0.113786906,-0.020114541,-0.00983491,-0.0150509905,-2.0764656,-2.5145154,-2.8724024,0.64700425,1.041605,0.22015704,0.0037797615
45,-0.67785424,-0.015172803,0.07245384,-0.06918238,-0.05918576,-0.32148254,-0.028493432,-0.0097088255,-2.002297,-2.7719345,-0.39227074,1.9559261,2.2366676,-0.29574123,-0.2635347
46,1.8066201,-0.01957508,0.07742107,-0.8347552,0.724648,-0.6417577,-0.034049004,-0.025202608,-1.1363424,-2.0486016,1.9760863,-0.6408171,0.98935163,-0.5001581,0.9430188
47,-0.49814528,0.023584494,-0.050655313,0.26473516,0.71099865,-1.2243977,0.07623163,-0.041595414,-1.0071845,-2.1311753,-0.2647748,1.6065897,0.5323892,0.20891164,0.7718541
48,1.5356294,-0.009225889,0.023709202,-0.5808783,0.3522318,-1.0953693,-0.0013985652,-0.024312282,-1.2940599,-2.3706415,1.2278008,-1.7453829,-1.1400722,0.75920135,0.026993245
49,0.76090795,0.0039322604,-0.014813393,-0.40394288,-0.18772519,-1.4649873,0.028504757,-0.017161658,-1.5648966,-2.8271196,0.66289115,2.286925,-0.28661707,0.12459922,0.47617984
50,-1.1814702,0.0050046174,0.027015883,0.50956887,1.0521531,-0.15520954,0.034704305,-0.045408256,-1.0978835,-1.6386102,-0.8288739,1.2564703,1.1956608,2.1590855,0.25238788
51,-0.53945565,0.015829109,-0.024217518,0.80156493,0.022437155,-1.0453589,0.047958843,-0.02850294,-1.5983102,-2.509879,-0.35938817,-1.7587334,-0.5302729,0.5772276,-0.25483945
52,-0.2012509,0.008826625,-0.012878563,-0.09005436,0.4004355,-0.89304024,0.03170734,-0.029265547,-1.4429969,-2.2600594,-0.23258105,0.94216985,1.1583929,0.16475761,0.54584116
53,-0.8927192,0.014335577,-0.011901999,-0.1002771,0.95665,-0.6923423,0.058992453,-0.04142674,-1.0479006,-1.8169092,-1.6317081,2.17882,0.11855445,0.7436048,1.5383401
54,1.5617136,0.0370939,-0.13694128,1.7087804,-1.1917024,-2.4718425,0.058990046,-0.0032670926,-2.272201,-3.663334,1.6412555,0.35267767,-0.98996866,1.7786471,-1.2312441
55,-0.8124177,0.020312492,-0.041423574,-0.10901226,0.8632176,-1.1297989,0.07942298,-0.04211922,-0.9752611,-2.0459254,-0.8812956,-0.53470075,0.6915461,0.11493309,1.3750604
56,-2.6235669,0.015492874,0.0013341208,1.8229046,-0.40876848,-1.4141718,0.03925255,-0.01880067,-2.250519,-2.836467,-3.4691324,0.59938973,-0.43183446,2.2111688,-0.61521125
57,0.7605608,0.00062644144,-0.0059686652,-0.6378602,-0.37556016,-1.1914408,0.020119445,-0.00895969,-1.5164485,-2.8975558,-0.0031692386,0.25990066,-0.26320612,-0.3586775,-0.42683676
58,-1.0436678,0.025111703,-0.031178137,0.31843156,0.36526835,-1.4827372,0.06658532,-0.032255895,-1.4259467,-2.4027748,-0.7128151,0.5486123,-1.1457797,0.6791786,0.08360225
59,-0.7009511,0.014239919,-0.006300381,0.26880646,0.8926693,-0.6001607,0.049555846,-0.041865744,-1.1322151,-1.8063358,-2.0255728,2.4688053,0.37900743,0.71886927,0.4692394
60,-0.40151906,0.014693296,-0.030865027,1.0511489,-0.29901263,-1.067271,0.049749196,-0.022252886,-1.7671157,-2.710506,-0.78648233,0.9620321,-0.65855825,0.7338114,-0.2092396
61,-0.53095484,0.015367682,-0.0150099695,-0.16147783,-0.5237079,-1.3308759,0.02807439,-0.0027642567,-1.8328176,-2.9608488,0.19928032,0.35167617,0.49101987,0.35184607,-0.6224904
62,-0.66728073,-0.0091075525,-0.01067131,-0.4737016,1.3586804,-0.65835357,0.060059622,-0.05285026,-0.80623245,-1.6545932,-0.06465536,1.6935024,1.3937835,0.058454633,0.8669051
63,-0.07380088,0.0011902668,0.017050253,-0.13479623,0.9219699,-0.46389246,0.021867147,-0.039282516,-1.1259365,-1.7815515,0.012832075,0.2205845,1.3516759,0.10160844,0.34482527
64,-1.293373,0.018416183,-0.009716567,-0.1959539,-0.65211976,-1.6326016,0.0322721,0.0020455802,-1.9698176,-3.032406,-1.6050045,-0.6462592,-0.5896791,0.0772351,-0.46959317
65,0.009461775,0.011154119,-0.013106406,-0.111091666,0.19757509,-1.240495,0.030868916,-0.024647838,-1.5263332,-2.4767418,0.019414859,-0.77385527,0.40353116,0.04427225,0.44089866
66,0.3435855,2.4822686e-05,-0.007576182,0.48774207,0.80193245,-0.6819359,0.028523756,-0.043047816,-1.3233997,-1.948839,2.1257474,-0.2500843,0.38989192,0.57733846,1.0923076
67,-0.028669976,0.019035786,-0.031622153,0.4224388,-0.19597726,-1.4477334,0.04615081,-0.018005991,-1.663949,-2.766591,1.2222126,0.0892975,-1.6736474,0.29750198,-0.34087926
68,-1.0951055,0.021457199,-0.01680721,0.8483008,0.9254705,-0.92503047,0.0646253,-0.049687088,-1.0458171,-1.840142,-0.53095895,-1.3968091,-0.44951785,0.7101828,1.2668669
69,-0.90269876,0.01323474,-0.012174847,-0.8057595,0.45471966,-1.1363081,0.044220127,-0.025230533,-1.3924031,-2.3715503,-1.4071397,-0.80481255,0.7800639,-1.7403028,0.4966299
70,0.1334464,0.004405426,-0.006652327,-0.31715316,0.41621065,-0.94325835,0.022393862,-0.028298208,-1.4428488,-2.2557213,0.216058,0.51657486,-1.32166,-0.3368507,0.42948362
71,-0.6989481,0.024444355,0.0152052995,-0.4920524,-0.9129668,-2.239954,-0.004970989,0.0020330641,-2.6648612,-3.5535293,-0.76599294,-0.88477784,1.2817173,-0.3177206,-1.2898281
72,-1.6192003,0.023315303,0.027708728,-1.938947,-0.44613284,-2.4508815,0.009096609,0.0019370904,-2.3530917,-3.4053097,-0.9202584,-0.4760077,-0.28448668,-2.1352394,-0.7693614
73,0.61885726,0.015065127,-0.04257282,1.6665486,0.63137627,-1.0472932,0.041671656,-0.04924418,-1.3502955,-2.1567907,1.0123663,1.1312197,0.19639337,1.6269203,0.6433105
74,-0.11539675,0.007688294,-0.01266964,0.17627019,0.5686703,-0.7333112,0.034712344,-0.035119154,-1.3645141,-2.0895915,-0.30657256,-2.0276759,0.80662143,0.42334104,0.6969966
75,0.22258379,0.010374225,-0.024070945,0.77257335,0.39584053,-0.9400173,0.039640702,-0.03640656,-1.4558818,-2.246121,-0.24620046,-0.56494117,1.7683809,0.8319476,-0.10696101
76,1.5211595,-0.016222741,0.047128122,-1.2652179,-0.33186933,-1.023418,-0.020636626,0.0005058795,-1.411586,-2.8895493,1.8960036,0.8471419,-0.7626492,-1.0998939,-0.66382176
77,-0.48325878,0.011944024,-0.040179368,1.1281054,-0.7798492,-1.1381562,0.054294065,-0.008408977,-1.9913704,-2.9242296,0.43715733,0.0044988664,-0.93626004,1.458499,-0.9057822
78,-2.4593875,-0.0010028507,0.082879946,0.20451021,0.5850297,0.17266119,-0.0023066942,-0.024128718,-1.6562537,-1.9745927,-3.136559,0.49753758,1.5681524,0.36735404,0.34516382
79,-0.16603886,0.008073428,-0.031670664,-0.28424203,0.92931294,-0.99160105,0.06424861,-0.042855732,-0.9533305,-1.944887,0.75644755,-0.4861763,1.2285182,-1.60667,1.1043134
80,-0.35001594,-0.02811789,0.06373063,0.4936524,1.5848649,0.04578185,-0.0019058492,-0.059407696,-0.94211984,-1.3940275,-0.63371396,-1.470902,-1.1743084,0.82312894,1.7756996
81,0.62037295,0.0013379317,-0.0033746287,-0.4867523,0.45741433,-1.0595917,0.019923514,-0.028869564,-1.3330705,-2.2366753,0.70112705,1.6293982,1.6610881,0.22214833,0.7329033
82,-1.6735156,0.02283019,-0.02987813,-1.5821946,0.81626356,-1.8816211,0.09369282,-0.06678427,-1.3106456,-2.3924315,-2.3377504,-0.78428775,1.2350512,-1.842848,0.5990335
83,1.1625146,0.008395222,-0.041493624,1.1418383,0.08458319,-1.1433085,0.036185972,-0.03176634,-1.502549,-2.4171376,0.874906,0.16260397,1.2470261,1.4682163,0.1770548
84,-0.55931914,0.012495825,-0.02967661,1.0219166,-0.6134008,-1.0922699,0.046141498,-0.012022708,-1.9340448,-2.8631096,-0.13271242,1.2201114,0.63410056,0.92569804,-0.37647194
85,1.1386485,0.00013984785,-0.010241665,-0.29940653,0.05750698,-1.3214887,0.024081146,-0.023509523,-1.4272791,-2.5931196,0.95278656,-0.8979751,0.10340202,-0.18264252,0.41971436
86,-1.6640962,0.032489873,-0.020896113,-0.4277869,0.10169116,-2.2007809,0.055698372,-0.049471088,-1.9394151,-2.6913466,-1.224436,0.79286724,0.061750792,-0.4441721,0.06888584
87,-1.6724818,0.028137017,-0.02176986,0.1541462,0.10404292,-1.821247,0.061017208,-0.047932193,-1.8032405,-2.5873544,-1.5781374,-0.7825768,-0.46289814,-0.5629039,0.09033048
88,0.17312507,0.02305423,-0.055544864,1.4348003,0.15492597,-1.2931737,0.060090765,-0.036640063,-1.3812134,-2.410738,-0.26831055,1.1731229,0.4798664,2.0241663,0.3638278
89,-1.3626136,0.025891693,-0.028521629,0.95513546,0.17726937,-1.5237898,0.07370319,-0.034458056,-1.4563143,-2.434133,-1.3033661,0.13692097,0.40360156,1.0825946,0.73647
90,-0.32050467,0.0068825176,-0.014915988,-2.0801811,-0.7185676,-2.2093244,0.04413972,0.007225278,-1.588397,-3.2776468,-0.49955034,0.46738774,1.5652556,-2.1134813,-0.8592257
91,-0.48389798,0.009162563,-0.021567645,1.0740409,-0.5315383,-0.7654587,0.033326708,-0.014280293,-2.0251145,-2.8910832,-0.115039736,-0.88954264,-0.19453387,1.1237555,-0.45669544
92,-2.8720412,0.041416664,-0.033317834,0.00072424114,0.102632225,-2.9004192,0.07819966,-0.08718526,-2.1965287,-2.6375933,-2.6893644,0.53575456,1.4874277,0.22229698,0.030518055
93,1.3459392,0.004294587,-0.049775075,-0.24082127,-0.8864152,-1.7056553,0.036560044,0.0046792645,-1.6973388,-3.238229,1.1980917,-0.69971806,1.3291203,0.5991169,-0.2785952
94,0.106573634,0.020368166,-0.049809232,1.0923698,0.7092541,-1.0955211,0.058414735,-0.047282636,-1.1460905,-2.0293689,0.52929497,-2.3604233,0.5110767,-0.13435018,0.7767054
95,1.115546,-0.010583013,0.032077443,-1.2191645,0.523682,-0.9525918,-0.00066864677,-0.023288561,-1.1540076,-2.246324,0.79042184,0.034380775,0.7724559,-1.7335718,0.62884736
96,1.1646354,-0.023437126,0.12235318,-0.55372924,0.47109717,-0.22663522,-0.052946664,-0.017326577,-1.3645415,-2.255505,0.71265864,1.3762028,-1.0406878,-0.7283929,0.618236
97,-0.26996523,0.014161568,-0.024924615,0.5189234,-0.48801988,-1.1829484,0.037376307,-0.010545019,-1.8459122,-2.876892,-0.291693,0.16195723,0.36320806,0.3627753,-0.7552041
98,-1.0186268,0.011753976,0.010937208,0.37016648,0.13824284,-0.4715464,0.026133107,-0.02406604,-1.5586478,-2.31982,-1.3151122,1.2042806,0.30266365,0.577558,0.7042952
99,-0.28151888,0.00797643,-0.004743875,-1.05815,0.29568076,-1.3427389,0.033256963,-0.020298706,-1.4212667,-2.5246038,-0.5862707,1.1928512,0.78671515,-1.5711913,-0.0111760795
100,0.31220365,0.00077993824,0.004964983,-1.0147157,0.3253324,-0.98121494,0.017478628,-0.021855267,-1.3129599,-2.3763633,-0.0075518787,0.48244438,0.5204196,-0.2218492,-0.3061931
101,0.14809637,0.0017752266,0.0019640052,0.30895853,0.024164647,-0.54658103,0.010840405,-0.021740967,-1.7288722,-2.566648,0.33489367,0.69559294,-0.57169974,0.14398025,-0.48298487
102,-0.69052905,0.035780437,-0.025759593,0.6706353,-0.7897427,-1.9105463,0.0316497,0.0054046987,-2.410667,-3.2597835,-0.371671,-0.32731742,0.4684767,0.6161186,-0.82566607
103,-2.274552,0.00037843105,0.022555787,0.8100431,-0.43645415,-0.6624297,0.0028403234,-0.010092314,-2.494065,-2.9909306,-2.3154824,1.0760901,-0.43460688,0.98569584,-0.50746804
104,0.06130394,-0.03541186,-0.010082718,-0.77647907,1.5541828,-0.55507267,0.042718507,-0.058901608,-0.75646114,-1.5816383,-0.50467646,2.210637,0.7641336,-1.5690591,1.8425634
105,-2.577942,0.001914274,0.06183954,0.87726307,0.8413737,-0.5591593,0.016042957,-0.048851103,-1.5748765,-1.9770548,-2.510329,-0.15581022,-0.05164611,1.8053749,0.5285704
106,1.6451201,-0.016337369,-0.00037857238,0.35544157,0.7342653,-0.77970433,-0.0001444351,-0.041038312,-1.3811201,-2.0463247,1.8455944,2.731246,0.4838876,0.58006763,0.18935329
107,-0.5023165,0.026555816,-0.04262284,0.48350185,0.26371175,-1.4667964,0.06474589,-0.031840257,-1.3665745,-2.493051,-0.5360822,-0.15083604,-0.5438532,-0.08196747,0.49140623
108,-1.2527808,0.02891881,-0.00479614,-1.2362999,-0.23243459,-1.8866407,0.03175155,0.0041526295,-1.9206092,-3.0388432,-1.1563267,2.4031851,-1.3558869,-0.8781352,-0.18786883
109,1.2578766,-0.013798859,0.040280644,-1.3482555,0.38301456,-1.078804,-0.0050291074,-0.019666964,-1.1853083,-2.3992634,1.6465836,-0.12033233,1.2200795,-1.7486218,-0.19084781
110,2.0811615,0.026027467,-0.049511153,1.3625609,-0.5566001,-2.1116686,0.0028723907,-0.014887225,-2.5464926,-3.39437,1.8173008,1.4212842,0.68508327,1.3784533,-0.48407686
111,0.26329923,0.015632758,-0.034907773,1.041935,0.20174053,-1.2259271,0.04730507,-0.034742273,-1.4571942,-2.386001,-0.30924088,1.8219869,-0.34458643,1.642693,0.33696836
112,0.8612024,0.00072224584,-0.00853583,-0.12935986,0.29582673,-1.1538224,0.02335631,-0.029317563,-1.4023471,-2.3570323,0.56683385,1.1313863,0.65786725,0.2591083,0.7013235
113,-0.7977643,0.010847083,0.013806421,0.13177603,0.90690017,-0.37495422,0.037660226,-0.040135004,-1.1429849,-1.76473,0.46819746,0.93399215,-0.36500487,1.472722,0.7914679
114,-0.79599655,0.027328104,-0.023065004,-0.4613769,0.27304435,-1.7747141,0.05885034,-0.02114472,-1.5202,-2.6543202,-0.19627959,0.057075534,0.75292474,-0.81438196,0.55684084
115,-0.45771027,0.018514665,-0.008824786,1.5416542,0.18680868,-0.88410306,0.042458512,-0.03551349,-1.5978539,-2.372268,-0.15709978,-0.27554294,-0.8650658,1.9098899,0.10430415
116,-2.5077267,0.006629782,0.009951472,-0.43639302,-0.42128757,-1.2503285,0.0070066154,-0.037227124,-2.6157722,-3.029841,-2.1463819,1.1130538,-1.6957524,-0.6572087,-0.63434476
117,0.14051339,-0.04448675,-0.019077655,0.17155105,1.8755982,-0.35705018,0.035581008,-0.075370856,-0.631791,-1.4015287,1.1225853,0.05244125,0.023387648,0.83718795,2.0434694
118,0.014761664,0.0044961325,-0.0394475,0.33043724,-0.96035045,-0.7414886,0.038526453,0.0051516574,-1.9017305,-3.073225,0.94538397,-1.0801721,-1.8163979,1.1334739,-0.989643
119,-0.4842564,-0.005867367,-0.0019308147,-0.17948055,1.2064356,-0.5683646,0.045485966,-0.049519263,-0.9644426,-1.6835604,0.5937575,0.54822844,0.34854704,0.06435229,1.3772175
120,1.3386301,-0.0013822729,-0.004766438,-0.041016817,0.30043525,-1.1223826,0.01653959,-0.029081495,-1.3917167,-2.3728595,0.3973558,-0.014784987,1.0525578,-0.46896824,0.3774919
121,-1.7459098,0.024868622,-0.02661519,-2.0339172,0.8053616,-2.1623046,0.09673074,-0.062620915,-1.3303477,-2.5296428,-2.2649808,0.15983346,-0.92802554,-1.0514073,0.4722868
122,-0.8733304,0.0146345375,-0.015681447,0.56219417,-0.25587493,-1.0380692,0.037964866,-0.019983778,-1.7769325,-2.7231393,-1.2294539,0.78763866,-1.003738,0.87574494,-0.15528926
123,-0.91651547,0.012469091,-0.0142776035,0.17741287,-0.48359144,-1.0320067,0.03289006,-0.009124098,-1.8096452,-2.8505375,-1.559281,1.1545165,0.9818906,-0.46540797,-0.4967188
124,1.8783239,-0.0235108,0.062619254,-1.2851114,0.70998514,-0.97695214,-0.021164503,-0.024964714,-1.0681269,-2.1488233,2.6732695,-0.65841365,-0.047002703,-2.2343524,1.0481186
125,-1.7068664,0.026437929,-0.000774455,1.1445785,0.34003597,-1.298976,0.067593575,-0.040275216,-1.344909,-2.2916532,-1.9937308,-0.82895166,-0.042522915,0.08180618,0.06559536
126,0.99579436,-0.0015164849,0.0042308057,-0.7142781,0.2996382,-1.1284581,0.016090838,-0.024019731,-1.2584853,-2.381735,0.6517895,0.9495794,-1.6026036,-0.9643508,0.649876
127,-2.8163686,0.0023448304,0.0779111,0.9157969,0.14137253,-0.3721571,0.0063046254,-0.022398243,-1.9387295,-2.409207,-3.6850412,-1.9648833,0.74707663,1.0640119,0.83551836
128,0.8289061,0.020934634,0.0075766784,0.18583873,-0.7356846,-2.003548,-0.010654598,-0.0034984369,-2.7113478,-3.4929779,0.39618215,-0.26955524,0.69073725,0.27001557,-0.61725146
129,1.3807636,0.008926535,-0.05507701,-0.0038022995,-0.78545666,-1.9213567,0.03906378,-0.0016546827,-1.679518,-3.2138479,1.3639565,-0.100442715,0.6882368,-0.13017128,-0.92548424
130,1.1425653,-0.002599987,-0.018929355,-0.11502128,-0.6582124,-0.9492508,0.018617934,-0.0021114629,-1.7687211,-3.0759447,0.033605933,-1.3334926,-0.8912539,-0.3712536,-0.7066632
131,-2.4818342,0.02388911,0.018475756,1.4571669,0.31558204,-1.4048089,0.05196903,-0.037233755,-1.5788226,-2.3936465,-2.286011,-1.2353562,-0.35137528,1.0228224,0.27751157
132,-1.2211304,0.028365169,0.0061225207,0.35148853,-1.4206026,-2.1628256,-0.00050788745,0.005174866,-3.1171024,-3.7688367,-1.5715648,-0.56793106,1.5948216,0.2166855,-1.4680067
133,0.27844143,0.020043157,-0.048878673,1.2934669,0.2623291,-1.2433904,0.05505594,-0.03830076,-1.3587437,-2.3379614,0.57212025,-0.7615183,-0.45426968,0.76084703,-0.11456466
134,-1.6260961,0.031068262,-0.026764682,-0.14266993,0.5513625,-1.7610505,0.06508709,-0.062104538,-1.6737167,-2.3503764,-1.4245602,0.9660758,-1.3461777,0.26472604,0.32609388
135,0.09334113,0.016156849,-0.036295492,0.54212743,0.6107904,-1.1013496,0.05206736,-0.040270403,-1.2040164,-2.096084,0.69430035,0.91559637,0.06189585,1.0854838,1.3490188
