,latent_mean_0,latent_mean_1,latent_mean_2,latent_mean_3,latent_mean_4,latent_logvar_0,latent_logvar_1,latent_logvar_2,latent_logvar_3,latent_logvar_4,Gaussian_latent_var_feature_{i},Gaussian_latent_var_feature_{i},Gaussian_latent_var_feature_{i},Gaussian_latent_var_feature_{i},Gaussian_latent_var_feature_{i}
23,-0.010215201,-0.66201305,-0.52233005,0.43450746,2.135191,-0.049477465,-0.63126254,-2.9365666,-1.1309917,-1.9063358,0.35098234,0.027348697,-0.5781787,-0.4678642,2.5970914
24,0.03622377,0.94352305,0.10434592,-1.6495061,0.9592188,-0.03270541,-0.8456545,-2.590825,-0.7221844,-1.7907312,-1.5216691,0.15244204,-0.0017051995,-2.2221866,0.8116503
25,-0.014935256,0.2157152,0.17580634,0.19349408,-1.926785,-0.046744876,-1.1519567,-2.4465892,-0.61502814,-1.0891306,-1.0243447,-0.57838833,0.0019894838,-0.17280269,-2.6893787
26,-0.023895435,0.48963657,-1.1867007,2.4921033,0.21362919,-0.040849816,-0.5983275,-3.2285597,-1.1436491,-2.0584698,-0.12072666,-0.04164383,-1.193443,2.3650568,0.56936723
27,-0.03005512,-1.9548962,0.1317445,1.0994564,-0.919841,-0.082267545,-0.6381676,-2.490658,-1.0038533,-1.1683483,-0.22263022,-1.603122,0.31343764,0.7573024,-0.5560359
28,0.011708619,0.5874501,-0.38602385,2.1351454,1.1414608,-0.05612415,-0.6391394,-2.8060446,-1.042993,-1.8082659,-0.47095242,0.79568595,-0.25091162,3.573825,1.0972538
29,0.0219811,0.10900019,-0.03739947,0.90620404,1.7020655,-0.06551278,-0.4760027,-2.7209196,-1.0266095,-1.7333496,1.193552,-0.19957481,0.20157589,1.481162,1.33694
30,-0.0040454175,-0.5999514,-0.5434722,0.029080898,0.831347,-0.028298616,-0.70355356,-3.006304,-0.98245585,-1.9085356,0.36925167,-1.6218846,-0.5471157,-0.17180341,0.28076607
31,-0.017399494,-1.5594393,-0.78081983,-0.45237944,-0.5319282,-0.05376873,-0.6074805,-3.1815717,-0.96202284,-1.6803436,-0.2235945,0.018621206,-0.78629464,0.65111876,-0.9773977
32,-0.031132251,-1.2091932,-0.4428413,2.4596329,0.015879273,-0.0693901,-0.70184165,-2.7814808,-1.2796822,-1.5429299,0.9104066,-1.1407007,-0.41143084,3.1749034,-0.5279999
33,-0.012558978,-0.8910754,-0.8835619,0.5012651,0.39427617,-0.032109197,-0.53813183,-3.1630297,-0.93696,-1.9193547,0.19231868,-1.2739652,-0.7831239,1.2417262,0.52369523
34,0.06705492,2.9135046,0.033645272,1.7251543,-1.3258755,-0.07521573,-2.2560606,-2.6169736,-1.0600886,-1.3311758,-0.079901524,3.4529698,-0.106378555,1.4151018,-1.6447755
35,0.04750625,2.0405967,-0.047094107,-0.33191106,0.4014111,-0.04203353,-1.0911069,-2.712316,-0.8559251,-1.8448217,-0.9497652,1.2253377,0.019313328,0.26137874,0.4175156
36,0.00032745488,-0.6631812,0.30253053,-0.18876192,-0.013535559,-0.047656342,-0.73715204,-2.328383,-0.7110624,-1.413769,0.17126688,-0.034107924,0.34071133,-0.9954752,0.29511753
37,-0.0025844406,1.5092874,-0.8395473,-0.44496694,-1.0350914,-0.029522885,-1.1719935,-3.172547,-0.8379582,-1.8757285,0.40293193,1.3591111,-1.0656588,-0.051069558,-1.6877532
38,0.0069318786,0.5684868,0.78986144,0.54039055,-0.8443869,-0.066754915,-0.8323196,-2.013682,-0.49852455,-1.0330386,0.024670446,1.114505,0.45883557,1.8375094,-1.5213866
39,0.052209027,2.299012,-0.09517753,-1.338317,0.5136277,-0.029618727,-1.2301879,-2.7749095,-0.76644707,-1.9391922,0.8807524,2.964933,-0.20568353,-2.644732,0.32377565
40,0.04201165,2.2662163,-0.093786895,0.7167945,-0.81806034,-0.055825144,-1.5486878,-2.6249814,-0.87999445,-1.5167733,0.23665434,1.6548903,0.18009585,-0.38926077,-0.29581636
41,-0.011238607,-1.2304502,0.53375256,-1.0811185,-0.97618645,-0.054601565,-0.7825699,-2.2192192,-0.47120228,-1.1596531,0.44930035,-2.8474574,0.9548348,-1.5151494,-0.18407536
42,0.013448244,0.9092288,0.8455092,0.5534189,-0.8391076,-0.068943895,-0.8655889,-2.021066,-0.4768419,-1.0350237,-0.98298424,1.240735,0.9438565,-0.15912133,-0.33890593
43,-0.0061766673,-1.0044159,-0.5148623,0.11264777,0.85100526,-0.035354093,-0.65362024,-3.0018957,-0.9748073,-1.881033,-1.8314599,-1.5615542,-0.7393322,-0.0235641,1.1028975
44,0.03896968,1.0140322,0.8444996,0.36842397,0.39882582,-0.07495592,-0.58966875,-2.003161,-0.56597805,-1.247165,-0.20748706,0.3902114,0.9432949,0.27059266,1.053964
45,-0.023435136,-0.8407208,-0.5574471,0.5028325,-1.6549644,-0.063150145,-0.7348442,-2.928625,-1.0601425,-1.3738395,1.6174313,-0.95919055,-0.4568343,0.9694911,-1.351895
46,-0.032677285,-1.6477083,-0.5316732,2.8463514,0.6422899,-0.099921346,-0.7474456,-2.8529222,-1.448667,-1.6197431,1.4322377,-1.8232912,-0.7253866,1.8710908,0.22510976
47,-0.016393475,0.57287973,-0.48573947,1.9540398,-0.5678312,-0.050201736,-0.9166931,-2.8555155,-1.1534811,-1.5768429,-2.8681376,0.8683327,-0.07163042,2.552506,-0.009189367
48,-0.011618882,-1.1573159,0.5720439,-0.98559356,-1.0527971,-0.056146637,-0.7871653,-2.186393,-0.45565256,-1.1251171,0.4432532,-1.0870043,0.33274227,-1.294235,-1.3102651
49,-0.018276451,-0.10118142,0.01675725,1.5898677,2.4813757,-0.049610183,-0.46333736,-2.69156,-1.0622059,-1.568193,-0.106401384,0.71566796,0.23729464,0.7631381,2.8765984
50,-0.0069946777,0.83140194,0.49120092,-0.40628484,-1.7313011,-0.04058391,-1.2161314,-2.2622993,-0.4001721,-1.0348719,-0.046385266,1.0182216,0.95521176,0.50773406,-1.3452007
51,-0.02615026,-1.7881031,0.050773263,1.5712442,-0.2091772,-0.07508246,-0.6233577,-2.5217834,-1.0355275,-1.3525922,1.6336399,-2.4820192,0.3949087,1.2902336,0.7157485
52,-0.02097759,-1.8114328,0.6130023,0.12834907,-1.2298079,-0.08405849,-0.71609056,-2.160202,-0.62288636,-1.0029764,-0.35276732,-2.4385147,0.26067486,0.80656105,-1.3614883
53,0.0046852306,0.07127397,-0.3186275,-0.8732593,-0.41746008,-0.032246098,-0.94703484,-2.8681974,-0.74475795,-1.6814035,0.59754103,-0.79514503,-0.029021591,-0.10310739,-0.7961775
54,-0.010868185,-0.74485576,0.67345476,0.5194342,-1.1836121,-0.074457906,-0.78970456,-2.0482998,-0.59098315,-1.0003502,2.1607811,-0.69587696,-0.07917601,0.7566688,-1.0462021
55,-0.012130519,-0.63014483,0.8960227,2.00615,0.8465042,-0.10114611,-0.38475084,-2.0506787,-0.8499331,-1.0007269,0.31636927,-0.22666728,0.9245072,2.527558,-0.5730928
56,-0.018916618,0.70687544,-1.506417,-1.4770344,-0.7729927,-0.021894645,-0.97170424,-3.5710804,-0.8248162,-2.1780338,-0.53971237,0.85925144,-1.4438299,-1.8928282,-0.3387914
57,0.017943239,0.32921398,-0.24056265,0.7243285,2.2139034,-0.06036465,-0.53980136,-2.831697,-1.1119134,-1.84454,-0.043557875,0.6378808,0.14120969,0.59070617,2.080727
58,0.033721067,0.28435197,1.0040649,-0.31273344,0.56332284,-0.07171743,-0.37734827,-1.8759886,-0.49281427,-1.186445,0.34335583,1.7192901,1.8065393,-0.96003413,0.4624048
59,0.0029012747,-0.5559907,0.6027622,-1.0558913,-0.4746549,-0.046640508,-0.7458538,-2.1196303,-0.46737736,-1.246381,-0.76275784,-1.0496986,0.5253434,-2.2604837,-0.51791525
60,0.04721404,1.1295125,0.6217278,-0.959026,0.9497725,-0.055539496,-0.527854,-2.2713025,-0.6723661,-1.5583892,0.9132039,1.4024099,0.33580935,-0.40075517,1.2472659
61,0.03231895,0.18743975,1.6182296,-0.56485283,0.5500127,-0.08184559,-0.2038764,-1.5339582,-0.24510533,-0.885453,0.43746513,-0.27194023,1.7536488,-0.43441677,-1.032961
62,-0.00094448216,0.48722193,0.029010773,0.82707673,-0.8547341,-0.05013889,-1.0150892,-2.4980793,-0.85380876,-1.3420086,-0.82428926,0.035615504,0.03969583,0.7284759,-1.0815018
63,0.0234064,0.75083053,0.1776641,1.4460676,0.8955809,-0.06270296,-0.6211616,-2.4891732,-0.9376781,-1.4912716,-0.72973955,1.168958,0.5292146,1.4193004,0.8815233
64,0.06873719,2.8044906,-0.23157296,1.8016173,-0.7146223,-0.07045223,-2.0556757,-2.711175,-1.1446456,-1.5692834,-0.52223927,2.356625,-0.3675658,1.3531349,-0.9960093
65,0.025956048,0.3246407,1.026797,0.8472604,0.49568057,-0.088133834,-0.4073773,-1.8858826,-0.59803355,-1.0777276,-0.90718937,0.05784875,1.2408013,0.83884346,0.9466894
66,-0.028957168,-0.21739307,-0.35430416,2.6036527,-0.6322033,-0.05767154,-0.7339624,-2.706547,-1.2061597,-1.4224572,-0.39283904,-0.5098417,-0.09296152,2.9060113,-0.65172124
67,0.037549227,1.4766291,0.29224205,-0.0385924,0.2102078,-0.048407704,-0.91992676,-2.4511821,-0.72814906,-1.5868583,1.4547317,1.1100681,0.33480245,0.4151403,0.05502282
68,-0.025063299,-1.7181191,0.11238998,2.0782213,0.022010297,-0.09289967,-0.66075647,-2.469501,-1.0814133,-1.3103088,-0.37713617,-2.0064442,-0.0048135966,1.7914917,-0.0077423155
69,0.010135876,-0.4644539,1.6894796,-0.4972718,-0.5112367,-0.09267052,-0.38733655,-1.42979,-0.21341842,-0.74619937,1.0121756,0.22190055,1.7961326,-2.8408327,-0.8294202
70,-0.011969289,-0.5390148,0.078766465,0.20763844,-1.3967044,-0.051877193,-0.912549,-2.4981294,-0.73254776,-1.1986761,-0.029411538,0.34129673,-0.24483338,1.341193,-1.5934752
71,0.016974939,0.0182195,0.05961591,0.96196246,1.4242331,-0.06429857,-0.48635727,-2.6192162,-0.9805709,-1.6341057,0.20486577,0.64940655,-0.42443457,1.0338047,1.5692422
72,0.004282346,0.59959817,0.42360675,-0.74155056,-0.827413,-0.036831677,-1.0227493,-2.2453585,-0.4487609,-1.2545501,-0.29492605,0.6064407,-0.084742725,-0.5618718,-0.960725
73,0.0089536365,0.060260758,0.18911493,-0.25612774,0.018463671,-0.038941916,-0.7886342,-2.4039605,-0.71151704,-1.5039395,-0.99668974,0.19083574,0.00011840463,-1.0887461,0.3297296
74,-0.007847577,-0.78502643,0.74787784,0.9871732,1.3004638,-0.08700476,-0.31051865,-2.1168375,-0.8768811,-1.1822193,-0.76832044,-1.8551284,1.1591886,1.1754755,2.7816958
75,0.009794248,0.21277115,0.64828646,1.407711,1.6038618,-0.07675284,-0.38502002,-2.264586,-0.86020756,-1.2729006,-0.04458466,-1.1604898,0.54746974,1.7988873,1.6186987
76,-0.007812697,-0.49736354,-0.61743516,-1.0118371,-1.6902003,-0.05023662,-0.9029217,-3.0002277,-0.72503954,-1.545816,-0.6115744,-0.3575244,-0.5109361,-0.36899197,-1.6376691
77,0.015635686,1.8776081,0.3682294,-0.09884885,-1.4895437,-0.047380865,-1.3681182,-2.400713,-0.5174078,-1.1989789,1.9750497,2.0171158,0.11535278,0.05388388,-1.3951954
78,-0.028514132,0.18102603,-0.6923622,1.8327836,-1.3962319,-0.061212808,-0.82404125,-2.9906254,-1.2208656,-1.4817238,-0.007288916,0.3989032,-0.40421566,2.6497169,-1.6065637
79,-0.0071064103,-1.5165672,0.78975224,-0.075024635,-0.6785734,-0.08040276,-0.6421602,-2.010996,-0.58983165,-1.0719849,0.9066711,-0.9504656,0.69864106,0.73422575,-0.40271223
80,-0.017033951,-1.5216411,-1.1367226,0.24695335,0.52260554,-0.041704983,-0.59781075,-3.3242168,-1.0170732,-2.006381,-2.3250985,-2.0064352,-1.1535015,-0.2541985,0.35923553
81,-0.017692763,-1.4051162,0.6246327,0.85365057,-0.589546,-0.08403182,-0.67597175,-2.1065392,-0.77175736,-1.1099604,-2.3301024,-1.7451763,0.6128016,1.190185,-0.91865146
82,0.0006013308,0.15854257,-0.6289187,-1.1454731,-0.63997585,-0.030370373,-1.0003196,-3.0706425,-0.77607083,-1.7563388,-1.3348665,1.2593603,-1.0725733,-3.0687375,-1.2468392
83,0.009173417,0.38616785,0.2797029,0.6845018,-0.030332863,-0.047268547,-0.7971698,-2.333521,-0.7824295,-1.3818507,-0.32601002,0.8041662,0.5105913,0.94864017,0.5109756
84,0.01630832,0.5375708,0.5478169,-0.7339835,-0.052716672,-0.040735077,-0.7682798,-2.1803002,-0.52322066,-1.3670211,0.63026714,1.1201909,0.13964519,1.0257123,0.4238278
85,0.0028673355,-1.1238143,1.2707876,0.8232848,-0.20781165,-0.10977466,-0.40747407,-1.6708531,-0.5835298,-0.87650466,0.5070485,-1.931857,1.633981,1.346261,-0.7895497
86,0.0054544304,0.72161114,-0.3451076,3.2786527,0.88732016,-0.07126423,-0.6860244,-2.7523618,-1.1743299,-1.7005361,-0.65049213,0.7249392,-0.4902726,2.533174,1.1429455
87,-0.021811947,-1.8497906,-0.12144995,0.8778595,-0.023198158,-0.06093938,-0.5936819,-2.6815941,-0.98950064,-1.4807563,-1.0610341,-1.6489519,-0.6571363,1.232444,-0.022479985
88,0.019878136,0.19757462,1.3386672,1.3608507,0.82678723,-0.09607877,-0.30076963,-1.7867341,-0.5708905,-0.8883399,-0.70615137,0.9818846,1.1544192,0.74582374,0.3780685
89,0.011157235,0.35509706,0.42513824,0.6846261,-0.037174374,-0.0547489,-0.7451315,-2.2272828,-0.74092203,-1.3223747,1.0642035,-0.4863416,0.40395096,0.028497756,-0.09877853
90,-0.020041615,-0.5029589,-0.1816135,1.0980469,-1.1263611,-0.055781998,-0.81874204,-2.661445,-0.9905442,-1.2993846,-0.7033427,1.0113072,-0.18852606,2.017304,-1.6229128
91,0.01525891,0.84306645,0.35587525,-0.17189398,-0.37722874,-0.042524498,-0.9477805,-2.3076344,-0.57775044,-1.3519208,0.19462492,0.03701526,-0.34234965,-0.59108734,-0.27466416
92,0.0023536682,-0.2068328,0.10930401,0.22179765,0.2900759,-0.04112222,-0.7276766,-2.472118,-0.8280502,-1.5399165,0.8565921,-0.6852267,0.5043721,1.2309117,-0.11036113
93,-0.001535818,0.20220977,-0.21910268,1.6804744,0.4843738,-0.047000155,-0.69831717,-2.6771355,-1.0242294,-1.6232803,0.21614034,1.2225096,-0.1594816,1.3824077,-0.50270456
94,-0.009999638,0.3901415,-0.55323154,-0.9088943,-1.9722381,-0.04371251,-1.1332936,-2.954099,-0.68549347,-1.5307117,0.93165505,0.24008673,-0.19017968,-1.130153,-1.9015884
95,-0.0014607795,0.34927738,0.33630955,1.7005497,-0.55046386,-0.06858529,-0.8610467,-2.2987244,-0.89597416,-1.2018315,-1.8205454,1.1616954,-0.070670485,1.4441237,-1.1184983
96,0.04196413,1.0552661,0.8928783,-0.684656,0.5081986,-0.05918324,-0.54100573,-2.0137463,-0.50893235,-1.3161235,-1.6785434,0.836807,0.3703736,-0.94959116,1.2569041
97,-0.089613676,-2.2338877,-0.48993406,-1.132051,-2.4795043,-0.09393957,-1.0644937,-3.0403569,-1.2291325,-1.1948794,-0.59796077,-2.9042618,-0.54945546,-1.2392132,-2.417299
98,0.0013930332,-0.49502346,-0.20898527,1.4094759,1.636843,-0.06286992,-0.5609155,-2.7552047,-0.9873931,-1.7110262,-2.3866806,0.029645115,-0.4726726,0.6529785,1.4578099
99,-0.014481082,-1.424241,-0.62967485,-0.5970899,-0.588226,-0.051327236,-0.6547961,-3.0930035,-0.85600024,-1.6415358,0.47288525,-2.2663279,-1.1969396,0.02625525,-0.63046765
100,-0.016155954,-0.9880818,-0.24798173,2.2331076,0.82017875,-0.070316546,-0.64658546,-2.6863475,-1.0760162,-1.5676932,0.13243827,-1.0053103,-0.14127761,2.3383367,0.55448055
101,0.040530153,0.80300057,1.2251692,-0.25180694,0.3264839,-0.075934246,-0.4055808,-1.7511483,-0.35439947,-1.0690376,1.0893966,1.4798493,1.2293148,1.1798187,-0.6150143
102,-0.004482193,-1.4143881,0.7007896,-0.14147237,-0.3946222,-0.07459907,-0.6357379,-2.0673914,-0.6369474,-1.1698368,0.87583184,-1.9440856,0.57453334,1.1853696,-1.0056181
103,0.032166123,1.5889909,-0.026114106,1.3057017,0.5946557,-0.05644452,-0.85290444,-2.661704,-1.0069629,-1.6957201,-0.74109155,1.4478724,-0.04516111,0.35406256,0.7398311
104,0.06030409,2.7100043,-0.2064265,1.246713,-0.13922173,-0.06290995,-1.5299848,-2.7616763,-1.0425556,-1.7129852,-0.84079725,3.1509774,-0.1731138,0.7520092,0.5429853
105,0.00090447813,0.14030686,-0.4525374,1.6390471,0.9587124,-0.043942533,-0.65760845,-2.831349,-1.0044742,-1.8172543,-0.053064663,0.40040216,-0.2398624,1.3028848,1.8276201
106,-0.009265313,1.0992825,-0.75435674,0.9594258,-1.7416835,-0.053793803,-1.2982246,-2.983316,-1.1411653,-1.627852,-0.16733757,1.1156856,-0.824342,1.1706169,-1.2650546
107,0.030365376,0.59638894,1.2789035,0.4753946,0.076330006,-0.086501814,-0.4139331,-1.7254784,-0.41377458,-0.9517444,-2.6183603,0.46357536,1.7404566,0.56235385,0.042166196
108,-0.0060385466,-1.5935843,0.28805947,-1.3125827,-0.35298842,-0.053245753,-0.74522823,-2.4194937,-0.58501774,-1.400044,1.7233329,-1.3528073,0.60682404,-2.0601754,-0.31202805
109,0.02628724,0.26454923,0.68980503,-0.33665255,0.49978822,-0.056526437,-0.5181966,-2.087983,-0.6089498,-1.3354654,-2.0046802,0.11180247,0.28689215,-0.012843519,0.64014256
110,0.030518902,-0.499128,0.7840214,-1.3891876,0.9745328,-0.05835557,-0.36040202,-2.1076946,-0.66316545,-1.4326212,0.6202307,-0.13390458,0.33410066,-1.8095415,1.0576509
111,0.007634176,0.37113926,0.24808413,-1.173524,-0.39648175,-0.033621624,-0.92530215,-2.4059353,-0.5364127,-1.4640598,0.9261469,1.0664966,-0.10577825,-1.5109996,-0.1581935
112,-0.026484497,-0.34592798,0.29723012,2.7826517,1.6891613,-0.0778248,-0.544035,-2.4990644,-1.0574092,-1.2838955,-0.7902982,-1.0269036,0.73941547,3.063957,1.7746232
113,-0.0036753025,1.0581074,-0.46396068,-0.5618378,-1.5011609,-0.035236504,-1.2015685,-2.9103575,-0.6732757,-1.5749744,-0.18025711,0.60306823,-0.7827414,-0.43802983,-1.3661392
114,-0.008720108,-1.0310501,0.024365306,-0.18296668,-0.2617857,-0.04786154,-0.75111866,-2.5764997,-0.7764738,-1.4609462,0.74394053,-0.8789121,0.25934947,-1.4463053,-0.9944147
115,-0.0111131305,1.0699126,-0.93398046,0.22793002,-1.7122664,-0.0491106,-1.0498611,-3.150234,-1.0214849,-1.790308,0.5366317,1.3355508,-0.6953199,0.0434867,-1.8045219
116,0.014627015,0.04639785,-1.1875964,-1.00556,1.7256079,-0.013365775,-0.8945496,-3.2983105,-1.3863622,-2.193323,1.5882301,1.0457305,-1.4107059,-1.2326895,1.3976989
117,0.011109242,-0.0767872,0.093357444,-0.22211418,0.93673944,-0.04687316,-0.6184894,-2.5672288,-0.8999037,-1.6646918,1.1405574,-0.060631104,-0.33218086,0.14131683,0.4515758
118,-0.006817363,0.8932297,0.49099112,-0.2033808,-1.7701261,-0.043256078,-1.2261493,-2.2719736,-0.42765027,-1.0200316,0.68044746,0.8639588,0.8700316,-0.36295825,-1.6528878
119,-0.011379655,-0.44276258,0.41936672,1.0365545,-0.9102047,-0.06650512,-0.8050271,-2.2075262,-0.7772804,-1.1302139,-0.65694326,-0.3873115,0.9978135,0.078602016,-0.5220245
120,-0.00501753,-1.3224466,0.1676321,-1.4467427,-0.3096004,-0.048241027,-0.7900405,-2.5241017,-0.6023006,-1.491971,0.97114295,-1.6154261,-0.25414288,-1.2196157,-0.6301645
121,-0.012763674,1.1668407,-0.9604925,0.57385886,-1.3395529,-0.04594864,-1.0387266,-3.172599,-1.0912541,-1.8304708,1.1559114,0.48398745,-0.8900726,1.5066613,-1.3117428
122,-0.020569796,0.46422783,-0.8919629,2.3936107,-0.15086138,-0.04782369,-0.6728573,-3.098776,-1.2081941,-1.8528486,-0.09983595,0.5095551,-0.59618366,2.3536913,-0.42089224
123,-0.027340548,-1.9552965,-0.3878014,1.6059767,0.25256154,-0.07217134,-0.68851995,-2.8375275,-1.1942683,-1.5832032,-0.6039482,-2.7658193,-0.40393284,1.5233595,-0.24582541
124,-0.018764235,-1.2324964,-0.7218358,1.6148574,0.8058229,-0.057635434,-0.60001624,-3.0263653,-1.1148866,-1.8520187,-0.25957897,-2.2388558,-0.48593396,1.7528932,1.3157797
125,-0.0046283267,-1.2050954,-0.1063149,-0.7456622,0.7392218,-0.04289473,-0.6696021,-2.7640646,-0.90314025,-1.75533,0.7911171,-1.1876141,-0.42804274,-1.1410738,0.82905686
126,0.013295097,-0.37264988,0.14811862,-1.0575438,0.88002497,-0.043771617,-0.66229135,-2.542207,-0.8152582,-1.6914259,0.038843907,-0.08314085,0.070567064,-1.6684033,0.503119
127,-0.01886875,-0.5776489,0.42862904,0.8879299,2.1116993,-0.064665735,-0.25956127,-2.378766,-0.9966324,-1.36244,1.1751195,-0.29964975,-0.04329917,0.40069488,1.6390431
128,0.04807405,0.6606351,0.6793828,-0.8543,1.2884297,-0.06255043,-0.35452735,-2.2295866,-0.73731285,-1.5361075,0.89208126,1.4564593,0.89668465,-0.9548365,1.4514217
129,0.010289429,-0.20084894,-0.41350415,-1.2488699,1.1652651,-0.025541011,-0.83656526,-2.9511948,-1.0023372,-1.9041181,-1.506598,-0.029548049,-0.2648669,-0.18863714,1.300535
130,-0.012140109,-1.6028497,-0.112938225,-0.3857397,0.06285989,-0.051346175,-0.6476467,-2.7277012,-0.8285838,-1.5638121,0.68516886,-1.1064652,0.3343535,-0.53229284,0.06309765
131,0.03614912,0.37185913,1.0496169,0.42091954,0.9819388,-0.08241715,-0.3221585,-1.9016205,-0.59233403,-1.1610405,-0.9121447,1.9473219,0.58862454,1.5413631,1.4025044
132,0.0145939905,0.60713804,1.2567676,0.56627214,-0.80924076,-0.08440459,-0.63904524,-1.7573688,-0.3517214,-0.85500735,0.45634928,0.72539455,1.579488,0.938259,0.3482675
133,-0.02652191,-2.123605,0.33088708,0.15990946,-1.0986736,-0.08034596,-0.67548597,-2.3777084,-0.78524035,-1.1069862,0.43552247,-2.0483413,0.53032136,-0.531463,-1.0019493
134,0.038551427,1.5177976,0.4043802,-0.5791266,0.29723698,-0.047474183,-0.87252414,-2.402373,-0.65439725,-1.5875337,-0.010207094,2.3946254,0.8366616,-1.4834206,0.15798038
