,latent_mean_0,latent_mean_1,latent_mean_2,latent_mean_3,latent_mean_4,latent_mean_5,latent_mean_6,latent_mean_7,latent_mean_8,latent_mean_9,latent_mean_10,latent_mean_11,latent_mean_12,latent_mean_13,latent_mean_14,latent_mean_15,latent_mean_16,latent_mean_17,latent_mean_18,latent_mean_19,latent_mean_20,latent_mean_21,latent_mean_22,latent_mean_23,latent_mean_24,latent_mean_25,latent_mean_26,latent_mean_27,latent_mean_28,latent_mean_29,latent_mean_30,latent_mean_31,latent_mean_32,latent_mean_33,latent_mean_34,latent_mean_35,latent_mean_36,latent_mean_37,latent_mean_38,latent_mean_39,latent_mean_40,latent_mean_41,latent_mean_42,latent_mean_43,latent_mean_44,latent_mean_45,latent_mean_46,latent_mean_47,latent_mean_48,latent_mean_49,latent_logvar_0,latent_logvar_1,latent_logvar_2,latent_logvar_3,latent_logvar_4,latent_logvar_5,latent_logvar_6,latent_logvar_7,latent_logvar_8,latent_logvar_9,latent_logvar_10,latent_logvar_11,latent_logvar_12,latent_logvar_13,latent_logvar_14,latent_logvar_15,latent_logvar_16,latent_logvar_17,latent_logvar_18,latent_logvar_19,latent_logvar_20,latent_logvar_21,latent_logvar_22,latent_logvar_23,latent_logvar_24,latent_logvar_25,latent_logvar_26,latent_logvar_27,latent_logvar_28,latent_logvar_29,latent_logvar_30,latent_logvar_31,latent_logvar_32,latent_logvar_33,latent_logvar_34,latent_logvar_35,latent_logvar_36,latent_logvar_37,latent_logvar_38,latent_logvar_39,latent_logvar_40,latent_logvar_41,latent_logvar_42,latent_logvar_43,latent_logvar_44,latent_logvar_45,latent_logvar_46,latent_logvar_47,latent_logvar_48,latent_logvar_49,Gaussian_latent_var_feature_{i},Gaussian_latent_var_feature_{i},Gaussian_latent_var_feature_{i},Gaussian_latent_var_feature_{i},Gaussian_latent_var_feature_{i},Gaussian_latent_var_feature_{i},Gaussian_latent_var_feature_{i},Gaussian_latent_var_feature_{i},Gaussian_latent_var_feature_{i},Gaussian_latent_var_feature_{i},Gaussian_latent_var_feature_{i},Gaussian_latent_var_feature_{i},Gaussian_latent_var_feature_{i},Gaussian_latent_var_feature_{i},Gaussian_latent_var_feature_{i},Gaussian_latent_var_feature_{i},Gaussian_latent_var_feature_{i},Gaussian_latent_var_feature_{i},Gaussian_latent_var_feature_{i},Gaussian_latent_var_feature_{i},Gaussian_latent_var_feature_{i},Gaussian_latent_var_feature_{i},Gaussian_latent_var_feature_{i},Gaussian_latent_var_feature_{i},Gaussian_latent_var_feature_{i},Gaussian_latent_var_feature_{i},Gaussian_latent_var_feature_{i},Gaussian_latent_var_feature_{i},Gaussian_latent_var_feature_{i},Gaussian_latent_var_feature_{i},Gaussian_latent_var_feature_{i},Gaussian_latent_var_feature_{i},Gaussian_latent_var_feature_{i},Gaussian_latent_var_feature_{i},Gaussian_latent_var_feature_{i},Gaussian_latent_var_feature_{i},Gaussian_latent_var_feature_{i},Gaussian_latent_var_feature_{i},Gaussian_latent_var_feature_{i},Gaussian_latent_var_feature_{i},Gaussian_latent_var_feature_{i},Gaussian_latent_var_feature_{i},Gaussian_latent_var_feature_{i},Gaussian_latent_var_feature_{i},Gaussian_latent_var_feature_{i},Gaussian_latent_var_feature_{i},Gaussian_latent_var_feature_{i},Gaussian_latent_var_feature_{i},Gaussian_latent_var_feature_{i},Gaussian_latent_var_feature_{i}
83,-0.5995093,0.0023326033,0.008120338,0.034600317,-0.027964426,0.010311375,0.0316973,-0.0033879047,-0.0058401646,-0.015937457,-0.025947351,0.0068866573,-0.016361581,-0.046597194,-0.02529898,0.00840631,-0.037225693,0.0022066352,0.0007588547,-0.017265975,-0.006442331,-0.00031921058,0.027927943,-0.009473651,0.016495647,-0.009226591,-0.0137564745,-0.018863996,-0.016914874,-0.015586691,-0.0052959328,-0.013191927,0.005067464,-0.0140867615,0.013914363,0.008801901,0.011521353,0.0051946035,-0.0049980152,0.027578466,-0.012793599,0.36514318,-0.68974817,0.010612262,0.0022046699,0.009558324,0.0034143247,0.014431318,-0.007995691,0.025515823,-2.2002764,-0.015382815,-0.012491904,-0.01686954,0.020538239,0.020849656,-0.024370821,-0.023233838,-0.02881684,-0.041223556,0.010892389,-0.008919897,-0.002575701,0.0039227046,0.014240675,-0.022697637,0.02619707,0.004388191,-0.029081095,-0.034047358,0.013358195,-0.026868626,0.004739062,-0.019253388,0.036235206,0.009579231,-0.007467942,-0.008565942,0.030270858,0.0036504464,-0.016367268,0.030741448,0.016771765,0.028150499,0.0005958993,-0.009786551,0.0057859914,0.016315151,0.012049394,0.017399862,-0.007747544,-0.99136573,-1.1809905,0.0021962444,-0.0003736331,0.04115442,-0.0117786415,0.020846374,-0.014201863,-0.021203615,-0.41307646,0.28149828,0.10294585,-0.35424805,-0.0101239905,-0.5757437,-0.88186646,0.85903096,-0.9679808,0.060387745,1.800642,-0.81641597,0.2822171,-1.8309169,0.0049328078,0.5854493,-1.2662795,1.3483931,-0.9079495,0.5191555,-0.3437933,-0.48151135,0.77723503,0.045851503,-1.1924171,0.1894505,0.82417256,0.43642783,-1.5565301,-0.6797588,0.12529634,-0.48169646,-1.7396984,-0.36136413,-0.7885095,-1.2175528,0.56812364,1.713533,0.42240965,-0.077956684,-1.2742001,0.5621266,-1.115763,0.5056647,-0.3530504,0.9417664,-1.1365764,-0.79894876,-0.024113659,0.9566937
84,-0.13183898,-0.0076287193,0.017366026,0.04981038,-0.023971582,0.020683322,0.017570965,0.03490122,-0.0017371904,-0.03394077,-0.04397576,0.016456831,-0.03833119,-0.02429188,-0.030120522,0.025317626,-0.03882618,0.008373238,0.006582504,-0.011325678,-0.0059267767,0.0063279276,0.036324766,-0.033639435,-0.015786879,-0.0013621273,-0.014738637,-0.024986275,-0.005084453,0.029968422,-0.0013216408,-0.027482506,0.02736321,0.0054307897,0.018335177,0.015130075,0.0019586035,-0.0024008192,-0.02067691,0.053376477,-0.0145093305,-0.77740437,-1.5479476,0.013906045,-0.008442448,0.016186059,0.0057995217,0.009430766,0.010691894,0.021880766,-2.3935099,-0.017719481,-0.011848506,-0.029571094,-0.0028759642,0.013545342,-0.014266378,-0.015048079,-0.031623624,-0.04786868,0.0038885977,0.003645456,-0.010570953,0.0031697976,-0.004621463,-0.006276924,0.04253841,-0.011475688,-0.049644932,-0.039456487,0.02939043,-0.036969054,0.0066103255,-0.0070223943,0.03840781,0.010346894,-0.023319725,-0.025259217,-0.0124985855,-0.012997462,0.0046881028,0.014397863,0.031074796,-0.001466563,-0.020709332,0.008892811,-0.011236765,-0.00021474995,0.027357468,0.03143948,0.006101195,-1.7406797,-1.6733757,0.027733207,-0.024479594,0.023018649,-0.008525309,0.017635798,0.011560769,-0.0054003857,-0.3565095,-0.3180048,-0.56531316,-1.0043213,0.5417915,0.97060513,-0.41407534,-1.8954886,1.1080972,-1.1525955,-0.2414175,-0.44307023,0.015771404,-1.4280664,0.47053137,-0.36261898,0.83901703,-1.4660926,0.22806142,-0.6262655,1.2306288,1.7711333,1.435969,1.2327964,0.5208515,-0.6758058,-0.19539092,1.1936678,1.290286,0.5376059,0.67101747,0.8217988,-0.34342527,0.30494553,0.7076329,-0.093905255,-1.6499562,-1.1166743,-0.8578423,-1.2944977,0.53543305,-0.8627978,-1.8338588,1.0357611,0.8932265,-0.3685531,-1.4233725,1.6529416,-0.30134177,1.3300623
85,0.40860295,-0.0066452473,0.01562921,0.04388099,-0.033184238,0.012584792,0.01089985,0.035128124,-0.00037448667,-0.031232322,-0.044707123,0.013640964,-0.038603563,-0.021424042,-0.032686092,0.016913291,-0.03778971,-1.1439668e-05,0.010781715,-0.014661528,-0.011264125,0.017816197,0.022481805,-0.036006015,-0.018690782,0.00096676033,-0.01428074,-0.0103763295,-0.00028613769,0.04028307,-0.005235378,-0.013321485,0.033373598,-0.0026311446,0.018044172,0.017850844,0.011634161,-0.011661946,-0.01983826,0.0434831,-0.019666512,-1.3476892,-1.7357621,0.017447334,-0.004640963,0.008576959,0.011764884,0.0154416505,0.012700245,0.014635974,-2.7621455,-0.008818908,-0.01464246,-0.015876051,-0.0008113114,0.007940685,-0.021870593,-0.0031937142,-0.020169696,-0.035328373,0.0070523974,-0.008942379,-0.0151570495,0.0050403285,0.006265437,-0.020430833,0.051445514,-0.010130489,-0.04711327,-0.036996394,0.02780487,-0.032765772,0.017916441,0.001683123,0.018201405,-0.00039871316,-0.01907553,-0.021080324,-0.00304058,-0.0134744765,0.008312344,0.0014376529,0.032833505,-0.006202072,-0.030165404,-0.0016102986,-0.004839005,0.0014273506,0.024511082,0.036712755,0.0067537464,-1.7356564,-1.8660629,0.02846558,-0.03625594,0.011871916,0.0059200777,0.0148825655,0.009736144,-0.0010929685,-0.16038907,2.5133839,-0.21015406,0.5410522,0.97368604,-0.13963698,1.1546539,1.0799794,0.61314,0.24287787,-0.00656813,0.09854002,0.12477873,2.3503761,0.20259759,-0.77292067,-0.2519419,1.5586821,3.059738,0.4577688,1.8244314,1.4331965,0.7972516,-0.0069001187,-1.7843702,0.07469901,-1.0001856,-1.9778066,1.0456898,0.75473213,0.6262179,0.061857644,-0.3522735,2.103362,0.050790846,0.13164997,0.15592381,0.86799943,-0.8517604,0.3139528,1.4085547,-1.7473211,-1.7750819,-0.2672798,0.78157437,-1.1472172,-1.8235729,-0.5377435,-0.33045614,-0.890647
86,0.19976012,-0.011711847,0.023487307,0.041636117,-0.027211465,0.025119185,0.06890732,0.028512605,0.001308877,-0.027208641,-0.028870355,0.04941598,0.0021103667,-0.04999398,-0.0035949592,0.021588698,-0.047693167,0.0073288265,-0.00600582,-0.051289745,0.008456837,-0.03348259,0.004865749,-0.013706897,0.040372033,-0.0069258176,-0.039463513,-0.017182367,-0.025100566,-0.03921702,-0.02610542,0.0046014907,-0.008467403,-0.023594264,0.016984507,0.0125061,0.03599581,0.052333504,-0.02307,0.059478916,-0.02435632,1.4381384,0.6476326,0.03261621,0.044323586,-0.014195824,-0.0028166994,-0.0021491866,0.02629308,0.033374906,-2.863727,0.03117752,-0.01878266,-0.020548332,0.048211515,0.05159868,0.007834727,-0.022708083,0.0037938282,-0.0360253,-0.00022006407,7.31512e-05,-0.04470182,0.027669951,0.045766167,-0.015075661,0.042740174,-0.02141231,-0.026043052,-0.033036694,0.021766938,-0.011933994,-0.001443767,0.029171206,0.06585477,0.014046068,0.024152976,0.008429073,0.020598236,-0.01726201,0.0063424753,0.0100509245,-0.0006008297,0.011415792,0.07434451,-0.0061553614,-0.017242298,0.02609705,0.026275946,0.06828146,-0.03438266,-1.7704054,-1.8245586,-0.036999322,-0.008115355,0.04399687,-0.0030097745,0.027220918,-0.0209896,0.0050137136,0.30454668,0.3775635,0.036059413,-0.6031645,-1.1133516,-0.82501775,-0.18508321,-0.684545,0.030426348,1.3929006,2.5441515,-0.25226486,-0.5773998,0.07646753,0.39922684,1.2463726,-0.33257198,0.21283841,-0.3785593,0.049068652,0.6489552,-0.16651869,-1.3852149,0.14478566,-0.10030393,3.1291864,-1.6583797,-0.8905446,-0.09607563,1.333115,-1.0498054,0.8560623,-1.012512,-1.8958093,0.19219829,0.4817556,1.1380715,-0.2528022,2.0245576,0.50218207,0.16160874,0.66469616,0.78074086,0.56826603,-0.022431113,-0.18820314,0.37951484,-0.14864881,-0.6490259,0.71584225
87,-0.38641876,0.0009337729,0.012711684,0.029477388,-0.022159066,0.0028574718,0.021665687,0.01496914,8.4110536e-05,-0.017642636,-0.030171921,0.0036540031,-0.029951755,-0.03346375,-0.022770543,0.009458803,-0.04077953,-0.00040962314,0.010654489,-0.023108926,0.012600726,-0.013936438,0.010718478,-0.008953436,0.02129356,-0.009233602,-0.02677511,-0.024932658,-0.014579132,-0.025684457,0.0042179944,-0.01884165,0.0059622815,0.0013096686,0.013050985,0.0024845426,0.026133925,0.023081861,-0.013869816,0.039371565,-0.023512118,0.40463066,0.963897,0.006212865,0.01110282,0.002837692,0.008360335,0.012054101,-0.021609977,0.027836433,-2.5171814,-0.016104668,0.0032646526,-0.047427252,0.027196614,0.013328431,0.0002851989,-0.028302297,-0.043354355,-0.038675558,0.009937662,0.0020136833,-0.023563983,0.0033319327,0.015437589,-0.02556191,0.015713563,-0.0152724935,-0.03428945,-0.016166463,0.015380084,-0.035834525,-0.007520604,-0.0027281144,0.03244223,0.019007225,0.005840849,-0.0076787854,0.045035057,-0.019505346,-0.010803255,0.035712883,0.027519608,0.018154863,-0.015250802,-0.012252748,-0.012592561,0.0075746784,-0.0003259303,0.019476967,-0.021978064,-1.9646034,-1.2444069,0.012530675,-0.0019006021,0.043642804,-0.027660498,0.034594715,0.003322227,-0.041219987,-1.2959701,-1.0866693,-0.36606944,-0.05182372,0.19917633,3.0964355,-2.8564408,-1.1459392,0.931718,-0.9136945,1.1626322,0.88618535,-0.64715576,-1.5342042,-1.2147043,-0.6634799,-0.543458,0.32176816,1.0373167,0.532366,0.5774335,-0.40930966,1.401324,-0.1337397,-0.59766626,-2.7547133,0.33830023,-0.6228542,0.537366,-1.2279369,-1.0418558,0.5025497,-0.08303001,0.28128543,-1.8701488,1.016072,-0.24816066,0.10350956,0.030271636,-3.0039523,1.3025439,0.3224098,1.1437529,-0.12899882,0.9069309,-1.6742063,0.81931704,-1.5673136,0.8692619,-0.37748903
88,0.6951778,-0.009574504,0.014980241,0.055514168,0.010217939,-0.013444696,-0.017491382,0.065530226,0.007545383,-0.017971931,-0.03390996,-0.003961811,-0.053017043,-0.012178672,-0.0028146263,0.01087386,-0.045769557,-0.043528486,0.036374338,-0.040638797,0.008608885,0.0046369936,-0.0021157712,-0.008823491,0.035676077,-0.024722096,-0.038633827,-0.04676257,0.010367061,-0.005949947,0.020715225,0.012909773,0.046956304,0.009742919,-0.022180935,0.018684657,0.021733588,0.0142910285,0.003911722,0.05469784,-0.049868986,-0.6568958,2.6707883,0.027301647,0.006062043,-0.029366083,0.025891826,0.0131435655,-0.039438825,0.050238162,-3.0538158,0.0068733115,0.024768762,-0.07296154,0.059743777,0.0087190885,0.048512917,-0.047244217,-0.027371557,-0.024138652,0.008869851,0.01084919,-0.01445108,0.023994524,0.03300065,-0.032455735,0.033746105,-0.06402353,-0.015177748,0.008463392,0.012835991,-0.054027725,0.0060011814,0.02119012,0.016516581,0.020264875,0.043643,-0.006008229,0.0814756,-0.03688682,0.022150628,0.0123621905,0.009340936,-0.0069314335,-0.054057155,-0.027334377,-0.019129913,0.024508795,0.009362221,0.04151966,-0.044941112,-1.443307,-1.7684373,0.043292794,-0.028101524,0.041679077,-0.015540419,0.060620237,0.030717753,-0.061065905,0.6852609,-0.6957862,1.133008,-1.1370015,1.0733933,0.47585407,0.65550506,-0.0850099,-0.42303213,0.17625129,-0.05983829,0.95088017,-0.3996404,-0.38234124,0.12907527,2.013094,-1.1863649,0.26178217,-1.1345575,-0.86174303,1.3677392,0.8713493,-0.88472384,1.3363919,0.19383872,-1.5968668,-0.43409166,-1.5814658,-0.38937613,1.2012662,0.48682112,0.22411352,1.2955151,-0.7380305,0.6409703,-0.24215919,-0.28388333,-0.42315632,-0.61733085,-0.9880074,0.27461034,-0.6164998,2.3537652,-0.80673504,-2.6406438,0.19559789,-0.4934392,-0.9457885,-1.6605843,-0.82312095
89,-1.2743367,-0.01515179,0.01574319,0.055354524,-0.018317968,0.0102158105,0.0140882265,0.019758422,-0.008483416,-0.039275218,-0.041062415,0.004807178,-0.03603435,-0.022118099,-0.0399008,0.03511197,-0.038742643,0.0032506865,-0.0157854,-0.008628218,-0.025218347,0.024902504,0.046471395,-0.044958975,-0.010311898,-0.015808757,0.005334867,-0.036781434,-0.020803515,0.026681459,-0.0014476827,-0.04099613,0.030817315,0.016624456,0.022518842,0.022131272,-0.0123974485,-0.010446491,-0.004105687,0.06829716,-0.023913719,-1.1310153,-2.4199257,0.018553639,-0.013325039,0.028569479,0.0042129075,0.016370082,-0.00024814147,0.04068632,-1.562735,-0.031682726,-0.015524972,-0.016551916,-0.009785658,0.0054728817,-0.022432521,-0.04349954,-0.04604479,-0.06312843,0.008532342,0.0037224288,-0.006171747,-0.004847372,0.013546525,0.0041265786,0.049632207,-0.010452254,-0.04436611,-0.04499081,0.04809794,-0.060372524,0.018035697,-0.014311397,0.024238171,0.004286929,-0.020656323,-0.027538411,-0.024537968,-0.010259907,0.012872876,0.0089608375,0.027370177,-0.0074292533,-0.004268321,0.00042853877,-0.015351343,0.000616407,0.047478706,0.01792476,-0.005458866,-1.2853336,-1.2321025,0.022254065,-0.014738314,0.041524094,-0.006082928,0.02099121,0.008352435,-0.008847689,-1.5499563,0.3661993,1.2099066,-0.8114314,-0.8119128,-1.4237435,0.7690092,-0.7069209,-0.5757367,0.5518003,0.5510073,-0.1401927,0.11236951,0.8320231,1.0108254,-0.64935845,-1.519568,-0.23316717,0.92239743,-2.0310907,1.3835727,-1.231152,0.74751014,0.63252264,0.049156714,-0.53474414,0.41169035,0.7230487,-0.5056761,-0.16067208,-1.8475612,-0.40663588,1.2180945,0.9361183,-1.3365359,-0.14470246,0.102998026,-0.004104532,-0.34277403,0.6315599,-1.1385704,-1.0969751,-3.0869675,0.30567962,-1.2906657,0.17930833,-0.5743355,0.15211518,0.5285975,0.23599085
90,-0.8278939,0.0046913945,-0.0012423918,0.032330208,-0.018503629,-0.0010684682,0.03388675,0.0051968386,-0.011388381,-0.011538409,-0.022698361,0.00013195165,-0.021330496,-0.037392735,-0.020333681,0.0049903523,-0.038402747,0.0035931082,0.00551882,-0.014638388,0.0049436027,0.002179724,0.0302224,-0.010348876,0.014475238,-0.011006503,-0.016960537,-0.032508057,-0.015378972,-0.018610226,0.006631106,-0.0100559285,0.025061833,-0.0020559095,0.01722042,-0.0043131467,0.0069264723,-0.0004979558,0.005765999,0.041655496,-0.029635608,-0.8427726,0.22346774,0.0143956775,-0.0022388976,0.0076033906,0.015836515,0.021101478,-0.018310552,0.028211387,-1.9813879,-0.020449894,-0.0062600765,-0.016250009,0.01910542,0.00829752,-0.0053218277,-0.018402789,-0.032123454,-0.044016063,0.023417,-0.013371944,-0.010058974,-0.0021459837,0.027961068,-0.030758437,0.02333925,0.0038449692,-0.024409058,-0.020417469,0.011599137,-0.018352047,0.007954804,-0.01272336,0.018024825,0.010432688,0.0013477057,-0.01206735,0.03284084,-0.021901745,0.0015254365,0.0255482,0.024957223,0.017760787,-0.014561057,-0.030982513,-0.0018700836,0.012659512,0.011989721,0.015291191,-0.036306143,-0.58313096,-1.0981623,0.01554008,-0.00028138375,0.032420386,-0.02355327,0.02026315,0.0044176513,-0.03481432,-0.77377933,0.20962177,0.52151555,1.1929467,0.8803008,0.9838983,0.8542206,0.3140868,-0.1268205,1.3448948,-0.7710753,-0.615609,-0.9120115,-1.0704731,0.22668174,0.81945926,0.8515666,0.17512164,-0.058904406,2.0195813,-1.8064183,0.209302,0.034802698,-0.6569343,0.18951659,-1.2412088,1.4747324,-1.4125726,-0.69577104,1.7766447,0.934399,-0.4159305,1.0744967,-0.8847218,-0.53054374,-0.33770007,1.1332097,0.30457017,-0.23457377,0.4465289,-0.35648358,-1.6515428,0.23245826,0.06036342,-0.5947834,-1.8906173,0.61422193,-0.60866845,0.46465743,-0.17143412
91,-0.036336765,0.0007523402,-9.066984e-05,0.02594719,-0.019192856,0.0016229581,0.022474198,0.02304946,-0.0063715717,-0.009154568,-0.027736688,0.011412675,-0.017361041,-0.02905213,-0.016153075,0.010564433,-0.03248989,0.00037928857,0.01905553,-0.021071654,0.007439532,-0.0024989825,0.02325691,-0.010319245,0.012815585,-0.007645906,-0.0313458,-0.021461286,-0.0032410263,-0.012300273,0.0045496803,-0.003505169,0.030837774,-0.0002255356,0.0083329445,-0.0025596158,0.013831759,7.560849e-05,8.849846e-05,0.04142611,-0.030155605,-1.1745524,0.7931572,0.008859965,0.011248371,-0.0042452333,0.014140208,0.025405874,-0.009203918,0.01950907,-2.5638785,-0.011797318,-0.0037263958,-0.030662306,0.015856668,0.014814719,0.00058103213,-0.005048366,-0.030045757,-0.027929207,0.023297431,-0.0041931425,-0.012033796,0.0011867307,0.029630803,-0.026774442,0.027665138,-0.00810487,-0.027734349,-0.009283312,0.007079824,-0.016229246,0.009371787,-0.0017894423,0.015083759,0.0013845824,0.005467996,-0.00600907,0.03555537,-0.024510186,0.0031610113,0.021344813,0.03137923,0.0020857435,-0.019817293,-0.023415834,-0.0062070107,0.011538316,0.009293919,0.019839235,-0.03698764,-0.9059616,-1.4809208,0.020779885,-0.009836661,0.028382964,-0.01121178,0.015683424,0.009217872,-0.028496413,-0.24681805,0.6688577,2.102512,-2.2131894,-1.4606202,-1.5798776,-0.36243558,0.3672835,1.1156068,0.81265014,-0.7083164,-1.6653986,1.6326714,-0.6257483,-0.52946424,-0.5728482,-0.74312687,0.979989,1.1469356,-0.6706705,0.9399196,-0.106708586,0.5660432,0.9112799,0.9584494,1.1171278,-1.5011656,-1.7261466,-0.1944023,0.6740786,1.5172805,0.43605095,-0.8323375,0.13920392,-0.21356931,0.86606914,-1.0273476,0.42430684,1.4454693,0.3012908,-1.7376466,-0.7691368,0.35632887,-0.15333161,1.1967947,0.8566668,-0.12835172,-0.108999856,-1.9381543,-0.5587601
92,0.72147286,-0.008658535,0.018841976,0.058024008,0.012199733,-0.008088784,-0.008730955,0.06562563,0.0035250532,-0.018075341,-0.03354943,-0.0018999092,-0.04954703,-0.016758185,-0.0015051607,0.012203366,-0.045805916,-0.04378877,0.032807875,-0.038746014,0.008734788,0.0050701583,0.001466617,0.004176014,0.0341843,-0.02378058,-0.036392942,-0.051756002,0.006055328,-0.010289736,0.01639961,0.0022967393,0.041191872,0.0074352697,-0.022670856,0.013678696,0.014926426,0.016816586,0.0005777045,0.054499842,-0.044019848,-0.13110042,2.647634,0.0274478,0.0051754173,-0.02950475,0.024073884,0.0073281163,-0.038716316,0.04871405,-3.0825765,0.0022297015,0.028895754,-0.07869993,0.058409713,0.01709903,0.050242424,-0.048492886,-0.023788739,-0.022378614,0.006605219,0.012550691,-0.0106535535,0.024102427,0.030798452,-0.024501082,0.03104612,-0.059539218,-0.013083473,0.0054686237,0.006370643,-0.05087877,0.0029397493,0.01924171,0.03548071,0.0200653,0.039479926,-0.010047259,0.08071292,-0.025564633,0.015628748,0.024263412,0.00814984,-0.0029545128,-0.04802341,-0.021577418,-0.018042445,0.022034425,0.009320723,0.04119134,-0.038079154,-1.2817396,-1.8218739,0.042890362,-0.025684508,0.046281986,-0.023619352,0.056373037,0.033473752,-0.061144628,0.91300726,1.2084049,-0.5818339,-0.3113795,0.72252685,-0.1409249,1.5453867,-1.2177639,0.12739176,-0.091378726,1.2318257,0.7506041,-0.00921214,-0.67093885,-0.1641119,0.65858376,-0.52487415,-0.042036284,-0.28815538,-1.2022909,-2.4224772,0.79281354,1.2780751,-0.34654626,-0.40776327,0.8914261,-0.43258208,1.2944568,0.18960673,0.98112524,-0.22417718,-0.64764625,-2.1304588,0.96596736,0.0074525345,1.017675,-0.20508853,0.38818786,-0.569963,-0.23414698,-1.7843553,-0.23620331,3.3054729,-0.49266216,-1.1082748,0.034856413,0.11390151,-0.019088954,-0.52099955,-0.86890906
93,-0.8057388,-0.012839989,0.016833328,0.060408838,-0.01910767,0.01959932,0.016231637,0.032851603,-0.0051071113,-0.04132904,-0.045353577,0.010297832,-0.041277613,-0.021327475,-0.036553025,0.03036965,-0.04209822,0.010193612,-0.004494164,-0.006128679,-0.016260756,0.015277478,0.050445266,-0.050913323,-0.02006678,-0.0074105123,-0.0040515186,-0.03391843,-0.0075571374,0.038275383,0.0016868776,-0.030699316,0.03510931,0.011719674,0.023741173,0.02067251,-0.00946282,-0.009669036,-0.011422539,0.06627007,-0.01833877,-1.2287436,-2.3675916,0.021019733,-0.016823044,0.02783826,0.0059887855,0.01292621,0.011101408,0.034464624,-1.8172606,-0.02305428,-0.017979253,-0.019602535,-0.008136225,0.010171926,-0.01733097,-0.029071853,-0.03413564,-0.06284425,0.0042098435,0.0025685527,-0.00746084,0.0007064673,-0.0018280689,-0.0010548867,0.050118506,-0.012468908,-0.051143628,-0.047763534,0.041686658,-0.04634176,0.013235543,-0.015042014,0.030645806,0.012875087,-0.028382175,-0.028873451,-0.032847635,-0.017124292,0.017712846,0.0024759956,0.026507206,-0.007907784,-0.015524988,0.001587525,-0.01433128,0.0005488675,0.042184927,0.027717171,0.0023000585,-1.4773085,-1.4879974,0.02912868,-0.0236377,0.02661994,-0.0056978846,0.01894515,0.010753783,-0.0011522081,-1.2235767,0.407559,-0.06257813,0.12942213,0.44686797,-1.1599058,0.8430846,-0.39605534,-0.7717065,0.5066195,-0.3032493,0.60568434,0.43832034,-0.36417946,1.3267254,-1.3886267,0.42920795,-1.4504104,-0.22233286,-1.4869045,0.604153,0.9992026,1.8214687,0.34490684,1.207127,-0.92966264,-0.73480356,0.44254088,-1.8196254,0.7636302,1.1273783,-1.0980788,-0.12802756,-0.20974149,1.1153536,-0.077207275,-0.6782465,-0.06520586,0.08183344,-1.5683048,0.11559187,-0.6372632,-2.408523,1.3206773,-1.315587,-0.16319871,-0.99152106,2.2548807,-0.39623445,1.6155792
94,-1.4647065,0.00028948556,0.0056637656,0.034839153,-0.025293112,-0.006969675,0.0238949,-0.01349963,-0.017374218,-0.021569695,-0.024105374,-0.0068730265,-0.02154934,-0.040771272,-0.03588245,0.016959041,-0.03694494,-0.0030716434,-0.011746904,-0.01830216,-0.015281383,0.012715759,0.018506479,-0.012109186,0.022532616,-0.022362124,-0.00056642666,-0.0323907,-0.038555652,-0.023589183,-0.0014760992,-0.032258596,0.009985155,0.0031594327,0.021233998,0.008816815,0.0032683327,0.0038095778,0.0052132527,0.045956492,-0.026584445,-0.33915085,-0.61064494,0.008566565,-0.005492256,0.017820835,0.004743236,0.022338377,-0.02376495,0.040710174,-1.676995,-0.034147847,-0.0055249995,-0.014438383,0.013829776,-0.00011566747,-0.019476783,-0.04414512,-0.04828389,-0.051242817,0.022542153,-0.008511368,-0.009279967,-0.0061415294,0.02965295,-0.022911943,0.0255805,0.007747745,-0.024303861,-0.029294267,0.030753337,-0.050822064,0.011680746,-0.017662227,0.016821295,0.0024868837,0.0021529533,-0.017545158,0.031320393,-0.0025363173,-0.009682588,0.03408728,0.024419852,0.019660583,-0.0035086507,-0.019582879,-0.0047174217,0.010399479,0.021150991,0.0058816895,-0.028314343,-0.968345,-0.7932291,0.0070636543,0.007904385,0.05240351,-0.021768888,0.026066452,0.00087329093,-0.034876958,-0.80958396,0.6367075,-0.714044,-0.58144313,-1.1771373,-0.31120887,-1.2233257,-0.04032712,1.1932881,2.1980414,-0.04817813,0.118780345,-0.5341183,1.4186257,0.18771899,-0.053893566,-0.21031207,0.52946895,-0.14722167,-0.6821291,0.35961998,0.010847276,-1.1302173,-0.89625853,0.40000817,1.2707443,0.46975353,0.86183256,0.36104202,0.63781387,-0.73983514,1.4938208,0.99271554,0.38889816,0.7691626,-1.7733773,-0.7513405,0.7497487,0.08537724,-1.4280088,-0.8648266,-0.79692173,-0.7043638,0.77641743,-0.26178876,0.8811819,0.916486,1.5453014,-0.87340355,-0.19796568
