,latent_mean_0,latent_mean_1,latent_mean_2,latent_logvar_0,latent_logvar_1,latent_logvar_2,Gaussian_latent_var_feature_{i},Gaussian_latent_var_feature_{i},Gaussian_latent_var_feature_{i}
17,0.7883155,-1.8382473,-0.54216105,-3.175997,-0.48227537,-1.7716066,0.4173982,-0.8224722,-0.4559061
18,-0.8882075,0.6031217,-1.1097618,-2.158876,-1.1829258,-1.1295233,-0.78273064,0.9181025,-1.1587695
19,0.4610443,1.6643763,0.29435718,-3.0053654,-0.26733983,-1.634609,0.55070144,2.192632,0.8004409
20,-0.5875193,-0.63073987,0.22346827,-2.2192125,-0.20361292,-1.3805883,-0.2335695,-1.084107,-0.7544831
21,0.4077596,-0.03594321,0.114874095,-2.9800968,-0.29269826,-1.624398,0.55295485,-0.6177913,0.48424128
22,-0.8662787,-0.69105035,1.1134428,-1.9504575,-1.1256559,-1.2507552,-1.5052152,-0.81871563,1.7202151
23,-0.19977348,-0.90908307,-0.02191338,-2.383872,-2.128661,-1.3443352,0.016018331,-0.5221228,0.24370337
24,-0.16994606,-1.1838429,0.20082068,-2.4656587,-0.37011552,-1.4842966,-0.1824819,-0.37578034,-0.17324573
25,-0.42329437,-1.0676705,-0.8456563,-2.3312418,-1.0695137,-1.294788,-0.3321471,-1.4984131,-0.61084795
26,-0.3632306,-0.4914252,1.082144,-2.435351,-1.8789432,-1.3547723,-0.41524857,-0.31279224,1.5554639
27,0.94134027,1.7293661,-1.2834462,-3.3340144,-1.8744973,-2.347443,1.0712558,2.0617015,-1.2875967
28,-0.46301192,-2.8596618,-1.3205307,-2.1850405,-1.8486058,-1.2582468,-0.5984128,-2.9631958,-1.3806466
29,-0.44868332,-2.033216,0.22321767,-2.238933,-0.70329696,-1.4462019,-0.07340282,-1.6931404,-0.612941
30,-0.78022116,-0.9266183,0.18781847,-2.056963,-1.2988925,-1.2765722,-0.41335168,-0.9044328,-0.48901385
31,0.25392246,-0.7501111,-0.8268999,-2.858578,-2.0937603,-1.6763128,0.34162372,-0.11461502,-1.1894825
32,0.52956444,1.3224351,0.10090512,-3.0336554,-0.089962244,-1.5816281,0.19488573,2.2376704,0.23324533
33,-0.6117989,-1.1598172,1.4570844,-2.1761029,-1.5929208,-1.4504676,-0.36651015,-0.19146669,1.1698086
34,-0.5727355,1.5456603,0.09414673,-2.3295681,-0.7331468,-1.337956,-1.3826885,1.9962897,0.39515945
35,-0.63422763,-1.2170801,0.59650207,-2.107881,-1.873363,-1.456728,-0.562795,-1.5702828,0.17707512
36,0.15820046,0.16844708,-0.7245001,-2.849001,-1.7791215,-1.6978984,0.064633876,-0.15935773,-0.913379
37,0.13723393,0.9314608,1.5779846,-2.7076306,-1.1033036,-1.4255503,0.07362976,0.82036525,1.8873682
38,0.021251515,-0.75404286,-0.57145417,-2.6778824,-1.748363,-1.5054977,-0.21569583,-0.96449506,-0.571587
39,0.14394195,-0.2672838,0.95582783,-2.7845325,-1.8692931,-1.2814057,0.14351009,-0.25132185,1.1837459
40,-0.22485374,0.788917,0.19843933,-2.4825325,-0.998945,-1.4786996,0.009364471,1.5914876,0.4233808
41,0.14098223,-1.3119388,-0.7809478,-2.6555543,-1.1465935,-1.4922237,0.15302126,-0.5913662,-0.5197773
42,-0.6779865,0.53708637,-0.8589947,-2.2206273,-0.5888031,-1.3006755,-1.0970187,0.7253959,-0.662851
43,-0.66122895,0.25155956,-0.8081514,-2.2709801,-1.3100318,-1.2555672,-0.5743503,1.219429,-0.13955283
44,-1.5430033,-0.46002662,1.2523067,-1.4755638,-0.8806168,-1.1426677,-2.0918298,0.15045309,0.76858485
45,-0.8570331,-0.8778078,0.37019855,-2.002678,-1.3603349,-1.2873574,-0.7827657,-0.83676016,-0.18351376
46,-1.252104,-1.5286446,2.4277496,-1.7882481,-1.7868328,-1.8366779,-1.5367581,-0.672874,2.1586013
47,-1.2774359,-1.1797335,-0.044607133,-1.6978462,-0.86810327,-1.1866515,-1.3588603,-1.4406025,-0.825423
48,-0.7240364,-0.20823905,-0.9772636,-2.2289364,-1.1573644,-1.2104158,-1.0001645,-0.48977563,-1.3602996
49,-0.388767,0.48838532,-0.81592965,-2.4757657,-1.5148509,-1.4584585,-0.64737093,0.63777614,-0.97662485
50,0.99931306,-0.5289339,-0.23495695,-3.3185906,-1.8789626,-2.0275772,1.034744,-0.5561325,-0.36897385
51,-0.2728365,-1.0299894,-1.5353903,-2.4946766,-0.693517,-1.3544537,-0.59278435,-0.5458043,-1.8721578
52,-0.37567258,0.74154085,-0.392264,-2.3784842,-0.604906,-1.4390004,-0.4417433,1.0488341,-1.0735366
53,0.24210276,0.09471974,-0.24846047,-2.9273627,-1.709308,-1.6993015,0.19075358,0.3194257,0.07828671
54,-1.4001012,-0.11478396,1.0361482,-1.5775092,-0.70947444,-1.0447474,-2.1105804,-0.6638743,1.5043446
55,-0.12699439,-1.0528822,0.17490661,-2.4936,-1.8957405,-1.4097171,-0.5566881,-0.9113226,0.7189566
56,0.4731881,0.45676404,-0.38128015,-3.0425265,-1.49084,-1.830698,0.57477665,0.47741872,-0.34056917
57,0.09457143,-3.5862598,-0.8672055,-2.3545618,-2.5428686,-1.8077736,0.19149482,-3.4095287,-1.0533314
58,-0.4347502,0.7619888,-1.9976526,-2.5769215,-1.3681685,-1.408233,-0.3204628,0.8507555,-2.5008335
59,0.2072577,-1.1598549,0.010965548,-2.7307973,-1.5350072,-1.5005085,-0.050598815,-0.96705174,-0.0926376
60,-0.088174745,-0.7719185,-0.009685695,-2.572535,-1.3504161,-1.3861659,-0.12718102,-1.002186,-0.81905514
61,-0.559405,0.37143326,0.3738382,-2.2282999,-1.339282,-1.1560441,-0.08175978,0.35386398,0.4178226
62,0.21021526,0.82354337,0.008544907,-2.8501174,-1.4879049,-1.7050209,0.45005056,1.212618,0.15694574
63,-1.5495986,-0.03841147,-1.397375,-1.7353694,-0.2839523,-0.85341185,-1.8321681,0.12675565,-1.9301093
64,-0.4123885,-1.275941,-0.55420685,-2.2560256,-1.4953282,-1.2862856,-0.11842504,-1.0435259,0.28531748
65,0.30151737,-1.5387557,0.59688354,-2.7823434,-1.8078722,-1.5881462,0.6326095,-2.0512013,0.8380108
66,-1.4858192,-0.45000184,-0.0545848,-1.6351639,-0.07634556,-1.0263035,-1.1304369,-0.82860076,-0.9349905
67,2.089373,-0.78817827,0.14257449,-3.6559305,-2.2982674,-2.2079117,2.0633478,-0.61573666,0.13492788
68,0.1654879,1.6897349,0.23125222,-2.8221636,-0.5597353,-1.6086011,-0.11286588,1.7943342,1.103935
69,-0.32090127,0.49830592,-1.8354013,-2.6183224,-1.0369835,-1.431237,0.1695489,0.8561468,-1.9689281
70,0.7931214,-0.340488,-0.8745855,-2.8852167,-2.3743649,-1.7414415,0.7861626,-0.3338365,-1.2762064
71,-0.55671823,0.49446404,-1.1256316,-2.3593915,-0.97510374,-1.3461785,-0.6030183,1.354586,-1.842091
72,-0.16273804,0.05034837,-0.525751,-2.6010594,-1.289413,-1.4835497,-0.1924618,0.10971747,-0.9556676
73,-0.34888446,1.6573849,0.098910466,-2.5011644,-1.3068514,-1.4413083,-0.3205962,1.0806433,0.18046275
74,0.6557453,-1.7500925,0.340908,-2.8104126,-2.6051178,-1.7924995,0.38874775,-1.7786255,0.3840479
75,-1.4283972,1.3010974,-0.09050429,-1.7642432,-0.6218231,-0.8936712,-1.1066628,1.8072637,0.2483845
76,-0.43848807,0.4388613,-0.31618136,-2.3630233,-1.1389515,-1.3807671,-0.75527257,0.89525235,-0.6871427
77,-0.22387458,1.6231775,0.23087981,-2.5503612,-0.5601016,-1.4630368,-0.70489633,0.35838008,-0.043226272
78,-0.4846226,-0.6754418,-0.7407849,-2.3607364,-1.4679871,-1.2776612,-0.029399663,-0.60809803,-0.4023842
79,-1.4277514,-0.75308347,0.4769066,-1.5971811,-0.9896609,-1.2467349,-0.62644196,-0.38002488,0.78157103
80,-0.5531347,-0.71953547,0.2146357,-2.2576704,-1.5300839,-1.2398577,-0.52641517,-0.59758997,1.3576952
81,0.9812163,-1.9001634,1.382155,-3.0363133,-3.224276,-2.1318903,0.7113652,-1.6210277,1.8945351
82,-0.59436613,-0.8895682,-0.73694336,-2.2186017,-0.6821848,-1.2924136,-0.7728794,-0.1620099,-0.2572855
83,0.80389076,-2.640986,-1.0115848,-2.8390245,-2.1631184,-1.9644488,0.9597498,-2.6619039,-1.2019439
84,0.9793155,-1.181633,-0.1272819,-3.2038817,-1.6322678,-1.8391212,1.0392501,-1.0138077,-0.36693925
85,0.13837792,-0.5942278,-0.6569517,-2.7467818,-0.9047727,-1.5464334,0.1802398,-0.2879289,-0.6527345
86,-0.39515823,-2.5440667,-1.3050448,-2.2760344,-1.5326223,-1.2793357,-0.1531209,-2.2570944,-1.0434127
87,-0.63988185,-0.114796996,0.9003117,-2.110097,-0.9885304,-1.1308078,-0.6686453,0.060912624,1.2926487
88,0.548758,3.1362092,0.749956,-3.216484,-1.6243649,-1.7225132,0.732562,3.1167707,0.8782297
89,0.28912777,0.25264806,1.2679291,-2.8633914,-1.6952918,-1.3861314,0.48164418,-0.86971563,1.7294668
90,0.44453192,0.088931024,-0.6319677,-3.0078926,-1.7657617,-1.8467087,0.31648242,0.09438972,-0.71121997
91,0.23177047,-0.6062956,-0.5476221,-2.8270953,-1.423337,-1.6114662,0.660111,-0.30577087,-0.9507469
92,-0.40890038,-0.90463597,-0.27670902,-2.2867165,-0.3270589,-1.3929043,-0.5702728,-0.20716351,-0.37801504
93,0.11472513,-0.83666277,-1.6786104,-2.7984142,-0.6124808,-1.582284,-0.18218787,-0.14275211,-1.509056
94,-1.2892516,-0.3904964,0.4237473,-1.6773579,-0.27074325,-1.1428391,-1.114676,-0.60187215,1.2780299
95,0.10855575,-1.0654562,0.1988802,-2.6259136,-2.225377,-1.4970236,-0.40840137,-0.7010466,-0.25892353
96,0.24164559,2.0317514,-0.053951032,-2.915254,-0.50659466,-1.6655666,0.22174278,1.9423904,-0.54533136
97,-0.029261038,-1.1832256,0.010797016,-2.4261885,-2.3683414,-1.4168842,0.07701352,-0.991521,1.2638447
98,0.3556341,-1.1381779,1.0371995,-2.8376024,-1.2465876,-1.541587,0.34199652,-1.1273044,1.0561835
99,-0.095913485,0.77135235,-1.4193634,-2.7096786,-1.1115776,-1.6404707,-0.2536844,0.981031,-1.5829861
100,0.3938958,-0.115351364,1.4071071,-2.9395742,-1.4835514,-1.3642828,0.48114032,-0.15211622,1.8344691
101,-1.0103959,0.19665301,0.2710052,-1.9024808,-0.30557942,-1.1720521,-1.0278811,-0.526307,0.7131161
102,0.7615078,0.43968958,0.6238891,-3.2588143,-1.7639034,-1.8102068,0.84601533,0.03815967,0.8617217
103,-0.852583,0.27335227,0.48893607,-2.00362,-0.39740288,-1.2126045,-1.0668836,0.38573152,0.8856834
104,-0.31235486,-1.0551019,-0.558688,-2.394908,-0.83708185,-1.3769794,-0.36431825,-0.85246825,-1.1088371
105,-0.19694562,-0.5877323,-0.43344235,-2.5530324,-1.7559867,-1.407065,-0.37185624,0.15688944,0.561702
106,-0.25446415,-0.8621963,1.0869277,-2.4292908,-1.4179252,-1.2969177,-0.7704722,-0.8076541,0.83923423
107,-0.3099212,2.0325384,1.1436901,-2.5162868,-0.74182236,-1.3522998,-0.55154,1.7964033,1.0265777
108,-0.3626777,-0.6422733,-0.5502944,-2.403852,-1.1907616,-1.341834,-0.69826365,-1.1674955,0.078816175
109,-0.7005615,-1.2957494,0.9215348,-2.120448,-1.6693298,-1.4975331,-1.3139338,-2.3825524,0.18385172
110,0.43110836,-1.3404412,0.27202314,-2.88976,-0.5880634,-1.6292138,0.24452442,-0.72615176,0.47988605
111,-0.18873556,-0.5033935,0.7426596,-2.527607,-0.35769916,-1.5468627,0.2601515,0.4285221,0.88230455
112,0.15443559,0.32118958,0.78941363,-2.7449584,-0.39510852,-1.5432298,0.23653328,2.1364088,0.061561406
113,0.05646272,-1.0799526,0.7890786,-2.6020885,-0.85273796,-1.4520217,-0.41068017,-0.583544,1.0786939
114,0.10088937,0.8847473,-0.16938156,-2.7760558,-1.445201,-1.6795456,0.46710807,0.94357675,0.46784675
115,-0.11388318,0.9735802,-0.21619163,-2.5719001,-0.43538892,-1.5321112,-0.118976474,0.37741363,-0.5381142
116,-1.9849126,-1.9204061,2.8506455,-1.3161168,-1.6787319,-1.9893713,-1.869564,-1.5776174,2.830952
117,-0.62309873,-0.7497513,1.9545971,-2.460618,-2.5081308,-2.1684904,-0.7925117,-0.5917609,2.1172028
118,-0.30809408,1.149219,-0.16565827,-2.4542618,-0.31210685,-1.443429,0.12364882,0.5733046,0.29406464
119,0.43140787,0.1992535,-0.04623609,-3.0465772,-1.9087551,-1.8226007,0.58714795,0.38356584,0.22694707
120,-0.30346143,0.026182413,0.9384593,-2.3698597,-0.9984539,-1.2580136,-0.18783832,0.20057066,0.6374043
121,0.17338665,-0.23637742,-0.5249902,-2.8189042,-1.3106774,-1.6018084,-0.011354566,-0.47020605,-0.09628254
122,1.1988673,-3.62611,-0.9375652,-3.2382245,-1.8582422,-2.3284366,1.0693722,-3.8400528,-0.5646616
123,-0.3486933,-0.12610376,0.7999549,-2.314818,-0.40959042,-1.3852272,-0.32746235,0.25567877,0.94104785
124,0.19449319,-0.61316144,0.8338684,-2.7834358,-1.7894924,-1.3947566,0.46168685,-0.1884161,0.991356
125,0.3343799,-1.8774114,-2.7869124,-2.7298574,-1.5700371,-1.538152,0.24124646,-1.2885942,-3.3048387
126,-0.15746196,-2.8707201,-1.0105963,-2.3112402,-1.8610857,-1.452019,0.009951547,-2.668294,-1.2728834
127,-0.93707305,-0.9748019,-0.10719693,-1.9730709,-0.15219963,-1.2694883,-1.2488679,-0.22580636,-0.18447837
128,-0.05826871,-0.7487946,-1.9235262,-2.689069,-1.230722,-1.4772422,-0.5012407,-1.0742517,-1.2619708
129,-0.2161356,0.6346173,-0.74531275,-2.5603461,-0.9095343,-1.5335978,-0.43075842,1.3443143,-0.59936917
130,-0.22922717,-2.7123885,-0.3284875,-2.2566524,-1.9542537,-1.4563915,-0.2772824,-2.5915842,-0.461137
131,1.1396095,-4.564507,0.016906194,-2.8549035,-4.272329,-2.798047,1.23558,-4.6141534,-0.26200202
132,-1.4711643,1.30006,0.50797164,-1.6950908,-0.55333674,-0.8697753,-1.6284401,0.8438696,0.7044786
133,-0.09489389,-0.79910606,-0.82229453,-2.5619433,-1.4354718,-1.428514,-0.3714869,-0.959535,-0.66296196
134,-0.61588037,-1.9815013,0.051959246,-2.0624266,-1.8794489,-1.2679367,-0.21120068,-1.8672279,-0.016466737
135,0.6390521,-1.8147876,0.8387464,-2.9574656,-2.1110058,-1.7954981,0.48421133,-1.7253776,0.5986085
136,0.23624553,-0.4632596,0.18851191,-2.842092,-1.5072453,-1.5811245,0.46627235,0.5234618,0.095672175
137,-1.3768202,0.89373046,0.48078287,-1.7154275,-0.45448005,-0.9365173,-1.2577219,0.62198836,0.6101897
138,-0.3033064,-0.059435368,-0.68582016,-2.4520142,-0.8429586,-1.4368246,-0.08882761,-0.049950417,-0.47590172
139,-0.4057446,-0.35919735,-2.2550354,-2.5659747,-0.8026423,-1.2960694,-0.17321256,-0.0505791,-2.4419446
140,0.89003086,0.48657012,0.16495815,-3.259455,-0.9341979,-1.8264648,0.7623017,0.63764644,0.29624277
141,0.14512785,-1.8982284,2.2598925,-2.690617,-2.1067412,-1.9014134,0.37155545,-1.5725039,3.041278
142,-0.9331097,1.2089012,0.800943,-2.0375378,-0.99405956,-1.0289363,-0.99931514,1.6267561,0.08998555
143,0.569939,-3.1359067,0.44991803,-2.91089,-1.5950761,-1.8666334,0.4994316,-3.1885574,0.8165207
144,-0.3736385,0.6275813,-0.4798635,-2.4138746,-1.001332,-1.4529042,-0.7564268,1.0561959,-0.36959112
145,-0.62437874,-1.4976575,-0.53032136,-2.1273527,-0.54313755,-1.3233463,-0.68165326,-1.0470009,-0.36035335
146,0.2786978,-1.3923187,3.433216,-2.7087831,-2.4495416,-1.740553,0.7431737,-1.0227004,3.649803
147,0.27239478,-1.08528,-1.0130373,-2.8152032,-0.7960234,-1.6319463,0.13042,-1.7697957,-0.5596976
148,0.54810524,-1.305418,0.33463502,-2.9374132,-1.1341748,-1.5736065,0.3087097,-1.5281295,-0.116588295
149,1.4117901,1.1019537,-1.1808186,-3.4763029,-2.9573727,-2.8337972,1.475463,0.988134,-1.098175
150,-1.5217386,-0.47302344,-1.0568311,-1.689034,-0.28085995,-0.8898366,-1.775843,-1.0180935,-0.2470448
151,-0.11934702,0.8020614,-1.4986502,-2.7057958,-1.3204796,-1.648442,-0.19523086,-0.04810977,-1.9620788
152,0.63412416,0.29980415,2.6927352,-2.956809,-1.485029,-1.4879994,0.44370383,-0.13652971,3.583065
153,0.21683647,0.69445115,0.4648407,-2.7776048,-1.0022607,-1.6190882,0.15497811,1.0276377,0.1321289
154,0.14206041,-0.96305907,0.24945086,-2.7709515,-0.39842916,-1.6185952,0.5212995,-0.9651567,0.4869656
155,-1.4431193,-1.0134184,1.5769072,-1.6034784,-1.4301422,-1.4390112,-1.2656146,-0.6427094,2.134517
156,-0.4256888,0.4226902,-1.5348475,-2.5221767,-1.1770123,-1.3914686,-0.5033204,-0.041129142,-2.0189843
157,-1.0068606,1.623512,0.44298673,-2.041905,-0.6971986,-1.0917897,-1.0548358,1.2088938,1.336668
158,-0.11966075,-1.3059485,1.261596,-2.5179071,-1.1552421,-1.419483,-0.21522468,-1.3821534,1.4228656
159,-1.3580502,0.45516562,0.78613913,-1.6766334,-0.54643345,-0.9448761,-0.90937626,-0.63561964,0.0876531
160,-0.43095994,-0.35274422,-1.413992,-2.474178,-1.2480421,-1.3059006,-0.5180803,-0.19946,-0.68105054
161,-1.5958931,-0.3118266,-0.637596,-1.6138775,-0.21631616,-0.9394133,-1.6166843,-1.9753158,-0.54548997
162,-0.03080751,0.26625305,0.19473353,-2.5943155,-0.17151403,-1.4678929,-0.4590453,-1.1823742,0.004755676
163,0.37164897,-0.82907534,0.14967158,-2.9139981,-1.9994806,-1.6542485,0.19603646,-0.31871063,0.4793576
164,-1.82971,-0.4406555,-0.26000234,-1.4162495,-0.3128413,-0.96739787,-1.8319672,0.4393274,0.32826945
165,-0.1406583,-2.3610327,-0.69869393,-2.429812,-1.0016038,-1.4922525,-0.07334411,-2.3662217,-0.7088418
166,-0.21323325,-0.28418872,0.4918527,-2.5890656,-1.9818876,-1.3497511,-0.54550767,-0.22385654,0.48734307
167,-1.5736108,-0.1361876,0.086651266,-1.5588169,-0.71904075,-1.004572,-1.9324093,-0.85102314,-0.6716449
168,-0.8506413,-0.95936924,0.09776372,-1.9711708,-0.35994053,-1.2560637,-0.57150614,-1.9071712,-0.20705804
169,-0.101704046,0.34488755,1.112402,-2.5333793,-1.450592,-1.2606866,-0.30575967,0.24115482,0.69096124
170,-1.2577853,0.40954238,-0.7835028,-1.8571506,-0.7493166,-0.9385505,-1.7508905,0.85519606,0.5605686
171,-0.7203412,-1.790849,-1.337684,-2.1058517,-1.0789342,-1.1432099,-0.7122739,-1.4800392,-0.6307854
172,0.82711476,1.852015,-0.35369915,-3.2641146,-0.31845176,-1.8120971,1.0532765,1.3598394,-0.37056416
173,-0.6761077,0.85307556,-1.9754378,-2.4037375,-1.0836258,-1.2529764,-0.78849316,0.8708004,-3.3881855
174,0.7331804,-0.7719505,-1.4664071,-2.8681242,-1.7712431,-1.7706028,0.935865,-1.3581948,-1.7135129
175,-0.14814518,-0.4129535,-0.81045645,-2.6011877,-1.2576982,-1.4647994,-0.64715785,-0.3109373,-0.19227296
176,-1.4436902,0.11941084,0.1712943,-1.6481812,-0.23098147,-0.9955261,-1.1819937,-0.754879,0.64112866
177,0.029574648,0.67895454,-1.7723519,-2.7991219,-1.1715616,-1.6807902,0.3391146,0.5975378,-2.5889206
178,-1.2867455,-1.1395719,1.0067269,-1.6736431,-1.4054334,-1.4133468,-1.019892,-0.9979108,0.66569227
179,-0.43245608,1.0627139,-1.563125,-2.5137346,-1.2693872,-1.4662005,-0.6558026,1.5613098,-1.4428413
180,1.1305059,0.50506175,0.657287,-3.421934,-1.6587924,-2.039236,0.9011077,0.9855766,0.38622534
181,-1.3160607,-1.192591,-0.14362276,-1.6790886,-0.73643315,-1.1422601,-1.5215449,-1.1520354,0.74320585
182,-1.3541008,-0.80860096,-0.42661825,-1.7571383,-0.08854282,-1.0527897,-1.5044264,-0.86326283,0.23024788
183,-0.000827387,0.46345514,-1.012497,-2.7218273,-0.8080833,-1.6061866,-0.35329324,-0.631206,-1.1877503
184,-0.094190374,-0.33726364,-0.84792554,-2.6672213,-1.8516746,-1.5313909,-0.23959865,0.18196881,-0.77515703
185,0.1560954,0.021541297,-2.1644983,-2.859079,-1.3314309,-1.7249297,0.11037297,-0.07871527,-1.8442129
186,-0.08622034,0.48402983,-0.97355497,-2.6400638,-0.64308345,-1.5621794,-0.5809765,1.4959459,-0.44710654
187,0.18696131,-2.768509,-0.64138937,-2.6800997,-1.1504731,-1.6384205,0.33188444,-2.388208,-0.7897076
188,0.8737909,0.12623054,-1.9982038,-3.159609,-1.2685934,-2.266712,1.0918813,0.7360119,-1.5204799
189,0.61532855,-1.2080326,-0.72121793,-2.8354242,-1.8782816,-1.6801327,0.34905812,-1.3938158,-1.3769166
190,-0.3506437,0.52878004,-0.5553649,-2.4095085,-0.5929941,-1.4633707,-0.52709913,0.10891613,-1.0120176
191,-0.61813897,-0.52026176,1.1766211,-2.1417072,-1.158085,-1.2036664,-1.02178,-0.08750731,1.6220121
192,0.7554887,2.2477257,-0.3084686,-3.2374012,-0.4370519,-1.8595829,0.950209,2.0513928,-0.7334065
193,0.58893293,-2.7348888,0.5243499,-2.967864,-1.2324301,-1.8106229,0.8079029,-2.412487,0.9397655
194,0.106926754,2.4407318,1.9403623,-2.8188663,-1.4013573,-1.5300151,0.292235,2.5254269,2.220109
195,1.6129051,-1.4083369,-0.6238624,-3.4589322,-1.5356005,-2.1298385,1.6194667,-1.4903158,-1.0419279
196,-0.321122,1.0735283,-0.78660655,-2.4884095,-1.117578,-1.5378225,-0.13644737,0.6390339,-1.349397
197,-2.067554,-0.92625004,1.5402297,-1.1799705,-1.0155158,-1.4133674,-2.7666538,-0.5044422,1.9448739
198,-1.1124246,0.9018858,-0.9149042,-1.9859021,-0.7800473,-1.0428969,-1.2504365,1.0645876,-1.6556673
199,0.51108813,0.24366707,-0.6160251,-3.0449388,-0.740543,-1.7318304,0.34827173,-0.41043353,-0.8428772
200,0.08153148,1.1761997,0.49682713,-2.6973295,-0.23231894,-1.5072348,0.38932812,2.18887,0.18408316
201,-1.4357312,-0.42699447,0.61322105,-1.5917645,-0.8262477,-1.1714284,-1.4017475,-1.2739842,0.039095223
202,0.012834206,-0.4667951,0.96705914,-2.6144989,-1.0491729,-1.372828,-0.18097508,0.507643,0.45181692
203,-0.38066685,0.48330557,-0.4652272,-2.427713,-1.2280207,-1.4352663,-0.33437023,-0.68763506,-0.93757737
204,-0.97882813,-0.14696455,-0.11280745,-1.9239974,-0.4963078,-1.1911141,-0.57498634,-0.4524262,0.32356223
205,-0.40515727,-0.56733936,-0.6409672,-2.3800917,-1.1656718,-1.3419559,0.12641174,-1.2326396,-0.41804233
206,0.10261278,-0.6714164,-1.2701901,-2.687024,-1.6246434,-1.560361,0.35595083,-0.5111795,-1.4611365
207,-0.08559598,0.66039664,-1.9797045,-2.757977,-1.2440047,-1.601658,0.08605023,0.9722431,-1.7058439
208,0.09912719,1.1505,-0.2435906,-2.7493658,-0.7396141,-1.6542417,0.19647434,1.3653692,0.025755525
209,-0.38431746,-2.332589,-1.7287124,-2.2994676,-1.6123575,-1.226173,-0.4971147,-1.9490148,-1.6460885
210,0.21167131,0.28581113,-0.8838397,-2.8711789,-1.7821229,-1.757973,0.5383473,-0.038381666,-0.33452755
211,-0.31403983,0.006190628,0.11126146,-2.452331,-1.3821802,-1.3060614,-0.46269333,0.14262877,0.07830304
212,-0.065638915,0.62893116,-0.29437178,-2.664266,-1.3871588,-1.5800002,-0.3395471,0.83972937,0.4005819
213,0.28084606,1.0279651,0.9382744,-2.8000746,-0.3234895,-1.508492,0.24267156,0.1858111,0.70351124
214,-0.6963879,-0.17618659,1.5830182,-2.0359347,-0.98159766,-1.1168433,-1.2118962,-0.26564813,1.6894538
215,0.37371838,-1.4156635,0.7127335,-2.8569653,-1.7888095,-1.6227831,0.86834323,-1.429949,0.8833574
216,0.70655316,0.94024855,-1.3340713,-3.1584973,-1.2810845,-2.1080942,1.0797832,0.78449035,-0.95681584
217,0.34210563,0.099573195,1.0429493,-2.933227,-1.6373286,-1.4568361,0.15147701,0.002859898,1.4902247
218,-0.9580241,0.059590697,0.10044357,-1.9290074,-0.37960994,-1.1952965,-1.1510755,0.7522639,0.1504539
219,-0.3061542,0.5618796,1.4327691,-2.3575444,-0.8863368,-1.2712477,-0.46548516,1.4015434,1.7458252
220,0.6230174,0.69305915,-0.7389613,-3.113265,-1.7095222,-2.0334241,0.5002931,0.86201674,-0.16800296
221,-0.3508982,-2.0827956,-0.02278006,-2.320517,-0.7519232,-1.4736111,-0.21051411,-1.7827079,0.042094827
222,-0.12514932,-2.5767934,-0.33777684,-2.434659,-1.0550044,-1.5094109,0.124343425,-3.019339,-0.03946027
223,0.37708443,0.47977138,-1.393892,-2.947576,-1.7038102,-1.9437356,0.527875,0.28577256,-1.2571099
