,latent_mean_0,latent_mean_1,latent_mean_2,latent_logvar_0,latent_logvar_1,latent_logvar_2,Gaussian_latent_var_feature_{i},Gaussian_latent_var_feature_{i},Gaussian_latent_var_feature_{i}
15,-1.9180593,0.573013,1.602077,-1.3340747,-0.41640985,-0.94377214,-1.4050233,0.39418697,2.0181913
16,-1.7758583,-1.174705,-1.2697823,-1.4536655,-2.6271343,-1.1745883,-1.8074913,-1.3691758,-2.0683386
17,-5.9386344,0.36065978,0.26124313,0.63438773,-0.17487204,-0.4997406,-4.801296,-0.08908087,0.12487279
18,-3.3135235,-1.2169766,-1.717344,-0.86949205,-0.30232543,-0.31160975,-3.9699852,-2.2646313,-2.6281493
19,-4.1822486,-0.38108388,-0.5161426,-0.25753617,-0.17916858,-0.7498335,-4.5654035,0.15356526,-0.3022782
20,-3.7912667,0.044798076,-2.1950636,-0.6552341,0.48853266,-0.20727706,-2.5642238,-1.4671819,-1.5581594
21,-2.1367474,0.32219142,1.523704,-1.1265287,-0.6689871,-0.92375845,-1.9883088,0.20893642,1.267193
22,-3.0326278,-0.42459816,-2.5249858,-1.2077887,-1.1931858,-1.0810173,-2.9785767,-0.6675424,-1.7751601
23,-8.541681,-0.9433591,1.5545719,2.2345598,0.42887306,-0.710989,-4.5542326,-1.0773618,1.9515417
24,-2.162953,-0.996694,-0.5671357,-1.4289677,-0.082300544,-0.7878885,-2.2274046,-2.3464167,-1.5974633
25,-0.82106197,1.2959948,0.0038656592,-2.1324017,-0.3686087,-1.2286229,-0.46046636,1.5411885,-0.101454906
26,-0.87106675,0.023171186,1.0989326,-2.002616,-1.6808748,-1.0465152,-0.6169119,-0.37185723,1.1034594
27,-1.9611003,-0.2776466,-2.3354897,-1.5496345,-0.2281459,-0.570876,-1.8802212,1.1606412,-4.8222647
28,-3.6598804,4.3770885,-3.8811226,-1.2792504,-0.5887927,0.31514597,-3.2888827,5.3246465,-5.210807
29,-1.1921164,0.8452129,1.6691853,-1.8190092,-0.61845416,-0.9271574,-0.5109133,0.38159534,1.1244996
30,-5.5716796,1.0859215,-1.022717,0.28719878,0.11956942,-0.06503081,-6.668012,1.8814738,-1.0368801
31,-0.40713817,-0.856271,0.7811674,-2.2552338,-0.6185596,-1.3657956,-0.48979935,-0.117235065,0.47859547
32,-2.3904865,-3.162593,-0.5005774,-0.96296954,-1.5403359,-1.049998,-1.5461061,-2.965128,-0.5459921
33,-6.625997,0.6336017,-3.723219,0.5629637,0.14106262,-0.3092878,-8.031449,1.521583,-4.6437325
34,-8.051195,-2.0028398,3.2520423,2.257469,0.179788,-1.4885664,-6.62242,-2.8640902,2.6101403
35,-4.2111278,0.89973754,2.332766,-0.119380236,-2.35529,-0.84888476,-2.5351968,0.46336657,2.2480097
36,-3.211468,4.922675,1.9272913,-1.0163448,-0.64954925,-0.045945287,-3.742041,4.731162,4.1051784
37,-4.899758,-0.2837152,-1.8713464,0.018162966,0.5180441,-0.28927612,-4.3461304,-1.1208053,-1.9603101
38,-6.495336,5.0412273,-1.2589502,0.42927527,-1.4367207,0.7523489,-6.754769,4.5704885,-3.6830525
39,-2.96385,0.010463983,-0.16951558,-0.9077537,-0.85385334,-0.9736944,-3.0500674,1.6005476,-1.7262907
40,-3.3431818,-2.4405131,-0.87756526,-0.52003837,-2.1448674,-1.2602823,-3.1513681,-1.9958255,-0.6700417
41,-4.831757,-1.8333685,-0.5652034,0.30498338,-0.46803242,-1.2872465,-4.923613,-1.7152654,0.41416568
42,-2.7174098,2.0460153,-5.665786,-1.7488575,-0.12800586,-0.04013729,-2.6636422,2.3224618,-4.956529
43,-4.294346,-1.8712862,-2.8377094,-0.14578581,-0.71771085,-0.26074433,-4.722565,-2.8044813,-2.6731331
44,-1.9211695,2.7517178,0.6334809,-1.5847993,-2.3623738,-0.31940162,-1.9923518,3.1661158,0.9392523
45,-1.182422,0.73870534,1.0146393,-2.0756536,0.2715124,-1.3754438,-1.2121955,-0.5188615,0.9730246
46,-4.192242,1.8119109,1.0528349,-0.2251761,-0.43908334,-0.21432066,-3.5577462,1.7564057,2.0712628
47,-7.4609885,-1.8048205,0.7394786,1.7628028,0.34567285,-1.1910688,-6.979413,-1.8641479,1.398474
48,-0.48157114,-1.7980969,0.12666896,-2.206665,-1.1193469,-1.3521014,0.100069225,-2.045579,-0.21210754
49,-3.1728735,4.3341,1.3297604,-0.96661997,-1.4234061,-0.034952402,-2.5944161,5.1415553,0.73472714
50,-3.369464,2.1436877,-0.57451737,-0.906502,0.058781743,-0.18614876,-3.9146037,1.6982255,-0.45048922
51,-2.4857213,1.5170932,1.7566494,-1.0441654,-1.5880811,-0.56893396,-1.8632445,1.2489927,2.7383404
52,-3.0949464,-0.56102633,0.10037738,-0.68635774,-0.18284953,-0.8482528,-3.3749561,-0.77176356,0.3960582
53,-5.2079926,0.84059316,1.331894,0.2450788,-2.1819115,-0.86226964,-7.145521,-0.015806556,0.46762925
54,-3.7415798,0.260647,0.6785342,-0.42290378,-1.0227873,-0.8992121,-3.6795912,0.38366908,1.7273972
55,-2.192708,5.3371387,-1.1703051,-1.8515208,-1.336199,-0.5351412,-1.952996,5.282414,-0.18119997
56,-0.96148413,1.308816,-2.17097,-2.2379818,-0.64124763,-1.0839913,-0.9309382,1.0404124,-1.9318612
57,-3.010855,1.4736304,1.5824491,-0.8281596,-2.521254,-0.6377946,-3.067999,1.3483744,1.3870571
58,-2.9380937,4.0016446,-0.7034967,-1.2498679,-1.3213023,0.07094324,-3.6639862,4.0203586,-0.50119734
59,-0.6404293,-0.80664027,-2.0659919,-2.3311536,-0.9618151,-1.1353922,-1.3661044,-0.046316385,-2.0872583
60,-6.566769,0.89710504,1.5124712,1.0421941,-0.86449635,-0.6246371,-4.6755495,0.74348193,1.7853653
61,-4.098718,-0.96654147,-4.0093937,-0.4006605,-0.50530386,-0.019083261,-3.877228,-1.3833542,-2.9222512
62,-0.726706,-1.0541898,0.46657097,-2.0614166,-0.8732747,-1.2618064,-1.0211637,-2.1976001,1.4101702
63,-1.9912164,-1.2683897,-1.8120781,-1.3583295,-0.6663561,-0.66872096,-1.6354,-1.8028319,-0.9359102
64,-6.150773,-1.4524391,-0.90090406,0.837847,0.37522948,-0.5629504,-8.154013,0.6145091,-0.421711
65,0.19098909,0.24657613,0.6264305,-2.7970824,-1.1929406,-1.5513601,0.32451525,0.26227695,0.9393215
66,-2.3289587,-0.63274574,3.968585,-0.9215181,-1.0005519,-1.3114712,-3.5155802,-0.31676164,3.792316
67,-2.2602572,0.35378712,1.0462435,-1.0907574,-0.7716658,-0.8542188,-1.3719581,-1.1086876,1.2537142
68,-3.7115247,2.2078958,-4.234487,-1.1220696,-0.2064054,0.044754267,-3.2816825,2.7003455,-4.216077
69,-2.670536,-1.5499542,1.0740494,-0.73928213,-0.46265876,-1.3305078,-2.3497314,-0.013731718,1.8534474
70,-1.3222878,-3.4970071,4.59978,-1.6213069,-2.6017523,-2.6478853,-1.5619466,-4.1445427,4.671479
71,-1.6574932,-2.4466705,-1.4367032,-1.4824736,-1.9300747,-0.834047,-1.6061026,-3.019249,-0.5008982
72,-2.0346506,-2.4027054,3.5890422,-1.212601,-0.8411362,-1.9806628,-1.7032422,-3.7381632,3.9692564
73,-2.3449066,2.197984,-4.2602606,-1.8248746,-0.20139837,-0.30289185,-2.2124958,2.7354062,-3.9319017
74,-0.44977188,0.53926986,-1.2701223,-2.4308255,-0.70686436,-1.3912652,-0.760901,1.5751438,-1.4763653
75,-2.927387,-0.3453721,-1.2842582,-0.98833203,-0.3195789,-0.8040817,-2.982201,-1.0306711,-0.47241646
76,-3.9044678,0.15861666,1.5341209,-0.28944182,-1.6874597,-1.0491941,-4.544195,0.07093624,1.0324903
77,-0.5744776,-0.27180892,2.3861566,-2.203005,-1.9112293,-1.1379886,-0.26967245,-0.1626866,2.3993762
78,-6.1140037,-0.19171458,-3.1756153,0.5490682,0.32504332,-0.37327695,-7.229248,-0.3283831,-2.9282808
79,-7.2977085,0.022260308,4.1334014,1.7681167,-0.8633268,-1.0050445,-8.705119,-0.3139428,4.7351956
80,-0.10939972,0.051229507,1.3566761,-2.5165849,-1.1474595,-1.2272017,0.0077032223,0.2876435,0.12390554
81,-4.4435487,-0.21547967,-2.6402335,-0.61000896,-1.0320019,-1.3009853,-4.8479257,-0.58092237,-1.9024546
82,-4.876138,-0.32080173,0.39012855,0.14540172,-0.5541085,-1.0557889,-1.4743664,0.1532971,-0.7476426
83,-7.1160097,-0.4560495,-0.3758073,1.2403119,0.030580401,-0.7465553,-3.4216971,-1.8168409,0.020625025
84,-3.282983,0.054002106,-2.5896268,-0.86016154,0.08246386,-0.27923548,-3.2916446,-2.1737766,-2.149899
85,-5.233928,3.6622941,-2.9377046,-0.32615614,-0.97595084,0.39393497,-4.4274225,4.418143,-3.3421583
86,-11.184127,-2.7334836,3.604967,4.0276966,0.40161312,-1.824817,-21.583298,-1.3861428,3.2680395
87,-3.4683726,-1.0314205,3.9707952,-0.23141503,-1.1266094,-1.5386412,-3.1793666,-1.7327175,3.7855942
88,-3.070361,2.8505583,-2.9919004,-1.4124925,0.21180582,-0.076654196,-2.5566278,2.699123,-3.731974
89,-6.6274223,2.8945765,0.9510149,0.80342793,0.004093766,0.39027405,-6.2989554,3.019502,-0.5715823
90,-1.7032435,-0.043448508,0.87702334,-1.4129748,-1.0800223,-1.009104,-1.349892,0.15131497,1.1088341
91,-5.197751,-1.9634521,3.282123,0.73227715,-1.0165006,-2.0682168,-6.047386,-2.062328,2.9011142
92,-2.021176,-1.3502052,-0.8052774,-1.271076,-0.741071,-0.9875986,-1.8168726,-2.0244734,-1.5247915
93,-1.3379571,2.1940649,-0.83564216,-1.9862273,-1.7145731,-0.87226343,-1.1328821,2.6512668,0.5877692
94,-2.3408787,-0.5307796,2.3641787,-1.0834916,-1.6760775,-1.3912947,-1.9814723,-0.041519135,1.9017594
95,-6.4759803,0.45818347,-3.9004645,0.5815556,0.37452924,-0.1153419,-7.629161,0.823329,-3.2803133
96,-3.7197397,2.274141,-1.5550237,-0.7915487,-0.4431687,0.055308223,-3.732661,2.0928435,-1.2469624
97,-3.0529368,-1.5224767,-1.1734728,-0.68963075,-0.60572517,-0.94717944,-4.438391,-1.8784174,-0.79582334
98,-5.029114,-3.5523825,-0.09642863,0.61974406,-1.3598058,-1.3869685,-2.672096,-3.0324736,-0.32777292
99,-3.7806427,-1.5207076,-0.08195996,-0.36734605,0.058061004,-0.9322459,-2.5490642,-0.6298762,-0.42239
100,-9.887729,-1.4654334,4.702073,3.1079624,-1.1373037,-1.7024071,-15.720139,-0.8345581,4.2332883
101,-6.786156,2.3632174,2.2343545,1.1435168,-0.5202137,0.21370125,-2.8095067,3.0812738,2.2886074
102,-4.5676417,-2.3153267,-1.7250305,0.14143133,-0.6795357,-0.81433755,-3.798697,-3.33184,-1.6648858
103,-0.9271503,-1.5501535,-0.44845974,-1.9239297,-1.8274136,-1.132036,-1.3604892,-1.520173,-0.4397385
104,-6.374767,-1.4848099,2.3437157,0.89956117,-1.5492448,-1.9961004,-7.152522,-0.96991175,2.8625963
105,-3.8785255,-1.5981762,2.099585,-0.10093379,-2.5963864,-2.5652843,-3.317233,-1.6542163,2.233912
106,-1.5896132,2.9286094,0.601555,-1.7929251,-0.50505954,-0.8504171,-2.2548304,3.1789725,1.2688003
107,-0.8310002,0.17636865,0.9373615,-2.0356946,-1.7388575,-0.97069806,-0.31908566,0.06010642,0.9877623
108,-2.2922015,0.43938273,1.9186097,-1.2223613,-3.080433,-0.95398045,-2.5498025,0.49719667,2.5031998
109,-5.1774535,1.7978127,-0.47146723,-0.18474245,0.98606074,-0.17288983,-6.164771,0.6786674,-0.28148797
110,-1.7481208,1.5902753,-1.0320164,-1.7552195,-0.075917125,-0.7830258,-0.7001327,2.3724592,-0.71203494
111,-5.434995,-0.46430677,0.7654146,0.27598834,0.5624665,-0.88173246,-5.4406266,-0.38514486,0.60987604
112,-1.355936,-0.28424156,0.4057992,-1.9773703,-2.2511842,-1.5375271,-0.81828856,0.000415951,0.03892556
113,-4.8050313,3.70552,-3.6312637,-0.6587491,0.39899886,0.70547795,-5.37597,3.6877348,-3.4812436
114,-0.31420887,-0.6621493,0.22919011,-2.426229,-1.4139314,-1.2978652,-0.102438554,-1.1565859,0.7904954
115,-6.2558994,1.6380167,-2.1041408,0.5275395,0.5012015,0.37905478,-6.169013,1.1480492,-1.9706349
116,-2.4055798,-0.45977366,1.2415533,-1.0589826,-0.021193504,-1.0980549,-3.2078242,1.2137799,1.3160276
117,-4.1948175,-3.8988266,2.8913512,0.3936603,-2.0577803,-2.2459002,-5.013113,-3.7578077,3.124151
118,-8.749002,-2.3963141,6.3555994,2.89912,-0.26777142,-2.2390811,4.388318,-1.9571605,5.061764
119,-6.021417,-1.7423565,2.052259,1.0033228,-2.46514,-2.5936918,-7.265833,-1.5863323,2.2916715
120,-3.0877771,-0.16518088,2.159164,-0.546901,-0.4124807,-1.005367,-3.4876254,0.47785127,2.5014243
121,-1.469684,-1.5581312,0.005672574,-1.5540946,-1.0085902,-1.2130959,-1.769762,-1.6487858,-0.87489897
122,-7.701065,-1.0251,-1.2026894,1.5788662,0.25872862,-0.82827413,-7.8292713,-1.5107697,-0.578911
123,-4.1768765,-0.7522706,0.29326433,-0.12184405,0.1055485,-0.7082559,-2.772512,-0.2740995,-0.544506
124,-5.8298526,3.9636252,2.4680085,0.63960814,-1.5148482,0.37132502,-6.7119246,3.9334762,4.1565084
125,-3.607414,3.3756366,2.8581548,-0.5174844,-1.0742548,-0.22608888,-4.7145615,2.9922533,3.4539618
126,-3.5633976,-0.24245518,3.7019782,-0.18087721,-0.63255924,-1.1055664,-4.739504,0.62978446,4.7023387
127,-4.9726305,-1.6726596,5.0770297,0.7517307,-0.64318913,-1.8319242,-6.1808186,-1.1898913,5.2214203
128,-0.70213974,-1.257,0.6475549,-2.0661893,-1.7765322,-1.4335506,-1.1075892,-0.4312811,-0.26467943
129,-0.26486886,-1.0597428,-2.3312268,-2.5254102,-0.52303016,-1.2580276,-0.19272456,-1.4110488,-2.432817
130,-3.2969406,-0.84488547,1.0450579,-0.7846465,0.31371117,-1.1526544,-3.465017,-0.8669791,2.3541837
131,-1.6593158,2.2586942,-1.563438,-1.952986,0.12662256,-0.7914644,-1.7310454,2.1671007,-1.3809735
132,-4.9320965,-1.0615655,0.8971111,-0.067658186,-1.7820951,-1.8449515,-5.2889824,-1.0492797,0.2541778
133,0.22419958,0.73964745,-0.73479795,-2.8306966,-0.14942837,-1.623877,0.0077641457,0.57726467,-0.3328341
134,-1.4818288,0.21056229,-2.4188256,-1.9373701,-0.10692227,-0.81740683,-1.2056004,-0.5468123,-3.326664
135,-10.884859,-1.9646413,4.129544,3.7996633,0.16213036,-1.6280303,-14.092662,-1.8312211,3.9117017
136,-4.655605,-1.7946537,5.280547,0.4443004,-1.1729207,-2.099319,-6.3988876,-1.5716459,5.0806556
137,-1.335387,0.6366046,0.78505963,-1.9602649,0.388502,-1.2836385,-1.3631607,1.6423163,0.9826925
138,-4.9666867,1.6497552,3.648446,0.39330983,-2.388774,-0.5314088,-3.8299267,1.6125594,5.1546974
139,-3.0806067,-0.6639618,-0.50835633,-0.8693087,0.33535302,-0.7750699,-3.691809,-1.8410699,-0.1254859
140,-0.660033,-1.5986788,-0.6125913,-2.1146736,-0.600533,-1.3030032,-0.65574044,-1.7289326,-0.79045916
141,-3.188319,2.0245054,1.5652326,-0.86321044,0.012520909,-0.585315,-2.5332835,2.6134305,1.8805547
142,-2.9284887,2.4123418,-0.2560576,-1.1027205,-0.33952492,-0.2627511,-2.6679697,1.2325279,1.2850025
143,-1.9812846,0.0113456845,-6.7303605,-1.9235579,-0.77751255,0.022166014,-2.2764146,0.51110363,-8.026722
144,-2.4847383,-1.885278,-0.42740577,-0.92806554,-0.7734791,-1.1077613,-1.6380543,-2.1080084,0.31240374
145,-3.3820546,-0.904773,4.5100245,-0.4100821,-2.3295498,-1.5602164,-3.1308217,-0.7720128,4.723983
146,-4.5054107,-2.0683973,0.0154621005,0.120367765,-0.12204492,-1.0157357,-4.414603,-2.4123204,0.019212788
147,-8.747737,0.83289737,-1.2865222,1.9290802,0.3707863,-0.12707245,-7.9204316,0.5032629,1.2819355
148,-3.717703,-1.0705291,0.27387238,-0.3539648,-0.7973146,-1.38287,-4.0650578,-1.3661438,1.1001325
149,-0.5148112,-0.09988189,0.6038743,-2.4549065,-2.310927,-1.268085,-0.8894706,-0.2210869,1.0756191
150,-9.014547,-2.2070537,6.8467364,2.7707918,-2.2759748,-2.4563782,-10.719016,-1.7418345,7.106204
151,-4.1095667,1.2081652,-1.0506809,-0.4576757,-0.21630198,-0.18024921,-5.1114597,-0.48264563,-1.0790285
152,-8.711746,-0.8378737,6.6989098,2.6233547,-2.6612353,-1.687702,-5.814769,-0.8423637,6.33757
153,-1.2665424,2.0561268,-0.1506638,-1.9508514,-1.4601538,-0.91776997,-1.6549996,1.7278131,0.9655619
154,-3.0209043,-2.2483885,-1.7926971,-0.825681,-1.02232,-0.51789105,-3.2296894,-2.167633,-2.7258966
155,0.11850162,-0.42062777,-0.29874104,-2.7879057,-1.7609074,-1.582797,-0.11588417,-0.31447476,0.2497325
156,-1.68968,1.0842397,3.1250062,-1.6117227,-0.8140173,-1.1429139,-1.966116,1.0925071,3.911725
157,-1.3480008,-0.69599724,-0.7183739,-1.7423036,-0.84477407,-1.0131506,-0.46791053,-0.4847478,-0.32274315
158,-1.1700209,-0.76217765,-1.6465181,-1.9395814,-0.9466723,-0.90953946,-0.9678091,-1.3329084,-2.0052748
159,-0.8085847,-1.5126758,-0.005032152,-2.0483341,-0.40380645,-1.3448231,-0.9008032,-2.1922455,0.22088356
160,-9.055512,-0.41686463,2.5420604,2.4307296,-0.7008332,-1.144079,-8.755743,-0.19991243,2.303661
161,-1.8778839,1.4601893,-1.8538204,-1.8730854,0.65945864,-0.7190982,-2.1399636,4.137523,-0.9221575
162,-0.49723452,1.4034884,0.7058048,-2.359524,-3.6995988,-0.9620437,-0.33307362,1.518096,0.100937605
163,-1.7824144,-1.1614691,-1.901775,-1.5015545,-1.1852777,-0.69320345,-1.4693066,-1.3749144,-0.47186875
164,-6.9011283,-3.2128575,4.663195,1.9099224,-0.717228,-2.3109567,-6.0200934,-3.5355692,4.617532
165,-1.715878,1.2378359,0.5097573,-1.569098,-2.2412004,-0.6291901,-1.8779634,1.2838391,0.16441667
166,-2.7400897,-2.2465985,3.014742,-0.8007481,-0.3930313,-1.8662403,-2.8085415,-2.7466662,2.8977613
167,-4.3017116,1.9123666,2.9572315,0.053136587,-1.1173346,-0.3433957,-3.646895,1.9014307,2.649258
168,-6.8844957,1.5239689,4.449493,1.4405439,-2.2287803,-0.561013,-7.8682833,0.8909763,5.1468744
169,-1.8916631,-0.9622587,-1.0042856,-1.3867893,-0.50286454,-0.8908813,-1.5176687,-0.7088844,-1.5697029
170,-2.6599243,-0.93567556,0.002535373,-1.0434091,0.20862436,-0.9526316,-2.4850574,0.54829293,0.28667817
171,-11.629545,-2.1919441,2.9527583,4.1662903,0.4504733,-1.496016,-12.966173,-2.2236698,3.953001
172,-7.4023786,-2.4743161,4.756253,2.071325,-0.057426095,-1.7892549,-9.336575,-3.9099507,4.560347
173,-5.544538,-2.0383644,4.4543557,0.7919061,-1.3443135,-2.5200257,-4.5515084,-1.947187,4.5305996
174,-6.227994,-1.1099086,0.023421168,0.9702289,0.326141,-0.7792134,-6.163949,-2.1512494,0.7015205
175,-4.246859,-0.26852256,-4.458022,-0.54823756,-0.33391005,-0.27865386,-4.212868,0.46467787,-3.7549222
176,-3.6822808,-1.3639998,3.6274958,-0.09736657,-0.77219397,-1.6522511,-1.8255647,-0.97812754,3.0085428
177,-5.988155,0.15661258,-2.1203218,0.56234527,0.45086253,-0.18998921,-3.403507,-1.207427,-1.1753178
178,-0.92014056,-1.3702843,-2.0747142,-2.0396006,-1.7464426,-0.863544,-0.06704092,-1.9346156,-1.9393835
179,-5.599995,-1.4761999,0.29233146,0.7114656,0.298887,-0.9600017,-5.778802,-1.7573061,-0.117106915
180,-0.53282744,-1.663208,1.1487597,-2.203904,-1.6373143,-1.5057952,-0.48133618,-2.0911338,0.2828408
181,-6.5138335,-1.3994217,1.5622522,1.2964518,-0.049429893,-1.3345939,-5.4773197,-3.082841,1.1892253
182,-5.332168,-0.77221996,-2.2982965,0.13736749,-0.31273156,-1.0460465,-6.7628517,-1.4922752,-1.6102617
183,-2.7267537,0.542929,-1.0727681,-1.1745932,0.21604085,-0.5305109,-3.9846258,-0.43575454,-0.9026598
184,-4.267792,0.41101205,4.264969,0.12259507,-0.6308289,-0.99394786,-4.212538,-0.2427733,4.3207564
185,-5.010114,0.14630812,2.2684054,0.42925954,-0.33749825,-0.71675026,-3.1608696,-0.6390274,1.2725403
186,-2.9827497,2.3086996,1.5863342,-0.9248326,-0.27280855,-0.5293199,-2.5635207,1.8687735,0.26705742
187,-1.5087281,3.4321692,0.2596512,-1.9285185,-1.4158819,-0.7821684,-2.4467807,2.8677626,0.8922516
188,-2.937926,-1.7806914,2.693366,-0.6482289,-0.10097933,-1.6547401,-4.2966247,-2.5063932,2.7642639
189,-0.5079391,-2.3187106,-2.0382423,-2.2356396,-1.7290442,-1.1288297,-0.33173156,-2.673255,-1.4860973
190,-14.06353,-2.1012132,6.9918876,5.523056,-1.1328925,-1.9954929,-29.168684,-1.7852145,7.116398
191,-5.137352,-2.4626362,3.1806016,0.7274091,-3.0357556,-3.0392458,-7.5876904,-2.3987124,3.4176672
192,-0.73843306,1.7023771,0.2808065,-2.259324,-2.310761,-1.0590858,-1.2629468,1.2940959,-0.4635395
193,-4.3119044,-0.4205789,1.393278,0.033982515,-0.28586626,-0.9362868,-3.7183523,-0.7473999,1.3779258
194,-1.0975496,1.464551,-0.8076499,-2.0440416,-1.0454656,-1.070547,-1.4142588,0.93593264,-0.37152725
195,-0.025722995,1.2745414,1.2698567,-2.8228192,-0.46248698,-1.7073264,-0.18544614,2.4338036,2.0205483
196,-7.42443,-2.889161,1.2824875,1.8003213,-1.5173379,-2.2037868,-6.761106,-3.2747092,1.1016601
197,-4.7691092,-0.8574262,2.363503,0.05644965,-2.480669,-1.7335745,-6.4555755,-1.2660154,1.6895286
198,0.35905766,-0.123857126,0.12569427,-2.880992,-0.84465104,-1.5861046,0.4294704,-0.9105205,-0.7856027
199,-3.5587542,-0.47784382,-4.1291738,-0.73691344,-0.3983034,0.09463334,-3.5481362,-0.015578806,-6.34352
200,-1.5608234,1.6545718,-4.1128516,-2.2054486,-0.10174906,-0.7037932,-1.8483791,1.8204985,-5.0612764
201,-2.969469,-1.4591682,1.8833989,-0.83097935,-1.7851626,-1.9887596,-2.4591415,-1.4032879,1.4269977
202,-1.7537432,0.89169604,-4.0550656,-2.0045319,-0.22041124,-0.59358287,-1.6547648,1.7439983,-3.39283
203,-2.1316373,0.41525203,1.2884672,-1.1478541,-0.8300785,-0.88781035,-1.7484133,-0.18859547,1.7503402
204,-1.9572668,1.4770072,1.1457031,-1.7009029,0.4335817,-1.1592052,-2.366211,1.3320677,1.6942153
205,-0.757797,-1.227194,0.36109596,-2.1701322,-0.18190384,-1.4001216,-0.77792686,-0.4972797,0.49170378
206,-10.543196,2.5508127,-1.7693174,2.6789615,0.43767822,0.6546624,-8.789027,3.6458106,0.5930252
207,-0.72953254,3.0946238,0.5782563,-2.3649788,-0.27954584,-1.232161,-0.7676226,3.0202417,0.16394815
208,-2.7750833,4.3190227,2.4596782,-1.2215061,-0.7921283,-0.32576263,-2.7652028,3.0908039,2.864211
209,-7.9944615,-2.4940813,6.548471,2.4565856,-0.574571,-2.596577,-8.018545,-2.1164272,6.7602143
210,-11.942966,-0.47883663,5.8197446,4.3054876,-0.819569,-1.2063117,-16.190825,-0.35016054,6.2957764
211,-2.5773919,4.190508,-1.5177022,-1.623354,-0.21338761,-0.43191516,-2.3373418,4.132214,-1.7958411
212,0.39181978,-0.7557653,-0.60121197,-2.803527,-1.9175603,-1.600743,0.3462674,-1.29741,-0.22443703
213,-3.102891,0.94985276,0.09399906,-0.9032705,-1.8431431,-0.7557552,-3.5219092,1.2186091,-0.6951754
214,-1.7006235,-0.5874932,-1.6778709,-1.6133142,-0.3724497,-0.7320318,-1.6943499,-1.2168863,-0.70320374
215,0.50767785,-1.1749729,-0.13474694,-2.916202,-1.6493963,-1.6279485,0.7226197,-1.1058743,0.07231164
216,-2.1359386,0.8580187,1.4570754,-1.2071102,-1.7250209,-0.7020043,-2.5137768,0.6870477,1.5855279
217,-2.452668,-0.3356084,1.4345669,-0.95702267,-0.27831352,-1.070776,-2.49637,1.4208361,0.2745067
218,-0.41028613,1.7969639,-0.3432563,-2.4836752,-1.092046,-1.4752676,-0.5332259,1.25391,0.11582866
219,0.33793277,-0.5342893,-1.0199137,-2.9401808,-2.3330216,-1.7967412,0.40614927,-0.21161398,-0.9619728
220,-0.7686628,0.55163485,0.63310885,-2.0817919,-1.5139158,-0.98419356,-0.19076544,0.96753454,1.5112555
221,-2.3081222,2.8557131,1.5044422,-1.3020153,-1.1883852,-0.41575706,-2.269322,2.0366724,3.3162336
222,-2.6076272,5.1123705,1.2134271,-1.4069455,-2.1211288,-0.027364254,-1.991005,5.315922,1.0862721
223,-7.044831,-1.6086969,5.956439,1.7586973,-2.0009048,-2.083358,-9.035508,-1.3221877,6.0991597
224,-1.7445979,0.48574728,-3.9334016,-1.9405301,-0.110456705,-0.5243565,-1.7287596,0.5236498,-3.4001894
225,-1.461669,2.6640651,-1.2449765,-1.9964993,-1.4087102,-0.8511015,-1.6316617,1.7252169,-1.6546948
