0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
-1.086885,-0.34431562,-1.8303686,0.5292266,-1.2118404,-0.45743173,1.0868992,0.51102686,0.38696235,0.29468915,-0.6666173,1.5352916,0.52744126,1.45846,1.3955648,-0.53634566,-1.0489748,1.9727963,-1.4700804,-0.6537567,-0.9859452,-0.4151935,-0.048868265,-0.051068418,0.8134163,0.1811997,-0.96456945,0.6617618,-0.25379324,-0.4532348,-0.33264256,-1.2355607,1.4180948,-0.83591807,0.71315664,-0.46455213,-0.47922072,0.094608836,-0.4433162,-0.37030953,-0.14894256,-0.8706734,0.19859526,-0.5751791,-0.13342641,0.00884239,1.16143,0.7450789,-1.2409061,-1.0518427,0.28822166,0.88417065,-1.3062837,0.902703,1.155037,0.17868267,0.6197325,-1.6755722,0.66391766,0.6835075,0.3912644,0.6940791,-0.86628145,-0.25143117,1.927535,0.57600427,2.109948,1.9805796,0.672251,-0.3042999,-1.3058112,0.45687243,-0.0049459287,-0.95125234,-1.4746081,-0.46569663,-1.0937014,-0.6914415,-0.42977247,-0.9928615,-1.0499356,-0.5018372,1.4792074,1.8384833,0.5235018,0.8341024,-0.6241153,-0.30615237,-0.6068527,-1.5705459,-0.48652056,-0.75904053,0.2671889,0.45155573,-2.7965143,0.334458,-0.830516,-0.25609237,-0.02260735,0.5933376
0.8623524,1.5168213,0.37330237,0.45828712,1.0295337,0.6195214,-0.5160335,1.6858584,0.4240092,0.59515053,0.05785599,1.877751,-0.123199455,0.9096955,-1.3897319,0.48197478,0.42427483,0.99308866,-1.7785238,1.1540676,0.3461627,0.46867043,1.0175374,0.41083515,-0.28740013,-0.2161767,-1.1124355,-0.9490884,2.059319,-0.5740421,-1.7812786,0.58406514,-1.4393327,0.41576684,0.44156128,0.8004232,0.030044891,0.17080693,-0.568004,0.07725064,0.0006899519,-0.5797692,-0.6395379,0.27170914,-0.07689146,-0.67847586,1.444561,0.6221619,-0.6026315,-0.12106994,2.0038612,0.5927223,0.17372745,-1.10798,-0.29299846,-0.614765,1.1622608,-0.69519484,-1.1353087,-1.2196463,0.8931719,-0.5328896,-0.025454294,-0.6677852,1.1371899,1.0779369,0.5332523,0.7891448,1.0953428,-0.69515985,-0.5708237,-1.6923308,0.23579657,1.087467,1.233056,-0.7345426,0.14089514,1.3735895,0.6812339,-0.80336523,-1.0942671,-0.8653554,1.7088528,-0.0077252723,1.0492997,-1.1724111,-0.104990765,1.1577535,0.1883178,0.8865968,1.5902547,0.7141002,-0.011287035,0.12061184,0.48715508,1.383597,-1.7034296,-2.4098966,-0.98961514,1.392191
-0.9453971,1.3284014,-0.6896578,1.0060015,0.8037981,-0.04160461,-0.95438886,0.59963906,0.5982062,-0.20097612,-0.95941645,1.1440144,-0.17819373,-0.29297504,1.8291718,-1.6038966,-0.7533257,1.1878724,-0.44764987,0.4077001,-0.053472035,0.7555669,-0.5696497,-0.9477906,0.772616,2.0533466,0.21685007,0.7807842,-0.5830353,-0.3246386,0.24722494,-0.58614385,0.2916694,-0.7301972,-0.88823086,1.2789932,0.3403399,-0.7666692,-0.99041116,1.0339974,1.5817446,-0.8010105,0.111173175,-0.42155963,0.91147935,0.21715537,-1.0465578,-0.64778316,0.20406315,-0.1421754,-1.259975,-0.6974454,-1.0111935,-0.5181086,1.8056118,-0.108809024,-2.3599267,0.58402926,-0.12009432,-0.35142806,-1.1128653,0.12839437,-0.16630405,-0.5427511,-0.44458613,0.2337535,0.26274112,-0.8159072,-1.0337268,-1.1038831,1.4389726,-0.7230229,-0.48626527,1.199507,0.73570186,0.43718487,1.6119542,-0.24985161,1.8787616,1.6370406,-0.98581856,-0.79289037,2.0279858,1.0262384,-0.441734,1.3081537,-0.60750765,-1.2110661,-1.1708438,0.27363348,-0.6191718,0.15604496,0.034066938,-0.75227547,-0.7214598,0.83226466,-0.00090271264,-0.039457776,-0.7398982,-1.1143298
-2.1455562,-2.6464727,0.008589024,0.64560735,0.2338092,0.5062183,-0.93887997,-0.15669447,-0.09532906,-1.3185644,0.08836561,1.1372739,1.0091054,0.6720464,-0.7727411,0.445938,1.570047,1.4699503,-0.6475636,-1.0143483,-1.8915774,1.0864699,-0.45073047,0.82986116,0.65641415,-0.63434076,0.63355875,-0.029175423,-1.8443538,2.460953,0.3379755,-0.45307854,0.8412331,-1.2633842,-0.7757262,0.879343,-1.8386248,0.84872156,1.1849037,2.1005914,-0.8198354,0.2726435,0.1138202,-0.18311127,-1.3069173,-0.3489505,0.055843856,0.040210977,-1.909801,2.069994,-1.2433144,0.3594538,-0.071575366,0.69421047,0.48938718,1.384932,-2.438501,1.1680795,-1.0869597,1.4554844,-1.7079319,0.6858336,0.30518058,0.19194306,-0.25739875,0.07572044,0.65612245,0.372506,-0.28588822,1.7129434,0.43565214,0.05990843,-0.32596028,0.8142524,0.8330477,-0.28977326,-0.72475433,-0.39885914,0.43959743,-0.54467756,-1.074956,0.4754065,0.32721618,0.3052166,-1.4546561,0.26136008,-1.3327457,-0.33310652,0.26821777,-1.2341216,-1.275695,0.2574942,1.3059603,-1.6825202,1.5484991,-0.4072604,-0.38250467,-1.1600616,-0.34653732,-1.3897778
-1.2352741,-0.3447047,-0.69472814,0.44014907,-0.35880753,-0.7870768,1.2240478,1.082388,-0.53851646,1.9568534,-2.48261,-1.4185687,-0.19628707,0.7532886,0.28866374,2.2235804,-0.64659566,-0.5044082,0.75844735,1.0812131,-1.0658113,0.18012354,0.65749604,-2.010216,-0.59184784,-0.98617417,-0.926497,-0.13065633,-0.40338725,-0.76940566,1.3029646,1.4196942,-0.6353554,0.2132747,0.7026329,-0.42043465,0.049034327,0.08012398,-0.8296293,-0.96299654,-2.2767017,1.2344719,-0.32096112,0.9978228,0.64579266,0.4021124,0.23678324,-0.12650952,-2.805749,-0.65652144,0.14148985,-0.48844725,1.3430973,0.18108119,-0.8962866,0.8992723,-0.0937656,-0.73566663,0.35938218,-0.8834612,-1.067132,1.3743153,-0.59149176,0.5835361,0.9157653,0.6212012,-1.3567765,0.78587884,0.020027468,0.051113293,-0.27300453,-0.30415484,-0.6187945,0.7129521,-1.2690905,-0.7168646,0.3693921,-1.6622308,-1.2356546,-0.11711157,0.8339436,-1.0037259,-0.5646177,-0.09651151,-1.0952677,-1.5847,-1.3567873,0.98393846,-1.2296463,0.09655746,-0.093070686,0.92935115,1.2482342,-0.47543836,-0.51758975,0.2799827,1.1937729,-1.6026748,-2.0298557,0.06386483
0.27434757,-1.477356,-0.45997277,-0.2806835,-0.77020675,0.48847297,-0.08229382,-0.21811178,1.8569788,0.27759117,0.41234994,-0.7111296,-0.43324012,0.77269125,-0.2603392,-0.6672642,0.070383474,1.0670344,1.8603973,-0.5569584,1.1407605,-0.1353382,-0.1142584,-0.3710905,-0.82233053,-0.7796684,1.6727086,-1.2352221,-0.9843654,0.564545,0.97298247,-0.08309578,1.2155006,1.1691086,1.9673684,0.8526108,0.18553628,0.83805275,-0.74911374,0.87935805,-0.47504184,-1.3018885,0.7703165,-1.2909256,-0.85177964,-0.28265244,1.262742,-0.055276822,-1.1662794,0.0022251059,-1.2552849,0.92184377,0.93403006,-0.7855765,-1.7965677,-1.9899409,0.19584198,-1.9072176,0.773174,-0.3733797,0.40891626,1.0169628,-0.06689544,-2.2736216,-0.04430416,-0.99437594,0.8125732,0.49050197,-0.80577147,0.562027,-2.140689,0.12826213,-1.7062515,-0.40159437,-0.95363176,0.20841846,-0.2855515,1.2008628,-0.32656702,-1.3495487,1.2651285,0.18541338,0.6115962,-0.99618345,1.0201524,-1.3080986,-1.1649258,-0.26344794,-1.291071,1.7754574,-0.5145776,1.591472,0.07561245,0.8863163,-2.2578988,1.244152,-1.8587533,-1.8648132,-1.6066778,1.2370425
0.34406966,1.3553492,-0.0032111586,1.2179476,-0.28577897,1.327894,0.7022469,1.4311277,-0.46433562,0.64580995,-0.35857916,0.19235487,0.55601597,-0.6212708,-1.6552541,-1.1504067,1.9355057,0.0047722533,-0.17789942,-0.07693963,-0.24660726,-1.6146976,0.64893275,0.5378894,0.40131724,0.15546115,0.278452,0.63541406,0.23962225,0.37265915,0.9263977,0.43872663,0.008999033,0.28098005,0.94807273,0.062198445,0.52801484,0.63841945,-1.3938727,0.20638421,-1.1866164,0.710525,2.1539025,0.723557,-0.78865993,-2.1296077,0.4886002,0.1837375,0.02331205,0.26134682,0.06836385,0.16439614,0.8192476,0.11220935,-0.70830196,0.08496871,-0.041590024,-0.9246063,1.1880859,0.0975239,1.2282286,-1.439124,1.0655496,-1.8917125,0.06494783,0.2837582,-1.2704471,-0.12742843,0.32504672,-0.54192215,-0.69418806,-1.031434,-0.9474995,0.64629096,0.39213607,-1.3651063,0.016614348,0.62858033,-0.7230024,0.33164072,-1.0457823,-0.8574452,-2.0704093,0.27948248,0.08723875,-0.93650824,0.8884104,0.31513986,-0.32530564,1.6801232,-0.95528483,-1.284079,-0.1297891,0.74899906,1.3454968,1.7529142,0.12535419,-0.7993605,1.7600555,0.8737267
0.5875707,0.2033167,0.23628831,0.19417052,-0.5019196,2.0374548,-2.3405285,-0.6035097,-0.46476287,-1.2912288,1.3743958,2.667685,0.02532095,-1.2660817,-0.4061345,1.2088422,-0.13659154,-0.08564743,0.69804245,1.2340691,0.7134365,-1.4227314,0.91813314,0.8422041,1.6865518,0.058306962,-1.0691395,0.5737702,-0.781953,-1.9424574,1.2364389,0.2780789,-0.7321184,-0.36556673,0.47629803,-1.7605072,-1.4064498,0.9546182,-0.26765755,1.3596584,-1.1404493,-0.70012224,-0.2146971,0.874139,-0.2282713,0.56327564,-1.1940658,-1.1387,-0.74062467,0.63004935,-1.1086636,-0.32512942,-0.78945637,1.2617866,0.36863104,0.99357665,-0.7646741,0.6835677,0.86603016,-1.0014428,-0.5103146,-1.0977544,0.6998012,-0.7107037,0.46991128,-0.8954324,-0.47028092,1.2813557,0.101432115,-1.3539153,0.5585219,-0.044481564,0.40147403,-0.76216173,-1.6221434,1.5381727,-0.07182909,-0.73147935,0.44135368,0.53280675,-0.10808348,-0.47148955,-0.054355837,-0.41713753,1.258811,0.8637976,-0.460812,-0.4265819,-1.5840523,1.7059785,-3.138247,-0.4161614,0.10515003,0.22903034,1.0705543,-0.07472096,0.15888828,0.3933376,1.9000058,-0.97352433
-0.0647201,-0.04977992,1.1941016,0.25550795,0.6119724,-0.18394943,1.2743245,0.58523226,2.0651116,-0.31420913,-2.602059,-1.0041627,0.06058867,-0.49626535,-0.70604336,-0.7999988,0.16664727,0.07585872,-0.32336146,-0.3120371,-1.1644574,-0.40608847,-0.20180443,1.297024,-0.4842774,-1.8832531,-0.57880455,-1.3564398,0.34072664,-3.2453926,-2.248963,-0.063563645,-0.42490646,0.52721363,1.570759,0.91924846,-0.26274148,0.5458734,-0.71576005,1.4546757,-0.8560377,0.59621465,-0.42563388,0.6194155,-1.015746,-1.4865471,0.47809365,-0.604559,-0.21782838,0.10101938,-1.1734921,0.20349552,1.367496,-0.17066637,-0.17124023,1.3080348,-0.009709372,0.018601667,0.92716795,0.3482693,-1.0969418,1.4475292,0.12748472,0.28363732,0.09084268,0.12470108,-0.39473337,2.1247106,1.302704,-1.1298512,0.6793634,-1.1861997,0.019927474,-1.2340183,0.8369273,0.11044616,0.96137685,-1.6851277,0.22497799,-0.84833133,0.10007192,1.8958299,-1.1889877,-0.4494198,-1.3919762,0.4233139,0.90107566,-0.7121784,0.7508426,0.318483,-0.109080285,0.7061138,-0.4120384,-0.3954077,0.44357014,-0.28983545,-0.15189742,-0.7976628,-0.6228498,-0.09426397
0.5906769,-0.19697699,1.9432889,-0.2646122,-0.014979498,0.27090257,-1.6286721,-0.71803045,0.02331517,-0.39965215,0.5384562,-0.76763237,1.2927727,-0.27875298,0.82513463,0.68224406,-0.8800951,-0.81918764,-0.44700548,-0.6202138,-0.5124778,-0.9116889,-0.60152566,1.2287325,2.311606,-1.3874695,0.31525803,-1.3289868,0.5582113,0.28730303,-1.8596379,0.09591663,-1.889242,0.6316179,-0.3204689,0.036482554,0.2671593,0.123560116,0.82881945,0.5442952,1.2226732,-1.6411988,0.18605182,-0.9801009,1.428971,-0.4561938,-0.41071668,0.044107575,0.687587,0.34474304,-0.5663013,0.4416988,0.072140396,1.1978859,0.3433191,0.83056295,-0.3608526,0.97530794,-1.4973298,1.6972783,-0.29142275,-0.22683571,-0.26459727,0.37896562,0.13481756,1.1752057,0.47056285,0.2979124,0.01649787,0.607393,0.29502213,-0.32831442,0.11072314,0.33647087,-0.60656285,1.6761467,-0.665092,0.065645926,-1.4370952,-1.4100763,0.45194897,1.2874498,0.43595797,-0.48537725,1.4745209,-1.1500882,-0.3829121,-1.2272087,-2.1535275,0.57124037,-0.7996482,0.1891861,2.3128743,0.46564925,-0.3818561,-0.9682404,-1.3693502,-0.5169805,-0.7335063,-1.4938376
-0.071706325,-0.7621353,-0.9499273,-0.90307957,0.6410796,-0.06457392,0.083508566,0.16284698,-0.66177756,-0.43895894,1.6755985,-2.4921374,0.4914255,-0.47577074,2.7175903,0.29776978,0.49455425,1.2404294,0.015388063,1.0990024,-0.30422717,0.4544471,0.53357935,-0.6288706,-0.023155415,-0.43114516,0.22946276,-0.582375,-0.6414349,0.52902865,0.93086195,-1.6668212,0.19051218,0.8831795,-0.5777671,-0.6044235,-0.47229213,0.65371233,0.74942625,-0.12664533,-0.6119131,2.0598993,2.00298,1.4659109,1.0440673,-0.5123497,0.715073,-0.13206473,-0.23649453,-1.7030667,0.33800244,1.4419628,-0.87696785,-0.73278457,-0.7572315,-1.1072019,0.092660785,-0.0287702,0.018318575,1.5214529,-0.32903492,-0.57955825,0.50988394,0.12455998,0.2063913,1.3688451,-0.48757774,-0.7066175,1.1023123,0.87500995,-1.432079,-0.42356092,-0.1836719,-0.42199135,1.333374,1.0246745,1.4062644,0.54967284,0.6409946,1.5798432,-0.3281281,0.761935,0.081807226,-0.42004174,-1.7823207,0.32743558,1.4735882,0.31268784,1.5541598,0.63795865,0.5626757,-0.20496805,0.5273109,0.5147026,1.6184316,0.28381163,-0.5952308,0.35645577,-0.91079456,-1.0425894
