,latent_mean_0,latent_mean_1,latent_mean_2,latent_mean_3,latent_mean_4,latent_mean_5,latent_mean_6,latent_mean_7,latent_mean_8,latent_mean_9,latent_mean_10,latent_mean_11,latent_mean_12,latent_mean_13,latent_mean_14,latent_mean_15,latent_mean_16,latent_mean_17,latent_mean_18,latent_mean_19,latent_mean_20,latent_mean_21,latent_mean_22,latent_mean_23,latent_mean_24,latent_mean_25,latent_mean_26,latent_mean_27,latent_mean_28,latent_mean_29,latent_mean_30,latent_mean_31,latent_mean_32,latent_mean_33,latent_mean_34,latent_mean_35,latent_mean_36,latent_mean_37,latent_mean_38,latent_mean_39,latent_mean_40,latent_mean_41,latent_mean_42,latent_mean_43,latent_mean_44,latent_mean_45,latent_mean_46,latent_mean_47,latent_mean_48,latent_mean_49,latent_logvar_0,latent_logvar_1,latent_logvar_2,latent_logvar_3,latent_logvar_4,latent_logvar_5,latent_logvar_6,latent_logvar_7,latent_logvar_8,latent_logvar_9,latent_logvar_10,latent_logvar_11,latent_logvar_12,latent_logvar_13,latent_logvar_14,latent_logvar_15,latent_logvar_16,latent_logvar_17,latent_logvar_18,latent_logvar_19,latent_logvar_20,latent_logvar_21,latent_logvar_22,latent_logvar_23,latent_logvar_24,latent_logvar_25,latent_logvar_26,latent_logvar_27,latent_logvar_28,latent_logvar_29,latent_logvar_30,latent_logvar_31,latent_logvar_32,latent_logvar_33,latent_logvar_34,latent_logvar_35,latent_logvar_36,latent_logvar_37,latent_logvar_38,latent_logvar_39,latent_logvar_40,latent_logvar_41,latent_logvar_42,latent_logvar_43,latent_logvar_44,latent_logvar_45,latent_logvar_46,latent_logvar_47,latent_logvar_48,latent_logvar_49,Gaussian_latent_var_feature_{i},Gaussian_latent_var_feature_{i},Gaussian_latent_var_feature_{i},Gaussian_latent_var_feature_{i},Gaussian_latent_var_feature_{i},Gaussian_latent_var_feature_{i},Gaussian_latent_var_feature_{i},Gaussian_latent_var_feature_{i},Gaussian_latent_var_feature_{i},Gaussian_latent_var_feature_{i},Gaussian_latent_var_feature_{i},Gaussian_latent_var_feature_{i},Gaussian_latent_var_feature_{i},Gaussian_latent_var_feature_{i},Gaussian_latent_var_feature_{i},Gaussian_latent_var_feature_{i},Gaussian_latent_var_feature_{i},Gaussian_latent_var_feature_{i},Gaussian_latent_var_feature_{i},Gaussian_latent_var_feature_{i},Gaussian_latent_var_feature_{i},Gaussian_latent_var_feature_{i},Gaussian_latent_var_feature_{i},Gaussian_latent_var_feature_{i},Gaussian_latent_var_feature_{i},Gaussian_latent_var_feature_{i},Gaussian_latent_var_feature_{i},Gaussian_latent_var_feature_{i},Gaussian_latent_var_feature_{i},Gaussian_latent_var_feature_{i},Gaussian_latent_var_feature_{i},Gaussian_latent_var_feature_{i},Gaussian_latent_var_feature_{i},Gaussian_latent_var_feature_{i},Gaussian_latent_var_feature_{i},Gaussian_latent_var_feature_{i},Gaussian_latent_var_feature_{i},Gaussian_latent_var_feature_{i},Gaussian_latent_var_feature_{i},Gaussian_latent_var_feature_{i},Gaussian_latent_var_feature_{i},Gaussian_latent_var_feature_{i},Gaussian_latent_var_feature_{i},Gaussian_latent_var_feature_{i},Gaussian_latent_var_feature_{i},Gaussian_latent_var_feature_{i},Gaussian_latent_var_feature_{i},Gaussian_latent_var_feature_{i},Gaussian_latent_var_feature_{i},Gaussian_latent_var_feature_{i}
34,-5.9666557,-0.02971007,0.061335683,0.04327188,0.07161406,-0.13462538,-0.05194466,0.013182599,-0.14855303,-0.12706462,-0.04148813,0.0038914168,-0.029028082,0.020037008,-0.04008917,-0.020898042,-0.02065736,-0.1882828,-0.09742819,-0.0705984,-0.05859208,0.1504077,-0.13862431,-0.06516656,0.013754299,-0.14648238,0.08215608,-0.20756859,-0.081834525,-0.13540268,0.022232732,-0.1594748,0.038423263,-0.0027107717,-0.03685429,0.077297054,0.031052602,0.030278038,-0.12827154,0.13676545,-0.0012896843,0.2653752,1.9572775,0.083567105,-0.03013673,-0.0015893453,0.017067086,-0.006917603,-0.083247066,0.09248943,0.5470996,-0.113043986,0.08677767,-0.09495556,-0.0006902772,-0.07106559,0.046012025,-0.108401835,0.06969839,-0.10660611,0.07061143,0.013810586,-0.121425204,0.065642364,0.014928828,-0.10443228,0.05636801,0.0885827,-0.09020225,-0.029807173,0.123504154,-0.1944201,0.12600951,-0.01390969,-0.019774511,0.02392622,-0.018282743,-0.033721186,0.113062225,-0.030604245,0.044546433,-0.08763584,-0.003987087,-0.02037801,-0.0020392044,-0.08046844,-0.0043007964,0.043162227,0.029586956,-0.01804582,-0.239673,0.10263097,1.3089441,-0.10454951,-0.011108793,0.24391383,0.027852263,0.07205945,0.069867074,-0.16681594,-8.537986,-0.9816545,0.329257,-0.7046264,-0.61326694,-1.6621385,1.1215463,-0.040789872,0.110321,1.0399351,1.0330331,-0.40436748,-0.36698523,-1.7400837,0.9067276,-0.8149311,1.033371,0.7431491,-0.9392137,-0.72243047,0.88346475,-0.8812003,-0.7421314,-0.023160335,0.21622506,0.85266984,-0.9687158,0.5285419,0.66963816,-0.41000423,0.109419145,2.1699579,0.5283295,-1.2686951,-0.027587652,0.62626183,0.67504305,-1.7445706,0.19899009,0.2045503,-0.8732608,1.3930328,3.9734654,-0.7840813,0.042385336,-0.23660022,0.11179516,0.7584885,0.8951668,-0.67467684
35,-1.5392182,0.00070739083,0.016862521,0.03231948,-0.0041323323,-0.019054456,0.024634909,0.012020549,-0.03010844,-0.023413718,-0.02311263,0.0017549451,-0.021462932,-0.032020554,-0.02487845,-0.002977468,-0.03779921,-0.02588567,-0.0050708875,-0.02423082,0.0059803333,0.01536291,-9.513274e-05,-0.014864295,0.013263147,-0.02769357,-0.0012698956,-0.06013785,-0.023109138,-0.03625831,0.0053392407,-0.029617004,0.022837577,-0.0048467275,0.015907286,0.004959655,0.010565294,0.0059254384,-0.0143017415,0.054142714,-0.023401488,-0.56191427,0.80400574,0.022243537,-0.0067581306,0.0049461382,0.019622106,0.009066319,-0.03167559,0.036168084,-1.6559119,-0.0319267,0.0040911417,-0.028224364,0.020112095,-0.0017236117,0.008505017,-0.03388142,-0.011019273,-0.052865118,0.030879676,-0.008491358,-0.024491616,0.010166984,0.030168505,-0.046086356,0.022610618,0.01692336,-0.034624774,-0.02754359,0.021638319,-0.03582245,0.022194069,-0.014122512,0.022091946,0.019834526,-0.0048306827,-0.01110597,0.048186716,-0.022497173,0.003906414,0.007196825,0.020421416,0.021947067,-0.01734414,-0.038380627,0.0003254935,0.013930565,0.012280127,0.01818021,-0.061250173,-0.37951994,-0.7443145,-0.0025257855,0.0019618336,0.0565688,-0.022232106,0.029656045,0.015962217,-0.050930396,-1.5563676,1.3241836,-1.0623546,0.8875366,0.46084172,-0.023137465,1.4394358,-1.1565518,-0.5018667,-0.6343159,0.24552283,0.69873625,0.7295609,1.3799721,1.0914856,-0.32432854,0.07285602,-0.7894385,-0.6420787,2.1042316,-0.20794907,0.3911398,-0.84934616,-0.62618095,-0.61980826,-0.6406331,1.8189263,-1.7593462,-0.046544734,1.6599361,0.556724,0.12475335,-0.06900053,0.25929692,0.38806853,1.4578618,-0.36412284,-0.61304003,1.4972111,-0.7617881,1.6072258,-0.768773,0.9807145,0.3768064,0.8001094,0.74627995,-0.5598596,2.0631382,-1.1227735,0.37821925
36,-2.3509061,0.0018688487,-0.0049694106,0.06266444,0.011872098,-0.03271284,0.07286911,0.027603075,-0.06732541,-0.08885519,-0.05016729,0.027487183,-0.0070969127,-0.03766401,0.0016395757,-0.034163788,-0.05432038,-0.049867008,-0.027533818,-0.09458581,-0.021259597,0.054155752,-0.026574068,-0.042282563,0.028123625,-0.047219332,-0.018127859,-0.102924965,-0.037767872,-0.114961654,-0.00019909535,-0.018340642,0.043507878,-0.050700173,-0.042060107,0.009109733,0.037767347,0.06924183,-0.086644016,0.083736956,-0.00041619502,2.5628948,1.9190352,0.098780304,0.018834407,-0.01163163,-0.004546415,-0.0025398112,0.019067215,0.06918774,-1.4183611,-0.0042876555,0.050936848,-0.061555006,0.053631082,0.04319369,0.009403324,-0.023704771,0.06682979,-0.028630095,0.008629294,-0.009929065,-0.09294686,0.072807334,-0.00682039,-0.069033414,0.04755091,0.052932903,-0.036716532,-0.013158945,0.028286166,-0.046128526,0.042083047,0.015768498,0.019530661,0.038958646,0.0086758565,-0.032142714,0.07754737,-0.05504254,0.03220181,-0.023605429,-0.0081303995,0.019218607,0.05307629,-0.06777117,-0.0043361783,0.05353737,0.0161578,0.024303362,-0.15657978,-1.0124329,-0.35296512,-0.0696378,-0.019932503,0.11693971,0.035303418,0.04031079,-0.0039029,-0.08606021,-2.8472285,1.0590944,0.8093287,-1.3168232,0.49891615,0.7141682,0.04634952,0.62435603,1.2406149,-0.17925286,-0.2758628,-0.3287962,1.1287987,-1.8640311,1.8976816,0.06836908,0.088761434,-1.1181872,0.20260903,-0.694641,0.9308556,1.8729873,0.5942113,0.056510773,0.19384083,0.7006996,1.8427131,-1.7243037,-0.10744322,0.76061976,-0.8198068,0.7333216,-0.18627469,-2.460713,-1.4517795,-0.6345415,1.151757,-0.08559283,0.39819443,0.6882251,-0.9496429,4.059166,2.4860854,0.15228306,0.03194105,0.7349626,0.7093067,0.69989663,0.7523032,1.6929809
37,-5.501678,-0.083062,0.054372527,0.007279317,0.05192892,-0.11112218,-0.112289146,-0.0672583,-0.11928907,-0.10413087,-0.03231907,-0.0009262301,-0.071185246,0.038683996,-0.03831573,0.070735574,0.0040151803,-0.123866454,-0.13360368,0.03762083,-0.096899986,0.13152467,-0.06493987,-0.10976667,0.014907757,-0.17205155,0.08230601,-0.13083169,-0.103777684,-0.035047397,0.016125211,-0.1590732,-0.040211942,0.1034781,0.029571926,0.0711143,-0.008347906,-0.04266605,-0.028979313,0.14052477,-0.07066721,-4.651522,-2.539724,0.013544882,-0.02893034,0.03389898,0.018004484,0.07019899,-0.057468534,0.07233068,1.0389392,-0.14402823,0.06511635,-0.029487392,-0.04665722,-0.13534357,0.021246187,-0.098451205,-0.037809692,-0.19189505,0.11055782,-0.01495359,-0.058407523,-0.021147814,0.040516026,-0.044617996,0.09012619,0.045060627,-0.072369695,-0.09492071,0.16779318,-0.2522652,0.11907559,-0.062294114,-0.04721992,-0.039561357,-0.027779706,-0.047052726,-0.037899256,-0.019988999,0.056194033,-0.06350908,0.011757202,-0.14254358,0.032661133,-0.06356188,-0.037374556,-0.005900164,0.05146866,-0.03039883,-0.14415538,-1.441458,0.30022955,-0.03167806,-0.0389839,0.19065556,-0.008359164,0.07118945,0.0713326,-0.058267817,-8.008282,0.43851858,-0.11908368,0.5777096,-0.43274963,-1.0676199,1.1711308,-0.34381434,-0.43829522,1.7667806,-0.6285496,0.2444911,-0.5851461,-0.94111854,1.4090326,-0.025112227,-0.08442958,-1.4416672,-0.49802208,-0.5759164,0.08294493,1.3475049,0.47353715,-0.9721627,1.0673761,-0.34042892,0.23259401,-1.8587224,0.1285721,-0.87040836,0.44869512,0.73358405,0.5350955,1.3090603,-0.13668689,-0.90741605,-1.2791615,-0.45934427,-1.4733992,1.3327787,-0.78844655,-4.999878,-0.50581074,0.07658682,1.9090003,-1.0453225,0.6936061,-1.0531461,-1.7582164,1.9707713
38,-2.2959056,-0.029985085,-0.0035451204,0.030013636,-0.020014996,-0.020266319,-0.0009805299,-0.067565985,-0.033207227,-0.05304243,-0.02715069,-0.011622153,-0.02447531,-0.04181073,-0.03095102,0.040454112,-0.02229508,-0.023900678,-0.06352013,-0.008016529,-0.08574213,0.06424106,0.028328156,-0.028743945,0.046264194,-0.06898395,0.015447916,-0.029481977,-0.07092439,-0.038967527,-0.016814638,-0.041152474,-0.027775165,0.019324785,-0.0051385807,0.01854704,-0.015259849,-0.010024839,0.01654905,0.043574706,-0.036325842,-0.041463792,-2.989224,0.018101076,0.003454784,0.019916808,-0.016599908,0.05890964,-0.004434958,0.059892066,-1.0529567,-0.054003205,0.03048135,-0.0049058255,0.010907305,-0.0003553098,-0.053444453,-0.06018067,-0.05231766,-0.06392643,0.022166004,-0.02473437,0.0025073867,-0.010633753,0.02537924,-0.002002811,0.06349972,0.02119014,-0.0029909872,-0.05637843,0.056422688,-0.116798446,0.03696326,-0.037332,-0.0006402619,-0.036572095,0.00096195657,-0.035856765,0.005875731,0.028180348,-0.0062319664,0.036512066,-0.002170192,-0.039186023,0.06262967,-0.031731676,-0.0064418484,0.020837408,0.039045155,-0.020567294,-0.03192474,-1.3510301,-0.6733423,-0.012345538,-0.011317128,0.09770181,0.011431789,0.03158375,-0.027623493,-0.021684598,-3.195938,1.1553727,-1.1100153,0.09560927,0.13458832,0.69762164,-0.10037066,1.0579256,-0.9818729,0.7300578,-1.1605344,-1.1359258,0.5178993,1.3830342,-0.815472,-0.42740056,-0.14989078,1.6502496,0.6310336,-1.2461255,-1.4099336,0.6254643,-0.59070855,-0.32583913,-0.10574298,-0.32644045,0.050801657,0.2640927,-0.54307264,-1.0628804,-1.1529081,-1.8965625,-0.90332574,-0.9131435,-0.047849715,-0.8590732,1.3889037,-0.67669356,0.7571368,1.6099985,-1.4056085,0.28943837,-4.2692523,0.096522726,0.49462253,-0.89319783,0.4226402,1.415318,-0.51906323,-0.38289404
39,-1.0955067,-0.0035744533,0.04527743,0.044346426,0.036101475,-0.04722909,-0.014513414,0.07604633,-0.027812418,-0.031417783,-0.029640581,0.0024762973,-0.069725834,-0.011025339,-0.005100415,-0.016812285,-0.04279743,-0.082242206,0.028883414,-0.05545379,0.038906947,0.015722627,-0.062154733,-0.019079126,0.020756822,-0.045168266,-0.007836784,-0.115834355,-0.0032029315,-0.037881833,0.028204745,-0.020704899,0.045895625,0.004483709,-0.015491107,0.027387956,0.02790042,0.02434123,-0.04222092,0.073364295,-0.03443215,-0.8349643,4.0289435,0.037476107,-0.026731336,-0.026979867,0.04026856,-0.02442384,-0.0675699,0.048404567,-2.1238368,-0.02694668,0.041481506,-0.08293183,0.056759037,-0.03178174,0.06961831,-0.052008696,0.007440733,-0.05464896,0.024911974,0.014015157,-0.03895721,0.042101227,0.0062899645,-0.08359601,0.015957952,-0.010645992,-0.04402726,-0.012651857,0.025363255,-0.05978108,0.020349404,0.012339491,0.026543893,0.056127205,0.0149415545,-0.015950104,0.1162344,-0.067138664,0.022936624,-0.018357534,0.013794873,0.029356765,-0.08286167,-0.034605395,-0.009362742,0.023090657,-0.00088429963,0.05221401,-0.101596236,-1.1276339,-0.7219157,0.007692408,-0.020658037,0.06338559,-0.03047627,0.07898611,0.057130173,-0.096174166,-0.74506235,1.3973225,0.32796288,-0.22788769,-0.6193157,0.6761287,0.35606623,1.2723578,0.8008135,-0.84722406,0.033623297,-0.47597447,-0.4838658,-0.66864884,1.6399586,0.5728865,-1.106169,0.1914164,0.14760299,0.139437,0.6919649,-0.29901543,-0.76914084,0.35831618,1.7525542,0.44056028,-0.15522464,-0.3815932,-0.7076681,-0.53675777,0.29966214,-0.4210623,2.2058191,-1.1977746,0.9248635,-0.06468886,-0.097098425,-1.9265583,-0.39703178,-0.17757702,-0.7861413,-0.09628862,3.532424,-0.09479411,0.23917234,1.420457,-1.144536,1.0613513,0.8198923,-0.16396889
40,-1.4609269,-0.007069514,0.030347582,0.02562717,0.023839992,-0.05096293,-0.022082668,0.03102912,-0.037297405,-0.023122607,-0.024940781,0.0046438547,-0.060830604,-0.008972559,-0.00042104814,-0.013663182,-0.03101705,-0.07219913,0.019306043,-0.028520111,0.026322924,0.019202681,-0.049099267,-0.03945672,0.014212016,-0.054330427,-0.01157603,-0.09508738,-0.0011969949,-0.036823172,0.028564831,-0.009037671,0.027433325,0.009473871,-0.0030163894,0.025335068,0.032186218,0.0031548515,-0.03131645,0.06234686,-0.04210426,-2.320123,3.033662,0.028321799,-0.02438167,-0.02129152,0.039940473,0.003614088,-0.05409889,0.03334517,-1.649017,-0.032919936,0.03229479,-0.046608202,0.04694155,-0.039465357,0.050313193,-0.025305677,0.012188766,-0.08275233,0.04751046,-0.008239815,-0.03367787,0.02562613,0.009512416,-0.09502107,0.02852501,0.0070912684,-0.04465579,-0.031747684,0.028175473,-0.06294437,0.0360688,-0.016147034,-0.0036103465,0.041181143,0.0034732465,-0.016946988,0.08619774,-0.06872062,0.030584574,-0.027376167,0.015070061,0.0056592394,-0.0659982,-0.059792165,0.00017650705,0.03120213,-0.011499852,0.031649947,-0.10847197,-1.314131,-0.5515484,0.0015130593,-0.022340272,0.06711096,-0.018433621,0.06989495,0.046433214,-0.076226935,-0.77808404,-0.28945488,-2.364106,-0.86022,0.82774657,0.04807731,-2.923725,-0.26652712,-0.38451183,-1.0838802,1.1101805,-0.7176027,0.33250004,-0.9238221,1.0889516,-0.92979807,0.1084833,-0.8453347,0.15245597,0.13578415,-0.08181154,0.3736943,1.2222745,-1.2040552,0.3920091,-1.169911,0.40067708,-0.17465577,-0.6789706,0.1347772,-0.40605384,1.4784214,-1.9991885,0.36798546,-0.85109174,0.88711965,1.605497,0.9227197,-1.6753736,-2.2769094,0.97807753,-2.373126,3.6573625,0.33663964,-3.1704152,-0.0066297175,0.025630914,-0.7230475,1.5701838,-1.691754
41,-2.3851976,-0.022546735,0.013851162,0.038791064,-0.009745523,-0.023701832,-0.004117897,-0.015617113,-0.03268233,-0.04676415,-0.03152839,-0.008052655,-0.03655815,-0.017442822,-0.043045003,0.040624492,-0.03177006,-0.017430864,-0.044963736,-0.005780846,-0.04134301,0.04526703,0.01985376,-0.043384187,0.012833016,-0.04938053,0.022149762,-0.05009345,-0.054836005,-0.007830883,0.00021617208,-0.0644978,0.010545767,0.035880983,0.028087134,0.020938665,-0.011211388,-0.010476765,0.005012763,0.07816464,-0.041048296,-1.5103052,-1.97026,0.013622624,-0.009814734,0.030743577,0.006091018,0.03557928,-0.022707358,0.055721626,-0.9675226,-0.05784477,0.005513341,-0.015668608,-0.011826301,-0.027813755,-0.015318034,-0.06425087,-0.06088834,-0.07994294,0.03603664,-0.005535541,-0.020068672,-0.014230544,0.037593514,-0.00784363,0.04742682,0.0041373475,-0.03401005,-0.04455021,0.07078877,-0.098253235,0.034544766,-0.019578777,-0.00070589595,-0.01121066,-0.0053353384,-0.02918796,-0.009029297,-0.008510119,0.013345714,0.011791097,0.026283968,-0.026280792,0.009280551,-0.021537192,-0.02162318,-0.0042304853,0.045949403,-0.00092206337,-0.04225539,-1.1024115,-0.6905616,0.01113029,-0.005747233,0.07414525,-0.015897397,0.03303256,0.017449755,-0.0296842,-2.1630626,1.5165902,-0.18161368,0.42289183,-1.7591934,-0.31067437,0.033058666,-0.8435192,-0.80198634,0.373537,-0.23947716,-0.003555947,0.124556854,1.0918933,-0.91690415,0.10045067,-0.82501394,-0.3082921,0.8137257,-0.37497944,0.49710718,0.6857864,-0.36570808,0.1895689,2.2191417,1.0142968,0.13620022,0.37510473,0.633301,1.0643951,0.99194974,0.91421676,0.25785938,-0.117026925,1.1827408,0.62849736,0.9745269,0.06129541,-0.18854623,1.6809149,0.302295,-1.3052531,-2.5401587,0.39312753,-0.29739723,2.1807654,0.051273294,0.46218413,-0.34533072,-0.8929542
42,-1.9681833,-0.00769493,0.037138734,0.042698808,-0.015003586,-0.010162646,0.05300284,0.019827304,-0.033325057,-0.049340572,-0.03000425,0.02072526,-0.010954656,-0.04904362,-0.031241637,0.005661823,-0.048707988,-0.022874339,-0.02261382,-0.05722104,0.0018888582,-0.0043297266,-0.028058466,-0.033569634,0.032702338,-0.0324584,-0.005353813,-0.06645938,-0.043297663,-0.065871954,-0.015400009,-0.026315738,0.00290652,-0.018756174,0.022210902,0.018549532,0.024252266,0.047100857,-0.036408134,0.07394293,-0.018598227,0.7831609,0.83344615,0.042024918,0.009317461,0.0048181512,0.0023696846,-0.0055657043,-0.0056207553,0.05273208,-1.6008323,-0.0164741,0.003501543,-0.026882626,0.03967899,0.025196362,0.005887752,-0.051834587,0.008828346,-0.057405215,0.010227068,-0.004430962,-0.054677382,0.02890651,0.031112641,-0.04825999,0.03502901,0.0169007,-0.040946487,-0.042718586,0.03715188,-0.04308598,0.01777557,0.005864387,0.040522967,0.031809848,0.0029129833,-0.007528249,0.040875368,-0.030855311,0.0148946205,-0.008814748,0.0030303206,0.021054206,0.0415993,-0.03662397,-0.014098831,0.026630417,0.02757262,0.043265566,-0.07937402,-1.5788487,-0.71398455,-0.047251604,0.0018422464,0.07403705,-0.00807247,0.03917156,-0.00090284925,-0.030276265,-1.9250935,-2.0085363,-0.7440514,0.14256965,0.110807486,0.7372345,0.18968835,0.90382373,0.42589092,0.3555431,0.11331515,0.19295713,0.5275632,-1.7070038,-1.4991837,0.6992503,1.5396038,-1.078506,0.24092495,1.293277,-0.44584396,-0.7983502,0.02734961,-0.65978914,-0.9060405,0.22746101,0.3769596,0.20011845,-1.653221,0.45933247,-1.979748,-0.813892,-0.046772268,-1.5958531,0.030707762,0.4197055,-0.851429,0.8343123,-0.47378185,-0.3317676,-0.045186237,1.0558596,-0.3968928,1.3586811,0.15786353,0.6519059,-1.5541695,0.24036363,0.41501626,0.78854144
43,-1.4899186,-5.492475e-07,-0.042503927,0.067884244,-0.02795422,0.009422841,0.08946558,-0.01711351,-0.02768895,-0.07171389,-0.04472686,0.018682044,0.0022186683,-0.05773119,-0.0066859634,-0.0014906712,-0.05252107,0.0116961375,-0.034196258,-0.074748,-0.0634258,0.043052685,0.043840513,-0.03416294,0.045618065,-0.025139168,-0.032089084,-0.03401071,-0.050548993,-0.07654943,-0.01438508,0.012008981,0.02735833,-0.043150097,-0.037954427,0.001960966,0.014868337,0.053011157,-0.02739131,0.05979895,-0.010895113,2.5645695,-1.2690572,0.07750352,0.031081367,0.0050567384,-0.029356,0.03294721,0.0531664,0.072203726,-1.7072766,0.014810685,0.018844308,-0.015955307,0.045619547,0.0634388,-0.046999846,-0.020499088,0.007366849,-0.009007752,-0.015505057,-0.01924333,-0.050853923,0.04247462,-0.0015521124,-0.017541125,0.060709678,0.029864915,-0.00087389164,-0.0127494065,0.0294313,-0.03557722,0.017388497,0.01368903,0.01005329,-0.004670256,0.022570778,-0.034283236,0.030508997,-0.018477324,0.01750552,0.021354612,-0.013970181,0.0075969268,0.09540183,-0.04030113,-0.0068865195,0.050789617,0.040912163,0.01316099,-0.08171472,-1.2668104,-0.8991853,-0.047050335,-0.015369812,0.079805486,0.046706963,0.017570032,-0.0553845,-0.035852622,-0.95669645,0.38602316,0.3763732,0.4625826,-0.2512831,0.189871,0.24145302,1.6828803,0.8135383,0.6599446,-1.2498919,0.49303535,-0.9168309,1.8064278,0.085758194,0.18272592,-2.3195555,0.33597627,0.7481219,-0.28126398,0.3877779,-0.39751315,-0.5286706,0.44743025,0.087240666,-1.3041455,0.76603913,-0.007855633,-1.6369486,-1.0895241,-0.3662079,-0.45788985,0.15244222,-0.7599349,0.91478604,-0.58825994,0.3315299,1.2371905,-1.3118942,0.6094782,-0.27310446,2.9565134,-0.8915051,-0.7234662,-0.48384482,0.74815005,1.234671,-1.409972,0.6224136,0.13860948
44,-1.6400604,-0.006891555,0.0053852415,0.028663216,-0.02015788,-0.01977352,0.014659511,-0.01467294,-0.02395564,-0.021680282,-0.025549281,-0.008873252,-0.032278143,-0.030510003,-0.03238965,0.02521424,-0.030727852,-0.009412892,-0.017578289,-0.014675519,-0.021069026,0.027696835,0.016629972,-0.0217041,0.01735789,-0.03314498,0.004088044,-0.038842946,-0.041524686,-0.017657204,0.00017454848,-0.035255484,0.011759636,0.018910328,0.022941379,0.007902594,-0.0032871936,-0.00727232,0.012186363,0.056624707,-0.040479884,-1.4962037,-0.7416805,0.011144626,-0.0068753087,0.016962158,0.01071035,0.031713586,-0.024433836,0.04168967,-1.470911,-0.04381806,0.0035388188,-0.011389714,0.0054885326,-0.015415736,-0.015608158,-0.040805425,-0.05385138,-0.060946018,0.03419967,-0.013185475,-0.010688916,-0.013008276,0.037771136,-0.023920618,0.03480966,0.0074907555,-0.020306017,-0.033704907,0.039676853,-0.060565736,0.023709835,-0.016123012,0.0004991777,-0.007960306,0.002481915,-0.025730073,0.023904823,-0.0152977565,0.005736543,0.029055439,0.0303647,-0.0012074411,-0.006783883,-0.028659642,-0.011500864,0.0041991714,0.026792899,0.002290085,-0.043728948,-1.136442,-0.76945645,0.015324036,-0.0029024812,0.054727636,-0.01918923,0.030225007,0.013278025,-0.032673467,-1.3652451,1.203989,-0.71406054,-0.3695227,-0.04859675,0.085875094,0.9316076,1.3569189,-1.1751804,0.7691941,1.0640374,0.06824181,0.13178703,-0.9479839,0.07824081,0.6907172,-1.161418,-0.3448401,-0.6538,-0.535238,-0.8969315,-0.93546677,-0.84661293,-0.91476274,0.76256984,-1.6054938,1.1296414,0.11309683,0.29291534,-0.69710755,-0.17910297,1.76382,1.2434654,-0.62877816,1.5444796,-0.51376307,-0.7352698,0.8135229,0.6733323,-1.3610396,-0.1204083,-1.1808459,-0.7747698,0.20896316,-0.54674935,-0.14381565,-0.33160195,1.3488634,0.33617014,0.6689796
45,-1.2245076,-0.0026312722,0.013164476,0.050424237,-0.012449667,-0.0046284846,0.014089199,0.02368341,-0.008635896,-0.031663306,-0.034364462,-0.0053660665,-0.052775633,-0.021169644,-0.031081345,0.023056168,-0.044382244,0.0036203936,-0.0012195874,-0.020613618,0.0024906266,0.003134626,0.02540015,-0.03692742,0.0048531923,-0.017846815,-0.010106121,-0.04842088,-0.021990353,-0.003400485,0.013719773,-0.027749512,0.023726169,0.021908509,0.025546635,0.008728787,0.0018581483,0.011707428,-0.0036683164,0.06900318,-0.0319144,-0.9032627,-0.21782222,0.018980885,-0.012288086,0.021018604,0.013332132,0.015749373,-0.017552957,0.05123903,-1.7181956,-0.027892286,0.0020450808,-0.038132437,0.010393637,-0.011542967,0.010054639,-0.043463334,-0.054718044,-0.06520862,0.017155588,0.003239144,-0.02665089,0.0007941893,0.009877108,-0.02240509,0.026086524,-0.018750463,-0.033667527,-0.030312091,0.044704273,-0.045757767,0.0031379475,-0.0043730834,0.016341697,0.021945816,-0.0021244837,-0.02644149,0.014515424,-0.036656354,0.020129338,0.021693068,0.025919305,0.007974085,-0.030900797,-0.01572399,-0.023263488,-0.00393124,0.026106657,0.023029089,-0.033202134,-1.8483474,-0.9931543,0.030844184,-0.008792285,0.038730815,-0.028557355,0.045230247,0.020145759,-0.036226206,-1.4383774,-1.8905162,-1.2262985,0.99467224,0.8329852,-1.4171634,-1.1030647,1.1089038,0.10722608,-0.442264,-1.8036449,0.23803952,0.49715793,1.2994351,-2.0281034,-0.35451838,-1.006726,-0.7012939,0.690389,-0.35189924,0.14289623,-0.6563919,-0.27750862,-0.074367,1.2081797,-0.21992448,-0.6118174,-0.25940958,-0.5467295,1.4594277,-1.5884855,0.17923129,0.8032229,-0.70840126,-0.5953916,0.9884953,0.3217639,-0.33460233,0.124943204,0.3412078,0.69389415,-1.2744683,0.53806543,-1.3043226,1.1805798,1.0050023,-0.5911881,1.5584663,0.57707036,-1.2489775
