,latent_mean_0,latent_mean_1,latent_mean_2,latent_mean_3,latent_mean_4,latent_logvar_0,latent_logvar_1,latent_logvar_2,latent_logvar_3,latent_logvar_4,Gaussian_latent_var_feature_{i},Gaussian_latent_var_feature_{i},Gaussian_latent_var_feature_{i},Gaussian_latent_var_feature_{i},Gaussian_latent_var_feature_{i}
14,0.93156403,3.1984375,0.59133387,-0.0024031252,2.0569842,-2.9005933,-1.8779662,0.033810824,-0.016530037,-1.4765669,1.1795039,3.1624901,1.1880696,2.0667028,1.6999974
15,1.714916,-1.4454162,1.3783011,0.05164005,0.30956283,-1.8442726,-0.63368475,-0.3757475,0.020647481,-0.060578957,2.0378065,-2.5048761,3.3023372,-0.75907683,0.69118357
16,1.5085839,-0.95230323,-1.6782924,0.03859759,-0.66563517,-1.8754351,-0.7584081,-0.28014213,-0.0014674282,-0.2707044,1.978905,-0.32243723,-2.7427526,-0.14458361,-0.99983925
17,2.4930077,-0.53030765,0.3587234,0.023592528,-0.6242115,-1.4524416,-0.38610375,0.01922831,0.018178917,-0.058708817,2.9521618,-1.0072494,0.12598026,-1.2766565,-2.8755984
18,1.59888,-1.963088,1.5408568,0.07525217,0.89275104,-2.227186,-0.714507,-0.48426938,0.018935196,-0.10205311,2.0819175,-1.0770943,1.8322587,0.69922334,-0.44434494
19,1.4894297,-1.7214572,0.376105,0.082400955,1.6071799,-2.0957131,-0.7743931,-0.60836434,-0.0010983152,-0.04090974,2.1926086,-1.9428959,1.6717167,-1.1141977,1.4537467
20,2.8380892,1.3287818,-0.387106,0.029474238,-0.104866415,-1.0953789,-0.25462258,0.20438887,-0.002416559,-0.12754616,3.1740003,1.5856512,-0.54794526,-0.12810189,-1.2305921
21,0.35160118,0.69220656,-0.7175436,0.011970386,-0.5018493,-2.3081415,-1.4138896,-0.5841311,-0.006619326,-0.98208654,0.90170586,0.9385359,-0.61701,1.025357,-0.71121204
22,1.0239112,-1.3308216,-0.78280604,0.05437348,1.7806453,-2.169294,-0.9335468,-0.7127294,-0.006718713,-0.32871556,1.4128087,-1.2410624,0.024285853,-0.2590065,0.5787455
23,1.7974182,-1.4439768,0.54739106,0.064932704,1.0757579,-1.838767,-0.71301377,-0.38436234,0.0067299576,-0.062215384,2.4921846,-0.94225246,-0.5644746,-1.1812887,1.2906717
24,2.5511086,2.3600054,-0.10629311,0.0074164234,0.30939153,-1.2523417,-0.41968462,0.41384298,-0.0031301184,-0.24499445,2.3009465,1.4056661,-0.9300543,1.8240769,0.348033
25,-0.197438,0.5917182,-0.7886256,0.016001884,-2.2490017,-2.8130324,-1.6671116,-0.70617634,-0.010296129,-1.580115,-0.022410423,0.16436979,-0.114411,-1.6154507,-2.080494
26,1.9603395,-1.097999,-1.7539624,0.055342868,-1.4707354,-2.0613031,-0.6612872,-0.16562277,0.030845143,-0.18039171,1.8258603,-1.5439564,-1.8367387,-1.5071112,-1.4983518
27,1.3521053,1.4413471,0.11281343,-0.011275655,-1.3998864,-2.3777394,-0.8585159,-0.24338748,0.0057468154,-0.9250358,1.3758038,3.077744,-0.5731154,0.7026041,-1.4442227
28,1.9273951,-0.06410811,-2.4728124,0.064322785,-1.42581,-1.4763842,-0.29546246,-0.29886732,-0.027854063,-0.07665183,3.0353737,-0.38859853,-3.1879308,1.1103199,-1.4629433
29,2.8213203,0.45674816,-0.9342449,0.032726273,-1.0553378,-1.1770256,-0.123927504,0.13997959,0.00019270554,-0.13068074,2.3768966,0.5319997,-1.4166526,0.48915344,-1.061913
30,2.0853803,0.080779165,-1.7839494,0.103889905,-2.851492,-1.7890973,-0.753806,-0.120512895,-0.04355839,-1.0626487,2.027274,0.3779079,-1.4836848,0.3765335,-3.921932
31,1.0857424,1.2278458,1.2410706,0.05370734,1.9356107,-2.3443394,-1.3638184,-0.2044074,-0.023847587,-0.9204791,0.822346,1.3827887,1.0233679,-0.51581925,2.7242126
32,1.3204341,-0.41290298,0.76251054,0.052958034,-2.563886,-2.5658314,-0.90648323,-0.57766783,0.0037748236,-1.1297027,1.1031296,-0.30567864,-0.1503563,-0.17414007,-2.0216115
33,2.0166154,4.6174197,-0.48713323,-0.042904884,-1.4063768,-2.8392677,-0.5326047,0.30701226,-0.00654366,-1.0243592,1.8276109,5.3052015,-1.0552555,0.24477053,-2.2766228
34,2.7770734,0.98765266,-1.1500255,0.03965381,-0.48260763,-1.1364717,-0.16152611,0.123321906,-0.009272792,-0.07958106,3.8977695,0.43167746,-2.6117127,-1.5769298,-1.6239043
35,2.694542,0.086528756,-0.87367165,0.023518171,-1.5900172,-1.4109848,-0.25439706,0.08020732,0.008482183,-0.29592505,2.9663076,-0.97285175,0.53654337,0.1660182,-2.0817463
36,1.7717221,0.53526956,0.26390362,0.04598654,1.537833,-1.5916225,-0.9152666,-0.01436951,-0.014276094,-0.26905084,2.9847243,0.52766794,-1.1222385,0.16889659,1.2328397
37,0.5451383,-2.476559,0.65896523,0.13243622,3.3137107,-3.750595,-1.4201922,-1.0303996,-0.012805045,-0.68128985,0.45964807,-2.4561903,1.0310419,-0.3912183,3.3672695
38,0.9513483,3.1751072,-1.30923,0.010208026,-0.662662,-2.3715072,-1.091325,-0.3577386,-0.028037243,-1.0889701,0.90868765,2.9635785,-0.85587204,0.5972166,-0.713246
39,1.5818012,-0.77144647,1.0787894,0.060151175,1.447546,-1.9463239,-0.9059149,-0.21669213,0.00020394288,-0.32797378,1.3743882,-0.8373598,0.6958412,-0.6144006,2.161084
40,2.072288,0.87086964,0.47577134,0.03257442,1.1345972,-1.4034402,-0.8250272,0.1694005,-0.0058069606,-0.2343071,1.7100918,0.94904315,0.6101207,0.62532926,1.8220792
41,1.8334725,0.026980402,-3.0812855,0.12664324,-1.8858407,-1.7997694,-0.2762329,-0.3573299,-0.06509807,-0.27194962,1.5813311,0.74941516,-2.6743433,-0.14968812,-2.8020275
42,1.4291393,0.9277611,0.97134745,0.06399351,2.1147118,-1.9745843,-1.1898899,0.074380115,-0.026626658,-0.6262253,1.8617744,0.37697798,1.5742433,-0.74079865,1.7464851
43,0.75974643,0.1832097,-0.84042144,0.015290348,-0.16382027,-2.0845506,-1.1774044,-0.48733872,-0.0022307602,-0.71550393,1.231056,0.22528131,-0.08966774,1.432943,-0.61012596
44,0.8537812,-2.4416046,0.96294296,0.11935117,2.8922043,-3.3473086,-1.2175956,-0.91335815,-0.0032377648,-0.5382155,0.9304869,-1.9752309,1.3440927,-0.9107683,2.9441183
45,2.7811906,1.0302815,-0.71624136,0.033065822,-0.1403365,-1.1752453,-0.26843417,0.1102355,-0.002927987,-0.1290938,2.052439,0.6742636,-1.2946882,2.5167117,0.0443397
46,2.9142606,1.4959077,-0.7780874,0.025390767,-1.2552494,-1.086251,-0.034154534,0.14147694,-0.0032598702,-0.1552842,2.3572214,2.6807368,-1.533392,-0.31286272,-0.69038
47,1.4529995,-1.446611,1.2321421,0.08370237,1.7632254,-2.3071914,-0.92661446,-0.38138735,0.0024279216,-0.3524996,0.5657269,-1.7383322,1.7613983,0.6173745,1.135626
48,1.2379276,1.262072,-2.2187226,9.013526e-05,-0.4757475,-2.0780678,-0.92535406,-0.459445,-0.008208701,-0.536492,1.7135446,0.10248709,-2.2245383,0.264041,-1.4615084
49,0.8554855,-1.387599,-2.281385,0.07563506,-2.6171346,-2.6841118,-1.2840517,-0.46971935,-0.023346104,-0.9433664,0.77698267,-2.615497,-1.6177471,1.275306,-2.363921
50,1.35552,1.9417064,0.9707476,0.0521982,2.1621017,-2.1054506,-1.3671324,0.03250143,-0.02744675,-0.81479007,1.5602381,2.2042618,-0.014872372,0.29513747,1.5946373
51,1.4364752,1.533493,0.89117694,-0.04732056,-0.8168843,-2.6155019,-0.9396297,-0.18838295,0.02453043,-0.8869159,1.4619445,2.246218,0.4025388,-0.7065964,-0.65303916
52,2.935354,2.7893238,-0.91589737,-0.0013891291,-1.4588993,-1.4583187,0.039653093,0.15905489,-0.0029194541,-0.27835053,2.821503,5.242799,-3.6451414,0.7886794,-1.5133864
53,0.70713615,-0.5771422,1.4433901,0.042093158,1.5750045,-2.7685885,-1.3290684,-0.6990321,0.011022163,-0.8279613,0.68942094,-1.6166742,1.6904927,0.96462387,1.2967086
54,0.31729516,-0.6979422,0.54467607,0.030915601,2.2987854,-3.039094,-1.6561403,-0.8458704,0.0025930004,-0.8086126,0.623064,-0.5962204,-0.15465409,0.32586372,2.4019413
55,2.307381,4.910194,-0.2491051,-0.07000681,-0.3983518,-2.3311028,-0.5039351,0.38279706,0.008255252,-0.5721275,2.4859035,4.688026,0.16942656,1.1214433,-2.3252635
56,1.9893912,1.2467705,0.80489147,0.026724009,0.87590003,-1.4848909,-0.8021251,0.08730723,-0.0042689824,-0.2983281,1.7665191,1.4118584,0.4632185,-0.8023881,1.8830872
57,1.2741454,-0.7812149,-3.0516891,0.047334097,0.031520102,-2.048208,-0.6852331,-0.5171374,-0.016875207,-0.26907903,1.0165368,-0.9021194,-4.289087,-2.6071086,-0.21068567
58,2.616302,1.1366271,-1.3282623,0.031511307,-1.0655878,-1.168617,-0.1373479,-0.023501463,-0.007956807,-0.074651495,2.0977683,1.1337919,-0.9551703,0.16123381,-0.67361116
59,1.5289606,3.3923337,0.6272161,-0.0091402475,1.9290434,-2.6286845,-1.5715463,0.21998204,-0.0070131468,-1.2279133,1.7595901,3.0081534,-0.6662154,-1.7817491,1.8269298
60,1.4447658,0.4776813,-2.8139563,0.13518962,-2.1650279,-2.209058,-0.5866139,-0.39887047,-0.07445384,-0.6870402,1.665469,0.15678757,-2.7378953,0.8757862,-2.2022634
61,2.2599175,3.6185029,-0.42859045,-0.049990438,-0.00933522,-1.866653,-0.5361674,0.13804956,0.011964141,-0.52261114,2.4342132,3.3667169,-1.2585683,0.08455046,0.2305531
62,0.9094297,1.5899354,1.6982144,0.06884694,2.251758,-2.8177006,-1.69589,-0.5322406,-0.030739225,-1.3220485,0.7335663,1.8784299,0.760293,-0.79481083,2.31738
63,1.6542602,3.7822926,0.4748489,-0.044551663,1.380007,-2.4455225,-1.3345022,0.2597968,0.006464598,-1.0399867,2.0033212,3.0752783,1.0163039,-0.49527928,0.2857734
64,0.94701946,2.4857476,0.5619589,0.039942496,2.582784,-3.060532,-1.9406071,0.142081,-0.032953598,-1.507063,1.0237516,1.7579725,-0.32781804,1.6005584,2.7027555
65,0.484165,0.28070274,-4.287841,-0.117280886,0.64702654,-3.7217617,-1.2169983,-1.3990521,0.053566653,-1.2942698,0.3969429,1.7837098,-4.2169895,0.52056247,0.9725339
66,2.8238835,3.4209924,-0.77969,0.007984011,-0.7923662,-1.4157757,-0.10060927,0.27462196,-0.014174534,-0.23153785,3.1167457,3.834083,-0.38587216,-0.3681805,-1.3246181
67,2.3772748,-0.47631812,-1.4874967,0.03557232,-1.0206658,-1.6493194,-0.45792535,0.006379947,0.004675882,-0.17519657,3.309341,-0.36577252,-2.6663754,-1.9290541,-1.1301643
68,1.7219169,-0.60896826,0.7570176,0.050110675,1.2760686,-1.7392826,-0.8596612,-0.17316028,-7.399544e-05,-0.27187267,2.0726397,-1.1784774,-0.8372978,-0.516268,-0.19562924
69,2.0573895,-1.5292535,0.2904408,0.057400204,0.34086096,-1.7667303,-0.64819795,-0.3560441,0.011841598,0.12179999,1.8159097,-2.247759,-0.32078046,-0.61691046,-0.599506
70,2.81265,2.48309,-0.4174152,-0.01909569,-0.7923188,-1.5650692,-0.22382243,0.2864197,0.010610516,-0.3443181,2.4310865,3.076514,-1.4953496,-1.5552754,-0.37014627
71,2.5112376,-0.29192618,0.44371974,0.026468275,-0.051974956,-1.2638872,-0.4007934,0.043818697,0.012350139,-0.00039602816,2.7224574,0.9308474,0.9039095,0.81071043,0.42428845
72,1.874367,-1.6909379,1.2716519,0.06074725,0.43388206,-1.9442377,-0.6581236,-0.32693285,0.020633753,0.0060825646,1.6773944,-0.9501675,1.2148015,-1.1255453,1.8689477
73,1.209954,-0.41337797,1.4288472,0.033692908,-1.6349938,-2.6024027,-0.95477605,-0.6470668,0.013806845,-0.8285606,1.6709199,-0.6989776,1.453349,0.4287303,0.034973383
74,1.0160438,-1.0129918,0.17849828,0.095791645,2.652435,-2.5280108,-1.2280128,-0.6550766,-0.021863915,-0.47259092,0.6418984,-0.28415304,-0.4352067,-0.41131473,2.2669253
75,1.555816,-0.16510336,0.6652212,0.034368604,-2.2544425,-2.527084,-0.8065032,-0.4037212,0.010889539,-1.0565892,1.5987363,-0.6893287,-0.086399734,-0.11256184,-2.5633688
76,1.6825973,-1.2766665,0.11598015,0.07210899,1.5208579,-1.808903,-0.7501036,-0.4808238,-0.004961646,-0.09440342,1.756104,-0.75212646,-0.297049,0.7162154,0.959462
77,2.9604824,1.2485124,-0.9890456,0.045785755,-2.9405148,-1.747937,-0.07911599,-0.06068521,-0.010158129,-0.895608,3.0592542,2.1435876,-0.23978126,-0.3367216,-2.9880037
78,0.94363105,-0.76535743,0.18136974,0.044330984,-2.5143359,-2.4809966,-1.0182688,-0.71585435,0.0022509843,-0.9460354,1.2825136,-0.45192072,-0.24393286,-0.65482235,-2.54105
79,2.4735808,0.7511692,0.20502599,0.029538553,0.5218707,-1.2527995,-0.5673202,0.14729823,0.0001079021,-0.12301907,1.4895474,1.0500724,1.1597688,-0.52705204,-0.40628022
80,1.2395432,3.333184,0.13547324,-0.11286698,-1.8273631,-3.5568242,-1.1811886,0.13598244,0.03769883,-1.7817416,1.2678448,3.4508712,0.27214402,0.747345,-2.0173094
81,1.4378282,1.1476114,-2.7554808,0.021455875,-0.6644003,-2.2157152,-0.7648412,-0.53449285,-0.018574744,-0.45832962,1.0182562,2.1822762,-2.0994012,0.5372802,-0.24051645
82,0.96662235,-0.5079873,0.036322378,0.033266008,-1.9382486,-2.3532777,-1.0010521,-0.5855102,0.0027255835,-0.7260423,1.4794161,-0.5194646,-0.19771516,-0.6519863,-2.4288177
83,2.3271337,0.33930543,-0.39251658,0.027562259,-1.3550204,-1.5393541,-0.42038295,0.0824786,0.0028387224,-0.42811763,2.0758083,0.9906328,-0.14479798,0.5244578,-1.2149425
84,0.0790053,0.3670952,2.5765662,0.023030397,-0.62389225,-3.3227706,-1.7493575,-1.5578002,0.012225146,-1.4670954,0.26300615,-0.016326815,2.99507,0.8338368,-0.53802085
85,0.018139753,0.17729531,-0.8891995,0.0033303099,0.1616556,-2.6104002,-1.6078804,-0.726362,0.0003364142,-1.0287263,-0.25912473,0.7678822,-1.6219995,-0.22513114,0.6663261
86,-0.052678626,1.7620546,-1.3300055,-0.0723435,1.7089107,-3.7917156,-1.9544551,-0.6209372,0.01887152,-1.540088,-0.058247305,1.5681969,-2.0177546,1.4840133,2.4098659
87,1.1125215,-0.080033086,0.839026,0.088106886,2.7411463,-2.5484483,-1.4237375,-0.29840475,-0.026725337,-0.78325796,1.0897573,0.047778346,0.78698313,0.19542804,2.2343006
88,2.4782352,1.2421979,0.15070511,0.02911636,0.57015496,-1.2306145,-0.5598886,0.15248074,-0.0026931823,-0.18517578,2.5308647,1.1301665,0.52375543,1.2391603,0.07337162
89,2.923347,2.2198048,-0.6632805,-0.015464036,-1.3879683,-1.5500588,-0.10105714,0.16102745,0.011736774,-0.35292137,3.1932335,3.0546746,-1.0570936,-1.0917339,-1.4420696
90,1.2002192,-2.30734,0.8625338,0.09054419,1.8873237,-2.615322,-0.8609971,-0.80569154,0.007868742,-0.13429697,0.99903256,-3.6528125,0.26333994,2.0765412,2.1218164
91,1.3164517,-2.24099,-0.95339227,0.05739838,0.57861024,-2.3834932,-0.7685373,-0.9540298,0.0124786915,-0.062832296,0.7583613,-2.6837919,-1.1480169,-1.3773344,0.42880943
92,2.1234722,-1.3275688,0.02009486,0.048609063,-0.22840147,-1.7908182,-0.5407937,-0.29684728,0.015339903,0.08775608,1.913268,-1.0621343,-0.08103354,0.044241365,0.7233567
93,2.365739,-0.77729124,0.5262697,0.030400962,-0.30695418,-1.4920514,-0.45209682,-0.07181516,0.017789323,0.019636631,2.4077005,-0.0017169714,3.3499975,-0.77635026,-0.510843
94,1.508792,1.559078,-2.5381682,0.026953313,-0.7947494,-2.1682503,-0.7940928,-0.51763874,-0.023149135,-0.5264382,2.1861086,1.8437575,-2.840012,0.0034608133,-0.8656821
95,0.92571235,-1.929297,-2.8937345,0.08856548,-2.171625,-2.9772785,-1.1670058,-0.6834052,-0.016746024,-0.55340374,0.6678034,-2.1934717,-2.1399093,0.09460434,-2.912326
96,0.4410549,0.11409919,0.562294,0.027994346,-1.9763576,-2.6205382,-1.313228,-0.77955204,-0.002839245,-1.1105434,0.3772411,0.40602034,-0.07126176,-0.86563516,-1.6636223
97,1.3391604,-1.523802,-0.03130355,0.037818734,-0.9274922,-2.2588515,-0.7180885,-0.7212526,0.01781448,-0.15284829,0.96689457,-2.4542327,0.8883431,-2.9272654,-0.88070494
98,2.6496618,0.009092739,-0.5812849,0.026430588,-1.8762819,-1.5006754,-0.28274667,0.13541542,0.009474249,-0.46133512,1.5294334,-1.4340081,-2.1842165,0.031042501,-2.2316024
99,2.01623,-1.6326442,0.0842984,0.054699324,-0.3452259,-1.9704645,-0.59368813,-0.40691924,0.017054345,0.1311603,1.5589308,-1.7180408,-0.023023866,0.68844944,-1.0350233
100,0.9405387,-0.57481635,2.510373,0.03816963,0.33682352,-2.7921762,-1.0920206,-1.0720116,0.028700672,-0.7302867,0.96225375,0.51029134,2.9231846,1.2221384,1.8578134
101,1.2948933,2.2700696,1.0628282,0.058914736,2.5495818,-2.4441562,-1.6096308,0.12535904,-0.033093173,-1.1241128,0.96703106,2.7495124,0.67664135,1.2395592,2.1522522
102,0.5379495,1.4587184,0.6292647,0.0067148935,-0.4440056,-2.487891,-1.3596747,-0.37108195,-0.0037726336,-1.1256505,0.7163517,2.4498248,0.33423385,-0.112916686,-1.16905
103,2.5197175,0.2732456,-0.101873435,0.028257523,0.40958694,-1.3057053,-0.50103194,0.0011836141,0.0036662882,-0.052045617,2.64334,0.69761384,-0.85643286,0.5446415,0.9378611
104,2.469732,0.6166015,-0.060177825,0.013998546,-1.2028651,-1.5889796,-0.38231507,0.06865789,0.009679577,-0.42325658,2.8311439,0.30901697,0.97898924,-1.5508428,-1.545119
105,2.1102924,0.4651953,0.055331275,0.039678972,1.0074011,-1.4309825,-0.7176054,-0.032793887,-0.0069687213,-0.17544708,1.9517035,0.07615879,-0.44739056,2.502435,0.50115067
106,1.8903347,-0.95153075,-2.096347,0.056514688,0.034400597,-1.7971799,-0.6806315,-0.31263924,-0.010566194,-0.21766406,2.0588367,-1.0188105,-1.6290895,-0.30270654,0.51692134
107,1.151992,-0.32697368,1.0892098,0.05171232,1.9113101,-2.341009,-1.2089736,-0.35421914,-0.0025317576,-0.63442767,1.6886966,-0.009086013,1.9872108,1.1525576,1.6651407
108,1.5246922,-1.2167194,1.6800767,0.04871946,-0.465297,-1.9832149,-0.67815995,-0.43579382,0.019377183,-0.24526666,1.3402423,-1.4363182,1.054613,-1.455417,-1.2840273
109,1.5318888,1.6237308,0.9004432,0.054848664,2.1203434,-1.9290545,-1.2378271,0.12594707,-0.026167594,-0.6316432,1.3938317,1.8795553,0.84814566,0.9216445,2.4099474
110,2.6010802,0.3053913,0.33881843,0.023181958,-0.060159776,-1.1937568,-0.35843503,0.08585298,0.008499031,-0.038144793,2.6122363,-0.53518987,0.9612691,0.53500664,-1.0268306
111,2.1348374,3.4072907,0.15901949,-0.047541343,0.526229,-1.8627172,-0.7115898,0.4291343,0.011465219,-0.49428135,1.5932087,4.1383553,1.2126966,-0.15186134,2.5324397
112,2.5339036,-0.3076397,-0.5451511,0.02702254,-0.45723316,-1.4155083,-0.329264,-0.025610909,0.010600478,-0.0577392,2.0358872,-0.7144693,-0.6270654,-0.6457211,-1.5705004
113,-0.14201719,-0.8257592,-0.43103594,0.0056656515,-0.17662486,-2.7394001,-1.4590092,-0.9256166,0.0070812767,-0.84643734,0.5411121,-0.76723754,-0.37619254,-0.12613429,-0.94193673
114,1.4147664,-1.8978934,0.59401417,0.08467476,1.6245863,-2.2250814,-0.7966324,-0.64530265,0.002204272,-0.058229536,1.7485198,-1.3876255,1.0019655,0.1713973,0.31063807
115,0.39913055,-2.1326118,0.8753389,0.14472502,3.92578,-4.238538,-1.7781241,-0.92620873,-0.021472171,-0.985219,0.3618829,-2.039475,-0.14405954,-0.28233042,4.323253
116,2.8335602,0.43722534,-1.0458367,0.024005936,-2.579384,-1.4089731,-0.06156984,-0.08067657,0.0075067068,-0.5121912,2.5103757,0.39332455,0.06314576,2.5945783,-3.3463044
117,2.4724152,2.3696408,0.020338036,0.0030538924,0.38225803,-1.2894719,-0.44855177,0.47379273,-0.0018499228,-0.25520673,1.8134406,3.3201857,-0.8222961,0.7288977,-0.069442034
118,1.4327526,-2.4574194,1.4884961,0.08418746,0.76532364,-2.5248005,-0.8012109,-0.8412581,0.02475584,0.00453528,2.1128087,-1.8064213,1.9122703,0.25596273,-0.23015428
119,2.0065823,-1.5541457,0.62633634,0.04394106,-0.9232641,-2.0673554,-0.64986414,-0.43729138,0.025424596,-0.06480898,1.9498129,-2.24515,1.8326099,1.5927408,2.0550034
120,2.3100917,0.8471382,-0.20904797,0.044050917,0.94547844,-1.2355697,-0.686278,0.22127016,-0.0122202,-0.16335592,2.0142748,0.9457234,-0.16794196,0.5777462,1.5802951
121,1.4868323,-2.067486,-0.10630094,0.07470716,1.2702258,-2.278305,-0.7525582,-0.85395783,0.005103468,-0.022867784,1.8448603,-1.9648486,-0.48359206,0.55175954,0.747455
122,0.78311783,-1.4097738,2.2282329,0.058684804,1.8866388,-3.3785505,-1.5119314,-1.2290175,0.030930493,-1.0507529,0.6133437,-1.2043806,2.0408144,0.1303121,1.7098911
123,1.9903712,2.393846,0.36778912,-0.003303321,1.2323976,-1.7625561,-0.9655816,0.3131562,0.000828987,-0.54020536,2.2189584,2.728181,0.12052664,-0.4227729,1.7062755
124,2.2163444,1.0847467,-1.3710334,0.025296997,-1.53221,-1.3959658,-0.30626944,-0.15378949,-0.0077516045,-0.22593549,1.2618506,1.4574867,-3.34167,0.797052,-1.6369464
125,1.5422695,-1.9182081,1.3345453,0.08220354,1.3570061,-2.2791598,-0.7635093,-0.5063116,0.011724965,-0.17198336,1.4099592,-1.1179773,0.54186803,0.5416249,0.88803256
126,1.1372061,-1.1351107,1.0323349,0.087884836,2.520511,-2.6670713,-1.2394652,-0.44109762,-0.006211119,-0.6353096,0.68998647,-1.2101452,1.7147449,-0.69592595,2.0342405
127,-0.122721806,0.23140301,-1.2753555,0.003370352,-0.92986953,-2.7413306,-1.6233332,-0.9254607,-0.0011234395,-1.1176007,0.16793616,0.59627867,-0.3789788,-1.4985197,-1.1796669
128,1.4111855,0.050227396,0.58041847,0.06436836,2.0719652,-2.0138485,-1.1371965,-0.18416016,-0.018277965,-0.49826986,0.9180819,0.44776064,1.1779773,-0.22829926,1.5800703
129,0.25090358,0.39219245,3.0928328,0.005928616,0.012073459,-3.9215975,-1.8738744,-1.6597975,0.03592556,-1.6324426,0.24086578,0.49253854,2.9412065,-0.24647696,-0.15986185
130,0.03641963,0.8303594,-0.03345313,0.01050011,1.3412653,-2.719159,-1.708029,-0.58094114,-0.008314477,-1.0044137,-0.073451415,1.1788815,0.6165792,-0.91892165,1.0217519
131,2.7408035,0.07518042,-0.6760926,0.02927471,-2.6418018,-1.6071402,-0.1853523,-0.0024178326,0.011830113,-0.6630163,2.487781,-1.4251934,-0.46827734,0.92038155,-2.9889877
132,1.7350622,0.26051927,-1.3158411,0.027232736,0.723673,-1.6491525,-0.77518225,-0.10234151,-0.0080547705,-0.4043988,1.3370999,-0.37475497,-0.6850373,0.99533737,1.1322857
133,0.5672494,-2.4487705,-0.38170353,0.021539362,-0.4417952,-2.6783962,-0.98486406,-1.4055374,0.030850675,-0.20969322,0.4233037,-2.1817598,-0.89801633,-0.9581942,-0.4492586
134,2.8797016,1.5127271,-1.6149848,0.07822007,-2.1598701,-1.2424495,0.11064613,-0.072412506,-0.03661968,-0.29615763,3.3610055,1.2427115,-3.2816033,1.5180101,-2.5497289
135,2.111437,-0.29420385,0.6936302,0.02925824,0.6165842,-1.3705597,-0.6390041,0.033429325,0.0062653357,-0.13590789,2.8569221,0.30096748,2.4657302,-0.8033462,0.7427707
136,2.9053147,2.3775973,-0.7057928,0.015511904,-0.8083547,-1.1998351,-0.073497236,0.22971977,-0.0066659274,-0.15556297,1.9468462,1.470871,-0.21935254,0.3317349,0.07907492
137,0.56216466,2.2960863,-0.028547563,-0.076371446,-2.4980583,-3.721498,-1.906398,0.18603753,0.018432707,-2.5070553,0.7196466,2.0019708,-1.4864411,1.5198712,-2.9768372
