,latent_mean_0,latent_mean_1,latent_mean_2,latent_mean_3,latent_logvar_0,latent_logvar_1,latent_logvar_2,latent_logvar_3,Gaussian_latent_var_feature_{i},Gaussian_latent_var_feature_{i},Gaussian_latent_var_feature_{i},Gaussian_latent_var_feature_{i}
60,0.33100247,-0.4041822,0.013323121,2.0534153,-0.6300831,-0.38336098,0.07625324,-1.3771225,0.23736411,-0.45475435,-2.6542728,2.5447843
61,-1.3347881,-2.048449,0.012445911,0.18062806,-1.3537893,-0.22509563,0.01826406,-2.6171522,-1.538073,-0.95501435,1.3655179,0.10307733
62,0.1475029,1.1897953,0.01616332,0.5885538,-1.2644091,-0.84314024,0.0051994566,-2.1091886,0.40432432,1.6923023,0.15295307,0.41699636
63,0.6959269,-0.6149423,0.04390452,-0.94291115,-1.9094731,-1.106384,-0.04567866,-3.2645838,0.79999304,0.42077076,1.9566796,-1.1526606
64,1.4406469,2.679222,0.04321882,-0.060014576,-2.1313052,-1.9038615,0.0040171687,-2.9908133,1.6757965,1.9803375,0.22895709,-0.12936002
65,0.6412482,1.7173431,0.021006027,1.0809749,-1.0624698,-0.6252793,0.034914363,-1.7975979,-0.23566341,1.3822552,-1.3471335,1.3812037
66,0.11811459,-0.20522785,0.010762396,0.28704894,-1.4514437,-0.46251422,0.009054868,-2.3683429,0.22990318,0.88678384,0.39746782,0.2121805
67,-1.3013214,-0.9481448,0.015108544,0.50517297,-1.1858858,-0.58054173,0.008418556,-2.310152,-1.1874135,-0.9288258,0.7613283,0.69539094
68,-0.6875391,1.0927322,0.045012496,-0.97310054,-2.1369421,-1.3459302,-0.050219834,-3.4893694,-0.26620415,0.66905254,0.6868565,-0.86543506
69,-0.71251106,0.37573195,0.03134133,-0.122329384,-1.5110105,-0.55533564,-0.013092855,-2.6589699,-0.40740007,1.3709209,1.2683455,-0.28459203
70,-1.4330181,-3.0780487,0.01624861,-0.010727942,-1.4273012,-0.24272549,0.015807096,-2.8593056,-0.703119,-4.8736105,0.8524033,0.03288986
71,0.6606184,-1.087603,0.025155663,-0.15458095,-1.6788545,-0.91037136,-0.013797963,-2.8029823,0.61430275,-1.879205,0.46773306,-0.7096025
72,-1.7786525,-3.4150887,0.04105881,-0.7782985,-1.7200081,-0.29895145,-0.0074199755,-3.353061,-1.9806457,-2.7688832,0.33771372,-0.79674375
73,0.20105523,1.6335379,0.030890206,-0.2697744,-2.0713685,-1.1602836,-0.022692105,-2.9252462,0.22377573,1.0260015,-0.19209541,-0.6968903
74,1.1261063,0.028562069,0.01569217,0.9860425,-1.2182584,-0.4459554,0.059377454,-2.0207455,0.88463783,-0.457562,-0.67676795,1.1537402
75,0.5957923,-0.37080908,0.0079583395,0.8629919,-1.2452784,-0.4856344,0.04359092,-2.067856,-0.012889624,0.28406984,-0.03129281,1.1003758
76,-0.7490486,1.0744911,0.036353372,-0.47162613,-1.7403271,-1.0673792,-0.031356476,-2.9907157,-0.5856878,0.11935073,0.10938003,-0.25978643
77,-1.4349467,-1.3651601,0.013553191,0.20531738,-1.3171933,-0.19259363,0.01623981,-2.5339248,-0.8885165,-2.4076793,0.20345014,-0.016119733
78,-0.26601386,2.3252504,0.024664624,0.0020526052,-2.034981,-1.5820556,-0.018583613,-2.7962997,-0.17023897,2.0326962,-0.40339226,0.123743124
79,0.6123446,0.016290307,0.022437315,-0.17567125,-1.6783983,-0.6224549,-0.0139145795,-2.6788342,0.5099102,-0.5139606,2.101231,0.1378425
80,0.8749331,0.648499,0.031905048,-0.6951434,-1.944106,-1.0796933,-0.037899755,-3.0608072,1.015312,0.42045116,-0.5956198,-0.69706154
81,0.41504186,2.3183036,0.02452921,-0.065558225,-2.0139084,-1.411087,-0.01430014,-2.77943,0.8326286,2.7817717,-0.6648691,0.15751506
82,1.3635452,1.4843956,0.033502325,1.017666,-1.2236775,-0.4581976,0.06542084,-1.9850049,0.9433447,1.373877,-0.24499892,0.7805764
83,2.5867414,-1.731356,0.045681186,-0.6694773,-2.0861945,-1.6177968,-0.02531113,-3.0941255,2.7418482,-1.8273275,-0.14678004,-0.786633
84,-2.0414748,0.19984847,0.0485451,-0.46302965,-1.4127374,-0.8972894,-0.031613827,-2.992281,-1.5273196,1.0492322,0.25074887,-0.4508003
85,-0.5539721,3.1280203,0.016881397,-0.29201943,-2.1460836,-2.2181106,-0.04541392,-3.0001245,-0.8123894,3.5210235,-0.6000661,-0.24765639
86,-0.54994273,1.287328,0.02771858,-0.26325226,-1.5932397,-1.1252738,-0.026969275,-2.7625961,-0.9853719,1.885464,0.27474242,-0.101931185
87,-1.0799135,0.77398586,0.044970863,-0.35600975,-1.7885243,-0.8627622,-0.023195373,-2.9947119,-0.99302125,1.5517232,-0.012324523,-0.10433033
88,-0.90434754,-1.650272,0.050095394,-0.8834504,-1.7377464,-0.653329,-0.034316175,-3.3833423,-0.99660647,-1.4357115,0.0011336915,-0.8734858
89,-0.9627137,1.6806008,0.026779383,-0.02963537,-1.5766075,-1.1979474,-0.018490227,-2.6506562,-1.3554103,1.6539329,0.3743193,-0.48795843
90,-0.42593515,-2.2359543,0.016142273,0.06779349,-1.5026704,-0.5865336,0.007264616,-2.7338476,0.21228135,-2.5586903,-0.27506882,-0.36363977
91,-0.5281106,2.9664102,0.02325758,-0.7309543,-2.6487842,-3.3244662,-0.08687138,-3.580366,-0.6924851,2.7483292,-1.4433771,-0.8144573
92,-1.5201067,-1.1779608,0.017787382,0.43798673,-1.1833755,-0.5804626,0.0076640416,-2.3878613,-1.1060704,-2.34861,1.9777719,0.34867793
93,1.179194,0.15830535,0.023102596,0.13130623,-1.5781789,-0.96425176,-0.008432193,-2.5098553,0.640856,0.051146865,-0.79900825,0.1735661
94,0.87497044,0.25761586,0.019882297,0.47859275,-1.3866374,-1.0425749,0.003138421,-2.2825222,1.691014,0.38890225,-0.1609238,0.30836442
95,-0.40588307,-0.9999474,0.0010254169,1.6376604,-0.79189956,-0.38914418,0.04764905,-1.5817024,0.39392436,-0.98558676,-1.3476276,1.5932266
96,-0.902594,0.47313097,0.036217045,-0.20336336,-1.4748425,-1.0353034,-0.02486696,-2.7637107,-0.85346144,0.76820374,0.39136538,-0.40446484
97,-0.3079161,0.22434694,0.037500113,-0.5755741,-1.7256093,-1.5929177,-0.041062944,-3.1126122,-0.94819397,0.8638036,1.7762318,-0.5783286
98,-0.9923452,0.34138805,0.03892331,-0.30864406,-1.50952,-1.1304582,-0.029211538,-2.873786,-1.4777216,0.5538771,0.8857761,-0.12366995
99,1.8117487,-1.217856,0.029427433,-0.0725666,-1.7277049,-1.0535048,-0.009489255,-2.7016587,1.6081173,-1.0932684,-0.4720753,-0.34994572
100,-1.0201008,0.7933836,0.024182472,0.7600157,-1.030354,-1.083786,-0.015720641,-2.0562992,-0.7758489,0.0150639415,0.41056255,1.5216441
101,-1.0829774,0.773685,0.020948892,1.1058258,-0.85223126,-0.9013022,-0.010751205,-1.7750494,-1.8237853,0.5566499,0.6658844,0.8673828
102,0.029687822,-0.60947466,0.041164085,-0.3155678,-1.607212,-1.2555592,-0.031084241,-2.9150543,-0.32868075,0.16942132,-1.7514478,-0.28879902
103,1.6236438,-0.8330289,0.05293694,-1.2144264,-2.3231483,-1.7072173,-0.042410284,-3.4888961,1.9476091,-0.4894665,1.4766728,-0.97401094
104,1.5104916,2.3016999,0.039388373,0.88004744,-1.4922928,-0.91188633,0.058327507,-2.2074053,1.4225442,2.426192,0.8435086,1.519943
105,0.9811893,0.05057162,0.03940752,-0.7248615,-1.9892054,-1.2069676,-0.035452902,-3.1162763,0.60095245,-0.17398952,0.7817377,-0.6140742
106,1.5741801,0.9395175,0.029310742,-0.85813695,-2.1610548,-1.3950496,-0.039145656,-3.136209,1.7468491,0.06263751,0.99485016,-0.538175
107,0.9469973,-0.7804612,0.009048147,0.7789359,-1.307615,-0.9944888,0.022149507,-2.1657827,1.4332525,-2.1309314,-1.0465703,0.59428656
108,-0.287979,2.5246654,0.02380915,-0.9142699,-2.2650394,-2.2863526,-0.0693188,-3.439536,-0.0035571754,2.5258496,0.30868602,-1.0202281
109,-0.4220469,0.26959625,0.01999553,0.8117331,-1.083289,-0.95670056,-0.0014119018,-2.0367613,0.9234427,1.140126,1.5261037,1.1190498
110,0.5237817,2.1368341,0.021462314,-0.5163262,-2.1357255,-1.5220027,-0.04045064,-3.0219693,-0.14318717,2.181478,-0.6279499,-0.3712049
111,-2.067481,0.12202904,0.05669646,-0.78900206,-1.629945,-1.7316365,-0.05076059,-3.2781131,-2.263997,0.38152483,0.81021637,-0.68916494
112,0.67083323,2.0221758,0.020931676,-0.5004868,-2.051417,-1.51057,-0.034260936,-3.0242615,0.5922528,1.6314051,-0.6435722,-0.47486377
113,-0.103689194,0.14145029,0.031573303,0.06990802,-1.4438045,-1.0830092,-0.015616665,-2.5771508,0.1809878,0.3988908,-0.4538108,-0.13422945
114,1.2827102,-1.8356098,0.032966275,-0.2002497,-1.7162834,-0.98903894,-0.013106203,-2.8282325,0.8198264,-1.970427,-1.2460175,-0.024218336
115,1.7776803,1.1418958,0.028617917,0.9962845,-1.2242858,-0.49101913,0.06423853,-1.9917163,1.9933531,1.214708,2.0865502,0.49127626
116,0.757165,1.1620525,0.026723022,-0.7190858,-1.9487752,-1.258975,-0.04012736,-3.08915,1.1792821,0.79750615,-1.9288981,-0.11271131
117,1.7462665,1.0088043,0.026690103,0.44095325,-1.4844471,-0.5581734,0.027565856,-2.2917414,1.4398568,0.062123895,1.0965048,0.33241284
118,1.0904056,1.1751599,0.028620718,-0.5784593,-2.0878513,-1.1500694,-0.033089183,-3.0304394,1.0676455,1.3443412,-1.4239833,-0.87472117
119,-0.61481607,1.377974,0.0149761,1.0618094,-1.224888,-1.2007402,-0.017979937,-1.9178381,-1.0079976,0.9240639,-0.116835326,1.197272
120,-0.79069984,-0.5647645,0.009497579,0.5462612,-1.2403371,-0.49088,0.01612299,-2.2320282,-0.9422525,-0.8380126,-0.2577009,0.14756274
121,-0.6994519,-0.27509046,0.008997966,0.35690355,-1.341912,-0.29355377,0.014699493,-2.312156,-0.93622327,-0.1721358,0.47522688,-0.029284239
122,1.6315333,-0.72584546,0.01636354,0.4392178,-1.5133507,-1.1247903,0.00608241,-2.4027805,1.0523208,-2.368216,0.6591091,-0.13298762
123,-0.6661587,-0.11755788,0.00399968,0.95639825,-1.0615724,-0.44700515,0.018885218,-1.9014812,-0.32904565,0.92268217,-0.6299664,0.7602447
124,1.0551944,1.7711445,0.014428547,0.07236767,-1.744573,-1.0425403,-0.009216452,-2.5173666,0.38863188,2.7964742,-1.2757174,-0.19442582
125,-1.0417671,1.318964,0.033029668,-0.69748443,-1.7679836,-1.9136161,-0.04817558,-3.2394683,-0.58612907,1.0195231,2.1860032,-0.7451272
126,1.5017245,-1.2066784,0.019076496,0.14104629,-1.6288955,-0.8983487,-0.0004977081,-2.5930347,1.980355,-1.4018942,-0.32571906,0.29576445
127,0.36677206,0.27991873,0.011493025,1.1767235,-1.050555,-0.35763758,0.05316166,-1.8267434,0.14834149,0.3349776,0.23490588,0.9725382
128,0.40749794,0.37644944,0.0123535255,1.1575776,-1.0587091,-0.38476896,0.051609457,-1.8336813,0.63509876,0.32671875,1.2107273,1.7199244
129,0.848699,-0.28339088,0.0287874,0.16352338,-1.5112662,-1.3690288,-0.0121196415,-2.5928912,1.422334,0.12094498,0.7855424,0.42189345
130,-0.20711684,0.20945728,0.028331535,-0.20966744,-1.5728385,-0.56988555,-0.01596844,-2.7001069,0.18126622,0.33669806,-0.4119493,0.07368019
131,-0.9054104,-0.13747758,0.02245693,0.7165867,-1.0770044,-0.9461658,-0.0055983234,-2.134598,-1.1579771,1.1668448,0.4305789,0.90226877
132,0.8746655,-1.4077502,0.03857307,-0.4908115,-1.8177264,-1.0441021,-0.024747962,-3.0174417,0.78409106,-0.3189566,-1.3630074,-0.22395238
133,0.7948251,0.451573,0.02378338,0.06585574,-1.5919925,-1.4697238,-0.015737718,-2.648767,1.2436534,1.0468518,-0.625338,0.15178609
134,0.47739995,0.33994067,0.018403852,0.69526756,-1.242289,-1.0453995,0.00692798,-2.1295686,1.1878536,-0.14847836,-0.83551145,0.8470535
135,0.2634798,2.117976,0.022627838,-0.99643195,-2.0719533,-1.5170414,-0.05670879,-3.2708695,0.20762089,2.2682436,-0.41388837,-1.0361896
136,-0.77813864,-3.6519127,0.05684238,-1.0893332,-1.97612,-0.9159328,-0.02424434,-3.6025624,-0.18681866,-2.967732,-1.2028531,-1.1194444
137,1.5285208,-1.0811812,0.013068678,0.79536927,-1.3600035,-0.96950746,0.033647247,-2.2296464,2.1836731,-0.5967902,-0.07437611,0.9848118
138,-0.19764471,-1.3467549,0.008590323,0.4492085,-1.3662312,-0.608425,0.017694423,-2.3823895,-0.028200477,-1.6124101,-0.29336962,0.72308636
139,0.6283376,0.16665944,0.013360299,1.1140516,-1.0931227,-0.66623914,0.040017646,-1.8871307,0.9287347,0.9903233,1.3369733,1.0737249
140,0.330472,1.360217,0.014284717,0.50909925,-1.3400102,-0.9785805,0.004497286,-2.1867187,0.14595167,2.2079153,0.5778398,0.9459959
141,-3.7350264,2.2054172,0.03434424,0.50455296,-2.1262994,-2.5437388,-0.12293484,-2.7755754,-3.8783648,2.2407577,0.043914314,0.59134233
142,-0.6631297,3.1067638,0.026347205,-0.7783689,-2.8265333,-3.8265853,-0.098266594,-3.7626033,-0.94693047,3.0490997,-1.2752358,-1.0494492
143,2.125838,1.4613649,0.025740888,-0.82582587,-2.208579,-1.390526,-0.03891112,-3.08443,1.865308,1.4495847,0.079478934,-0.8023502
144,0.8182665,-0.061152637,0.023714531,0.4825493,-1.3701986,-1.2920818,4.529953e-06,-2.348586,0.7052207,-0.6278726,0.7884975,0.41402695
145,-0.56120384,0.40238476,0.027409656,0.4603839,-1.2278366,-1.331083,-0.01593508,-2.3446112,-0.5786108,0.11754343,0.7009823,0.2046001
146,-0.911636,-0.12909156,0.013434233,1.0709156,-0.9357952,-0.7814003,0.0029301941,-1.865174,-0.51899356,-1.5970204,0.24542017,1.2489277
147,1.1630499,2.525999,0.040380567,0.15217787,-1.9826057,-1.4365811,0.015635181,-2.7686775,0.97857845,1.9815071,0.05636521,0.05926249
148,-0.20457482,1.0376198,0.02940825,0.03160602,-1.5957069,-0.67436844,-0.011297645,-2.5331125,0.07551181,0.41744256,-0.017064314,-0.0016037822
149,-0.80263364,0.8899768,0.01613355,1.5204488,-1.0731875,-1.0632039,-0.018592095,-1.6251467,-0.7553066,0.778291,-1.1191412,2.667387
150,-0.5642346,1.560828,0.036292337,-1.1439474,-2.0507536,-1.4763305,-0.057377733,-3.4921432,-0.66357124,1.9998031,-0.7417831,-0.69499874
151,-0.22671819,-0.5976945,0.009167295,0.985016,-1.0774175,-0.8132999,0.014567031,-1.975728,-0.4801171,-1.1796634,-1.0818132,0.83011174
152,-0.0038308501,0.18458763,0.033401072,-0.265867,-1.6315153,-1.5301305,-0.030124428,-2.9003448,0.1304466,0.47308573,0.9070307,0.15932664
153,-0.6065012,-1.3557187,0.0030102273,0.6814642,-1.2321599,-0.47240055,0.026216827,-2.2071414,-0.29361382,-0.8080799,-0.030512638,0.25692475
154,1.4818594,1.2812822,0.015035442,0.017511606,-1.7047507,-0.9322721,-0.010657107,-2.5176768,1.1459641,1.6189431,0.4555645,-0.11854397
155,1.7470366,-0.9057876,0.03872963,-0.57220376,-1.8987422,-1.2226176,-0.028385045,-3.007503,2.066657,-0.98810464,0.5021252,-0.314706
156,-1.4647406,2.0718222,0.02457939,-0.07574704,-2.1254997,-2.1757884,-0.06514282,-3.0112662,-1.4145985,1.5057803,0.6747525,0.5490067
157,1.3843639,-0.8488716,0.043005235,-0.6211432,-1.9449153,-1.2848444,-0.031813122,-3.05025,1.7138304,-0.25991184,0.1306512,-0.68086004
158,-1.8554484,-3.3032446,0.02741881,-0.43420526,-1.5379779,-0.02433908,0.0054923147,-3.1440916,-2.2772377,-3.0686984,0.30600002,-0.19482853
159,-0.3291369,1.3801825,0.013856575,0.9525881,-1.0388695,-0.84045386,8.70917e-05,-1.8391927,-0.8163663,1.100023,-1.3460395,1.2715323
160,-0.20610458,-0.22966695,0.009794362,0.8748535,-1.1270336,-0.7394823,0.014372349,-2.0100846,-1.0858351,0.37109482,0.9459758,0.25761515
161,-0.6396719,0.9643039,0.02646036,0.08129388,-1.4289894,-1.4698873,-0.02157454,-2.6129465,-0.32831466,0.77010655,0.2275844,0.05710767
162,1.5555885,-0.7401211,0.031091958,0.0065767765,-1.6107879,-1.0636113,-0.012616886,-2.6358252,1.9373667,-1.3195052,1.0439957,-0.13782462
163,0.57499075,-1.6287717,0.05504439,-0.7976892,-1.8319645,-1.0834807,-0.037850425,-3.2225027,0.9983127,-1.5360092,1.0621006,-0.6071824
164,0.16640612,2.4707274,0.03182216,0.088860035,-2.0448961,-1.7063065,-0.0059450213,-2.8182325,0.15921976,2.5772953,0.9084843,0.31214276
165,-0.39593065,-0.35823286,0.0070621,0.57708824,-1.2731452,-0.47688478,0.020549608,-2.1925724,-0.23240116,-1.2188644,0.30361044,0.12940186
166,0.17389917,0.49103856,0.025461229,0.14685833,-1.5561852,-1.692276,-0.01939985,-2.661529,0.7873221,1.1447728,-0.6202258,-0.217332
167,-1.1930923,1.2240779,0.032065302,-0.24577594,-1.507159,-1.0773969,-0.025771791,-2.7742443,-0.7639743,1.4106107,1.6450238,-0.37921527
168,0.87333524,-0.3257357,0.012271977,1.0618542,-1.1542635,-0.79979026,0.039716378,-1.9735217,0.57676643,0.45025575,-0.9786169,1.4592581
169,-2.072918,1.0052602,0.032649465,0.24102992,-1.2243302,-1.6263101,-0.046291865,-2.5347843,-2.140993,0.7923259,0.47810006,0.6359353
170,-1.798227,0.20559096,0.044521645,-0.4251396,-1.4825096,-1.6272002,-0.038245104,-3.088266,-2.1808434,-0.2654368,-0.8404756,-0.14453524
