0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
0.41284987,-0.57440037,-1.2456478,0.26852357,-0.53681785,-0.4829051,0.29961026,-0.36065644,-0.31489503,0.74419904,0.875653,-0.950589,-0.082175925,1.9763682,-0.41161335,0.19335006,0.23606072,-0.3883093,0.71186405,-0.15334316,0.18372212,1.0273746,-0.5312173,0.7287553,-0.35120782,1.331614,1.2300769,-1.754951,1.8737644,-1.157215,-0.18121351,-0.39478827,0.7411739,-0.4967279,0.024356173,1.3061757,-1.5932668,-1.1583719,-0.010910078,-0.03983191,1.7606333,0.2799497,-0.967393,-0.73080534,-0.29144397,-0.4786124,0.24789435,1.73682,-2.134637,-0.6341048,-0.17247476,-0.70590526,0.7620988,-2.2306783,-2.0048792,0.31201813,0.51980126,-0.40933678,-0.45336217,-0.3099707,0.08210473,-1.0387229,0.022071619,1.2342107,1.3587029,0.98138314,-1.247833,1.9442923,1.0492039,1.6007241,0.53744274,1.1991656,0.2772959,0.85814726,0.90201575,2.0790057,1.7432709,-0.8099512,0.25030473,1.4973521,1.0257614,-0.48909903,-1.0225259,2.254144,-0.54554325,2.5939486,0.19620878,0.3819054,-1.0570014,-0.77532035,-0.60905516,-1.122924,-0.78140175,0.3288585,-0.83158773,0.58976334,-0.3261818,-0.73840016,0.6254815,0.40944853
-0.27506167,-0.9634675,0.060247794,-2.2931893,-1.0413913,-0.18953216,2.1610577,0.8929358,0.60621977,1.4263095,-0.8223105,0.19150102,-0.45191306,-0.1212281,-0.24191265,0.0011145916,-0.73015815,-0.66593915,-1.0580943,1.0141073,-0.4401294,0.12960371,-0.73837054,1.3976535,0.9241397,0.45513636,-0.22132684,1.0413822,0.98912007,-0.7924604,0.1422952,-0.8403965,-1.3893622,0.23961648,0.43855968,-1.911123,-1.0244261,0.44361627,-0.65788245,0.97143215,-0.61438763,0.14166458,0.047523618,0.06660487,0.31453395,0.54948765,-1.4979843,1.3542566,1.2066951,0.2013481,0.5463604,-0.13918954,-0.53274804,-1.0617826,-0.95602465,-1.0250137,-1.2352632,-0.9240115,0.535251,1.2997465,2.3411288,1.7810065,0.2834261,-0.47129506,0.6773238,0.88683873,-0.36737183,-1.8690035,1.6106942,1.5332782,0.7969137,0.88285667,0.17742258,1.4077575,0.16124146,-1.602886,-0.20985596,-0.29090115,0.42704692,-1.1911933,0.45690575,-0.77750653,-1.8001527,-0.782061,-0.42231113,-0.49526718,-0.59090745,-0.22023283,-0.007511933,-0.04262823,-0.8004885,-0.49366418,1.52888,1.9422482,1.6860673,0.76228386,-0.50236005,-0.18173046,0.23712105,-0.4858686
-0.47170305,-1.6082067,0.19264717,0.49197122,0.59877926,0.8074996,0.83034354,1.7490036,0.23971938,-0.7388278,1.1346557,1.3466945,-0.93366784,0.49976483,1.0628704,0.39179355,-1.5537966,-0.92136335,1.1528971,-0.5546548,-0.64280826,2.2497854,2.0843704,0.97002184,-0.5211414,-1.8503028,0.68643975,0.98677534,0.2934681,0.9960015,0.38232756,0.4228871,0.13603175,0.54082644,1.3572718,-0.41599175,-1.166035,-1.5012033,-0.005661885,0.95888406,0.49912626,0.858149,-0.93926156,-0.1064484,-0.5956837,-0.15621643,1.6464862,-0.604243,0.86309177,-0.53380674,0.39255613,0.29306245,-0.67589426,0.041308038,-0.36608762,1.1893603,-0.6605692,-1.2599424,0.6041003,1.382803,-0.7059372,-0.04169009,0.67261946,-0.5240191,0.44826135,1.4033211,0.33297822,-1.083081,-2.003307,0.7796829,-0.7613136,0.52115357,-0.4835699,0.09884197,-1.7037244,0.75097543,-1.1794178,-1.8859259,0.2401515,0.82299286,-0.8555917,-1.2768126,0.45992008,-0.8904434,-0.070151195,-1.3545036,-0.33335862,-1.0715146,-0.9238953,-1.0405403,0.6432726,-0.7944761,-0.2134289,-0.31144735,-0.4461923,-0.14199999,-0.45064613,-0.43685892,1.427853,1.0401378
1.2531726,1.1858913,-0.37973887,-1.7043873,1.4639617,-2.4106596,0.82218444,1.2533268,-0.79990727,-0.3343301,0.34727165,0.1156323,-1.0826198,0.517348,0.4998289,1.0136633,-1.4425896,-0.15318397,0.30214164,0.17987639,0.5556464,-1.883952,-0.5737952,-0.579187,-1.1195544,0.8382952,0.18009154,0.102452375,1.7027247,-0.6839697,0.10884954,0.5345128,2.1696591,-0.81910604,1.404464,1.2562823,-0.42654145,-1.6319361,0.41133082,1.1343305,0.26157552,-0.97726446,-2.0285115,0.631557,1.359512,-1.452609,-0.8443004,-0.92166364,-0.2846447,0.95377654,0.34149376,0.60520446,0.47006205,0.89134735,-0.6284058,-1.9292798,-1.7382556,1.2797925,-0.30818805,-1.9256427,0.65620375,-0.59606373,0.42881462,0.6554792,0.43559644,1.3619678,0.7560927,-0.9805969,1.4760963,2.5773726,1.0985833,-0.044647474,-0.9119476,-0.9710269,0.726561,0.04787067,-0.33201677,-1.5669987,1.1606519,1.5283703,0.20919307,0.077475436,-0.12441093,-0.85180175,1.0435573,0.66137266,-0.28712538,0.70851034,0.20024443,1.97041,0.6602,-0.64971066,0.9863951,-1.114167,-1.6608987,-0.72215366,-0.5114095,0.6231106,-0.60494876,1.0988102
-0.6602134,-1.4117507,0.13175505,0.18316628,-0.3486725,-2.8423293,-0.5248162,1.719358,0.37795419,0.00800819,-0.96642405,0.054622374,-1.022619,-1.139154,-0.5198135,-1.7560368,1.1028113,-0.525605,0.7931685,1.0341002,1.6215425,-0.5217783,1.7186497,-0.120520145,-0.3173512,2.08184,-0.89406264,-1.3378557,0.00508862,-0.27311066,-0.93323624,-0.3443019,-1.4888043,0.10116839,-0.51801753,-0.39780882,1.7833798,1.0709399,0.78008115,0.62293,-1.6535845,0.9303975,-1.5505539,-0.0048183175,-0.3699331,0.5346053,0.13758886,0.17837644,-0.26585057,-0.9289694,1.1307538,0.72571754,-0.17759192,0.02482186,-1.3735884,-0.7021588,1.7400017,1.657988,0.95400584,0.66131353,0.46103796,0.5203722,-1.1522306,-1.3232594,-0.37390575,0.64397234,0.13177492,-0.08269856,-1.14901,-0.27013817,0.9897635,0.36233753,1.1402261,-0.71652246,1.906119,2.6405296,-1.0125406,0.03789309,0.4179079,0.58003557,-0.74389887,-2.189272,0.03742509,0.70194864,1.6306576,0.9214328,-1.0323404,-1.6008586,-0.6382599,-0.25473022,0.75293016,-1.8617967,-0.08905237,-1.2025832,-0.7700501,0.76239526,0.055356078,-1.3261054,0.9016156,-0.053007923
0.4563589,2.5560176,0.25601482,2.627015,-1.8083987,0.112946,0.05509977,1.0410738,-0.5862097,0.7125133,-0.81487375,0.1907405,-0.14984107,0.02474195,-0.9206383,-0.84933954,-0.8186042,0.55844456,0.3381058,-0.7080974,-0.32833275,-2.5490363,0.053936385,-1.1123503,0.08506827,1.6344252,2.2136972,1.2837981,-2.4224944,0.55130357,-0.53491,-0.191284,0.9364401,0.58587295,-1.3973463,0.045227993,0.7720915,-0.022034246,0.51523954,0.67463577,0.2112021,2.2151875,-0.9713035,0.020628054,-0.5935136,-0.4644206,-1.369229,-0.95998114,0.34454584,-0.2609442,1.3832587,-0.57287127,1.7256256,-0.25590125,-0.34171143,-0.45334962,1.554007,0.09941186,-1.1411854,-0.027865727,-0.9670747,-0.68751067,1.3176167,-0.12238559,-1.0263413,-0.6032664,0.8266458,-0.6633842,1.6708536,-0.35932806,-1.0235904,-2.0155396,-1.535477,0.55231774,1.8903066,0.82275724,-1.061029,0.031244941,-0.63927233,-1.076471,0.6405258,1.4093509,0.19569555,1.1084746,-0.21774286,1.0072509,-0.48208043,-0.91755295,0.21692036,-0.6200861,1.4206344,-0.65171164,-1.625131,-1.1478274,0.24951191,0.24836609,0.1460615,1.2737728,-0.23774566,-0.4647366
0.42185172,0.08942879,-0.4935968,-0.25142184,0.7655993,-0.4449005,2.1354108,0.32831407,0.92061716,-0.47572958,0.026058469,-1.15671,0.8031765,1.1664586,-0.47636923,0.1518699,-1.0896803,1.3101653,-0.6533421,0.040244542,1.1162431,1.2495999,-0.2373017,0.6793978,-0.14810877,0.52842456,-0.15244453,-0.74093384,1.4172751,0.2932838,-0.5576963,-0.7378532,-0.3533322,-1.1498963,0.21212979,0.14661112,-0.8968213,0.69013053,0.77724254,0.03852061,-1.313774,-0.47636366,0.474129,0.9022774,-1.3383473,0.88389057,-0.27418065,0.5663857,0.93553174,0.7420084,-0.75471675,1.7289244,0.7967114,-1.0197216,0.7210086,0.5203683,0.88853526,1.1310942,0.8260169,1.0406547,1.1191195,-0.025813578,-2.0511503,1.4707731,0.5250272,-0.35347003,-0.2226901,-0.72016007,-1.3144078,0.619273,0.3452198,0.638122,-0.31031036,-1.8155812,0.2158533,-1.16156,-0.26541305,0.083207615,-0.7501108,-1.7258642,0.1308548,1.477462,-0.5552188,1.4386061,0.3053893,1.265239,-0.9915145,-1.373722,0.3464454,0.50109434,0.9131636,0.7649173,2.2866042,1.5477737,1.0897787,-2.0321548,-0.5241006,-0.98668075,0.7526399,2.491497
0.36387894,1.7194126,-0.9907801,-1.7407963,-1.670033,-0.7221041,-0.5743729,0.55594915,2.1411664,-1.152833,-0.16427933,-0.8685646,1.9555655,0.0804043,-0.6607935,2.4536474,-1.1189005,-0.60507244,1.6182407,-2.0648615,1.0840939,0.67432517,0.445433,-1.5480862,-0.13247539,0.17096801,-0.63800734,-0.7228352,0.80936235,-0.40585512,-0.2333254,-0.47174704,-0.7990646,0.4305072,1.2496775,-0.47689465,-0.6211074,-0.9190541,-0.7024628,-0.92153513,1.5597444,-0.85512906,0.47307408,0.03502668,0.74672794,-0.55536205,-0.45312527,0.353364,0.2413096,1.3149481,-1.9548942,1.0265391,0.31731296,-0.39826486,0.80104345,-0.43758833,-0.29989886,-0.48115805,-1.3923513,1.226818,-0.61331034,0.0088393465,0.029569529,-0.026111925,0.74707747,0.56859875,-1.3708924,1.3038858,-0.6294868,0.72754633,-0.8177518,0.96380395,0.8336991,1.3245223,2.5074153,-0.28465095,-0.27196544,0.7167642,1.5032898,0.8305772,-0.15579793,-0.35195068,-2.4065328,-0.14633605,0.11440845,-1.3004098,0.25624487,-1.3877728,-2.5511415,-0.20881718,-0.40043694,-0.055583082,0.4379322,0.49505952,-1.2230941,-1.2690405,-0.10539681,1.1754906,0.7627627,-0.44122815
-1.1070182,-0.13698673,0.4269419,-1.8244463,-1.6983649,-0.47385818,0.22925976,-0.41638327,1.1473547,1.3008153,1.2245482,-0.23047034,1.0004463,-2.2461958,0.3500982,-1.2426853,1.0525072,1.0077465,1.1776018,1.5103452,-0.4593953,-1.5233961,0.25117773,-0.007432066,-0.5027315,1.7007359,-1.1779463,-1.5982196,-1.9579784,-1.0556178,-0.27078047,-1.2707577,-1.0758431,-0.5231506,-0.8487368,0.35139254,-1.3850182,0.7727596,-1.2863568,0.5446791,-0.6278904,-0.27351055,0.814102,-0.9241325,-0.1939131,-0.5400477,-1.935348,-1.5116818,0.71254325,1.7291296,0.06817255,0.3033375,0.78786063,1.3646404,-1.251343,0.6351374,-1.426004,1.1916181,1.6728787,1.8212671,1.0512023,-1.7312543,-1.0367061,2.8869975,-0.4305509,0.61803037,-1.0222974,-0.51311314,-0.15256469,0.015475578,0.8694584,1.4762702,0.25442925,1.3919137,0.69977087,-0.93987393,1.188956,-1.6292605,-1.9661762,-0.5312148,0.42737255,-2.5452092,-1.0301976,0.29596603,0.48414886,0.48333994,-2.0697093,-0.15033883,1.0703688,-0.670442,1.2063231,0.69794136,-1.4932089,0.64461035,0.36861616,-0.92573553,-0.0016427648,0.04573914,-1.2273529,0.08072509
0.60137135,-0.856847,1.4034486,-0.34214187,-2.6543708,-0.39333287,-0.17068134,1.301058,-0.521879,-1.387181,-0.3795108,0.1916304,0.99684703,-1.694474,0.031199027,0.53963184,-0.3236598,-0.5582433,0.6755904,0.41338322,-0.27689603,-0.28300798,0.8633695,-1.4946758,0.32562664,-0.2278116,-1.3326975,0.586559,-0.31789938,0.5698388,1.6116745,-0.10021894,0.14169449,-0.36912528,-3.0261445,-0.1396042,1.6575456,-0.98308426,1.0390502,0.49961796,0.61165243,1.7457653,0.6833116,1.5360594,-1.6108274,-1.0762668,-0.6485833,-0.7389404,0.54946154,0.028625995,0.6309464,-0.10408008,0.4513275,2.0253751,0.71627706,1.118087,-0.081600346,-0.176414,1.3019874,1.4383365,0.4368358,-2.2460616,0.94169515,-0.38615668,-0.8676481,-0.5002624,-1.2823457,-0.18204471,0.9262187,-0.07060879,0.30198768,0.20657712,0.4295704,-0.5002598,-0.07884539,0.6094022,0.087645754,0.06919632,1.993716,1.8239206,-0.3156415,-0.25542116,1.200658,0.6120278,1.3776909,-0.76906353,-0.013886655,-0.8525595,0.26340434,-0.81306547,-0.43305752,-0.5729117,-2.0520227,1.9659663,0.91171944,1.065403,-0.19774292,0.9451814,0.8142047,-0.36151314
0.4792952,-0.42156526,-0.20761015,-1.0123051,-0.7131891,-0.79636204,0.83936846,-0.9530567,0.22651735,-2.8385131,0.033225708,1.4698478,-0.8268336,1.266159,0.25888368,-1.4137658,-1.3371623,-1.1308374,0.23275626,-1.7674106,1.3972954,0.5691749,0.40507102,-0.8897449,-1.8421179,-0.4489944,-0.7756394,1.1172559,0.48210153,-1.523659,-0.97729343,0.3963244,0.012642036,0.82958263,0.054818165,1.3994513,0.4649794,-1.0075824,-0.27573755,0.6887204,1.4973965,-0.25423157,-0.38576964,1.6412357,1.3286535,-0.02369462,-0.7761104,0.0065872325,0.8877048,-0.69592667,-0.9011625,0.15364316,-0.12222542,0.68396795,-1.0967261,-0.2034801,0.66962236,2.535351,-1.8416429,-1.1295455,-0.17273235,2.1398144,1.2785081,2.721579,-0.36430013,-0.719213,-0.8337387,0.9515928,0.41216642,-1.0683751,1.0688977,-0.47906473,-1.5803456,-0.2070518,-0.51510584,-0.80667764,-0.18208225,-2.298144,1.652369,1.2486377,-0.92934906,-0.026999002,0.23253872,0.9978694,-1.6296345,1.6285841,1.8263303,-0.4536251,-2.8194575,0.9363513,-0.0973659,-0.9027915,1.3143681,1.7305259,-0.09180567,-0.10602811,0.3140077,0.069820665,-0.4679579,-0.25956053
