,latent_mean_0,latent_logvar_0,Gaussian_latent_var_feature_{i}
205,-1.0598985,-1.9818033,-1.373832
206,-4.1136928,-0.106941104,-3.06151
207,-2.749712,-1.1386713,-1.2874914
208,-3.9356332,-0.49878156,-3.3459985
209,-2.2927036,-1.1198791,-1.817549
210,-1.202952,-1.5944904,-0.8702458
211,-1.8452941,-1.5696529,-1.1826745
212,-0.77108634,-1.8127242,-0.6178906
213,-2.830418,-1.2005233,-2.851388
214,-2.4496417,-1.4129814,-2.1539981
215,-0.7965497,-2.0584702,-0.87971914
216,-2.2527208,-1.7112192,-2.6840496
217,-5.091824,0.2199446,-5.491543
218,-1.8965555,-1.8319572,-2.0506368
219,-3.9418135,-0.44110143,-3.8050108
220,-4.122625,-0.14559114,-2.5298347
221,-2.0383306,-1.0682348,-1.8773887
222,-5.3214374,0.73503363,-5.9340973
223,-0.91142774,-2.5526085,-1.4658037
224,-4.5741134,0.07614148,-6.218537
225,-1.6941327,-1.5931972,-1.7129534
226,-5.786004,0.21216834,-4.275715
227,-2.5003047,-0.81607807,-2.351241
228,-2.4498472,-1.2495545,-2.473765
229,-2.466333,-0.9178537,-1.5950749
230,-3.6219172,-2.034378,-3.876937
231,-1.8060709,-1.299666,-1.3396239
232,-2.9193797,-1.0242857,-2.9918687
233,-0.8386394,-2.2135057,-0.9659193
234,-0.44931275,-3.3932204,-0.6733851
235,-4.1900067,-0.36099756,-3.6190882
236,-3.1375384,-0.7064918,-3.2961524
237,-3.1124392,-0.82332337,-4.0083013
238,-2.1063056,-1.6014384,-2.2405448
239,-3.76963,-0.064988494,-5.167986
240,-3.789926,-0.2019633,-4.7454004
241,-1.4740219,-1.4655167,-2.1828218
242,0.2989736,-2.9655247,0.42027158
243,-4.6594286,-0.13084066,-4.5208206
244,-2.247654,-1.6117052,-1.4854995
245,-0.8787147,-2.1128516,-0.27807963
246,-3.4231143,-0.87837636,-2.847868
247,-4.9280887,0.4080292,-4.8307996
248,-1.5367279,-1.6571215,-1.924168
249,-2.9232397,-0.8140353,-2.7144196
250,-1.6518987,-1.6469649,-1.5992645
251,0.06610468,-2.8162656,-0.0020239875
252,-0.2756142,-2.371986,-0.47737956
253,-2.5292945,-1.6079305,-2.7574093
254,-1.298289,-1.650287,-1.0963347
255,-4.0305424,-0.9926084,-3.4694242
256,-1.8222557,-1.254932,-1.5115489
257,-3.3247228,-1.0220617,-3.182603
258,-3.5221076,-0.6205982,-2.9109843
259,-3.3242965,-0.7546104,-3.337457
260,-3.2585378,-0.7711686,-2.6401463
261,-3.0496902,-0.95531213,-2.2692447
262,-3.4793534,-0.6408323,-2.9753494
263,-2.7914934,-2.482346,-2.9366462
264,-2.7324934,-1.3561124,-3.4051049
265,-3.1251698,-0.8438896,-3.2696753
266,-2.0659132,-1.4431843,-2.2570324
267,-3.3536081,-0.6952704,-3.3070962
268,-1.1469728,-1.6842173,-0.5767973
269,-2.4872732,-1.2664226,-1.7702899
270,-3.5623102,-1.4199082,-3.9799113
271,-3.0805912,-0.70997703,-3.3758247
272,-4.308865,-0.42247903,-5.9133606
273,-5.155113,0.09871924,-6.50136
274,-1.9435343,-1.6003989,-2.3389473
275,-0.10869813,-2.7822657,0.11932212
276,-4.2686176,-0.21377504,-5.3728476
277,-3.7386632,-0.47137296,-3.8208933
278,-0.98281467,-2.0876465,-0.32673538
279,-0.5587754,-2.283812,-0.98201287
280,-1.9778751,-1.5225147,-1.2791337
281,-1.5375612,-1.7177352,-1.4133682
282,-2.372079,-1.1995224,-3.0685773
283,-5.1644044,0.32713664,-5.4393206
284,-4.317036,-0.26635206,-5.9718914
285,-2.6785269,-0.84342897,-2.145963
286,-0.35198617,-1.9755355,-0.8315212
287,-0.1893695,-2.6997724,0.06567973
288,-3.2660432,-1.0612549,-3.6668336
289,-4.898071,0.21395695,-6.2310925
290,-5.245724,0.31321108,-4.3735743
291,-4.3340516,0.12624228,-5.413992
292,-3.6158524,-0.72842634,-4.9856334
293,-1.4615128,-1.6510447,-1.8037465
294,-4.0754657,-0.7149528,-4.0530868
295,-4.0035033,-0.082117915,-5.1006417
296,-2.9715023,-1.2566246,-3.3170109
297,-3.7302756,-0.7431425,-3.883626
298,-2.4936223,-0.8162631,-3.8573174
299,-2.6232657,-1.5646538,-2.596335
300,-3.505643,-0.6636003,-3.7418904
301,-0.59664595,-2.5965672,-0.61282
302,-2.4453526,-1.1001681,-1.9980073
303,-1.9078587,-1.4050606,-2.3849432
304,-4.393523,-0.8136302,-4.385623
305,-3.368434,-0.42866027,-3.8772526
306,-2.4704785,-1.8307866,-3.1419659
307,-1.8703905,-1.9213909,-1.7278072
308,-0.2768678,-2.1857724,-0.2842839
309,-2.8417544,-1.097752,-3.8454502
310,-0.44593447,-3.055438,-0.69261813
311,-4.9771423,-0.4009155,-4.8440733
312,-2.0439215,-1.503693,-2.149457
313,-1.4032798,-1.9254471,-1.7684984
314,-1.07847,-2.3329444,-1.1499848
315,-4.5436754,0.24240601,-4.025339
316,-1.8713039,-1.7105464,-2.2780893
317,-3.527227,-0.2850803,-4.0046916
318,-1.092616,-1.7108139,-0.9488704
319,-3.309103,-0.70117366,-3.2270036
320,-2.3820992,-1.2910098,-2.2457952
321,-3.2320194,-0.5987748,-2.744051
322,-1.770203,-1.3985721,-1.6663046
323,-2.842845,-0.85211885,-2.278347
324,-1.9758862,-1.7998906,-1.7403691
325,-1.3213432,-1.780186,-0.92868376
326,-5.0651817,0.008816361,-2.9216397
327,-3.4890013,-0.3147043,-3.555202
328,-1.1669868,-2.0530891,-1.4930571
329,-2.6098104,-1.0760292,-2.3779664
330,0.105721794,-3.6878939,0.17525956
331,-3.5700302,-0.5183028,-4.5897927
332,-4.0824695,-0.08133495,-3.5401542
333,-1.0833851,-2.677536,-1.1160405
334,-2.5528512,-1.1501964,-2.571435
335,-3.211514,-0.8941511,-4.071847
336,-0.96862996,-2.1243467,-1.0054439
337,-1.5445778,-1.4873582,-1.2481408
338,-4.7578998,-0.15116537,-4.3047395
339,-3.7619772,-0.44770563,-4.143241
340,-1.6608721,-1.3600422,-0.95708436
341,-2.4986634,-1.3120002,-2.834035
342,-1.51226,-1.9262799,-1.5190264
343,-1.0942332,-1.7945634,-0.7510705
344,-3.201716,-0.6215824,-4.0707245
345,-0.6015302,-2.0387096,-0.6761215
346,-3.7817488,-0.23868978,-2.6600137
347,-2.9832015,-0.63938177,-3.4842873
348,-3.7959304,-0.23901403,-3.4683774
349,-1.4408234,-1.5862309,-1.4534904
350,-1.4246122,-1.6241778,-2.3096051
351,-1.7850025,-1.4154636,-2.186078
352,-0.72343075,-2.8515902,-0.84306943
353,-1.694986,-1.3362206,-1.1142817
354,-5.112668,0.54202044,-3.488122
355,-0.7555057,-2.4077196,-0.08785355
356,-2.3653793,-2.2552123,-2.1778562
357,-2.5603795,-1.2027353,-1.7101136
358,-3.265067,-0.43336332,-3.9057791
359,-1.1643496,-2.312025,-1.2586427
360,-4.6216207,0.125198,-3.6211123
361,-5.619144,0.83089936,-7.182508
362,-4.5263295,-0.18885744,-5.2088766
363,0.138472,-4.088051,0.011597335
364,-3.313424,-0.9979595,-3.7586775
365,-1.6839978,-1.7344445,-1.3706083
366,-2.2640562,-2.7842855,-2.026127
367,0.23685074,-3.3005824,-0.088532716
368,-2.9910264,-0.7466501,-2.3943121
369,-3.0531569,-1.2478982,-2.3914957
370,-3.5942993,-0.59097517,-3.9753497
371,-1.9138147,-1.9381336,-2.1098847
372,-2.0001888,-1.6425103,-2.9449806
373,-0.77264273,-1.7961088,-0.95558834
374,-4.8819947,-0.029473662,-3.8634725
375,-0.5159035,-2.2034702,-0.81653917
376,-3.2832055,-0.4596175,-3.5937889
377,-2.6907806,-1.18794,-3.6793504
378,-4.19917,-0.6045126,-5.0984497
379,-5.262719,0.20007002,-5.2313304
380,-2.7251081,-1.3237318,-2.9686716
381,-3.4751406,-0.36383522,-4.9925785
382,-3.456966,-0.7281898,-2.751238
383,-2.1601562,-1.426062,-2.5023072
384,-1.9999999,-1.1770362,-2.040064
385,-4.044058,-0.5617002,-4.098932
386,-0.3203249,-2.2502923,-0.40588373
387,-2.6238418,-1.5513972,-3.3091357
388,-2.4129577,-1.060481,-2.4818087
389,-3.6192517,-0.62190425,-3.1247036
390,-0.2418718,-2.7358813,-0.18246847
391,-0.88119054,-1.9631373,-0.7835236
392,-0.7018235,-2.1383996,-0.25146732
393,-2.7999864,-1.029581,-3.9844747
394,-3.599814,-0.7832626,-3.9250247
395,-3.7484846,-4.9546695,-3.7985368
396,-3.0931826,-0.6285919,-2.9091954
397,-5.766841,0.67856276,-7.598342
398,-0.6788241,-2.477497,-0.94608206
399,-5.3041396,0.3098179,-4.116173
400,-3.1007452,-0.6926292,-3.8332934
401,-3.9631314,-0.37829435,-3.597855
402,-2.0877972,-1.2268556,-1.794156
403,-3.4663534,-0.3966297,-3.3228238
404,-3.6419654,-0.6668056,-3.4773917
405,-0.18715456,-2.8432832,-0.368508
406,-1.9446546,-2.1958742,-2.165075
407,0.23342502,-3.6368313,0.04978642
408,-4.084866,-0.5625595,-3.2789552
409,-1.8398801,-1.6034416,-1.3829184
410,-3.2467408,-0.6034826,-2.125993
411,-1.5214571,-1.7194623,-1.8046836
412,-1.8077618,-1.4006068,-1.8097084
413,-2.4676938,-1.2901534,-1.9327533
414,-0.16899627,-4.031672,-0.069689676
415,-5.8681216,1.0296685,-4.9184933
416,-4.0220885,-0.51502645,-5.3050375
417,-5.0849023,-0.18974864,-4.589501
418,-2.4385123,-1.2432832,-2.642233
419,-1.8201337,-1.7669357,-1.6401396
420,-3.4470668,-0.48059928,-3.6711304
421,-3.2931385,-0.61553323,-3.2283688
422,-2.6586452,-1.0438746,-3.0186293
423,-2.026359,-1.5316919,-1.77969
424,-3.226462,-0.49365747,-2.0664577
425,-2.104062,-1.0353311,-1.9608821
426,-2.3012142,-1.4582566,-1.2262938
427,-2.047719,-1.4626487,-2.0935724
428,-1.1816896,-1.7191006,-0.82593477
429,-1.2020091,-2.603509,-1.3850348
430,-3.6544838,-0.3206519,-3.053441
431,-2.6596394,-0.89615715,-2.658958
432,-4.044696,-0.2747053,-3.4524877
433,-3.756175,-0.78723085,-4.100874
434,-2.8151484,-0.8057016,-3.6599128
435,-3.957014,-0.16707265,-2.522627
436,-2.5973878,-1.2580141,-2.6235905
437,-2.2024074,-1.1119908,-2.2444327
438,-4.2383018,-0.6271719,-4.293483
439,-2.578679,-1.1217731,-2.8770795
440,-1.1381806,-1.6713799,-1.5880198
441,-1.7795821,-1.6480883,-2.1581392
442,-1.2051586,-1.8112038,-1.2146844
443,-3.5013561,-0.49440706,-2.2260308
444,-4.7081,0.08288252,-6.1993036
445,-3.040825,-1.003343,-1.9578019
446,0.8463311,-5.6211314,0.77519464
447,-2.0378003,-1.2321924,-0.7904769
448,-4.1061997,-0.3183545,-3.5650535
449,-4.954963,0.52041733,-4.823634
450,-2.6943874,-1.1618456,-3.1490936
451,-3.0244136,-0.8647913,-2.7924664
452,0.2642052,-3.1555047,0.43115026
453,-0.9843999,-2.4908195,-0.6901582
454,-2.3637738,-1.49554,-2.9598079
455,-1.6140152,-1.7380809,-1.5480843
456,-1.8972465,-1.0513273,-1.6177742
457,-1.2007818,-2.4732995,-0.60282266
458,0.65559703,-4.448341,0.6294239
459,-0.6132935,-2.0773492,-1.328706
460,-3.051136,-0.8470701,-2.6752825
461,-1.1054264,-2.32662,-1.3016573
462,-1.7198409,-1.6429871,-1.9611828
463,-3.0775437,-2.5552855,-2.7144842
464,-1.9829608,-1.6209496,-1.8999969
465,-2.345036,-1.1156029,-1.9964746
466,-4.7822776,0.18692076,-3.0513914
467,-1.0534728,-1.9334005,-0.7146654
468,-1.2266392,-1.6420645,-1.0640187
469,-1.0877342,-1.798689,-1.2507311
470,-0.7604886,-2.3906102,-0.8948429
471,-1.2158811,-1.9465331,-1.0365137
472,-3.4167156,-1.0939516,-3.161596
473,-1.5059849,-1.4531993,-1.7810682
474,-2.213294,-1.0082797,-1.680512
475,-3.7929664,-0.50515306,-3.2133605
476,-1.4447805,-1.5775675,-1.678686
477,-2.3569078,-2.110115,-2.26238
478,-1.4984922,-1.6208471,-2.5680442
479,-1.3627756,-1.5855778,-1.4666431
480,-3.8417034,-0.58941495,-4.212238
481,-2.8967175,-0.9474529,-3.4356332
482,-3.96874,-1.4258839,-3.4085865
483,-3.2943726,-0.6207179,-2.7333827
484,-4.6645103,-0.29834688,-5.9166718
485,-2.9999447,-0.8880147,-3.8755584
486,-1.483648,-2.098989,-1.7960722
487,-2.8942695,-0.72495306,-3.0043159
488,-2.5608678,-0.80488193,-3.0739706
489,-1.9570838,-1.5363835,-2.8406742
490,-6.4817343,1.3001,-7.0992436
491,0.16391477,-2.844295,0.44445127
492,-2.098312,-1.5010594,-1.4410956
493,-0.15214565,-3.3472352,0.22751343
494,-0.4887998,-2.790762,-0.8692634
495,-5.860637,0.6164814,-8.166728
496,-4.3681493,-0.1999439,-6.124382
497,-3.6857696,-0.27141988,-3.1457286
498,-5.4869304,0.59612143,-3.9717357
499,-1.7582878,-1.9476951,-2.721089
500,-3.4594655,-0.49769914,-2.5760098
501,-6.4526324,0.9659649,-7.730283
502,-2.2220445,-1.1162852,-2.6216443
503,-3.5494404,-0.88752496,-3.441277
504,-0.6553553,-2.9146414,-0.50010467
505,-2.3199196,-1.491999,-3.084453
506,-3.5416737,-0.41549957,-3.4904978
507,-2.1495905,-1.3609074,-1.8600241
508,-5.7156487,0.6936289,-7.089201
509,-2.8122997,-0.8511189,-2.8579702
510,-2.8320336,-0.9172014,-2.8519347
511,-3.992828,-0.715526,-4.1490784
512,0.534191,-4.6746297,0.62699497
513,-3.057396,-0.7765511,-2.8214025
514,-1.7561241,-1.4349903,-1.6171533
515,-2.873477,-0.9130181,-2.9243882
516,-0.062375203,-3.13732,0.13201067
517,-3.6870184,-0.2162565,-3.7909167
518,-6.492203,1.3494512,-4.0168667
519,-4.412288,0.061951756,-3.2904434
520,-3.2224202,-0.7509664,-3.145635
521,-2.552146,-2.894321,-2.43877
522,-1.5783728,-2.8479476,-1.3713583
523,-4.521816,-0.04508245,-5.887867
524,-2.5522451,-1.1551741,-1.8875756
525,-4.720839,0.21078503,-3.2313533
526,-1.8287297,-1.6740869,-1.8849394
527,-4.975644,0.19349062,-4.466428
528,-3.370687,-0.68384683,-2.2639523
529,-3.635744,-0.93943346,-3.9841201
530,0.17258966,-3.318244,0.22402105
531,-2.1688108,-1.6683663,-2.7235618
532,-3.301866,-0.573634,-2.938325
533,-2.30866,-1.115518,-2.2019062
534,-5.0359173,-0.08286703,-5.1308246
535,-1.6052054,-1.7410458,-1.3408633
536,-4.6043243,0.090488076,-5.0207467
537,-6.4476247,1.0846602,-5.8835173
538,-3.0277977,-0.9451555,-2.0571268
539,-2.5455184,-1.2876347,-2.9814696
540,-4.3238792,0.093578935,-3.8249073
541,-2.2660007,-1.232025,-1.9573742
542,-3.6207995,-0.6312717,-3.9106758
543,-3.0884624,-0.7590951,-5.045398
544,-4.124781,-0.020254016,-4.054008
545,-3.8789897,-0.44260538,-4.071864
546,-2.016152,-1.5500716,-2.5971274
547,-1.8974549,-1.2423424,-0.941094
548,-0.22379807,-2.4337935,-0.09231442
549,-4.356803,0.1222955,-5.2332225
550,-5.2097564,0.49784243,-4.175908
551,-1.1906074,-1.9020017,-1.2827244
552,-1.705866,-1.9263419,-1.9852875
553,-3.6232252,-0.7830595,-3.599401
554,-4.2607927,-0.14992893,-4.014336
555,-0.47965336,-2.6025596,-0.29082766
556,-2.8277555,-0.7773541,-1.6899495
557,-2.846879,-1.9619962,-2.9320142
558,-2.3408828,-1.3162369,-3.11462
559,-2.1748714,-1.199066,-2.4676747
560,-4.941765,-0.114607215,-3.1597915
561,-1.7011839,-1.337777,-2.4006011
562,-0.7239457,-2.7129927,-1.0014578
563,-3.2614794,-0.66547525,-3.6909988
564,-0.59258544,-2.8768172,-0.92786896
565,-2.578106,-1.1613892,-2.6249301
566,-0.64635485,-2.2948222,-0.4514318
567,-2.1543431,-1.4409002,-1.9524477
568,-4.23307,-0.015405536,-5.217121
569,-2.1548939,-1.3237761,-1.983409
570,-2.1262355,-1.4096416,-1.9435419
571,-3.2195835,-0.6176957,-3.7145681
572,-0.589358,-2.6207175,-0.9687394
573,-1.6861206,-1.8060702,-1.3968656
574,-3.8717046,-0.31039035,-2.171128
575,-1.088494,-1.7871546,-0.5123271
576,-4.1175227,-1.4422904,-3.903972
577,-5.8481383,0.5874926,-6.006905
578,-2.3459592,-1.6444336,-1.651201
579,-0.63703895,-4.6520886,-0.7740188
580,0.12125796,-3.4148598,0.32364678
581,-0.53292716,-2.6110754,-0.40473315
582,-5.12494,0.13757575,-5.095873
583,-3.0603766,-1.2038234,-2.4724224
584,-1.9071616,-3.97893,-2.0598247
585,-4.519876,-0.18905675,-3.653548
586,-4.045418,-0.25186765,-4.149313
587,-5.6050344,0.6775414,-5.2834234
588,-0.8183871,-1.8549367,-1.0136335
589,-3.6068454,-1.3727168,-4.702154
590,-2.7470927,-1.4528412,-2.850961
591,-2.1556678,-1.3339814,-1.5561368
592,0.018764824,-2.7169752,-0.05378647
593,-3.3327384,-0.58647954,-2.7051585
594,-0.604532,-2.140049,-0.31213507
595,-1.9495682,-4.5693493,-1.8566186
596,-0.18116492,-3.9245853,-0.14714962
597,-1.0470644,-1.844529,-1.4389703
598,-3.791298,-0.12626827,-4.1465483
599,-1.440725,-1.4059509,-1.9192948
600,-0.6620263,-3.0667148,-0.68301475
601,-1.9424833,-1.1565207,-2.3838952
602,-3.2360072,-0.54400337,-3.947747
603,-2.9927087,-0.66340816,-2.8924665
604,-2.9673634,-0.75371206,-3.5374162
605,-2.6495104,-0.7843412,-3.6366096
606,-1.5175284,-1.5446037,-1.6898954
607,-4.58343,-1.4188827,-4.431045
608,-2.3946004,-1.0707601,-2.0771713
609,-2.2872643,-1.0406569,-1.9813087
610,-3.0691938,-0.5175687,-2.4398212
611,-1.743032,-1.4547573,-1.277317
612,-1.0870483,-1.7096983,-0.8198409
613,-2.4893346,-1.2915372,-2.9905534
614,-6.9722733,1.0979763,-9.450997
615,-0.8066655,-1.784763,-0.3566777
616,-2.4628625,-1.1462291,-1.7984107
617,-1.8262862,-1.9489235,-2.1043963
618,-4.2984676,-0.5025114,-4.661572
619,-4.3987207,-0.1657337,-3.5336726
620,-0.72085255,-1.9790179,-1.0943427
621,-2.7645483,-1.2812618,-3.1132321
622,-3.457509,-0.74116457,-2.872468
623,-1.1145555,-2.006433,-0.89172876
