,latent_mean_0,latent_logvar_0,Gaussian_latent_var_feature_{i}
60,0.9158033,-4.0354543,0.86795604
61,0.13993764,-3.1745896,0.16072027
62,0.76135194,-3.7978077,0.821718
63,-0.42573798,-2.3513842,-0.099383146
64,-1.161082,-1.7673935,-2.1484907
65,-0.92023873,-1.9057754,-0.8371186
66,-0.52200687,-2.1909814,-0.8279978
67,0.17720568,-2.707995,-0.032687917
68,0.10637927,-2.887021,0.5383109
69,-1.1061276,-1.6628867,-1.863316
70,-0.860217,-1.9518424,-1.0732509
71,0.2293449,-3.7218156,0.21690996
72,-2.0287933,-1.348379,-1.9914229
73,-0.16300067,-3.03371,-0.21602993
74,-1.4220809,-1.75432,-1.4435788
75,-0.8325196,-1.8217021,-0.4141168
76,-0.44620442,-2.515192,-0.72348326
77,-0.8572798,-2.0446281,-0.49056566
78,-1.7826568,-1.4896744,-1.0730872
79,0.86876345,-4.864941,1.0378513
80,-0.4279412,-2.9818912,-0.36654228
81,0.51450276,-4.134679,0.40011686
82,-0.7624519,-1.8826312,-0.9816355
83,0.3464925,-3.1615634,0.45083043
84,-0.50789076,-2.413045,-0.30590943
85,0.13301724,-3.6500363,0.03189572
86,-1.8130456,-1.3701175,-1.9977401
87,-0.34234345,-2.1011958,0.3036136
88,0.3147767,-3.51221,0.2529557
89,-0.52500916,-2.380721,-0.51769423
90,-0.69975746,-2.1510077,-0.8439279
91,-1.5764898,-1.5443596,-2.0403666
92,0.40394652,-3.701643,0.67157626
93,-0.013231114,-2.7565994,0.17726739
94,0.39147428,-3.5019193,0.3240167
95,-0.64999706,-2.1724358,-0.4786812
96,-0.50402087,-2.0585437,-0.60206604
97,-0.4449666,-2.3852167,-0.30756754
98,-0.10573608,-3.5706725,-0.045196082
99,0.3881302,-4.2859073,0.21998376
100,-0.23455724,-2.8285885,0.15015635
101,0.34546572,-3.4186754,0.46377948
102,-0.42863673,-2.0778222,-1.03478
103,-0.2450659,-2.5545692,-0.4832626
104,-0.6158885,-2.4617538,-0.9281168
105,-0.31539354,-2.5168967,-0.32841098
106,-0.2733303,-2.7293124,-0.23075718
107,-0.37665188,-2.442462,-0.16593099
108,-0.76342046,-2.2167802,-0.42081282
109,-0.8993887,-2.0454197,-1.2642825
110,-0.048950672,-2.3775492,-0.25734085
111,-1.7909077,-1.541982,-2.3027656
112,-0.3972239,-2.3846235,-0.30713546
113,-1.3672773,-1.7528094,-1.2392244
114,-0.67911595,-2.244069,-1.0025618
115,0.14909935,-2.7318964,0.37780148
116,-0.37564808,-2.178463,-0.21719813
117,0.56694794,-4.771319,0.5325748
118,-0.039553344,-2.8204856,0.09021513
119,-0.31912756,-2.524096,-0.837911
120,-1.0428743,-1.8531388,-1.0547497
121,0.34006524,-3.2591805,0.23361623
122,-0.38460076,-2.7680135,-0.5385258
123,-0.025214434,-2.7317653,0.13805673
124,-0.20381981,-2.930234,-0.08178886
125,0.29470158,-3.390283,0.19726416
126,-0.70859206,-1.8960987,-0.6876866
127,-0.5388675,-2.1574736,-0.6411527
128,-0.5396565,-2.3384924,-1.0071993
129,0.525885,-4.7756104,0.62537193
130,-0.7119885,-2.2556047,-0.3300892
131,-0.5982571,-2.1528754,-0.7996618
132,-1.1888025,-1.8577079,-1.5303372
133,-0.48784685,-2.2505102,-0.6820195
134,0.38472304,-5.24093,0.33483192
135,-0.40951908,-2.6057963,-0.6549751
136,0.27079087,-4.1963,0.3314484
137,0.3310284,-3.4411764,0.46297556
138,-0.17866749,-3.2550697,-0.1840246
139,-0.19569278,-2.6331115,-0.31021035
140,-0.65203583,-2.128335,-0.8877585
141,0.044134974,-2.6551561,-0.0092308
142,0.045870885,-2.9348536,-0.005560048
143,-0.23050004,-2.5161,-0.49484536
144,-0.4998032,-2.53412,-0.4431016
145,-0.23086086,-2.4028664,-0.11519764
146,-0.8102634,-1.9291798,-0.55769336
147,0.15066808,-3.0123358,0.095300496
148,0.3537519,-3.944789,0.40378636
149,-0.24219772,-2.787115,-0.027361646
150,0.35454524,-3.9793744,0.43022475
151,0.3868407,-5.22818,0.4007306
152,-0.09228733,-2.7500496,-0.18908261
153,-0.4011659,-1.96023,-0.49164322
154,-0.110061914,-2.7410355,-0.023577541
155,-0.33327618,-2.5086327,-0.37682799
156,-0.1355128,-3.098967,-0.09321365
157,-0.7696804,-1.9197875,-0.4918557
158,0.35630327,-4.036707,0.31148413
159,-0.6257234,-2.0569677,-0.0074190497
160,-0.62987936,-2.3234315,-0.259687
161,-0.55014795,-2.541666,-0.7666255
162,-0.9584302,-1.7413305,-1.1293765
163,0.23294109,-3.1675258,0.3299091
164,-0.059881434,-2.815176,0.022451691
165,-0.43690926,-2.7675662,-0.391987
166,-1.0985292,-1.6989318,-1.0393275
167,0.056216,-2.9955635,0.21229646
168,0.3339021,-3.2758288,0.15790261
169,-0.49035662,-2.2346792,-0.79188216
170,-0.94780684,-1.783295,-1.7346799
171,0.30707186,-3.899303,0.22304024
172,-0.42316043,-2.6487722,-0.5275916
173,-0.09892273,-2.4800453,-0.09116013
174,0.25999528,-3.9411602,0.3899497
175,-0.017883271,-2.8708262,0.42350143
176,0.10292419,-3.569457,0.2265644
177,-0.4428851,-2.5955505,-0.4651586
178,-0.9300786,-2.0290666,-1.0051831
179,0.1939566,-3.6117487,0.114826314
180,0.8270484,-4.05668,0.77025473
181,-0.45843518,-2.2602735,0.09680796
182,-0.42952693,-2.5222816,-0.5171477
183,-0.067497045,-2.329105,0.04205618
184,-0.18355763,-3.1327267,0.076815695
185,-0.8563186,-2.0136757,-1.2706982
186,-0.96705174,-1.9160436,-0.8549444
187,0.35158303,-3.6855345,0.47588116
188,-0.6449001,-1.9701692,-0.64818674
189,0.21413389,-2.893124,0.04167816
190,-1.3549179,-1.658861,-1.2002304
191,-0.3717165,-2.1501002,-0.4288628
192,0.067602865,-2.7720094,0.041763544
193,-0.5714625,-2.4784088,-0.43398225
194,0.54037106,-3.4170966,0.36208045
195,-0.17947677,-3.1398206,0.12159473
196,-0.5071782,-2.7056417,-0.4375828
197,-0.2718239,-3.0075026,0.04127887
198,-0.486324,-2.2591333,0.12486917
199,-0.18066043,-2.9040356,-0.5360601
200,0.20585784,-3.0267777,0.2682288
201,-0.3777038,-2.3942914,-1.2214562
202,-1.2142155,-1.884065,-0.88117325
203,-0.48751062,-2.0801759,-0.72677517
204,-0.2524176,-2.2222347,0.15727863
205,-0.647722,-2.4252691,-0.5928044
206,0.5127253,-3.6987166,0.720563
207,-0.3943358,-2.6765256,-0.07642797
208,0.16263917,-3.7125373,-0.078881085
209,0.45684344,-3.6828542,0.32969502
210,0.34556383,-4.072939,0.528444
211,-0.31400302,-2.559763,-0.25416806
212,-0.7814356,-1.8845092,-1.4150884
213,-0.63678163,-2.1161828,0.08380175
214,-0.9664377,-1.8467926,-0.5194881
215,-1.1094269,-1.7015992,-0.23053145
216,0.22259068,-3.7088633,0.36677352
217,-0.026310265,-3.0424552,0.09936565
218,-0.20657116,-2.2581625,-0.44626346
219,-0.5810821,-2.1360636,-1.120831
220,-0.6828693,-1.8451046,-0.9403249
221,0.16248658,-3.2460413,0.16172087
222,-0.35592908,-2.45409,-0.033952504
223,0.39055753,-2.9262366,0.41788313
224,0.36485964,-3.8681235,0.34696233
225,-0.49290276,-2.3177843,-0.61551344
226,0.8078023,-4.548989,0.8243273
227,-0.2103985,-2.3677511,-0.5642965
228,-0.27177447,-2.2572083,0.49251765
229,-0.40660238,-2.6085262,-0.64063823
230,0.27056307,-3.6098866,0.709323
231,-0.19458282,-2.8635592,-0.36239856
232,-0.07193105,-2.823173,-0.040818036
233,0.5887941,-4.958846,0.66119117
234,-0.61867595,-2.1340675,-0.14785635
235,-0.19725874,-2.4924083,0.17836112
236,-0.22210407,-2.462038,0.14637807
237,-0.10330969,-3.3843179,-0.027469173
238,-0.6271586,-2.2584772,-0.6193149
239,-0.17832068,-2.4834843,0.19728288
240,0.31192374,-3.894566,0.50401086
241,0.08698231,-2.835528,0.36942276
242,0.026521534,-2.8134308,0.16997373
243,-0.4908213,-2.024147,-0.79681396
244,-0.18008679,-2.496501,-0.3212471
245,-0.18088537,-2.8782887,0.054468825
246,0.20507705,-3.2208953,0.35604835
247,-0.11305958,-2.839697,-0.06919071
248,-0.51888007,-2.3461938,-0.2705698
249,0.25140834,-3.974049,0.14907388
250,0.35061765,-3.6845098,0.35812312
251,-0.061066046,-2.744203,-0.18847066
252,0.3740698,-4.3230777,0.5540081
253,-0.51973426,-2.0668592,-0.1654073
254,-0.60395885,-2.2854133,-0.57976335
255,0.078021646,-3.4263926,-0.027808063
256,-0.07650593,-2.7922463,-0.3279337
257,0.032163724,-2.8947983,-0.24048154
258,0.2550282,-3.8083067,0.1790247
259,-0.26939982,-2.2797866,-0.7126534
260,0.31582016,-3.486884,0.44105428
261,0.02044493,-2.9556327,-0.19843931
262,0.13194858,-3.6579523,0.07890847
263,-0.3203485,-2.5673075,-0.1803211
264,-0.16114298,-3.188818,-0.3926949
265,-0.1317671,-2.406334,0.16477215
266,-0.27229226,-2.2466984,-0.41273093
267,0.40952605,-3.3851428,0.57988757
268,-0.5625955,-2.2457914,-0.43798348
269,-1.4702791,-1.5481144,-1.0036049
270,-0.6423565,-2.307097,-0.8780975
271,-0.37852693,-2.9782152,-0.4565291
272,-0.39751875,-2.2342024,-0.6160821
273,0.24594969,-3.4883828,0.12939522
274,-0.6640453,-2.1873312,-0.39862818
275,0.24409933,-3.3271642,0.29502857
276,0.41356677,-4.7576194,0.25914955
277,-0.21867198,-2.717894,0.24644056
278,-0.40134233,-2.6250076,-0.26220924
279,0.26079065,-3.5300584,0.12973496
280,-0.2481811,-2.710731,0.07946044
281,0.07632663,-3.4528852,-0.13630235
282,-0.21074265,-2.2414985,-0.5027752
283,-0.89146316,-1.9759618,-1.2643218
284,-1.3007045,-1.7474078,-1.2618583
285,-0.094837934,-2.9490294,0.1983966
286,0.3658208,-3.8618383,0.32809174
287,-0.29321176,-2.096572,-0.97970676
288,-0.8273853,-1.9888781,-0.86440384
289,0.017952323,-2.966858,-0.06913732
290,-0.34648323,-2.6050987,0.27180415
291,0.35835767,-4.041374,0.3008781
292,0.402484,-3.7600498,0.39720735
293,-0.52548385,-2.559671,-0.31620076
294,-0.8742323,-1.8301584,-1.1759238
295,0.16337329,-2.9837694,-0.031966686
296,-0.569908,-2.2240953,-0.99070716
297,0.06268717,-2.9686613,0.32919413
298,-0.5823284,-2.2033267,0.022368789
299,-0.52795136,-2.2516022,-0.23997894
300,0.066459015,-2.6484427,0.07313668
301,0.31619963,-4.0562882,0.11367886
302,-0.1103296,-2.6755404,0.296006
303,-0.1879197,-2.6814766,0.085683405
304,-0.6371285,-2.0081344,-0.256637
305,0.63100064,-5.107966,0.59453934
306,0.11396122,-3.216703,0.08781628
307,-0.41254544,-2.4470773,-0.28321612
308,-1.4697036,-1.6803745,-2.2469583
309,-1.5974594,-1.6156691,-1.6699126
310,-0.78533125,-1.9680439,-1.0084734
311,0.16788507,-4.130795,0.098453335
312,-0.8677219,-1.8556536,-1.1077085
313,0.06794472,-2.7249646,0.3470618
314,0.3863499,-4.7424946,0.48990548
315,0.09543961,-3.1514173,0.34124362
316,-0.42862612,-2.6284885,-0.6715987
317,-1.1578737,-1.8083202,-1.3408695
318,0.044683896,-2.793724,0.2548163
319,0.12299211,-3.4896054,0.22497062
320,0.25565323,-3.0003939,-0.11265007
321,-1.1080624,-1.6655561,-0.9280896
322,-0.43963033,-2.2009249,-0.05577004
323,0.459656,-3.6051931,0.32364467
324,-0.6593572,-1.851703,-0.3859697
325,0.27986753,-3.6515765,0.27151355
326,-0.30412924,-2.805142,-0.20059344
327,-0.38363647,-2.6438036,-0.38828802
328,-0.5269055,-1.9250749,-0.97859144
329,0.2010817,-2.753086,0.1664862
330,0.098261826,-3.231049,-0.12549186
331,-0.28624806,-2.6654525,-0.28015974
332,0.65494406,-4.7099395,0.6215391
333,-1.4685982,-1.6360358,-1.2900342
334,0.30193663,-3.8884864,0.27092344
335,-1.0518465,-2.0223918,-1.4539248
336,-0.44636816,-2.1588364,-1.0191563
337,-0.65771693,-2.1327777,-1.3329853
338,0.39817542,-4.0164084,0.3593421
339,0.8966305,-4.7622643,0.78586257
340,-0.24761537,-2.609713,0.21820658
341,-0.45259172,-2.246791,-0.8157525
342,0.46393746,-3.742144,0.39551336
343,-0.3108986,-2.3118062,-0.16224268
344,0.48495215,-3.8767872,0.39237052
345,-0.07396881,-2.867105,0.50148416
346,-0.3189539,-2.3426366,0.087531626
347,0.5256391,-3.3967342,0.744542
348,0.281958,-3.5357385,0.2561662
349,0.37179136,-4.286021,0.3125648
350,0.34316748,-3.9791489,0.6438204
351,-0.42113256,-2.6005635,-0.21165875
352,0.04780981,-3.0942364,-0.09682378
353,-0.30648783,-2.8817062,-0.090976655
354,-0.39747876,-2.6056314,-0.370037
355,-0.67011505,-2.1309695,-0.55606
356,0.024082407,-3.5418048,0.023931472
357,-0.0444943,-3.017788,-0.10983214
358,-1.2294015,-1.8856376,-1.2171149
359,-0.3924266,-2.3690577,-0.61244106
360,-0.22621313,-3.0312128,0.015018761
361,-0.10557583,-3.2698054,0.2532174
362,-0.6349311,-1.9713656,-0.8966229
363,-0.7627516,-1.9950255,-0.5565454
364,-0.37031066,-2.5867167,-0.5594676
365,-0.55501264,-2.0250301,-0.18139723
366,-0.84577024,-1.8983282,-0.9063549
367,0.017152846,-2.5942006,0.18681395
368,-0.2873855,-2.278049,-0.7702638
369,-1.1061434,-1.7128352,-0.65832806
370,0.32955116,-3.5025887,0.36528957
371,-0.8576803,-1.8412298,-1.4395118
372,-0.14152718,-3.2919302,0.023425892
373,-0.5452475,-2.3765755,-0.7901624
374,-0.43378198,-2.079084,-0.10482684
375,-0.7886214,-2.1058512,-0.6150378
376,-0.07792869,-2.3007774,0.31393763
377,-1.1855494,-1.7960786,-1.3137043
378,-0.37059647,-2.9038148,-0.39379638
379,-0.036433384,-2.6156635,-0.49229044
380,-0.31597093,-2.719315,-0.44664365
381,0.035866708,-2.8208246,0.020301346
382,-0.39362752,-2.6966105,-0.24555114
383,-0.33971477,-2.9225788,-0.23283407
384,-0.42708588,-2.0422173,-0.12895945
385,-0.28362846,-2.273044,-0.35259056
386,0.18513674,-3.1985703,0.13158613
387,0.33872712,-3.9612956,0.40878263
388,0.048907742,-2.991458,-0.11646533
389,0.011593044,-3.0299554,0.28891656
390,0.2798862,-3.9587455,0.3635098
391,-0.34076476,-2.4882817,-0.35560584
392,-1.1329428,-1.835864,-0.9769117
393,0.14021766,-3.3538604,-0.012033612
394,-0.16057155,-2.4011378,-0.09964688
395,-0.53185296,-2.1814113,-0.92053896
396,-0.5445554,-2.0559354,-0.79321176
397,-0.55735433,-2.006868,0.1321491
398,-1.4826033,-1.6412333,-1.5492473
399,-0.37503666,-2.468688,-0.26600108
400,-0.4021138,-2.3542252,-0.0647704
401,0.3406648,-4.243488,0.2864564
402,0.5809274,-4.3221803,0.47700077
403,-0.9695388,-1.9725863,-0.5878538
404,-0.4925664,-2.1922736,-1.0174282
405,0.31071657,-3.2318344,0.21228173
406,-0.56271803,-2.26623,-0.82949364
407,-0.50470555,-2.1470723,-0.29598403
408,0.28389713,-2.920083,0.13415241
409,-0.6288541,-2.1216078,-1.4437103
410,-0.8477324,-1.909763,-0.706527
411,0.19344029,-2.7685337,0.5118551
412,-0.72142625,-2.0697865,-0.46295577
413,-0.7589555,-1.9907261,-1.3888592
414,-0.9639168,-1.7635237,-1.4699762
415,-0.7006221,-2.0232391,-0.580235
416,-0.40733302,-2.2669177,-0.90079975
417,-0.5667528,-1.9395229,-0.49547416
418,-0.20303118,-3.1150408,-0.1611604
419,-0.06256309,-2.894465,0.45182547
420,-1.1436764,-1.8134328,-0.95637804
421,-0.78501946,-2.2185464,-1.2111231
422,-1.3765341,-1.7267421,-1.3723214
423,-0.15429872,-3.0719862,0.20460394
424,-0.43308526,-2.3256092,-0.49126017
425,0.19987881,-3.47792,0.06445588
426,-0.63977826,-2.0886245,-0.5249234
427,-1.2690803,-1.6908573,-0.8616396
428,-1.0031781,-1.878373,-0.32961679
429,-0.19821817,-3.2289357,-0.24435678
430,-0.27811968,-2.267033,0.06413275
431,-0.6297299,-1.8730377,0.45949727
432,-0.6183053,-2.242897,-0.24597865
433,-0.09803024,-2.5668087,-0.12491316
434,-1.1749456,-1.9810814,-0.99415946
435,-1.5679756,-1.5639156,-2.1008902
436,-0.20099407,-2.7461433,-0.02959773
437,0.4600412,-3.4261217,0.5528763
438,-0.8636215,-1.9235328,-0.58268
439,-0.7182183,-2.1272435,-0.4434798
440,0.3448999,-3.4217076,0.17150895
441,-0.34649652,-2.5973058,-0.8570509
442,-0.8511931,-1.9142436,-1.0973753
443,0.12837392,-3.4503913,-0.04878226
444,-0.08847183,-3.3083057,-0.12736419
445,0.87709576,-4.4868393,0.86428064
446,-0.11610556,-3.154838,-0.40776283
447,-0.82042927,-1.9327229,-1.0808467
448,0.25805473,-3.3733344,0.30390495
449,0.33725348,-4.4180975,0.27300012
450,0.084171474,-3.1508594,0.22241199
451,-0.1491031,-3.0079732,0.45775634
452,-1.3874398,-1.6276399,-2.2205358
453,0.06066519,-2.9742146,-0.06807047
454,-1.3143824,-1.5315372,-1.3325452
455,-0.72405916,-1.7943343,-0.16086656
456,0.86164516,-4.6110263,0.8231342
457,-0.052222133,-3.1484818,-0.16439924
458,-1.4404887,-1.7548975,-1.590418
459,-0.19425163,-2.8001728,-0.14896707
460,-0.572294,-2.1713052,-0.9667008
461,-0.42101705,-2.624557,-0.0030222833
462,-1.391992,-1.6590482,-0.8755315
463,0.095442265,-2.9522305,-0.047565863
464,0.34979498,-3.47046,0.38539255
465,-0.17415923,-3.22936,-0.49163708
466,-0.05150695,-2.6787586,0.30405903
467,-0.040544957,-2.6752863,-0.14469649
468,0.13109146,-3.379559,0.061785072
469,0.4283632,-3.7365537,0.4595101
470,-0.32479274,-2.7439752,-0.5911336
471,-0.16441369,-2.3770847,0.074784994
472,-0.52909434,-2.08006,-0.17268443
473,0.4896351,-5.403642,0.46886507
474,-0.69663644,-2.1757178,-0.36593935
475,-0.6190297,-2.0368261,-0.7795781
476,-0.6155907,-2.0662408,-0.96043503
477,-0.10837495,-2.9118066,-0.0011822209
478,-0.42279953,-1.9803056,-0.1280097
479,-1.0487655,-1.8643497,-1.8625406
480,-0.95468104,-1.7498523,-1.2130746
481,-0.21599275,-2.2876801,-0.6063154
482,0.29124415,-2.891408,0.4385364
483,-0.6898378,-2.2009087,0.023949385
484,0.18993603,-3.1129746,0.57162005
485,-0.26681906,-2.5526047,0.08236423
486,-1.4467931,-1.5758802,-2.170711
487,-0.8552623,-1.9035071,-0.9906202
488,-0.5698974,-2.4134378,-0.6326257
489,-0.14346188,-2.418921,-0.25151345
490,-0.7904036,-2.2839308,-0.38311997
491,-1.0014789,-1.8631717,-0.81091493
492,-0.55041933,-2.12609,-0.47506878
493,-0.7568975,-2.0778413,-0.9060459
494,-0.8064312,-1.985762,-0.27285713
495,0.5696944,-4.015143,0.4502083
496,-0.35637027,-2.1814146,-0.33460286
497,-1.2752969,-1.7840394,-1.5098488
498,-0.27995577,-2.802054,-0.34902582
499,0.46930888,-4.0862823,0.96049124
500,-0.8227211,-2.0545359,-1.2509921
501,-0.06508961,-3.4040456,0.15936649
502,0.2633161,-4.003014,0.2311112
503,-0.25851846,-2.3945274,-0.31123805
504,-1.2576913,-1.7986087,-1.2471918
505,-0.25079352,-2.9838562,-0.30412957
506,-1.7847782,-1.4791139,-1.6386784
507,-0.90719116,-1.9382466,-1.277863
508,-0.30745935,-3.0536551,-0.2068558
509,-0.6509453,-2.2176623,-0.7158203
510,0.015919864,-2.8868852,-0.14087974
511,0.040944807,-2.6669583,0.044444114
512,0.37041524,-4.1744847,0.15079479
513,0.29631165,-4.1216173,0.30468452
514,-0.2191537,-2.7038264,-0.3327387
515,-0.11288661,-2.437121,-0.5254224
516,0.6111505,-4.109094,0.50577885
517,0.36628214,-4.4487042,0.34427541
518,-0.24881506,-2.906754,-0.1328935
519,-0.52989125,-1.9956383,-0.62260723
520,-0.9888054,-1.9340757,-0.7831892
521,-0.051088512,-2.4889808,-0.2008076
522,-0.22122347,-3.0105844,-0.11136125
523,-0.72075003,-2.157927,-0.28071073
524,-0.92510796,-1.9639167,-1.5889357
525,-0.16145831,-3.1096296,0.04909855
526,0.4297727,-3.1134071,0.21723267
527,-1.5420914,-1.585029,-2.0561323
528,0.28280813,-3.339435,0.22344899
529,0.30521792,-3.385106,-0.009317577
530,0.3499261,-4.177024,0.32750648
531,0.005672395,-2.8559246,0.22739023
532,-0.2808906,-2.7679071,-0.18455076
533,-1.3405489,-1.7740039,-1.8469172
534,-0.3256449,-2.0348892,-0.37814996
535,-0.21898404,-2.2562413,-0.031878635
536,-0.7377389,-1.9952558,-0.9160429
537,-0.35562795,-2.6012897,-0.078618646
538,0.024950862,-2.8193707,0.2563604
539,-0.3178579,-2.0250812,-0.25242105
540,-0.96280515,-1.9702677,-0.8586927
541,-0.24528688,-2.8778963,0.009946138
542,-0.24931031,-2.5941925,-0.29567003
543,-0.304673,-3.0971322,-0.46058756
544,-0.33559668,-2.515674,0.347292
545,-0.24404263,-2.2504687,-0.23715389
546,-0.93405783,-1.8657883,-0.64804476
547,-0.49386966,-1.9892308,-0.7500729
548,-1.4650017,-1.7067732,-0.6300897
549,0.082105875,-3.2245607,0.08844109
550,-0.5570002,-1.9378287,-0.16474733
551,0.054936707,-2.8306618,-0.07501075
552,0.12219049,-3.1445174,0.32684267
553,-0.33643442,-2.252902,-0.6276759
554,-0.46988726,-2.0409431,-0.3775508
555,0.3637851,-3.8824797,0.07580495
556,-0.19986731,-2.8188658,-0.15703699
557,-0.5514048,-2.1975555,-0.69430435
558,0.9306629,-4.33958,0.920848
559,-1.0964893,-1.8344377,-0.60476696
560,-0.7306,-2.4403262,-0.95550185
561,-0.1167382,-3.0279422,0.0094656795
562,0.32600468,-3.1700678,0.4781287
563,-0.19986922,-2.898882,-0.36704144
564,0.8336495,-5.12972,0.7413199
565,-0.6659037,-1.8409199,-0.8833233
566,-0.10388392,-3.0886717,-0.27582622
567,-0.89309,-2.0500617,-1.0772935
568,-0.9728019,-1.7715861,-1.0250643
569,0.26242197,-3.057106,-0.02356565
570,-1.0539032,-1.7443675,-0.94422764
571,0.27910167,-3.0216212,0.5353224
572,0.33212107,-3.6277242,0.34257138
573,-1.0817004,-1.7684735,-0.99382114
574,0.36785173,-4.6096063,0.26696852
575,-0.5462891,-2.3655167,-0.5005295
576,-0.57413936,-2.1300974,-0.48753065
577,0.5679524,-4.1054626,0.7999109
578,0.7105156,-4.725638,0.93636054
579,-1.0418171,-1.9275259,-1.823972
580,-0.7361134,-2.1354818,-0.5317819
581,0.07644856,-3.383627,0.029818822
582,-0.78124946,-1.9614087,-0.8574501
583,0.2790258,-2.924718,0.28231528
584,0.28119162,-3.5952063,-0.0667139
585,-0.49449003,-2.320281,-0.56671375
586,0.21824259,-3.325498,0.55560315
587,-0.3281178,-2.4557867,-0.30024186
588,-0.13921177,-2.7748647,0.2501448
589,0.36349285,-4.1323395,0.30489036
590,-0.90341353,-1.7738689,-0.49229163
591,-0.23193625,-3.0407634,-0.59079105
592,-0.0837557,-2.8954835,-0.2693712
593,-0.6822997,-2.2330093,-0.6632707
594,-0.6284878,-2.0907083,-0.71015334
595,-0.511508,-2.4431052,-0.9126146
596,0.220361,-3.3717747,0.3368048
597,0.91895187,-5.396143,0.8882188
598,-0.9754909,-1.8193403,-1.1320616
599,-0.034783155,-3.179441,-0.26203388
600,-0.97311366,-1.8689877,-0.98102456
601,-1.2671307,-1.7876147,-1.9143641
602,-0.31695193,-2.5587358,0.099179536
603,0.1579322,-3.0533142,0.08930733
604,-0.97701955,-1.9175013,-1.3980665
605,-0.43346715,-2.1485758,-0.54244035
606,0.38735473,-4.6645856,0.41244504
607,-0.48956573,-2.4251761,-0.3226803
608,-0.2400229,-2.837728,-0.106726244
609,-0.4034388,-2.346138,-1.1459973
610,-0.5532022,-2.2077484,-0.74358153
611,-1.0910159,-1.8776225,-1.0411948
612,-0.8865787,-1.8992354,-0.307998
613,-0.35502762,-2.407051,-0.07746029
614,-1.2685937,-1.8370794,-0.8641175
615,-0.385037,-2.13865,-0.16801277
616,-0.3522042,-2.4364705,-0.8632086
617,-0.5949819,-2.3422208,-0.61410415
618,-0.6774803,-2.189107,-0.40206918
619,0.83091056,-4.571421,1.0451103
620,-0.2472044,-2.6288977,-0.19672517
621,0.71489424,-5.3345895,0.6152759
622,0.66675997,-4.1885576,0.6534922
623,-0.48576987,-2.5656214,-0.68098795
624,-0.82605153,-1.9939636,-0.54287153
625,-0.13836896,-2.6620455,-0.073043235
626,-0.6748812,-2.2088218,-0.8543086
627,-0.8366591,-1.9871703,-0.99184954
628,-0.034664482,-3.5363746,-0.02917706
629,0.29652834,-3.2995195,0.32945678
630,0.49309528,-3.1177568,0.3617934
631,0.3312285,-3.7349725,0.2876725
632,-0.23542911,-2.6401992,0.08329797
