,latent_mean_0,latent_mean_1,latent_mean_2,latent_logvar_0,latent_logvar_1,latent_logvar_2,Gaussian_latent_var_feature_{i},Gaussian_latent_var_feature_{i},Gaussian_latent_var_feature_{i}
70,0.99391776,-1.9299428,0.55708253,-1.9606044,-1.2302198,-3.1615036,0.841041,-2.383082,0.21324447
71,0.30560118,0.0651589,-2.336353,-0.35382354,-0.36801004,-1.2446675,-0.8014191,-1.0433507,-3.2066414
72,0.46078426,-0.15782583,-1.7590014,-0.6512846,-0.4714706,-1.5104923,0.9586518,0.86455894,-2.5295208
73,2.0005035,-0.029777348,0.058449924,-1.7216957,-1.5191566,-2.7218423,1.7304122,-0.572758,0.19358517
74,0.5460413,-0.78233266,-0.11240134,-1.2503254,-2.190299,-2.6351938,0.46665084,-0.9147074,0.10019964
75,0.3980313,0.7181843,0.48840117,-1.9463744,-1.8096724,-3.0415235,0.43247303,1.0077125,0.77121246
76,-0.8681176,0.32587045,0.91176915,-1.789129,-0.77641916,-3.2512882,-1.8001169,0.043651193,0.9826028
77,1.0684042,-1.2697878,-1.4166476,-0.7161082,-0.28809118,-1.6642997,0.74289536,-0.28751487,-1.0179259
78,-1.3795494,1.2936277,1.446924,-2.593477,-1.4029977,-3.7116923,-1.1743665,1.2560389,1.584916
79,0.55807716,1.1150782,-0.41037437,-1.5696951,-0.8563068,-2.2477858,0.89304805,0.008894563,-0.6740171
80,-0.1428802,-1.9366963,-0.74670696,-1.4899625,-0.31834173,-2.2548456,-0.3628887,-1.7359469,-0.6179693
81,-0.63712937,-0.46711046,-0.29129025,-1.3256251,-0.9693397,-2.35819,0.10014576,-0.31788024,-0.12311369
82,0.26875478,-0.9956407,-1.2773181,-0.81675255,-1.0008895,-1.8000597,0.7940919,-0.053952157,-1.41279
83,-1.9477055,-1.5351906,-0.5453677,-1.9536284,-1.6257846,-2.251268,-2.413638,-2.4101694,-0.17016509
84,0.36125916,-1.708112,-0.5307102,-1.0760336,-1.5522499,-2.2910259,0.16468936,-1.5323019,-0.4236867
85,0.23258823,-1.7804129,-1.0295285,-1.2476912,0.04604566,-1.9740479,-0.28612238,-0.6211964,-1.5384234
86,-0.13629252,1.4460392,0.5336373,-1.6844721,-0.715151,-3.0787857,0.32311597,2.02565,0.5409283
87,-0.5434317,-1.0891356,-0.49877056,-1.3128029,-1.1667746,-2.241616,-0.57796705,-1.8435657,0.13047168
88,1.894383,-1.7018516,-0.14916441,-1.3538136,-1.9431833,-2.4881184,2.5360522,-2.4625423,-0.10207906
89,0.70288664,0.030721962,-0.45281228,-1.3693122,-1.5913703,-2.3748786,0.7675534,-0.06843534,0.14879343
90,-0.60121566,-2.2819304,0.24249169,-1.7774395,-2.1828544,-3.051554,-0.80348754,-2.0061069,0.11871524
91,1.4606774,0.93615204,0.5517874,-2.2475166,-1.9278077,-3.1064453,1.4350507,0.81652415,0.8223995
92,1.0584075,0.18523556,1.4839965,-2.8311765,-2.332353,-3.6975384,1.117294,0.51119244,1.5995933
93,-0.105312884,0.40777928,0.5164124,-1.8108221,-1.584551,-3.068399,-0.21217243,-0.54747456,0.5808796
94,1.4873846,0.5963853,-1.4121646,-1.0090126,-0.77423346,-1.7633618,1.5306425,-0.046812773,-1.0689359
95,-0.536604,-0.6023944,0.35954288,-1.5199487,-1.6004741,-2.8742435,-0.5567501,-0.7792644,0.27584982
96,1.5768156,0.7330362,-0.14081582,-1.8505006,-1.6161959,-2.6105404,0.52871275,1.1683885,-0.224199
97,-0.08240539,-0.8449893,0.19497082,-1.4225063,-2.1598253,-2.8076775,-0.12507878,-0.6966832,0.4244342
98,-1.1494058,1.4833872,-0.44537786,-1.4245375,-0.6174289,-2.3437989,-1.8263823,1.6545618,-0.85330284
99,0.28254265,1.4096775,1.0249585,-2.3736985,-2.1892085,-3.3526015,-0.02450654,1.3709952,1.1180605
100,2.7236786,-2.2410228,1.1198838,-3.3335521,-2.1200576,-3.2777715,2.9104052,-1.831593,1.1746814
101,0.85586244,-1.832396,0.4872345,-1.6551371,-2.4143944,-3.0634687,1.449362,-1.3392344,0.44201657
102,-0.5899941,-1.5869706,-0.26304778,-1.6316993,-0.2691247,-2.4925067,-0.7952474,-1.7054764,-0.2920048
103,0.5123051,1.266891,-0.54932916,-1.5301975,-0.92115664,-2.1689358,0.7245627,-0.13361728,-0.509677
104,-2.3880496,-1.2042959,-0.14714387,-3.9686387,-3.0150409,-2.980819,-2.4617653,-1.1126751,0.29658052
105,-0.16563433,0.080011725,-0.6654991,-1.1808792,-1.0727924,-2.1038997,-0.4765544,-0.2999309,-0.9812834
106,-1.0980431,-0.28008556,-1.1996292,-0.57329756,-0.9653921,-1.8622789,-2.2105856,-0.4630018,-1.3638992
107,3.085854,1.2554758,3.5448523,-3.937479,0.67804444,-0.94185126,2.9625194,0.79215914,3.6381
108,-0.68655086,0.7265385,0.54216385,-1.7300365,-1.8406475,-3.1969428,-0.9647207,0.3682327,0.8024341
109,0.5746055,-0.45637572,-0.70118654,-1.1689012,-1.3054851,-2.1690123,1.3498473,-1.1699004,-1.148217
110,1.2508633,-0.103682995,0.10320619,-1.7949648,-2.0264904,-2.802069,1.1233796,0.05253899,0.38689497
111,-0.40739483,-1.8490355,0.1233373,-1.6716404,-1.1655732,-2.857755,-0.50489205,-2.4571028,0.021720022
112,-2.6856902,-1.6688194,0.18149117,-3.9522395,-2.8624344,-3.130539,-2.7495856,-1.570314,0.5739097
113,-0.5117793,-0.47281966,-0.7037914,-1.0132685,-1.3151768,-2.1240022,-0.40802324,-0.91035485,-0.7523938
114,0.73399776,-2.0298412,-0.46853992,-1.0675956,-2.2045043,-2.4226732,1.8206568,-2.2818375,-0.86922735
115,0.6794737,-0.6199094,-0.37719837,-1.194192,-2.1230962,-2.53043,0.74998325,-0.95150125,-0.8664695
116,-0.83436763,-1.9485409,0.34920925,-1.7740889,-1.8194164,-3.0911665,-1.1533678,-1.9499127,0.7538117
117,-0.16590858,-2.0599306,0.44676772,-1.8407109,-2.8014412,-3.1564188,-0.75656784,-2.1524732,0.5383402
118,0.36620682,-1.2362201,0.80649066,-1.7709243,-1.3628597,-3.0993385,0.4153336,-1.3148149,0.77369595
119,1.6722269,0.5624097,1.3710637,-2.9727688,-3.0112872,-3.6358573,1.8041246,0.51558924,1.3290937
120,-2.7051075,-0.9563242,0.24073085,-3.192377,-2.7390018,-3.1114597,-2.6035326,-0.8613488,0.24719252
121,-0.34424174,-0.8707055,-0.22272351,-1.2128463,-2.0594258,-2.5708396,-0.54573655,-1.0041564,-0.47255433
122,-0.5499215,-1.570672,-0.0054462254,-1.6594862,-0.6760061,-2.7024899,-0.5172975,-2.1069157,0.50063705
123,1.5975828,0.3028714,0.18542948,-2.064227,-2.1050448,-2.8716547,2.5337768,0.95934147,0.07949656
124,-0.54474354,1.7447529,0.4127936,-1.9121232,-1.5090733,-3.1336274,0.032513976,2.4084148,0.42218265
125,0.101071656,0.12509352,-0.8200389,-1.2515535,-0.12367636,-1.9777037,0.46431217,0.69007045,-1.5987482
126,0.72414213,-0.828213,0.70142865,-2.0290303,-2.5676184,-3.1458695,1.2208344,-0.84787875,0.3143774
127,-0.1205765,-0.15663487,-1.3914787,-0.76921475,-1.0401027,-1.821488,0.71481764,-0.09354794,-1.8131413
128,1.944869,-2.0666614,0.2116506,-2.7296429,-1.5520501,-2.613851,1.9429826,-1.8887675,0.12127532
129,-1.346257,1.6532781,0.26052225,-1.746949,-1.6832457,-3.0679216,-1.2182894,1.4276984,-0.0073364675
130,-0.4984881,0.20876437,0.3616693,-1.6694891,-1.4687634,-2.9380374,-0.5957955,0.16116837,0.74632025
131,-0.58365166,-1.090745,-0.23809466,-1.6585352,-0.08527666,-2.4648738,-0.7731408,-0.1976443,0.15751389
132,0.45447725,-1.1394229,0.30449376,-1.9062192,-0.3121981,-2.9846778,1.047007,-2.7525053,0.13537824
133,-0.5426823,1.435106,-0.1479784,-1.4870896,-1.3997463,-2.5870285,-0.8678758,1.5481246,-0.3198678
134,-0.5355245,1.331404,-0.46772638,-1.3140721,-0.40875876,-2.2488086,-1.1048301,0.9183312,-0.46381488
135,0.07642299,-1.1182239,-0.02151385,-1.4221952,-2.422525,-2.7565973,0.099664584,-1.5896275,-0.05412674
136,0.7425453,0.19485652,-0.6952293,-1.3209172,-1.739263,-2.303827,0.14985538,1.0770454,-0.4886765
137,0.09843415,-1.4453604,-0.5733353,-1.1949532,-1.0856208,-2.1848903,-0.18149963,-1.2770169,-0.7806268
138,-1.2229068,-1.250036,0.68301797,-2.2399285,-2.3229945,-3.4000287,-0.7744235,-1.569525,0.6853013
139,2.158311,0.5976723,0.29219317,-2.1967595,-2.0041494,-2.9911468,2.0719626,0.49428996,0.1754968
140,-0.38898587,1.4033277,-0.15350327,-1.4141277,-0.59815043,-2.5448737,-0.28771374,2.0127833,-0.13158889
141,0.020553112,0.13806087,0.5164285,-2.0653882,-2.32908,-3.2019584,0.015259922,0.1492854,0.6688817
142,-0.63176745,-0.16814104,-0.8713592,-0.8122324,-1.6044241,-2.1676435,-0.83061624,-1.0035015,-1.0618715
143,0.23936743,1.8292902,0.09395546,-1.7679536,-1.2231386,-2.7715862,0.39319348,1.3060553,0.6198612
144,1.2424946,1.2992415,0.03739044,-2.0226378,-1.8755695,-2.6786695,1.0446064,1.514733,0.07043341
145,0.13568157,0.68259007,-1.2449249,-1.0746132,-0.68581903,-1.7609792,-0.3457365,1.8643599,-0.634785
146,-1.0271372,-1.1714023,0.39210892,-1.7054298,-1.9594469,-3.0629554,-0.856305,-0.752595,0.17149363
147,0.056036234,0.16123444,-0.94531715,-1.1863215,-0.29745483,-1.9026145,0.18553631,1.2611825,-0.40620077
148,-1.5075613,1.2793882,0.28543755,-1.8540907,-1.1747594,-2.9415922,-1.5673401,2.0568032,0.028772026
149,-1.3849516,-2.5715709,1.1854223,-2.695283,-2.529498,-3.7877853,-1.2172172,-2.3275745,1.1221354
150,-0.38605535,0.41550738,-0.5967535,-1.2558092,-0.5288451,-2.1026564,-1.173292,0.07242435,-0.47789758
151,0.40353042,0.5175931,-0.87130797,-1.2726896,-0.40725327,-1.9508088,-0.3774876,1.2406602,-0.7385278
152,0.19540554,-0.43661252,-0.25946346,-1.342663,-1.876504,-2.576476,-0.3204118,-0.6913234,-0.024085492
153,-0.21746594,0.26537174,-1.7379712,-0.7308785,-0.42973948,-1.5027233,-0.2650868,0.51462275,-2.0826423
154,-0.05864483,0.7845461,-1.0049227,-1.2134163,-1.02788,-1.9650621,0.03594722,1.1954721,-1.59707
155,-0.501165,-0.48202893,-1.2252458,-0.60249096,-1.3301815,-1.9577942,0.35029954,-0.124970704,-0.93837905
156,0.3807369,0.5201624,-0.15537456,-1.6494007,-1.7364188,-2.5889544,0.34916905,1.2381924,-0.074161954
157,-0.8262799,1.5491903,-0.93415415,-1.2096099,-0.44145888,-2.008104,-0.37210244,-0.45306945,-0.8938561
158,0.043197453,-1.1609468,1.2801194,-2.4746761,-2.3391314,-3.486849,0.60704124,-1.1462808,1.3212616
159,2.6395319,-1.1225507,0.94621587,-2.2372353,-2.0668716,-3.1331484,2.7086396,-0.72926486,1.2321512
160,0.6263251,-1.404126,0.8503565,-2.184219,-3.0161052,-3.3967378,0.24520111,-1.5369899,0.79914945
161,-0.7010026,1.9918456,-0.6640433,-1.2787333,-0.48718596,-2.2183123,-0.6587285,0.69559956,-0.76257735
162,-1.0803509,-1.5107813,0.22034699,-2.3030558,-0.66320133,-3.0438666,-0.861511,-1.4098978,0.38114035
163,-0.8746062,-0.756159,0.2274428,-1.5795314,-1.3565035,-2.7964787,-1.4267178,-1.2357311,0.13954055
164,-1.8924093,-0.36357662,-1.0124066,-1.5236905,-1.3634243,-2.3671308,-2.1078243,-0.7477963,-0.72989935
165,1.1551294,-1.7697484,-1.2545283,-0.8000915,-0.6028955,-1.783355,1.6254001,0.21000409,-1.9656856
166,0.19927198,0.52460426,-0.8187376,-1.2601497,-0.8114023,-1.9926244,-0.0011502355,0.87772244,-1.451336
167,0.7184909,-0.8998411,0.8057345,-2.2193322,-2.9770784,-3.3394356,0.99671495,-1.2021034,0.6665481
168,-1.5792065,-1.1550633,0.5223621,-1.9791226,-2.565228,-3.1399236,-1.9608282,-0.99905324,0.61806667
169,-0.17735451,-1.3615435,1.0282704,-2.070436,-2.0239506,-3.3360307,0.0019657314,-1.364026,0.6464392
170,-0.37562472,-0.8324523,0.4102192,-1.5466201,-2.0180573,-2.9574943,-0.14583054,-0.96821386,0.26160717
171,-2.1326742,-0.7826262,-0.43227687,-1.7878785,-1.7136074,-2.5266216,-1.9323936,-1.4636245,-0.19651058
172,-0.16705012,-2.7424948,0.87479705,-2.1610978,-2.2784426,-3.403489,-0.32562503,-2.5147588,1.0308472
173,0.47777647,-0.21703169,0.89067495,-1.9552317,-1.3934617,-3.1501086,0.24240144,-0.066295624,0.8365034
174,-0.7408601,-0.17945912,-0.4187295,-1.4920518,0.0062639713,-2.2545435,-0.87385106,0.40975222,0.11615744
175,-0.36438364,-1.2057283,0.9717723,-1.8739814,-1.1251436,-3.2101288,-0.44705197,-0.9621364,1.0413072
176,0.043025076,0.31376982,-0.083060294,-1.5489544,-1.1882339,-2.5229895,-0.3696103,0.68847,-0.04687086
177,0.96760684,0.8167682,0.29368412,-2.0371199,-1.6940002,-2.8740623,0.85686535,0.8693396,0.27503878
178,1.0841274,-1.9244993,-0.9671148,-0.88588285,-1.1938713,-1.9712523,0.47447765,-2.5402575,-0.80584836
179,-0.08921605,0.6245777,0.280199,-1.7712007,-2.0775533,-2.9694915,-0.39416575,0.46006244,0.32565206
180,0.44496363,-0.9556429,-1.3708457,-0.86654115,-0.012082338,-1.6747745,0.29648066,-3.675205,-1.1877089
181,0.23153788,2.1237366,0.108918935,-1.6258639,-0.4781936,-2.822727,0.20584682,1.775217,-0.0117880255
182,0.7424477,0.64721936,-0.93666244,-1.2443191,-0.70173204,-1.9555669,1.9619446,1.8749776,-0.7596593
183,-0.7066773,0.10102266,-0.60206354,-1.3741487,-0.0310601,-2.116988,-0.6744475,-0.21080056,-0.6195621
184,0.05738783,-0.44358373,0.2601766,-1.5676711,-1.8703877,-2.8228538,0.82905847,-0.76642203,0.25099188
185,-2.1046333,-0.5670166,-0.7181772,-2.179107,-1.8311888,-2.59417,-1.8580041,-0.83243597,-1.2637937
186,0.1495474,-1.742789,0.14441079,-1.4921805,-1.9521781,-2.7945955,-0.03923914,-1.1233306,-0.18708578
187,1.1714175,0.8199256,-0.29440102,-1.7176154,-1.6333979,-2.509557,1.5937035,0.31414884,-0.49462557
188,3.25449,2.1332085,0.14883149,-2.3563752,-3.137886,-2.8055193,3.1222556,2.3312607,0.50411284
189,1.2588809,-0.07538745,-0.6808189,-1.2545649,-0.84171724,-2.1695316,1.3589638,-0.042194173,-0.2364744
190,0.24042708,0.82180005,-0.7903744,-1.3067122,-0.22687775,-1.9913251,0.12282647,0.07365912,-0.4517305
191,-0.7862553,0.4700665,-0.65167105,-1.1413572,-1.300531,-2.173062,-0.6464814,0.15597993,-0.27557015
192,1.4389563,-1.6756337,1.2414031,-1.9329007,-1.4228697,-2.7062607,1.6446309,-2.102849,0.95882595
193,1.6605012,1.0478797,0.106861085,-2.0060215,-1.5828978,-2.8015552,1.0132791,0.93745035,0.5216844
194,-2.694805,-1.8302362,0.26253107,-4.5681868,-3.0836978,-3.5023487,-2.5475435,-2.0462081,0.11856158
195,-0.4370497,0.4001242,0.846262,-1.7709107,-0.7581997,-3.238085,-0.71990097,1.2458346,0.7506162
196,-2.4141796,-0.5679643,0.12375337,-1.4859627,-1.7299899,-2.8399878,-2.4068623,-0.88211197,0.0774078
197,0.64960176,-2.6478353,0.5356133,-1.8237973,-2.0727143,-3.1281765,0.7400789,-2.4373987,0.39716664
198,-1.610668,1.6798272,0.5990548,-1.7721384,-1.6643703,-3.3707595,-0.912054,1.687871,0.74669516
199,0.7621506,-1.4155375,-1.2086424,-0.8963659,-0.24967134,-1.7826928,0.31545457,-2.3732536,-1.1583523
200,2.904252,1.3684587,0.021024495,-2.048146,-2.4055648,-2.7535512,2.9192688,1.8179743,-0.13862135
201,0.19083935,-1.1872199,0.7351789,-1.7864923,-0.9482957,-3.1652925,-0.35168356,-0.81789696,0.8580155
202,1.9655433,0.6190432,-0.13207278,-1.8285252,-1.6449023,-2.634617,1.8286369,0.9751586,-0.43908194
203,-0.36707157,-0.72158855,0.5797223,-1.7557222,-2.4699004,-3.1476707,-0.43778372,-0.6956727,0.6983194
204,-1.8361971,-0.45628223,-1.3988843,-1.1108607,-1.0307502,-2.0422108,-1.3972828,-0.9073097,-1.9351066
205,0.8427264,-1.2202232,-1.0592493,-1.0190128,-0.23024106,-1.8622998,0.8994813,-1.2276956,-1.1699709
206,-1.6038785,0.12507707,-0.3805733,-1.2144994,-1.3474195,-2.447889,-2.1760352,-0.6613149,-0.7589646
207,-3.0412874,-2.0425217,0.14273646,-4.136169,-2.948265,-3.0873883,-3.1341002,-2.2215476,0.20701042
208,0.81559914,0.3483559,0.40188277,-1.8783058,-1.152597,-2.9313731,0.9917903,1.7279547,0.3773008
209,-0.34597725,2.1358206,-0.074324936,-1.6201546,-1.4873109,-2.7240648,-0.8886598,2.9327612,0.24975958
210,0.7655018,0.38328546,0.088441044,-1.7503595,-0.9627131,-2.6435244,1.1821854,-0.01403594,-0.07916893
211,0.96814185,0.72229725,-0.344866,-1.6705589,-1.801365,-2.5054216,1.8486952,0.68140155,-0.21356152
212,0.06314486,-0.27680972,-0.44696423,-1.2728535,-0.87690306,-2.2193646,-0.05527647,0.6173438,-0.5905044
213,0.4391511,-0.8675764,-0.27578107,-1.155789,-2.204634,-2.5418162,0.64103234,-0.68397665,-0.09255399
214,-0.9174533,2.7472553,-0.041181892,-1.389295,-2.0722594,-2.8990073,-1.391559,2.912477,-0.11408472
215,2.2644093,0.9059691,-0.49909696,-1.5978549,-1.5665958,-2.3595345,2.5917292,1.2620394,-0.51214653
216,0.9815758,0.6009776,-0.9029952,-1.2762316,-0.8744637,-2.0257256,0.31675982,-0.5569872,-0.85224056
217,0.9137327,-1.7774625,-0.7720238,-0.8245307,-1.7206519,-2.1451755,1.6526961,-1.9656157,-0.97676885
218,1.3882828,0.35725063,-0.46303317,-1.4262168,-1.1254191,-2.304733,0.8521601,0.020897388,-0.7584038
219,-0.3914587,-3.3884351,0.25487107,-1.9104244,-2.1572886,-3.130658,-0.4346265,-3.0011125,-0.06662643
220,-0.29755342,-1.5604973,0.13972747,-1.5048125,-1.8238465,-2.799562,-0.4674168,-1.0451003,0.18366456
221,0.27300686,0.21618843,-0.5138327,-1.3653773,-1.6791221,-2.3773909,0.5187054,0.39753634,-0.8037715
222,-0.86673295,-0.12634808,0.07740757,-1.5667231,-0.61920625,-2.6537242,-0.7275189,-1.170548,0.17878559
223,1.5074828,0.092668,-1.2821716,-0.94116163,-0.27164042,-1.7755802,1.5771894,1.2265296,-0.8729111
