,latent_mean_0,latent_mean_1,latent_mean_2,latent_logvar_0,latent_logvar_1,latent_logvar_2,Gaussian_latent_var_feature_{i},Gaussian_latent_var_feature_{i},Gaussian_latent_var_feature_{i}
34,0.40339965,-0.7083906,0.6410305,-1.8090822,-1.9510015,-2.957777,0.68029356,-1.2616124,0.65306085
35,-0.0107008815,-2.7860692,0.18429625,-1.6752908,-2.020489,-3.08102,-0.12803599,-3.5081465,0.39343414
36,-1.1541929,-0.07172662,-1.3082687,-0.5562008,-0.92414856,-1.7960441,-1.7900474,0.35256046,-1.5149186
37,-0.017859578,-0.8430619,-1.4416891,-0.8036208,-0.70380783,-1.7008867,-0.7653164,-1.181496,-1.1915915
38,0.92044586,-1.5382941,-1.0059744,-0.8377589,-1.1890992,-1.9517851,0.7808398,-1.0629299,-1.2398195
39,0.196796,0.64021605,-0.29934755,-1.5479436,-1.3290428,-2.4009628,0.18575454,0.6317228,-0.6996827
40,-0.6857469,0.49871248,-0.44988737,-1.2517949,-1.3153138,-2.295807,-0.1573453,-0.19244939,-0.873646
41,-0.5680232,0.47509652,-0.01523605,-1.5562282,-1.7780122,-2.7533076,-0.7987425,0.37716812,-0.48982018
42,-0.93038607,-0.56676805,-0.6014488,-1.2382455,-1.2295961,-2.2415378,-0.54430985,-0.6426983,-1.3551852
43,-0.5332515,-0.90435994,-0.7737783,-0.9248831,-1.6003245,-2.148404,-0.7369621,-1.3138148,-1.0828001
44,-0.35491353,-2.017544,0.48272258,-1.802356,-2.0444436,-3.138276,-0.8875124,-1.952977,0.53849596
45,1.2457762,0.33443302,-0.40258703,-1.4909065,-1.2025453,-2.3657615,1.8907292,0.8421208,-0.527487
46,-0.43006358,-0.44402206,1.094411,-1.9449644,-0.6172527,-3.3035142,-0.0024430156,1.1502385,0.9665189
47,0.99326533,0.118980825,-1.2706832,-0.9574014,-0.6100477,-1.7824037,0.46179724,0.42266074,-0.82202774
48,-0.6533148,-0.6085978,-0.19559261,-1.296235,-1.4603057,-2.4685426,-0.9255824,0.025760472,-0.6651621
49,0.66304284,1.2374191,-0.3929915,-1.5710186,-0.7569177,-2.2384892,-0.7848986,1.403566,0.25295088
50,-0.9465724,0.40058064,-0.8246485,-1.1876538,-0.7117609,-2.0237007,-0.028509617,0.85467017,-0.61243385
51,-0.34625965,-0.75099796,-0.4628593,-1.1265773,-1.6560626,-2.3052711,0.46577722,-0.8905201,-0.8145268
52,0.429071,0.26009464,-0.5057697,-1.384999,-1.2798157,-2.2730637,-0.019317329,0.19025418,-0.7698121
53,0.043779135,0.24350965,-0.35496685,-1.4360363,-1.4917023,-2.4071324,-0.24509248,0.40124494,-0.33654273
54,0.57907504,1.2094479,0.10822868,-1.9541603,-1.6346965,-2.7895865,0.25721842,1.4363779,-0.071942985
55,0.8819353,-0.948423,-0.5089681,-1.2560291,-0.93863726,-2.1836307,1.2237375,-0.21657002,-0.23442769
56,0.5098899,0.3803723,-0.16580763,-1.6340321,-2.041544,-2.6380427,-0.15240782,0.68219817,0.19768086
57,-0.17006171,0.47936767,0.29534748,-1.7630812,-2.0580997,-2.9986374,-0.4593822,0.6815767,0.6394608
58,-0.823933,-1.4115472,0.49159205,-1.763169,-1.8517982,-3.0829887,-1.140911,-1.163858,0.24238081
59,-0.4180218,0.016927361,-0.6445868,-1.1224548,-1.1289974,-2.1229246,-0.7227151,0.20011011,-0.98285913
60,-0.93302023,-2.2695367,0.3499536,-2.072555,-1.4581859,-3.1493692,-0.35211712,-2.5465715,0.10168032
61,0.75571626,0.23467606,-0.020893544,-1.6760159,-1.9430684,-2.6954231,1.111774,-0.20882535,0.35984936
62,-0.56088376,-0.62413555,-0.80977464,-1.3047756,-0.08245379,-2.0317554,-0.9837506,-1.2468171,-0.96867394
63,-0.1340667,0.9380103,-0.7491597,-1.2899102,-1.1333698,-2.0957806,0.68357587,1.0029136,-1.1431191
64,0.59264153,-0.61681616,-0.34735206,-1.1836535,-2.0420032,-2.514537,0.47431216,-0.20549902,-0.318986
65,-1.3979251,1.1133947,-0.034922272,-1.729964,-0.48110273,-2.6496356,-1.0761172,-0.20704138,0.020287175
66,-0.61645055,-0.21960434,-0.13049474,-1.2842641,-1.7305862,-2.6281872,-0.16297394,-0.69073236,-0.12759602
67,1.0218604,-1.0886183,0.22784227,-1.4446356,-2.1862245,-2.8125052,0.98083484,-0.7214181,-0.0839341
68,0.51718205,-0.20685202,-0.2844223,-1.3803074,-1.2606566,-2.4005878,0.2499026,-0.07018602,-0.5735612
69,-0.9104053,0.87968415,-0.52063084,-1.2070895,-1.336794,-2.263503,-0.55225873,1.1526866,-0.6966368
70,0.6808452,-1.291419,-1.143228,-0.8932189,-0.7273519,-1.823774,2.3549807,-1.851088,-1.0620971
71,-0.44780707,-0.44575903,-0.57062995,-1.0609211,-1.3529857,-2.1805449,-1.0172808,-1.4579495,-0.40537894
72,1.0589206,1.1395617,-0.32006714,-1.6827235,-1.0506562,-2.3682945,1.3403147,-0.19422019,-0.008552492
73,0.6448483,0.37970245,-1.3523816,-0.98634326,-0.80492187,-1.7685049,0.4687751,1.3272791,-1.225926
74,0.9069417,-1.0521538,-0.6104188,-1.1384798,-0.7805059,-2.1229103,0.8792994,-2.7869434,-0.56169814
75,0.20885962,0.14493841,0.112303376,-1.7219441,-2.0141768,-2.8069148,0.7128506,0.7728572,0.18134579
76,0.2346229,-0.5713237,-0.3246629,-1.2240644,-2.225861,-2.6187632,-0.03583744,-0.81768525,-0.31234196
77,-0.7458337,-0.37350926,-0.7036824,-1.176248,-0.7263402,-2.0984674,-0.8662454,-0.41198954,-0.38270554
78,-1.2248003,-1.352639,-0.49450782,-1.6190631,-1.7750226,-2.3461967,-1.883786,-1.3554978,-0.3176694
79,-0.82482994,0.15803158,-0.03053525,-1.5019796,-0.7349129,-2.5650733,-0.849316,-0.79084295,0.4296714
80,1.7126949,-0.57791686,-0.19905719,-1.4844828,-1.4090201,-2.49038,1.838928,-0.28844503,0.12222996
81,1.1397631,0.43352944,-0.78891385,-1.3070757,-1.104052,-2.1278834,1.267989,-0.12776577,-0.44644263
82,0.7393053,0.055188715,-1.1405832,-1.0232459,-0.7989347,-1.8709123,0.23521882,0.54105246,-0.9052247
83,-0.7051468,-2.3420568,0.12936422,-1.7458692,-1.6148592,-2.969322,-0.112226725,-2.6613395,-0.03206314
84,-0.6168004,-0.43818817,-0.20321128,-1.416957,-0.68272376,-2.4217618,-0.24608049,0.48264363,-0.22251903
85,0.28013307,0.18847257,-0.8700651,-1.2071114,-1.0560275,-2.0608306,0.34485447,-0.29877654,-0.9443463
86,0.13657612,0.39720333,-0.5031109,-1.3589587,-0.6714444,-2.1652114,-0.38439995,-0.7877643,-0.22018987
87,0.7788027,-0.19628733,0.081706345,-1.6484575,-1.1421301,-2.6534984,0.6105811,-1.1179864,-0.5161871
88,0.9465199,0.2375133,-0.8526466,-1.2603804,-1.0673609,-2.1050305,0.8417899,0.030594453,-0.98516715
89,0.724253,-2.012048,0.6058576,-1.8010458,-1.4950756,-3.0814967,0.6575537,-1.7447972,0.37712455
90,-0.7868175,-0.89290965,-0.16951165,-1.364016,-2.3335948,-2.6491623,-1.4401271,-0.43492183,-0.04319465
91,-0.75928324,-1.6263032,0.33116615,-1.7768335,-1.0470711,-3.000723,-1.1222206,-2.1665282,0.124769405
92,0.39788395,-1.1575527,-0.8218764,-0.9774833,-1.8083972,-2.1399257,1.3037438,-0.46490234,-0.29959214
93,0.048822224,-1.2877207,0.5574985,-1.648998,-1.4451213,-2.997901,-0.1321418,-1.5464951,0.535031
94,1.6467869,-0.88302237,-0.77668524,-1.0959014,-0.604028,-2.0403364,2.0812092,-0.69343776,-0.65098655
95,1.618377,-0.39357725,-0.831041,-1.1274863,-0.8458915,-2.0807219,1.7514396,0.133163,-0.6800424
96,0.6835881,-0.87713164,-0.03011623,-1.3330745,-2.4237866,-2.7292929,1.1123435,-1.0408931,-0.03747245
97,1.4130416,-1.757087,0.310467,-1.3870358,-2.0404897,-2.8428748,1.7156672,-1.9889485,0.5079973
98,0.09753662,-1.1255596,0.36393136,-1.5347568,-1.9562523,-2.839511,0.09682313,-1.0772276,0.5731731
99,-0.3237843,0.283202,-0.4821761,-1.2990073,-1.3665324,-2.2931995,-1.2194611,0.9075754,-0.059852004
100,-0.25371933,0.18587631,-0.23412004,-1.4131997,-0.7771039,-2.3812513,-0.61236286,0.5760125,0.09862062
101,0.7774007,1.2630968,-0.48802766,-1.596531,-1.05823,-2.2493715,0.6022955,1.9018503,-0.6997497
102,0.31913644,2.2229226,0.3618636,-1.8020266,-1.3854471,-3.052593,0.45702714,2.086895,0.43047318
103,0.55619615,-1.275573,-0.1208168,-1.2938219,-1.5375619,-2.5366757,0.44858748,-1.4223804,-0.37979686
104,0.04796225,0.086527884,0.26822355,-1.7412281,-2.016486,-2.9292707,0.9758591,-0.2704853,-0.08203754
105,0.17496353,-0.5454288,-0.2481592,-1.5707766,-0.3366863,-2.5368161,0.46512675,-0.594628,0.2300551
106,-0.10591388,0.5735876,-0.24015495,-1.5368501,-1.6487422,-2.5441241,-0.7375211,0.46841937,0.5668253
107,-0.7555795,2.6800745,-0.17485318,-1.25882,-1.836774,-2.74831,-0.951579,1.7690156,-0.28419244
108,-0.7785376,-0.3629921,-0.63125026,-1.0524929,-1.1516018,-2.1551864,-0.36659977,-0.24882925,-0.5687402
109,0.06425965,-0.89104915,0.6866657,-1.7762871,-0.63387483,-3.1455958,-0.376429,-0.64741725,0.6069171
110,0.71086985,-0.66875154,0.4771067,-1.7111174,-1.678339,-2.830446,0.8480604,-0.36250564,0.7160933
111,0.24896151,0.041688383,-0.20875135,-1.5076895,-1.8697137,-2.5920413,0.28228912,0.6708089,-0.2708335
112,1.3019414,-0.22394702,0.02004996,-1.7424448,-2.1533425,-2.7586505,1.4620422,-0.11070165,0.089267716
113,-0.65417504,-0.42257446,-0.025165409,-1.2644708,-1.8482351,-2.7079544,0.61714184,-0.39854592,-0.24094065
114,0.7005679,-0.07856026,0.23202923,-1.9945066,-2.4936957,-3.0228932,0.6103776,-0.29097098,0.08611457
115,-0.79973954,1.0372405,-0.42242613,-1.2986252,-0.84225976,-2.2746782,-0.94249415,1.0965172,-0.9716358
116,0.4450391,-1.0817046,-1.0838708,-0.8887582,-1.0612224,-1.8949113,-0.26266682,-1.2907748,-0.9122786
117,1.1782725,-0.7059818,-0.2802771,-1.3850777,-1.620659,-2.4486456,0.922761,-1.540298,-0.117634624
118,0.5856946,-0.38360292,-0.05956903,-1.4928544,-1.9345559,-2.6693504,0.9116199,-0.05086127,-0.4387043
119,0.31525928,-0.0925751,0.013134509,-1.5249587,-1.6282597,-2.6443264,-0.05111432,-0.27911553,-0.27332807
120,0.04443866,-1.5053215,-0.23053637,-1.3901119,-2.243208,-2.5983827,-0.5122618,-1.7388179,-0.0524036
121,0.7330292,-1.6477184,-0.4239647,-1.0496676,-1.9968761,-2.3946111,-0.5699077,-1.2518637,-0.45113888
122,-1.8443074,-0.74742913,-0.351931,-1.5128825,-1.6023767,-2.50787,-1.6381832,-1.4071212,-0.54053557
123,0.3232829,0.47845882,0.56493914,-1.9387617,-1.4730465,-3.0577755,0.5283185,0.08045271,0.72589916
124,-1.9432459,-0.76863253,-0.20405951,-1.8590637,-1.6799914,-2.6926894,-1.6602063,0.7126608,-0.21922864
125,0.37478274,-1.2583754,-0.22613487,-1.2942919,-1.2359917,-2.423797,0.1708991,-0.53142107,-0.41562638
126,-1.2187897,-0.34150562,-1.1539516,-0.79871535,-0.9460963,-1.9714552,-1.9481885,-0.72742915,-0.6772454
127,1.0969326,0.780309,0.2892748,-2.0564618,-1.8920232,-2.866624,0.93969923,0.29904935,0.099778056
128,1.2604718,-0.6335748,0.5251312,-1.7959158,-2.022612,-2.902281,0.9829538,-0.24485463,0.5363675
129,-0.2338826,-1.8025949,-0.42080984,-1.4907686,-0.5628171,-2.3821504,-0.16666596,-1.3247058,-0.6931745
130,-0.2396267,-2.0151546,-0.29046026,-1.4763591,-1.208693,-2.535396,-0.40419173,-1.463249,-0.19362426
131,-1.1843586,-0.058825344,0.178624,-1.49348,-1.5001929,-2.823973,-1.1258061,0.36647055,0.07968963
132,-1.1344191,-0.21181151,-0.58379364,-0.90777546,-1.1840242,-2.208311,-1.6958742,-1.0118271,-0.10038966
133,1.3434594,0.84297615,-1.0449551,-1.2355478,-0.94505394,-1.9578426,1.6409018,0.71360695,-1.2802333
134,-0.5977541,-2.4912755,-0.053282708,-1.781001,-1.1078407,-2.8307,-0.5158529,-2.1538448,-0.18078522
135,-1.8246073,0.2629453,-0.2757934,-1.4310849,-1.503989,-2.6102712,-2.0818484,-0.07039639,-0.90165246
136,0.4066531,1.0491269,-0.53935254,-1.5210974,-1.3737876,-2.2785864,-0.107966065,1.9438372,-0.8140404
137,0.24811393,0.54066104,-1.3727571,-0.94642746,0.21954805,-1.6490048,0.07902293,-0.6312756,-0.7739848
138,-0.7162156,0.099701405,0.034768045,-1.4503844,-1.5035561,-2.6910386,-0.85970885,-0.02422516,0.4553391
139,0.5305771,0.7119053,-0.4666153,-1.5178137,-1.403651,-2.3215656,0.526181,0.054291666,-0.414794
140,0.20876878,0.8976945,-1.2949358,-1.0994465,-0.77846646,-1.7674894,-0.13208112,0.5998199,-1.2241133
141,-0.28553766,-1.5088165,0.56797034,-1.7139329,-1.7269305,-3.0740275,-0.1914017,-1.8468716,0.41770744
142,-0.71466464,1.0915394,-1.0053405,-1.0937318,-1.088909,-1.9757428,0.07710153,1.0041757,-0.9760935
143,0.12840837,-2.216172,-0.6107725,-1.3851204,-0.6941935,-2.3109076,0.5152449,-3.038118,-0.41899055
144,0.4747445,-0.05396837,0.17458534,-1.7094343,-1.9230105,-2.8190176,0.16743538,0.1405651,0.5791656
145,-0.2505514,-0.2260164,0.45675233,-1.8128375,-2.2015696,-3.1139915,-0.025712281,0.17788094,0.6124102
146,1.7356412,-0.299311,0.0657382,-1.8117828,-1.7877864,-2.7107687,2.2768388,-0.19777688,0.14725631
147,0.22462636,-0.49890065,-0.28399596,-1.3320568,-1.2216398,-2.3460085,-0.26458448,0.021531343,0.5095434
148,1.9962871,0.5093679,-0.48732647,-1.4399896,-1.367266,-2.3398182,3.4428434,1.1614416,-0.7474916
149,-0.035383284,-1.4544346,0.082540154,-1.5569776,-0.7768527,-2.7712448,-0.5725309,-1.2817435,-0.036965504
150,-0.115659416,0.21608943,-2.1844058,-0.3918624,-0.5201242,-1.3477165,-1.6560929,0.0037387758,-2.2796745
151,0.3769526,1.0812652,0.423562,-2.0149236,-1.6885529,-3.0393887,0.41252926,0.8971442,0.63956726
152,-0.059507787,0.84558016,-0.23917916,-1.5735464,-1.5383717,-2.5295737,1.3809648,0.6907671,-0.040760517
153,0.97443694,0.25324577,-0.107338816,-1.6393988,-1.4895878,-2.5923862,0.9485151,0.26920077,-0.13802733
154,-0.79503286,0.15893441,0.63228077,-1.6721001,-1.4529853,-3.1689115,-1.0881201,-0.41261536,0.8820182
155,-0.26287067,1.4091423,-0.85715115,-1.2024223,-0.9631566,-1.993658,-0.7102409,0.28203738,-1.5610182
156,-0.4256841,1.7365527,0.006089419,-1.4542128,-0.82204074,-2.7414227,0.78082776,1.5083086,0.01637204
157,1.0635278,-0.11639753,-0.95808256,-1.1374841,-0.2919464,-1.9525828,0.7172425,2.6247835,-0.9800601
158,0.9120391,-0.07438913,-0.7326728,-1.2575649,-1.4993514,-2.2409148,0.54619765,-0.29491144,-1.0706002
159,0.5316395,0.3234328,-0.82773113,-1.2865123,-1.0329007,-2.0901077,0.5715919,0.5622897,-0.6612834
160,-1.0020105,1.8238578,-0.46450928,-1.2317184,-1.6288729,-2.410019,-1.123755,1.0823932,-0.9783293
161,-1.0802116,-0.7616062,-0.280507,-1.1387417,-1.5927892,-2.4686527,-1.5108879,-1.2389462,-0.571435
162,-0.20793355,-0.84885347,-0.37096462,-1.3277055,-0.80727196,-2.2911358,0.4826573,-2.019629,-0.3928877
163,-0.2933613,-0.53082424,0.08701077,-1.5170188,-2.2818737,-2.8903286,-0.4733488,0.15974885,-0.060503528
164,0.8341922,-1.0486851,-0.97697604,-0.93297684,-0.9835551,-1.9399347,0.76145685,-0.85257417,-0.5598903
165,-0.2508785,1.0412791,-0.520421,-1.3827449,-1.2817216,-2.270332,0.20558393,2.4060762,-1.2061524
166,-1.3788273,-0.78925294,-0.7350298,-1.2263838,-1.4026672,-2.2514067,-1.9027771,-0.39974913,-1.3686945
167,0.06814605,-0.059439838,-0.120889336,-1.4550521,-1.0655555,-2.4802575,0.5977808,-0.60633177,-0.21912861
168,0.45196122,-1.2468455,-0.76782775,-1.3556049,-0.026246488,-2.116851,0.9722025,-2.9049473,-1.0570459
169,0.17840749,-2.1759167,-0.09711465,-1.468153,-1.623399,-2.709807,0.7619578,-2.8197622,-0.2330631
170,1.8722053,0.8821903,-0.23864564,-1.753496,-1.5210508,-2.5366693,1.8719753,1.0095779,-0.40154076
171,-0.7277644,-2.413003,0.38733077,-1.8464749,-1.8022985,-3.1095223,-0.96480435,-1.9931021,0.29649198
172,-0.83563006,-1.8230965,0.09768814,-1.6315603,-2.0696168,-2.8611941,-0.86830705,-1.9063978,-0.3466067
173,0.47848254,-0.15930942,-0.31798074,-1.3838336,-1.6325687,-2.4720194,0.8555181,-0.13703687,-0.24014091
174,-0.46837693,-1.9681265,0.0028357208,-1.7594382,-0.9362796,-2.858961,0.11774397,-1.8056144,0.004155894
175,-0.23647368,-1.3628523,-0.38006595,-1.3310186,-1.2855949,-2.3590662,0.028618872,-1.5799893,-0.28379443
176,0.9803235,0.42806977,-0.91882753,-1.2168838,-0.3855505,-1.9578841,0.67988145,0.6392642,-1.2576594
177,0.26664776,0.6737713,0.39046684,-1.8860464,-1.8888813,-2.9897656,0.14833087,0.5682906,0.09639868
178,1.4388595,1.0916257,-0.15921435,-1.7098957,-1.1931194,-2.538334,1.3882456,1.3200562,-0.14986528
179,0.70562786,0.84520584,-0.24034378,-1.723658,-1.7518574,-2.5524418,0.71731305,1.0794526,0.01148814
180,-0.641441,-1.2000263,0.15037975,-1.5521197,-2.045929,-2.8413472,-0.88432026,-2.0288582,0.29470855
181,-1.2297442,-1.2342983,0.504542,-1.9971011,-1.9841936,-3.2460926,-0.9511769,-0.6080765,0.8034266
182,0.55446607,0.3933128,0.057366848,-1.735526,-1.7562592,-2.7190113,-0.10467696,-0.20011085,0.0015005767
183,0.022694826,0.71425515,-1.0003501,-1.1994117,-0.70614016,-1.8756921,0.026687339,-0.24571502,-1.0263458
184,0.35903758,-1.3785965,-0.29810038,-1.2488728,-2.025253,-2.49556,0.9720559,-1.6034926,-0.4375745
185,-0.056757152,-0.049070448,-0.32998094,-1.3255272,-1.1466732,-2.32126,-0.08277522,0.078948334,-0.7396002
186,0.5176335,-1.4207029,-0.20304999,-1.2421786,-1.5875746,-2.5073044,1.5354393,-1.9054451,-0.25763738
187,0.32002908,-1.9522016,-0.08926728,-1.4974476,-1.1590796,-2.7228146,0.7443883,-2.9018722,0.009240687
188,0.20265776,0.28354418,0.05847779,-1.655881,-1.7661424,-2.7130828,-0.018816978,0.31878886,-0.08345941
189,0.6315071,-0.41378444,-0.37318566,-1.3292311,-1.3341755,-2.3441613,0.9414011,-0.22543217,-0.34480086
190,2.0357037,0.50894624,-0.41217706,-1.4303329,-1.0015178,-2.346683,1.1211987,0.98875284,-0.5082567
191,-0.114782214,-1.1676724,-1.2780553,-0.97479737,-0.6368402,-1.7663385,-0.55264646,-0.277408,-1.8386276
192,-0.11252856,0.730521,-1.1667058,-1.141763,-0.9798802,-1.8901446,0.22036296,0.9810823,-1.1055897
193,0.44577533,-1.374574,0.8266014,-1.9208069,-0.9543596,-3.236628,0.38288087,-1.3717613,1.0152438
194,-1.8363426,1.0658553,0.045702994,-1.8526751,-1.6572301,-2.909959,-1.9222488,1.0974475,0.28753433
195,1.1355596,0.87338156,-0.01913628,-1.8425128,-1.4674894,-2.6507282,1.0336103,1.3067582,-0.4209748
196,-0.2740299,0.72513133,0.19280446,-1.6491344,-0.71912503,-2.749316,-0.31788227,0.64525527,0.1379745
197,-0.55111307,0.649949,-0.5149833,-1.2580738,-0.8639406,-2.1725662,-0.21487647,0.3460032,-0.91749454
198,0.40040118,-0.22278565,-1.684688,-0.6785402,-0.7489072,-1.6031787,0.21365076,1.705292,-1.6020396
199,-0.7309017,-0.41409683,-0.55112565,-1.1470201,-1.1797684,-2.193995,-0.031951964,-0.44404617,-1.2368555
200,0.78236455,0.5090453,0.07352412,-1.818878,-1.7802882,-2.7380595,0.6143503,0.7038728,-0.36836663
201,-0.11146802,-1.1796017,-0.36454245,-1.4698956,-0.27370512,-2.3728824,0.5669295,-0.0005801916,-0.31759307
202,0.649303,-1.1655688,-1.4977154,-0.75209415,-0.3279811,-1.6328263,0.5367202,-1.3184363,-1.2769343
203,-0.5793127,-0.9003897,-0.935977,-1.0802258,-1.1224518,-1.9712237,0.57709813,-1.0961819,-0.7638564
204,-0.51095325,-0.11595133,-0.06747171,-1.5602995,-0.2558363,-2.5870616,0.52858776,-2.5887837,-0.019848004
205,0.5965132,-0.51590395,-2.131504,-0.46507823,0.17852879,-1.2993841,1.4451932,0.41985637,-2.46921
206,-0.0055626035,-1.0076907,0.08571568,-1.3894515,-1.9419032,-2.682902,0.080513686,-0.7146007,0.17382528
207,1.8137345,-1.6847143,-0.4751285,-1.5227737,-1.475791,-2.166552,1.2368395,-1.765202,-0.5550277
208,0.14274853,-0.51969194,-1.2832808,-0.8400289,-0.9131137,-1.8119879,-0.24965367,0.054398954,-0.8234616
209,0.37218946,-2.0945692,-0.5900409,-1.2474227,-0.9490031,-2.2681344,-0.4719442,-2.971684,-0.38569215
210,-0.05345148,-1.138839,-1.148178,-1.0350152,-0.566259,-1.8230999,0.18571301,-0.8491374,-1.0859234
211,-0.38902122,0.7765854,-0.44289038,-1.3486528,-1.2315999,-2.2921247,0.25908816,0.62534523,-0.6159177
212,-0.3381951,-1.2716281,0.08242801,-1.5317444,-1.2709113,-2.707216,-0.33663264,-0.9910119,-0.030912869
213,0.4959187,0.63003,-0.12997136,-1.651866,-1.2085807,-2.4922423,0.71268773,0.62608063,-0.25272873
214,1.6070683,0.61190134,-0.83853304,-1.2521223,-0.9831749,-2.06437,2.026275,0.20632482,-1.2360885
215,0.31464297,-1.2350113,-1.3490497,-0.79822934,-1.1614327,-1.7781386,-0.05928999,-1.1992276,-2.085387
216,0.53848153,0.38202745,-1.125999,-1.096907,-0.4472034,-1.813388,-0.009307861,1.2650886,-1.120078
217,-1.1494029,-0.907858,-0.13901147,-1.3024366,-1.9717165,-2.578074,-1.0491644,-0.96203965,-0.11978221
218,-0.61035776,-0.43156388,-1.0217716,-1.0704608,-0.55782807,-1.9148185,-1.3580388,-0.49298006,-0.86290115
219,0.07345331,-1.4303396,0.28840956,-1.5826014,-1.0415328,-2.9399588,-0.5231717,-0.44930983,0.42687154
220,0.34506065,1.0850856,-0.53784573,-1.4687039,-0.81471074,-2.1490247,0.028425634,1.6406019,-0.30256388
221,-2.200323,-0.23326409,-0.3353298,-1.9109666,-1.8849658,-2.7706108,-1.8162432,-0.043826804,0.030195385
222,0.3705879,1.2686393,-0.015862048,-1.8325064,-1.6489804,-2.7236693,0.13911618,1.315139,-0.24796353
