,latent_mean_0,latent_logvar_0,Gaussian_latent_var_feature_{i}
72,0.005163,-0.01223957,-0.7085602
73,0.005163,-0.01223957,0.3684586
74,0.005163,-0.01223957,-0.07439793
75,0.005163,-0.01223957,-0.40281504
76,0.005163,-0.01223957,-1.1535125
77,0.005163,-0.01223957,-0.6601024
78,0.005163,-0.01223957,0.422487
79,0.005163,-0.01223957,1.1983443
80,0.005163,-0.01223957,-1.8006469
81,0.005163,-0.01223957,1.0856054
82,0.005163,-0.01223957,1.1317968
83,0.005163,-0.01223957,-0.35566705
84,0.005163,-0.01223957,-0.17547947
85,0.005163,-0.01223957,-0.2734256
86,0.005163,-0.01223957,0.8178095
87,0.005163,-0.01223957,-0.76544267
88,0.005163,-0.01223957,-0.8081053
89,0.005163,-0.01223957,0.2387336
90,0.005163,-0.01223957,-1.3764374
91,0.005163,-0.01223957,-1.2509801
92,0.005163,-0.01223957,0.813189
93,0.005163,-0.01223957,0.1622132
94,0.005163,-0.01223957,1.0990127
95,0.005163,-0.01223957,-0.25963193
96,0.005163,-0.01223957,-1.2046535
97,0.005163,-0.01223957,0.4068405
98,0.005163,-0.01223957,-0.24351259
99,0.005163,-0.01223957,1.5612572
100,0.005163,-0.01223957,0.6083372
101,0.005163,-0.01223957,-0.8069405
102,0.005163,-0.01223957,-1.4899198
103,0.005163,-0.01223957,1.6486509
104,0.005163,-0.01223957,1.7846154
105,0.005163,-0.01223957,0.4430154
106,0.005163,-0.01223957,1.6199241
107,0.005163,-0.01223957,0.42625263
108,0.005163,-0.01223957,0.19537976
109,0.005163,-0.01223957,-0.74644053
110,0.005163,-0.01223957,-1.6068411
111,0.005163,-0.01223957,-0.86492634
112,0.005163,-0.01223957,0.5674275
113,0.005163,-0.01223957,2.9937954
114,0.005163,-0.01223957,0.53090775
115,0.005163,-0.01223957,1.1645744
116,0.005163,-0.01223957,-0.028639391
117,0.005163,-0.01223957,1.1597937
118,0.005163,-0.01223957,0.3379704
119,0.005163,-0.01223957,-1.6989983
120,0.005163,-0.01223957,-0.6188385
121,0.005163,-0.01223957,0.29952353
122,0.005163,-0.01223957,-0.49211967
123,0.005163,-0.01223957,0.62876195
124,0.005163,-0.01223957,0.8414433
125,0.005163,-0.01223957,-0.35393742
126,0.005163,-0.01223957,-1.0214267
127,0.005163,-0.01223957,-0.4819856
128,0.005163,-0.01223957,0.41109595
129,0.005163,-0.01223957,0.100752555
130,0.005163,-0.01223957,0.474922
131,0.005163,-0.01223957,0.16366366
132,0.005163,-0.01223957,0.32894397
133,0.005163,-0.01223957,1.3493218
134,0.005163,-0.01223957,-0.29469553
135,0.005163,-0.01223957,0.9598281
136,0.005163,-0.01223957,-1.7484231
137,0.005163,-0.01223957,-1.0849259
138,0.005163,-0.01223957,0.3635704
139,0.005163,-0.01223957,-1.3846048
140,0.005163,-0.01223957,-0.42579663
141,0.005163,-0.01223957,0.5092858
142,0.005163,-0.01223957,-1.0169654
143,0.005163,-0.01223957,0.5745504
144,0.005163,-0.01223957,0.41515052
145,0.005163,-0.01223957,1.0671959
146,0.005163,-0.01223957,0.85918134
147,0.005163,-0.01223957,-0.50257915
148,0.005163,-0.01223957,0.9868033
149,0.005163,-0.01223957,-0.7041746
150,0.005163,-0.01223957,0.5412716
151,0.005163,-0.01223957,1.0968237
152,0.005163,-0.01223957,1.7067326
153,0.005163,-0.01223957,-0.3784999
154,0.005163,-0.01223957,1.3349543
155,0.005163,-0.01223957,-0.5317146
156,0.005163,-0.01223957,0.15075284
157,0.005163,-0.01223957,2.1029952
158,0.005163,-0.01223957,0.4317463
159,0.005163,-0.01223957,-1.7078121
160,0.005163,-0.01223957,1.0763236
161,0.005163,-0.01223957,-0.98937905
162,0.005163,-0.01223957,0.04175297
163,0.005163,-0.01223957,-0.5462526
164,0.005163,-0.01223957,-0.28062755
165,0.005163,-0.01223957,0.62249357
166,0.005163,-0.01223957,1.8195833
167,0.005163,-0.01223957,-0.44641504
168,0.005163,-0.01223957,1.5533953
169,0.005163,-0.01223957,-0.41204286
170,0.005163,-0.01223957,0.84916466
171,0.005163,-0.01223957,-0.55732805
172,0.005163,-0.01223957,-0.7051924
173,0.005163,-0.01223957,1.6923594
174,0.005163,-0.01223957,-0.7474904
175,0.005163,-0.01223957,-0.22287476
176,0.005163,-0.01223957,0.7015423
177,0.005163,-0.01223957,-0.5835057
178,0.005163,-0.01223957,0.11456682
179,0.005163,-0.01223957,0.24235804
180,0.005163,-0.01223957,-0.47976643
181,0.005163,-0.01223957,1.4462571
182,0.005163,-0.01223957,-0.6586714
183,0.005163,-0.01223957,3.1708908
184,0.005163,-0.01223957,0.70002747
185,0.005163,-0.01223957,2.7620833
186,0.005163,-0.01223957,-0.6316536
187,0.005163,-0.01223957,0.12173378
188,0.005163,-0.01223957,-1.5079937
189,0.005163,-0.01223957,-2.8266063
190,0.005163,-0.01223957,1.2233604
191,0.005163,-0.01223957,0.49343964
192,0.005163,-0.01223957,0.43897387
193,0.005163,-0.01223957,0.5376889
194,0.005163,-0.01223957,-1.2390729
195,0.005163,-0.01223957,-0.8376086
196,0.005163,-0.01223957,1.6137502
197,0.005163,-0.01223957,-0.053051982
198,0.005163,-0.01223957,0.18442687
199,0.005163,-0.01223957,-0.2533695
200,0.005163,-0.01223957,0.87686604
201,0.005163,-0.01223957,-0.12882261
202,0.005163,-0.01223957,0.5495426
203,0.005163,-0.01223957,-0.39967477
204,0.005163,-0.01223957,0.5781275
205,0.005163,-0.01223957,-0.30302295
206,0.005163,-0.01223957,1.9977255
207,0.005163,-0.01223957,1.6333184
208,0.005163,-0.01223957,-0.8928678
209,0.005163,-0.01223957,-0.8993988
210,0.005163,-0.01223957,-0.18809591
211,0.005163,-0.01223957,0.53497267
212,0.005163,-0.01223957,-0.45090482
213,0.005163,-0.01223957,1.2253435
214,0.005163,-0.01223957,0.2921686
215,0.005163,-0.01223957,-1.6990532
216,0.005163,-0.01223957,-0.3348599
217,0.005163,-0.01223957,0.3035161
218,0.005163,-0.01223957,-0.5404216
219,0.005163,-0.01223957,-1.1616403
220,0.005163,-0.01223957,-0.16067061
221,0.005163,-0.01223957,0.66167843
222,0.005163,-0.01223957,-0.55087584
223,0.005163,-0.01223957,-1.1643484
224,0.005163,-0.01223957,-0.24771996
225,0.005163,-0.01223957,-0.27074137
226,0.005163,-0.01223957,-1.9628772
227,0.005163,-0.01223957,-0.7069679
228,0.005163,-0.01223957,0.655839
229,0.005163,-0.01223957,0.3071713
230,0.005163,-0.01223957,0.13473947
231,0.005163,-0.01223957,-0.68279874
232,0.005163,-0.01223957,-0.36175182
233,0.005163,-0.01223957,0.5599581
234,0.005163,-0.01223957,-1.1966305
235,0.005163,-0.01223957,-0.37233973
236,0.005163,-0.01223957,0.2543935
237,0.005163,-0.01223957,-1.1053754
238,0.005163,-0.01223957,0.7254851
239,0.005163,-0.01223957,2.6391072
240,0.005163,-0.01223957,0.16765909
241,0.005163,-0.01223957,0.33759275
242,0.005163,-0.01223957,2.216379
243,0.005163,-0.01223957,0.15906113
244,0.005163,-0.01223957,-0.5812236
245,0.005163,-0.01223957,0.5238052
246,0.005163,-0.01223957,0.09114569
247,0.005163,-0.01223957,0.6639265
248,0.005163,-0.01223957,1.3903056
249,0.005163,-0.01223957,0.8438003
250,0.005163,-0.01223957,-0.350587
251,0.005163,-0.01223957,0.90710235
252,0.005163,-0.01223957,-1.6931249
253,0.005163,-0.01223957,-1.909377
254,0.005163,-0.01223957,1.0035797
255,0.005163,-0.01223957,0.5754052
256,0.005163,-0.01223957,-0.25651252
257,0.005163,-0.01223957,-0.60851026
258,0.005163,-0.01223957,2.2201264
259,0.005163,-0.01223957,0.32330468
260,0.005163,-0.01223957,1.1436424
261,0.005163,-0.01223957,-0.5631489
262,0.005163,-0.01223957,-0.12763521
263,0.005163,-0.01223957,-0.28598303
264,0.005163,-0.01223957,1.1550741
265,0.005163,-0.01223957,-2.2839189
266,0.005163,-0.01223957,0.26655647
267,0.005163,-0.01223957,-0.015057192
268,0.005163,-0.01223957,-1.1581935
269,0.005163,-0.01223957,-0.89708966
270,0.005163,-0.01223957,-0.09451068
271,0.005163,-0.01223957,-1.1645226
272,0.005163,-0.01223957,-0.5680611
273,0.005163,-0.01223957,-1.6260096
274,0.005163,-0.01223957,0.22311741
275,0.005163,-0.01223957,-1.2873055
276,0.005163,-0.01223957,-0.083639234
277,0.005163,-0.01223957,1.066102
278,0.005163,-0.01223957,0.31636602
279,0.005163,-0.01223957,-0.2729606
280,0.005163,-0.01223957,-2.642341
281,0.005163,-0.01223957,0.90344805
282,0.005163,-0.01223957,1.3456224
283,0.005163,-0.01223957,-0.21354079
284,0.005163,-0.01223957,-0.69985664
285,0.005163,-0.01223957,2.0255423
286,0.005163,-0.01223957,0.45549268
287,0.005163,-0.01223957,-1.9749072
288,0.005163,-0.01223957,-1.1138185
289,0.005163,-0.01223957,-1.801447
290,0.005163,-0.01223957,-0.068761185
291,0.005163,-0.01223957,0.030676775
292,0.005163,-0.01223957,0.73229206
293,0.005163,-0.01223957,-0.6792069
294,0.005163,-0.01223957,-1.335315
295,0.005163,-0.01223957,0.40356496
296,0.005163,-0.01223957,1.9229383
297,0.005163,-0.01223957,0.4584794
298,0.005163,-0.01223957,2.2411437
299,0.005163,-0.01223957,0.9994649
300,0.005163,-0.01223957,-1.3891503
301,0.005163,-0.01223957,0.7152874
302,0.005163,-0.01223957,-0.40970683
303,0.005163,-0.01223957,-1.0348402
304,0.005163,-0.01223957,-2.9921203
305,0.005163,-0.01223957,-0.09240969
306,0.005163,-0.01223957,-0.37408963
307,0.005163,-0.01223957,0.44369513
308,0.005163,-0.01223957,-0.4171744
309,0.005163,-0.01223957,0.6330936
310,0.005163,-0.01223957,-1.0046414
311,0.005163,-0.01223957,0.3676989
312,0.005163,-0.01223957,0.097724505
313,0.005163,-0.01223957,-0.75527537
314,0.005163,-0.01223957,-1.3614978
315,0.005163,-0.01223957,-1.9652414
316,0.005163,-0.01223957,-0.43171668
317,0.005163,-0.01223957,0.031854495
318,0.005163,-0.01223957,-0.1787899
319,0.005163,-0.01223957,0.6652473
320,0.005163,-0.01223957,-0.22635739
321,0.005163,-0.01223957,0.36020923
322,0.005163,-0.01223957,-0.03624022
323,0.005163,-0.01223957,0.07077825
324,0.005163,-0.01223957,-0.17170426
325,0.005163,-0.01223957,-1.5730705
326,0.005163,-0.01223957,0.5906624
327,0.005163,-0.01223957,0.6977363
328,0.005163,-0.01223957,0.35292235
329,0.005163,-0.01223957,0.5204746
330,0.005163,-0.01223957,-2.2224236
331,0.005163,-0.01223957,2.0239525
332,0.005163,-0.01223957,-0.25794145
333,0.005163,-0.01223957,0.9579906
334,0.005163,-0.01223957,-1.458033
335,0.005163,-0.01223957,-0.28189912
336,0.005163,-0.01223957,0.38928607
337,0.005163,-0.01223957,0.21218318
338,0.005163,-0.01223957,-0.14203213
339,0.005163,-0.01223957,-0.33801493
340,0.005163,-0.01223957,-1.0899044
341,0.005163,-0.01223957,1.3546042
342,0.005163,-0.01223957,0.4535622
343,0.005163,-0.01223957,0.7033718
344,0.005163,-0.01223957,2.0515728
345,0.005163,-0.01223957,-0.40127194
346,0.005163,-0.01223957,1.0391307
347,0.005163,-0.01223957,0.0033360142
348,0.005163,-0.01223957,-0.28107712
349,0.005163,-0.01223957,-1.1633914
350,0.005163,-0.01223957,0.7548846
351,0.005163,-0.01223957,1.6851778
352,0.005163,-0.01223957,0.191202
353,0.005163,-0.01223957,2.3692298
354,0.005163,-0.01223957,-1.8168637
355,0.005163,-0.01223957,1.0671337
356,0.005163,-0.01223957,0.9160861
357,0.005163,-0.01223957,0.053612564
358,0.005163,-0.01223957,-0.7913461
359,0.005163,-0.01223957,2.8319771
360,0.005163,-0.01223957,0.3678473
361,0.005163,-0.01223957,-0.09214336
362,0.005163,-0.01223957,-1.0927501
363,0.005163,-0.01223957,0.6983791
364,0.005163,-0.01223957,0.49114096
365,0.005163,-0.01223957,-0.6150623
366,0.005163,-0.01223957,-0.2179636
367,0.005163,-0.01223957,-1.3858707
368,0.005163,-0.01223957,0.7940096
369,0.005163,-0.01223957,0.10552342
370,0.005163,-0.01223957,-1.1918888
371,0.005163,-0.01223957,1.5854938
372,0.005163,-0.01223957,-1.0564386
373,0.005163,-0.01223957,0.9650421
374,0.005163,-0.01223957,-0.4207831
375,0.005163,-0.01223957,-0.16700871
376,0.005163,-0.01223957,-1.1546835
377,0.005163,-0.01223957,0.23775442
378,0.005163,-0.01223957,0.71251595
379,0.005163,-0.01223957,0.8324334
380,0.005163,-0.01223957,-0.46620154
381,0.005163,-0.01223957,1.1352483
382,0.005163,-0.01223957,0.96676785
383,0.005163,-0.01223957,-0.25784355
384,0.005163,-0.01223957,1.2369256
385,0.005163,-0.01223957,-0.06789331
386,0.005163,-0.01223957,0.82374996
387,0.005163,-0.01223957,1.6915731
388,0.005163,-0.01223957,-0.3528584
389,0.005163,-0.01223957,-0.9364749
390,0.005163,-0.01223957,-1.2967439
391,0.005163,-0.01223957,-0.9461871
392,0.005163,-0.01223957,-0.5696843
393,0.005163,-0.01223957,-0.26333827
394,0.005163,-0.01223957,-0.910511
395,0.005163,-0.01223957,1.1282772
396,0.005163,-0.01223957,0.89133906
397,0.005163,-0.01223957,0.872291
398,0.005163,-0.01223957,0.037470877
399,0.005163,-0.01223957,-1.4284673
400,0.005163,-0.01223957,-0.38612065
401,0.005163,-0.01223957,0.85916764
402,0.005163,-0.01223957,-0.65081
403,0.005163,-0.01223957,0.18973817
404,0.005163,-0.01223957,1.8954313
405,0.005163,-0.01223957,0.34407586
406,0.005163,-0.01223957,0.6194051
407,0.005163,-0.01223957,-0.6127792
408,0.005163,-0.01223957,0.07457862
409,0.005163,-0.01223957,-0.19259933
410,0.005163,-0.01223957,0.41416484
411,0.005163,-0.01223957,1.6480939
412,0.005163,-0.01223957,0.14770854
413,0.005163,-0.01223957,1.1479468
414,0.005163,-0.01223957,1.246716
415,0.005163,-0.01223957,2.7994716
416,0.005163,-0.01223957,-0.650184
417,0.005163,-0.01223957,-0.7253461
418,0.005163,-0.01223957,-0.34001195
419,0.005163,-0.01223957,-0.72028935
420,0.005163,-0.01223957,-0.60511833
421,0.005163,-0.01223957,-1.6510564
422,0.005163,-0.01223957,-0.3225208
423,0.005163,-0.01223957,0.51667553
424,0.005163,-0.01223957,1.2923597
425,0.005163,-0.01223957,-0.034674942
426,0.005163,-0.01223957,-0.32838336
427,0.005163,-0.01223957,0.1597918
428,0.005163,-0.01223957,-0.2922867
429,0.005163,-0.01223957,-0.73709476
430,0.005163,-0.01223957,0.018012619
431,0.005163,-0.01223957,-1.0878931
432,0.005163,-0.01223957,-0.96146995
433,0.005163,-0.01223957,-0.29387504
434,0.005163,-0.01223957,0.88480806
435,0.005163,-0.01223957,1.4749256
436,0.005163,-0.01223957,-0.37347415
437,0.005163,-0.01223957,0.19324836
438,0.005163,-0.01223957,0.63848394
439,0.005163,-0.01223957,0.4348856
440,0.005163,-0.01223957,1.6162893
441,0.005163,-0.01223957,0.58476204
442,0.005163,-0.01223957,-2.5948765
443,0.005163,-0.01223957,1.7512358
444,0.005163,-0.01223957,-1.195967
445,0.005163,-0.01223957,-0.5277188
446,0.005163,-0.01223957,0.7473507
447,0.005163,-0.01223957,-1.8905376
448,0.005163,-0.01223957,-1.6405824
449,0.005163,-0.01223957,-2.0558157
450,0.005163,-0.01223957,-1.7447991
451,0.005163,-0.01223957,0.030144721
452,0.005163,-0.01223957,-0.6257104
453,0.005163,-0.01223957,0.89266723
454,0.005163,-0.01223957,0.41093895
455,0.005163,-0.01223957,0.14121829
456,0.005163,-0.01223957,-0.23682204
457,0.005163,-0.01223957,-0.043123435
458,0.005163,-0.01223957,0.2346597
459,0.005163,-0.01223957,0.46163598
460,0.005163,-0.01223957,0.17219259
461,0.005163,-0.01223957,2.463751
462,0.005163,-0.01223957,0.7381786
463,0.005163,-0.01223957,-1.4999582
464,0.005163,-0.01223957,0.9524712
465,0.005163,-0.01223957,-1.171807
466,0.005163,-0.01223957,-1.1694816
467,0.005163,-0.01223957,0.6150366
468,0.005163,-0.01223957,-0.30796826
469,0.005163,-0.01223957,-0.19918944
470,0.005163,-0.01223957,0.5315715
471,0.005163,-0.01223957,0.013119944
472,0.005163,-0.01223957,-0.04975166
473,0.005163,-0.01223957,-0.17098098
474,0.005163,-0.01223957,0.60334843
475,0.005163,-0.01223957,-0.2765474
476,0.005163,-0.01223957,-0.2797418
477,0.005163,-0.01223957,-1.2640908
478,0.005163,-0.01223957,-0.3582395
479,0.005163,-0.01223957,-1.87183
480,0.005163,-0.01223957,0.8405508
481,0.005163,-0.01223957,1.5209565
482,0.005163,-0.01223957,-0.8393674
483,0.005163,-0.01223957,0.69913125
484,0.005163,-0.01223957,-0.5576962
485,0.005163,-0.01223957,-0.28279385
486,0.005163,-0.01223957,-0.12652728
487,0.005163,-0.01223957,0.63038945
488,0.005163,-0.01223957,-1.1247244
489,0.005163,-0.01223957,0.81724125
490,0.005163,-0.01223957,0.39625686
491,0.005163,-0.01223957,1.1453137
492,0.005163,-0.01223957,1.201917
493,0.005163,-0.01223957,0.57423127
494,0.005163,-0.01223957,0.42303035
495,0.005163,-0.01223957,0.85793114
496,0.005163,-0.01223957,0.49474767
497,0.005163,-0.01223957,0.44003454
498,0.005163,-0.01223957,0.5235473
499,0.005163,-0.01223957,-0.7861573
500,0.005163,-0.01223957,-1.377731
501,0.005163,-0.01223957,-1.0373517
502,0.005163,-0.01223957,0.14172572
503,0.005163,-0.01223957,-1.03823
504,0.005163,-0.01223957,1.0121695
505,0.005163,-0.01223957,0.8839876
506,0.005163,-0.01223957,-1.1170892
507,0.005163,-0.01223957,0.374245
508,0.005163,-0.01223957,-0.70393777
509,0.005163,-0.01223957,-2.4072082
510,0.005163,-0.01223957,0.57349956
511,0.005163,-0.01223957,0.8453441
512,0.005163,-0.01223957,0.18780795
513,0.005163,-0.01223957,0.91301715
514,0.005163,-0.01223957,0.24036896
515,0.005163,-0.01223957,-0.8898943
516,0.005163,-0.01223957,-0.76558
517,0.005163,-0.01223957,-1.1728448
518,0.005163,-0.01223957,0.06582388
519,0.005163,-0.01223957,-0.12994644
520,0.005163,-0.01223957,1.764062
521,0.005163,-0.01223957,0.18555094
522,0.005163,-0.01223957,0.33075354
523,0.005163,-0.01223957,-1.2625506
524,0.005163,-0.01223957,0.26101202
525,0.005163,-0.01223957,0.47581914
526,0.005163,-0.01223957,-0.87006694
527,0.005163,-0.01223957,-0.010450166
528,0.005163,-0.01223957,0.9787043
529,0.005163,-0.01223957,0.9515307
530,0.005163,-0.01223957,0.13163835
531,0.005163,-0.01223957,0.70002717
532,0.005163,-0.01223957,2.3470879
533,0.005163,-0.01223957,-0.34216794
534,0.005163,-0.01223957,-1.9286277
535,0.005163,-0.01223957,-2.6271186
536,0.005163,-0.01223957,1.3703
537,0.005163,-0.01223957,0.79918826
538,0.005163,-0.01223957,1.263154
539,0.005163,-0.01223957,2.406231
540,0.005163,-0.01223957,-0.47800875
541,0.005163,-0.01223957,0.1744748
542,0.005163,-0.01223957,0.5157249
543,0.005163,-0.01223957,-0.004892095
544,0.005163,-0.01223957,1.0700979
545,0.005163,-0.01223957,0.5293203
546,0.005163,-0.01223957,1.0852724
547,0.005163,-0.01223957,0.6558494
548,0.005163,-0.01223957,0.82427406
549,0.005163,-0.01223957,0.90461564
550,0.005163,-0.01223957,3.0217469
551,0.005163,-0.01223957,0.5043858
552,0.005163,-0.01223957,0.81526315
553,0.005163,-0.01223957,-2.4385128
554,0.005163,-0.01223957,-1.0140597
555,0.005163,-0.01223957,-1.402886
556,0.005163,-0.01223957,1.10883
557,0.005163,-0.01223957,0.6847073
558,0.005163,-0.01223957,-1.0728116
559,0.005163,-0.01223957,1.7986419
560,0.005163,-0.01223957,-0.7031355
561,0.005163,-0.01223957,1.7985518
562,0.005163,-0.01223957,-0.63197595
563,0.005163,-0.01223957,-2.1926537
564,0.005163,-0.01223957,1.1518576
565,0.005163,-0.01223957,-0.47432783
566,0.005163,-0.01223957,-0.27404183
567,0.005163,-0.01223957,-2.5193312
568,0.005163,-0.01223957,0.34267586
569,0.005163,-0.01223957,0.6249732
570,0.005163,-0.01223957,-0.08310149
571,0.005163,-0.01223957,0.449171
572,0.005163,-0.01223957,1.5904334
573,0.005163,-0.01223957,0.06292059
574,0.005163,-0.01223957,1.2845076
575,0.005163,-0.01223957,0.97595173
576,0.005163,-0.01223957,-0.31955847
577,0.005163,-0.01223957,-0.5451131
578,0.005163,-0.01223957,-2.0115623
579,0.005163,-0.01223957,0.41084737
580,0.005163,-0.01223957,1.1918497
581,0.005163,-0.01223957,0.29984075
582,0.005163,-0.01223957,0.37473798
583,0.005163,-0.01223957,0.3153494
584,0.005163,-0.01223957,2.0453682
585,0.005163,-0.01223957,0.748267
586,0.005163,-0.01223957,0.6871995
587,0.005163,-0.01223957,-0.16409977
588,0.005163,-0.01223957,-0.20002642
589,0.005163,-0.01223957,-2.026661
590,0.005163,-0.01223957,-0.007919701
591,0.005163,-0.01223957,0.5556859
592,0.005163,-0.01223957,-2.2365453
593,0.005163,-0.01223957,-0.3761806
594,0.005163,-0.01223957,1.1942612
595,0.005163,-0.01223957,-0.36517227
596,0.005163,-0.01223957,-0.14134084
597,0.005163,-0.01223957,0.67550445
598,0.005163,-0.01223957,-1.6450545
599,0.005163,-0.01223957,0.7061192
600,0.005163,-0.01223957,-1.3627557
601,0.005163,-0.01223957,-1.3451442
602,0.005163,-0.01223957,-1.1142503
603,0.005163,-0.01223957,0.017740417
604,0.005163,-0.01223957,-0.5074222
605,0.005163,-0.01223957,0.49205717
606,0.005163,-0.01223957,0.21114804
607,0.005163,-0.01223957,1.8432486
608,0.005163,-0.01223957,-0.26471072
609,0.005163,-0.01223957,-0.36481047
610,0.005163,-0.01223957,0.59624815
611,0.005163,-0.01223957,-1.1054453
612,0.005163,-0.01223957,0.9931722
613,0.005163,-0.01223957,-1.2935457
614,0.005163,-0.01223957,1.2060094
615,0.005163,-0.01223957,1.8972399
616,0.005163,-0.01223957,-1.3229145
617,0.005163,-0.01223957,1.3266602
618,0.005163,-0.01223957,2.200728
619,0.005163,-0.01223957,1.4865583
620,0.005163,-0.01223957,-0.49945068
621,0.005163,-0.01223957,-2.1174881
622,0.005163,-0.01223957,-0.4999479
623,0.005163,-0.01223957,-0.5116604
624,0.005163,-0.01223957,2.514797
625,0.005163,-0.01223957,-0.41161016
626,0.005163,-0.01223957,0.903325
627,0.005163,-0.01223957,1.0524418
628,0.005163,-0.01223957,0.14256422
629,0.005163,-0.01223957,-0.09127108
630,0.005163,-0.01223957,0.3809007
631,0.005163,-0.01223957,0.798448
632,0.005163,-0.01223957,-1.2511241
633,0.005163,-0.01223957,1.8077339
634,0.005163,-0.01223957,-1.1499455
635,0.005163,-0.01223957,0.11717056
636,0.005163,-0.01223957,1.1558702
637,0.005163,-0.01223957,-0.0488736
638,0.005163,-0.01223957,-0.31853
639,0.005163,-0.01223957,0.23282653
640,0.005163,-0.01223957,1.4539244
641,0.005163,-0.01223957,-0.803679
642,0.005163,-0.01223957,-1.1917558
643,0.005163,-0.01223957,-0.42854297
644,0.005163,-0.01223957,0.5868071
645,0.005163,-0.01223957,0.88322455
646,0.005163,-0.01223957,0.29436713
647,0.005163,-0.01223957,-1.2285024
648,0.005163,-0.01223957,1.6603442
649,0.005163,-0.01223957,-0.9399593
650,0.005163,-0.01223957,-1.7411424
651,0.005163,-0.01223957,-0.042677753
652,0.005163,-0.01223957,-1.1636226
653,0.005163,-0.01223957,-0.18567531
654,0.005163,-0.01223957,-0.034061477
655,0.005163,-0.01223957,0.10285116
656,0.005163,-0.01223957,0.2412965
657,0.005163,-0.01223957,-0.39578187
658,0.005163,-0.01223957,-1.6669015
659,0.005163,-0.01223957,-0.9215763
660,0.005163,-0.01223957,-1.5888572
661,0.005163,-0.01223957,1.4071336
662,0.005163,-0.01223957,-1.7592014
663,0.005163,-0.01223957,0.11686347
664,0.005163,-0.01223957,-1.8548236
665,0.005163,-0.01223957,-0.8040832
666,0.005163,-0.01223957,-1.5906594
667,0.005163,-0.01223957,0.03075283
668,0.005163,-0.01223957,0.38975573
669,0.005163,-0.01223957,-1.7939048
670,0.005163,-0.01223957,0.06358771
671,0.005163,-0.01223957,-1.552622
672,0.005163,-0.01223957,1.564685
673,0.005163,-0.01223957,0.11100937
674,0.005163,-0.01223957,-0.86579865
675,0.005163,-0.01223957,0.25767586
676,0.005163,-0.01223957,1.6698318
677,0.005163,-0.01223957,-0.05473822
678,0.005163,-0.01223957,0.09399667
679,0.005163,-0.01223957,1.3905399
680,0.005163,-0.01223957,-0.07839771
681,0.005163,-0.01223957,0.7068872
