,latent_mean_0,latent_mean_1,latent_mean_2,latent_logvar_0,latent_logvar_1,latent_logvar_2,Gaussian_latent_var_feature_{i},Gaussian_latent_var_feature_{i},Gaussian_latent_var_feature_{i}
78,-1.9564006,-2.2394907,0.6586285,-2.409327,-4.389867,-3.0274074,-1.7837312,-2.3582273,0.9444377
79,0.44421542,0.83801794,1.6806824,-0.63699734,-0.27214938,-1.7126452,-0.9473791,-0.5953388,2.0028937
80,-0.11498781,-2.2548633,-0.0966821,-2.3585238,-1.6945422,-2.952153,-0.17363828,-2.7444968,0.094673365
81,0.41385454,1.9694518,2.478201,-0.07811165,-0.38822085,-1.3631337,1.267297,0.040944576,1.8793836
82,-1.3177817,-1.3468565,1.7592962,-1.999928,-2.6565194,-2.0112922,-0.7003253,-1.4713354,0.9752854
83,1.4189055,2.1548822,0.6796082,-2.3721972,-3.0847583,-3.0470083,1.2566328,2.4011261,0.8580025
84,1.1042094,5.113084,1.4697427,-0.4273392,-2.197817,-2.8990624,0.6757536,4.919569,1.6091851
85,0.8387509,2.0919394,1.7525971,-0.8853395,-0.98708683,-1.8986323,0.5346942,2.6529112,2.141252
86,3.6579425,1.2772933,-0.026242713,-2.8450904,-2.0628831,-4.1190968,3.4988358,1.5588648,-0.11566178
87,0.7004603,-1.8884488,0.947209,-2.2322292,-1.2808568,-2.520326,0.96828663,-1.7696047,1.1070882
88,0.38940918,-0.0008975081,1.2852092,-1.2143329,-0.4108451,-1.8815658,-0.2261647,-0.8865878,1.2705593
89,1.03496,-1.1932372,0.7125476,-2.4084563,-1.7127566,-2.6462069,0.7711235,-1.9915639,0.48938072
90,0.9193551,-0.37255946,0.17506337,-1.6775441,-1.6431305,-2.5760064,0.61518645,-0.23909537,0.049647167
91,0.8671113,-0.8333612,1.5877993,-0.766003,-0.70449305,-1.8692768,0.24119514,-1.4982753,1.62615
92,0.744933,1.912865,2.0109007,-0.48171687,-0.60626835,-1.5095072,0.65350395,2.6439414,2.6353798
93,3.5485358,-1.8943243,1.0168204,-1.8665215,-1.0441496,-2.4930615,3.576226,-2.0508993,0.78264606
94,1.9763947,2.5238667,0.906099,-1.6091559,-2.0469475,-2.527839,1.9066771,2.630232,1.1952323
95,-0.15972435,4.0137806,0.68635535,-2.9155278,-1.2187445,-3.2492197,0.032198906,5.1322494,0.7823988
96,-0.30547112,-0.97495395,2.183782,-0.380502,-0.9183348,-1.5872742,-0.18606162,-0.75615394,1.9402728
97,0.091090746,-1.9366007,1.4443192,-1.426931,-2.368913,-2.4366417,0.41865188,-2.0724523,0.89056635
98,0.9669506,-1.4011506,0.95579743,-2.0305083,-0.8932676,-2.245626,0.9586861,-1.1662989,0.5136882
99,-0.104327075,-1.2544833,1.3740323,-0.87700534,-0.7676554,-1.7595417,-0.6857611,-0.28271943,1.137595
100,-1.006365,-1.8261248,1.5632807,-2.3234944,-3.064791,-2.3282986,-0.81586,-1.6516887,1.6244799
101,1.8346756,1.975166,0.81840473,-1.2035577,-2.1352625,-2.5784776,2.8750105,1.5159546,0.46414146
102,1.489616,0.07452662,0.16596499,-1.1789508,-1.6592193,-2.6025722,1.0816984,-0.72761583,-0.19843888
103,0.7529101,1.0412365,2.0928898,-0.6577045,-0.62183136,-1.6631057,1.6365695,0.9070056,2.8901148
104,0.26048225,-0.67698884,2.4114459,0.60313666,-0.59375024,-1.3163593,1.0614549,-1.393518,2.504188
105,-1.1765456,3.4001133,1.2979388,-2.5137205,-0.50372905,-2.4373848,-1.5211205,3.67167,1.105953
106,-2.3886805,-0.15867291,2.0683923,-2.0047176,-1.557908,-2.3331547,-2.1285641,-0.79284364,1.8390976
107,-2.8384795,-1.3185598,1.2725937,-2.2980638,-3.6343474,-2.7338839,-2.7837594,-1.1024711,1.3829817
108,3.242847,-0.7131218,0.26631218,-2.6960926,-1.8290498,-3.4837444,3.2308185,-0.23541531,0.3056254
109,-2.3816757,-0.7980793,1.7174783,-1.096154,-2.327208,-1.8654768,-3.2411728,-0.6026401,2.231895
110,-0.07588475,-2.4852605,1.1251935,-2.0748515,-3.3484662,-3.0028298,-0.05655858,-2.5753129,0.7991878
111,-0.73617584,1.3620381,0.68361515,0.30720937,-1.627727,-2.0752697,-0.35215443,1.0046396,0.8447406
112,0.76890683,3.9208484,2.055699,-0.3120861,-1.317853,-2.11094,1.0217232,4.2141237,1.8459126
113,-0.3418731,2.5087845,2.2570434,-0.077556014,-1.065574,-1.5079072,-1.2493647,2.4838638,2.1614046
114,-0.04473012,-1.1296992,1.8277621,-0.292405,-1.4110992,-1.8693154,0.7334719,-2.5336719,1.6872611
115,-2.2535992,-1.0800135,1.6354959,-0.64898676,-2.5377975,-2.0897706,-1.3348892,-1.2036138,1.8304794
116,-0.20265526,-0.16890569,2.8705153,0.47572732,-0.17257386,-1.061377,-1.016258,-1.1753945,3.1513844
117,-1.6507792,1.7581497,2.70947,-0.7381816,-0.16181535,-1.3293519,-1.8251169,-0.17301011,1.9584014
118,2.5814152,-0.40078065,1.459746,-1.024717,-1.2531452,-2.1098974,2.2487159,-0.6514063,1.9071735
119,-0.09012931,-0.89506745,0.6268385,-0.39549175,-1.6244881,-2.1174986,-0.17720553,-0.416572,0.79573184
120,-0.66091204,-1.7827605,1.3385444,-1.189923,-1.9352825,-2.0848508,-0.6933267,-1.2457312,1.6333888
121,-0.60706043,-1.6506622,0.31882775,-1.2178057,-2.6199694,-2.9320529,-0.30837387,-1.5873839,0.1838084
122,2.800354,-0.7090425,1.0365559,-1.1987205,-1.351784,-1.9042137,2.489064,-0.26190028,1.3480325
123,-2.0297418,-1.2089823,1.4818182,-2.0032516,-2.9406705,-2.2527006,-2.3185434,-1.3075969,1.4581791
124,-1.5860845,0.9910244,2.5561252,0.072353065,-1.1068115,-1.3559885,-1.0022057,0.29694307,1.8198988
125,-1.8738937,-0.5701343,1.1609715,-1.9289942,-1.6449635,-2.5228772,-2.2226758,-0.43171152,1.3931466
126,0.073174484,6.388151,0.9495411,-2.9363308,-0.38233215,-3.0177386,0.15913257,6.809715,1.0168866
127,-0.8583368,0.018670995,0.96208704,-1.0062624,-0.92004424,-1.9252124,-0.5808614,0.638109,1.0983626
128,-0.43766809,-2.2441926,1.1162176,-1.3033768,-1.3398798,-2.1754088,-0.62828577,-1.7099969,1.8983314
129,0.025260694,0.97776675,0.6069899,-1.8544542,-1.3414187,-2.319173,-0.014304671,0.69225895,1.1677661
130,2.9078531,-0.2846485,0.3348028,-1.0762902,-1.5063362,-2.6180708,2.952829,-0.1959543,0.7193499
131,0.38920093,0.098075524,1.5947089,-0.7162854,-0.1282025,-1.8166993,1.9372982,0.9674705,0.8079836
132,-1.3045316,-0.24259125,0.4614126,-2.6477718,-1.5257566,-3.1318362,-1.6171327,-1.0979596,0.46752056
133,0.83996075,3.4095783,1.9201956,-0.22021604,-0.8385345,-2.0667014,0.74135673,3.614732,2.1730704
134,-0.9157955,-0.51961863,2.667004,0.41645753,-0.76330763,-1.1863406,-1.3627151,-0.6693537,3.0621393
135,-0.06627601,-1.1494683,1.2375251,0.09004584,-1.6209431,-1.9946067,-0.38769567,-0.6425162,1.6130574
136,2.373722,0.55471516,0.6462722,-1.7217894,-1.7964187,-2.4779692,2.5117123,1.1841427,0.23259282
137,-0.62633306,0.32606205,-0.24644446,-1.4225194,-1.8017154,-2.7708304,-0.80436,0.8896302,-0.30614063
138,-2.872901,-0.7800828,1.6762005,-1.0111109,-2.6208289,-1.6285686,-2.002854,-0.7557664,1.5299741
139,1.0265111,-2.3231485,1.0485389,-2.2931247,-0.93101776,-2.5893693,1.1970927,-1.9409434,0.65135264
140,0.7564476,-1.6715821,1.5059018,-1.4821031,-0.95576847,-2.072763,0.5123925,-1.5217607,0.9736782
141,0.6487447,-0.6265711,1.2598175,-1.5480112,-0.5738327,-2.0257936,0.89002854,-0.06545955,1.5557474
142,-0.48336434,4.0168223,2.2144146,-1.2448838,-0.47061783,-1.8400495,-1.5669346,2.7649329,2.5913916
143,1.8412952,0.795449,-0.27129012,-2.7107368,-2.4032664,-3.1805878,1.7793111,1.3304843,-0.31265375
144,0.8806871,0.9486393,1.3380134,-0.7758336,-1.0083215,-1.8162422,0.6572991,1.1567054,1.5752348
145,-0.5916192,-1.5530208,0.24985434,-1.6311898,-1.6901872,-2.4726937,-2.149014,-1.0835973,0.47591496
146,-3.348082,-0.83334273,2.1500695,-1.0956185,-3.11161,-1.6997342,-2.9661617,-0.5332224,2.1406357
147,-0.3447966,-1.7741537,1.6804229,-0.9056919,-0.5590364,-1.6434972,0.10862473,-1.7129694,1.3948785
148,-0.2289277,2.553857,0.28946102,-2.5712028,-1.3584459,-3.1054113,0.419436,2.7684052,0.20743442
149,0.8077926,-1.7439376,1.3902211,-0.4937522,-1.559907,-2.3680131,1.8184242,-1.4912244,1.558106
150,5.2376833,-0.7846235,0.36361843,-2.6125803,-1.1278045,-3.7919352,5.141227,-0.55280834,0.4559623
151,-1.6530346,-1.4367038,1.0397574,-2.030314,-2.9379594,-2.4273913,-1.298517,-1.2524923,1.0440776
152,0.28152543,-2.4353614,0.9159429,-2.0772223,-0.8747287,-2.2973468,0.4990667,-2.2332535,1.1595405
153,0.8029746,6.203911,1.342412,-1.2249128,-0.85842603,-3.464308,1.0820218,6.5777106,1.4361728
154,0.48728663,-2.0392785,1.4147673,-2.032652,-0.7728739,-2.0871284,0.24299772,-2.0505,0.79625726
155,0.60763204,-0.5632951,2.2394056,0.1284445,-0.33439422,-1.3988615,1.2390779,-1.2677546,3.189061
156,0.87275326,-1.2160214,0.8893083,-2.4196787,-1.1714008,-2.56994,0.5713122,-1.9200201,1.1754788
157,-2.2663808,3.0467074,2.3162465,-1.740604,-0.739464,-1.7961439,-2.3162017,2.8176894,2.4887917
158,0.05439014,1.2137611,2.1131938,-0.70343566,0.32567686,-1.4412472,0.2815579,1.1059825,1.8849591
159,0.26018625,2.131022,2.5257635,-0.044631004,-0.09929323,-1.1730328,-0.34240127,1.7007349,3.6811326
160,3.6179595,-0.92437327,1.0642202,-1.56712,-1.1725543,-2.1129332,3.356494,-0.78489614,0.9554105
161,2.1389256,1.9313873,0.73794127,-1.8333192,-1.9035511,-2.4600112,2.0363154,1.6714525,0.3067641
162,-0.19454074,0.4070581,0.96827245,-2.2255297,-0.77459985,-2.4187734,-0.27227342,0.15137157,0.87816936
163,0.20007485,-0.3248739,1.9177659,-0.28593415,0.13828123,-1.4546115,0.58885056,-1.8920891,2.036951
164,0.29195583,0.24994548,2.2552948,-0.4426316,-0.17041767,-1.3261914,-0.47746652,0.33717042,1.9250685
165,-0.37668955,-1.1438879,1.9621637,-1.0874865,-0.39183438,-1.532237,0.43230826,-0.50201905,1.862138
166,2.866069,-0.14164232,1.2883136,-1.4082886,-1.5111239,-2.5143433,2.8061202,-1.5270336,1.2884905
167,0.48617637,0.36133364,1.4955282,-0.37221742,-0.8269836,-1.6831713,1.8677688,0.21177626,1.129635
168,-2.3443987,0.47831944,2.5310853,-1.0491197,-0.9655041,-1.390564,-2.91597,0.7551452,2.201314
169,0.818551,-1.961222,1.3404629,-2.058039,-1.1630486,-2.3574646,0.9789152,-1.524381,1.5282283
170,1.2322584,3.407723,1.1701953,-1.5932435,-2.3091764,-2.6923752,0.33194274,3.1014514,1.1797597
171,-2.5496871,-0.6141749,1.2001524,-1.5844083,-1.8726554,-2.281586,-3.4805374,0.10480219,1.0937629
172,0.96757597,-1.0801554,0.9315258,-2.23381,-1.1963863,-2.4061582,1.0201954,-0.109063566,0.5801784
173,-2.008015,-1.2106842,1.0495086,-2.0944076,-2.9748557,-2.4999757,-1.9721369,-1.0963336,1.6621395
174,0.5541588,-1.421316,0.58871263,0.3268606,-1.5827029,-2.4198291,0.4157399,-1.635245,0.27084082
175,2.9580336,-0.50253963,0.6943745,-2.0784607,-1.4260314,-2.7905118,2.588027,-0.4030208,0.7943399
176,0.10809059,0.95214903,2.73682,0.0976789,-0.104261816,-1.0709028,0.31112155,2.453737,2.8921306
177,2.2286856,-1.4649086,1.1591032,-1.238429,-0.6463493,-1.9932504,2.2391572,-0.611443,1.3740467
178,0.06558163,-0.9360026,2.0639486,-0.27484888,-0.06225884,-1.326261,-0.12091596,-1.5383291,1.2869754
179,0.5007985,1.1773807,1.9767237,-0.23650348,-0.21127921,-1.458164,-0.09615153,0.35082102,2.488454
180,-1.496376,0.21958645,2.6800456,-0.25569856,-0.75363964,-1.1099226,-1.4062136,-0.46233845,3.0755196
181,0.6412205,2.3003325,2.3643894,0.118412375,-0.70205647,-1.5928141,0.25742394,3.1691222,2.3269596
182,2.9990358,1.5580102,0.6837392,-2.06639,-1.8754017,-2.9827049,2.7677786,1.9337343,0.5887426
183,-1.9888408,1.9495229,1.7240367,-2.4112458,-0.92485374,-2.9160426,-2.2162797,2.0095997,1.6093203
184,1.0992339,-1.5035021,1.1603147,-1.5635648,-0.8575881,-2.2040224,1.168316,0.084679246,1.3961662
185,-1.2836152,2.8830304,2.1116247,-1.4380246,-0.372891,-1.7574542,-1.1450601,1.7849079,2.5034156
186,-0.13055795,-0.43882102,2.4230475,-0.08477509,-0.41601905,-1.2613854,0.14295319,-2.522157,1.9530077
187,0.52015096,1.4167918,-0.03939715,-3.5025525,-2.911154,-3.3404462,0.5108854,1.4270074,-0.16755305
188,1.1027815,0.11645873,0.72561836,-2.7349358,-2.364274,-2.8819895,1.2883062,0.07317334,0.8190896
189,-1.4521475,-0.9861752,1.6437842,-2.0500498,-1.8688424,-2.3057895,-1.453321,-1.4388058,1.5839237
190,1.2565055,0.13222547,1.1340643,-1.6499822,-1.3726137,-2.3620036,1.2341511,0.9232557,1.0301299
191,0.12605804,-0.08296196,2.4093442,0.034066617,-0.028043926,-1.1609958,-0.4779842,2.0153177,1.6190982
192,-1.8429719,0.3323153,2.618739,-0.4636848,-0.7925057,-1.1777451,-2.7514243,0.5286993,2.1624832
193,0.6734943,2.4794583,2.0923233,-0.13670045,-0.46509176,-1.6060431,0.40904495,3.1225595,2.2710109
194,1.0380162,1.9020365,1.5775076,-0.7805189,-0.9832155,-1.8997159,0.83041805,1.3827002,1.4957838
195,-0.74560016,-0.9845335,1.6972773,0.8245578,-1.4841561,-1.7811929,-0.88947225,-1.316656,1.8794999
196,1.7400985,-0.8351702,2.2919075,-0.28066683,-1.0972402,-1.5441169,2.0988107,-0.49991277,2.6402857
197,-1.7595253,2.1847,2.3760884,-1.5879918,-0.3225481,-1.7326078,-1.611649,1.5423213,1.9079211
198,2.188236,-0.14585446,0.71594864,-1.8046833,-1.5433772,-2.4783938,2.7514746,0.35047603,-0.05085355
199,1.521327,-0.17196082,1.9524505,-0.16102052,-1.2594159,-1.7424569,2.3096828,0.115069404,1.1522102
200,0.34508258,2.0298882,2.5101824,-0.124198556,-0.31620467,-1.3241621,-0.33205372,1.7286041,2.4589343
201,0.8226831,0.34791774,-0.21319307,-0.94416445,-1.8095539,-2.778386,1.7168486,0.85915077,0.07009889
202,-2.2402537,-1.2717416,1.6613412,-2.2330647,-3.1424081,-2.3799593,-2.2923038,-1.0419431,1.726102
203,3.9201808,-1.7526207,0.47118092,-2.7353392,-0.8782652,-3.1892848,4.0703783,-2.1178622,0.5174833
204,-0.45122713,-1.0683149,1.87972,0.74297726,-1.3978746,-1.8209901,1.4333715,-1.89872,2.0927935
205,-1.327178,-0.64268005,2.1465728,-1.2444482,-1.5771141,-1.6117573,-1.5621301,-0.3576865,2.324553
206,0.42142838,0.97152877,1.3493793,-1.0921636,-0.8632249,-1.7693932,-0.31704807,0.869694,1.6865726
207,0.31588864,1.2393982,1.735016,-0.7590978,-0.63246226,-1.4379097,0.5015693,0.30405354,2.1474643
208,0.19356906,-1.4038603,1.9637733,-0.60978633,-0.6183851,-1.5845389,-0.37122202,-1.8657148,1.99981
209,-0.47148365,-3.1021893,1.0459025,-1.4870198,-0.945823,-2.5434332,0.06834853,-2.16641,1.5083859
210,0.8673398,-1.7896968,1.2565465,-1.7665336,-1.3801277,-2.3594644,1.4821682,-1.5376084,0.74118334
211,0.4283718,0.5692455,2.0948691,-0.338772,-0.21165043,-1.3830509,0.8130226,-0.31361055,2.6452127
212,-0.040616803,2.0029912,2.6087747,0.29975903,-0.25544113,-1.3647385,-0.85326934,1.5961976,2.7154062
213,2.8181076,-2.536788,0.5521678,-1.7842633,-0.98590267,-2.5656216,2.9633052,-2.2763357,0.6252023
214,0.3950504,-1.6812754,1.508082,-1.5419904,-0.8099702,-1.907454,0.45882598,-2.2197132,1.4313
215,0.63993996,0.8398088,-0.14518455,-3.9947076,-3.701978,-3.838304,0.58217525,0.7406961,0.057072327
216,-0.2440004,-0.1965216,-0.29938018,-1.65107,-1.7688973,-2.9139605,-0.04283099,0.024510518,-0.34587893
217,0.5303411,2.060639,2.227505,-0.45049727,-0.455244,-1.3606575,0.447146,1.7632867,2.492282
218,-0.34897608,1.2766556,1.6597171,-1.4226764,0.3684849,-1.6741731,-0.16118714,0.87303185,1.479183
219,-1.2373335,2.9008265,1.1517129,-1.5014392,-0.5581767,-1.9041803,-1.6298176,1.3090276,0.3751052
220,-2.5097566,1.1200494,-0.14763492,-2.594296,-2.248146,-4.1114306,-2.6757803,1.2311682,-0.18656167
221,1.3090664,-0.1279776,1.4020236,-0.81520367,-0.92236334,-1.9664893,2.004345,0.4960596,1.7995805
222,-1.1902883,0.28059688,2.9214935,0.42751753,-0.25004166,-0.9902283,-2.7450867,-0.14031753,2.4024024
223,0.2330342,-1.176576,1.8595386,0.7225243,-1.2986128,-1.877523,0.18580885,-0.9238429,1.7330946
224,1.300601,-1.2159556,1.629584,-0.42401588,-0.5276823,-1.750942,1.2903531,-0.5691787,2.2822826
225,1.1931835,3.0265021,1.4207244,-0.98719454,-1.5468748,-2.1210902,0.6107899,3.2749555,1.2064881
226,-0.4750253,3.5904393,0.13718978,-2.9076924,-1.6360726,-3.5238564,-0.59246933,4.1929913,0.1006695
227,-2.0452003,1.6381236,-0.5351728,-2.1508524,-2.154117,-3.4217355,-1.6511402,1.1036252,-0.8226038
228,1.2475295,0.43949756,0.8981209,-2.3308892,-2.0527577,-2.7017856,1.6336887,0.53728193,0.87181085
229,0.21179885,-2.528748,1.4005265,-1.234386,-1.802233,-2.3772984,-0.49237317,-2.0679095,1.0631083
