,latent_mean_0,latent_mean_1,latent_mean_2,latent_mean_3,latent_mean_4,latent_logvar_0,latent_logvar_1,latent_logvar_2,latent_logvar_3,latent_logvar_4,Gaussian_latent_var_feature_{i},Gaussian_latent_var_feature_{i},Gaussian_latent_var_feature_{i},Gaussian_latent_var_feature_{i},Gaussian_latent_var_feature_{i}
50,-0.2651277,1.0654957,4.3408833,0.19268024,8.639431,-0.057941332,1.5321755,0.0764668,-1.3931088,-0.18320751,-0.8418431,2.3977127,4.765805,-0.10050583,7.018533
51,-0.25584316,-3.3021674,4.4508867,-3.8021576,1.292561,-0.14286518,0.7604358,0.2132144,0.5157911,0.6922604,-0.09683272,-4.1034107,3.8361506,-2.4396703,3.0382464
52,0.0009350572,-0.3831772,2.5095026,-1.7834089,0.4276015,-0.09385254,0.004701704,-0.98378277,0.06403124,-0.48864627,-1.1656141,-0.22246863,3.2738514,-1.7621375,-1.6323851
53,-0.44817486,-3.1736083,6.3587484,-5.936742,6.3595324,-0.108747594,2.2708318,1.2326546,0.5887235,1.622598,-0.24861452,0.45618963,9.444998,-6.414061,7.047589
54,-0.043501593,-0.786497,-0.014673531,2.786449,-2.1875641,-0.09095147,-0.77728355,-2.50383,-1.2111835,-0.89515764,-1.07843,-1.535865,-0.014095048,2.737598,-2.871305
55,-0.14260943,1.6974232,4.437189,-1.1856251,0.38867325,-0.08477445,-0.047393948,0.22250915,0.55049986,-0.03470683,0.5395858,2.689906,3.8002355,-0.5028304,0.9005782
56,-0.030368704,-0.5299525,2.4991546,-1.81075,2.365114,-0.07979094,0.4150869,-0.99589133,-0.34066465,-0.5305065,-1.2139915,0.8206183,2.5665572,-1.927552,2.9695287
57,-0.032454822,-1.4030144,1.2799513,0.41264647,1.9223642,-0.09283461,0.009640068,-1.7626531,-0.9231918,-0.93235224,-1.4203175,-1.166127,1.936727,0.12742668,2.7905777
58,-0.023771599,-0.60109603,2.975027,-1.0802865,-0.08877087,-0.11548976,0.0015993714,-0.7496228,0.11359316,-0.15613794,-1.0271708,0.6689073,4.0195975,-1.8751137,0.7098689
59,-0.04023728,-1.405138,3.3526564,-4.1048913,-0.97432023,-0.10698169,-0.009440929,-0.37005162,0.67791337,-0.103051305,0.3006641,-2.3344285,2.384725,-6.2182274,-0.9992993
60,0.014777726,0.23616768,1.170916,-2.883225,-0.7881673,-0.027009811,-0.6877395,-1.7635614,-0.017665982,-1.0575414,-1.8383783,-1.6412977,0.99707454,-5.136297,-1.5759692
61,-0.19810356,0.36581025,6.388166,-0.9342967,-3.6298003,-0.16742115,-0.19565788,1.2885818,1.4418893,1.3814849,-0.50970125,0.8811171,6.569574,2.0844302,-3.4670177
62,-0.31808764,-2.6395493,6.3854985,-2.7357566,-0.37426972,-0.18817553,0.80956936,1.1407118,1.1100719,1.8816558,-1.5694261,-0.97647583,5.0646896,-2.9567633,-1.3515396
63,-0.10698232,3.9119465,2.681749,1.0452425,3.074307,-0.042472284,-0.62163424,-0.9552417,-0.66458154,-1.5390005,0.03149596,1.9305235,3.2066653,1.2844388,1.8668438
64,-0.15694878,-1.9385431,1.742482,3.7969415,1.2979012,-0.13559055,-0.3805005,-1.594326,-1.0352466,-0.17018855,0.973632,-2.9883537,2.1673663,4.920969,1.30876
65,-0.3834953,-1.1787392,8.07872,0.67812157,-1.588597,-0.22448343,0.6998328,2.010026,1.2468169,2.7511969,0.40196446,-3.268834,10.850071,0.68845075,1.4788938
66,0.06822625,2.0507329,0.8262782,-0.72347665,1.0795805,-0.06756019,-0.5698621,-2.2032816,-0.63860464,-1.5259149,1.9670686,1.4304556,1.0662109,-1.3036053,1.9932241
67,-0.12307666,1.9565465,3.581863,-1.8741748,2.0600054,-0.053569786,0.07828948,-0.25564194,-0.0168041,-0.69247943,1.0495981,2.749289,3.186566,0.14622593,1.6916765
68,-0.036250643,0.0231677,1.0258324,1.9636552,-3.71005,-0.10469805,-1.2323208,-2.0211763,-0.47552282,-0.37191284,0.010360416,0.49496335,0.7371253,1.6317874,-3.0356872
69,-0.16331266,-2.327938,2.450566,-2.8948202,4.6761665,-0.078295246,0.9576647,-1.1167061,-0.8374293,-0.5272052,-0.5238043,-1.8422815,2.4873075,-3.223193,5.222665
70,-0.046695486,3.298374,1.7035358,1.0028765,-2.6608417,-0.07034351,-2.4553678,-1.5899475,-0.10515648,-0.89269894,0.31962246,3.3636165,1.1033223,1.2571614,-3.8420343
71,-0.16433282,-2.663158,4.5921946,-1.9608355,-3.0187573,-0.19222401,-0.16118126,0.21244884,0.9094035,0.91288173,-0.30277133,-3.4673429,6.619645,-5.375881,-3.2380807
72,-0.008099656,-0.35132548,2.7742689,-2.9088135,-1.3286128,-0.08976879,-0.27607468,-0.78684735,0.474168,-0.29041636,-0.7164111,0.55241895,2.892167,-2.113608,-1.1893444
73,-0.26253518,-0.12589931,5.7621937,-1.790694,2.230676,-0.10750334,0.8587121,1.0164495,0.45810348,0.89447653,0.21892631,3.0713637,5.108314,-2.944581,4.89775
74,-0.039383687,-0.9054892,3.4100008,-3.3405533,-2.367981,-0.11210984,-0.31424487,-0.4055171,0.7376253,0.13953185,0.7985374,-0.38905346,1.7996747,-2.8661048,-3.737174
75,0.018359637,1.2281771,2.1925569,-0.7610644,2.5021236,-0.06949303,0.17689696,-1.3600476,-0.39653447,-0.756332,0.6483211,0.67912704,1.9081303,-1.1647526,2.8895378
76,0.021544782,0.7306156,1.5382044,-0.46909443,-0.8274091,-0.07588304,-0.551556,-1.6152666,-0.122471094,-0.78128195,-0.74922246,0.58481336,2.005499,-1.074141,-1.5071492
77,-0.25893384,0.3721732,6.7942486,1.8005644,-1.7289364,-0.18535912,0.21554065,1.3656135,0.8487434,1.7933096,0.37939382,0.34751168,4.7227373,3.1706529,0.9028151
78,-0.030543845,-2.2963555,0.8446634,0.51398027,-0.38982427,-0.099083915,-0.52905726,-2.0093274,-0.71120703,-1.0528442,-0.70284635,-2.3535955,1.0113369,1.4601284,-0.7204792
79,0.027915852,-0.85645616,0.9385921,-0.6693146,0.92445624,-0.07811796,-0.30926794,-1.9480612,-0.6394601,-1.2792454,-0.8025618,-1.2760723,1.4553318,-1.1599859,1.8750734
80,0.006134581,0.13835268,1.2153761,-0.9241688,3.1206641,-0.055410482,0.19897619,-1.9729048,-0.99095863,-1.2355134,-1.1697043,-0.32800716,0.86153007,-0.9110134,3.472347
81,0.015717255,0.92971396,0.2973286,1.4034874,-0.2771625,-0.06299681,-0.91057444,-2.3555381,-0.8835627,-1.3327308,-0.29447246,0.6998768,0.18363813,1.019235,-0.29054564
82,-0.051887233,0.29587907,2.9818075,-3.4087746,3.0268052,-0.058167174,0.63167894,-0.71919537,-0.25695086,-0.53849566,-0.9251206,0.92894214,3.9498105,-4.728305,3.1711252
83,-0.08072144,-1.2765671,3.2373312,-0.47138402,1.124224,-0.12454801,0.31651548,-0.59450984,-0.17594075,0.052136898,0.53331363,-2.2085311,2.7521257,1.2247052,1.7739198
84,-0.008569538,-1.5738581,1.7296412,-5.018165,-0.40657496,-0.039810967,-0.3979718,-1.4706252,0.14095181,-1.0053998,-0.5183789,-0.06610656,1.0492823,-7.67421,0.6416671
85,-0.37767863,3.9010527,6.6112447,3.208297,-1.6808007,-0.10316542,-2.0400422,1.7245817,0.9604954,0.12888157,-0.21986386,3.6513014,7.6496854,3.7510476,-2.5227349
86,-0.04052025,-2.092689,2.4125752,-0.18556306,-0.9762905,-0.14304243,-0.279572,-0.9819329,-0.14429724,-0.32984638,1.6397183,-2.8425684,2.3607273,-0.44672173,0.0659439
87,-0.11249054,0.56152457,4.3026733,-1.4702772,1.2447306,-0.09808909,0.3968067,0.027754784,0.345298,0.27964234,0.66998243,2.8434274,4.0255623,-1.2015207,0.4338302
88,-0.11231995,-1.2372096,4.0894485,-4.682704,1.1811992,-0.0972877,0.6360264,0.014122486,0.59051794,0.25471365,0.45887625,-0.3007664,3.2728527,-4.8949213,-0.08944297
89,0.004757786,-0.37421498,1.6919794,0.61598295,1.1560723,-0.09824699,-0.08153637,-1.5234721,-0.5299011,-0.7629701,-0.9705497,0.5028943,2.5996683,-0.45228916,0.88149315
90,-0.035558395,-0.36190334,0.32620943,1.3558657,2.789457,-0.05408287,-0.28811473,-2.496289,-1.0694153,-1.3827378,-0.86406255,-1.2036477,0.96772224,2.3042145,2.5882907
91,0.008902652,-0.27552107,2.910244,-6.654831,-0.121759,-0.04950443,0.102900535,-0.6754708,0.56500596,-0.6479599,-1.620411,-0.3806467,1.6032419,-7.1493845,-0.5366602
92,-0.054503046,-1.04379,1.6462626,2.914048,-3.8454285,-0.15028425,-0.93287146,-1.5680912,-0.4585871,-0.009866953,-0.5607408,-0.6740277,0.8895974,1.1896486,-4.909508
93,0.023255548,-0.18713194,1.2950962,-1.0497733,1.8493145,-0.06968564,0.0115792155,-1.805158,-0.66019845,-1.1500363,-1.0646173,-0.61273617,1.9683518,-1.6166863,1.1230717
94,-0.20597944,3.4705098,4.473506,1.7038891,-1.3129392,-0.08498591,-1.6761321,0.267725,0.5514682,-0.43546712,0.38829824,3.6622143,4.025907,0.28095222,-1.2532412
95,-0.03860729,-2.0203757,2.3744574,-0.2208449,-0.6789424,-0.13954741,-0.22329763,-0.99967027,-0.19328415,-0.36452162,-0.5169042,-2.0807564,1.4350199,-1.5765041,-2.0408795
96,-0.16482656,-4.371806,1.4469976,-2.3201876,0.31186938,-0.11692714,-0.10083853,-1.7692345,-0.26921755,-0.80519503,-0.008953646,-3.9632866,1.3362674,-1.7065417,-0.30345362
97,-0.071613304,0.120332375,4.1681557,1.1047451,-3.1256652,-0.16894759,-0.35977075,-0.22999907,0.51898617,0.82778347,-0.047650628,-1.0017668,3.3448315,2.2566319,-1.4902811
98,-0.047521036,0.37755692,2.133857,-0.97296417,-4.2913666,-0.09611115,-1.2149867,-1.4156392,0.34956998,0.02152896,0.29880062,0.7211869,1.516635,-1.8485785,-5.2743936
99,-0.033661596,2.4746041,2.278518,-0.70973086,3.416309,-0.04180427,0.07458052,-1.2304535,-0.65036553,-1.1979493,0.47055674,1.7274678,2.6445074,-1.9229606,3.486751
100,-0.018939193,-1.3030816,2.7414374,-1.5322812,-1.1575725,-0.12153255,-0.23973379,-0.7886205,0.16813773,-0.25975597,0.80074793,0.02336824,3.7485106,-1.1352227,-1.2848759
101,-0.08105006,-1.1861947,4.122487,1.4543573,-2.2335565,-0.18508331,-0.20172644,-0.21153212,0.26274246,0.7391261,0.94519544,-0.32528996,3.8591182,2.6142697,-5.0524907
102,-0.3147363,-2.1582696,5.013977,1.722073,3.354511,-0.16761759,1.0743514,0.12423062,-0.3585593,1.4006089,0.108046174,-2.6683092,4.427103,1.9733622,1.4826971
103,-0.22606954,-1.173503,3.2753108,-1.2182955,7.3591337,-0.069913425,1.5190526,-0.78685784,-1.1358827,-0.04087186,-0.5401257,-1.5160527,3.7576404,-0.32073897,8.215668
104,-0.032161172,-1.9970131,0.83525753,2.376534,-0.65020293,-0.12625955,-0.5685414,-1.963404,-0.8857018,-0.8836216,1.2599012,-2.692997,1.4587345,2.2382343,-0.7283236
105,-0.24990696,4.554449,4.537958,5.387301,-1.6165206,-0.107266225,-2.9230878,0.11948514,0.06544906,-0.40497088,0.3650921,4.189021,4.38843,4.658093,-1.6724334
106,-0.1385055,3.7689548,2.192327,1.3116736,7.52904,-0.006045686,0.50673807,-1.5952919,-1.6873559,-1.3726337,1.6051456,5.21725,2.4169133,1.49173,7.380806
107,0.0007541869,-0.21897426,0.41225958,1.3653977,0.37000242,-0.075228475,-0.57802045,-2.267075,-0.89659184,-1.2824116,-0.38013005,-0.76595676,0.34714794,1.2675086,0.52951294
108,-0.3229102,2.2742264,6.3602962,1.697564,0.8480433,-0.117696375,0.06726411,1.3807516,0.44262844,0.72906196,1.0764529,0.815253,4.2041645,-1.487168,1.2693661
109,-0.028747443,-0.6972897,0.7967093,2.4307249,1.3100744,-0.09751852,-0.3338471,-2.143948,-0.9834018,-1.0116463,0.24535927,-1.4270585,0.9918422,2.2957292,1.1674358
110,-0.012627737,-1.7930963,1.4311774,-2.1789372,-0.94217116,-0.072583936,-0.505893,-1.639833,-0.10408312,-0.8389254,0.48737445,-2.5769548,1.5641382,-3.6098242,-0.62327826
111,-0.019268261,-1.7561653,0.61712,0.88105816,-0.138156,-0.09088743,-0.59677273,-2.1323266,-0.8510383,-1.1746805,-0.09874398,-1.6157343,0.6669228,1.1092645,-0.339828
112,-0.04310405,0.70029354,3.1808217,-2.2002409,-3.8476124,-0.11004921,-0.79429555,-0.76932335,0.7810367,0.33615863,-0.442164,0.85296273,3.0782485,-2.8557682,-4.1796603
113,-0.069997825,-0.09820372,4.866029,-1.4765823,-2.2844841,-0.15341645,-0.002870798,0.23375988,0.97760516,0.92049754,1.2764323,0.7309929,3.7514157,-1.5026703,-5.732748
114,0.016924081,-0.43427077,2.202322,-2.5197606,-0.12218523,-0.08227182,-0.16715333,-1.1123774,0.14169759,-0.6815731,-0.09978314,-0.4675132,2.7422488,-2.280004,-0.39170745
115,-0.10373222,-2.2392542,2.7804198,-0.57855916,1.0381099,-0.13167603,0.22005895,-0.79810214,-0.29817194,-0.15388799,-0.028355554,-2.5444438,2.4675837,0.37690789,0.5037266
116,-0.19632678,0.9721128,5.7763166,1.5806378,-7.0361958,-0.21761326,-1.5401664,0.7750654,1.221103,1.7821077,0.0056085587,0.83706236,6.9091177,-2.79276,-12.529919
117,0.049807645,1.1066841,0.48653102,-0.37646136,1.3184322,-0.062762186,-0.48413634,-2.364675,-0.8091445,-1.61724,0.5240624,2.2393327,0.019531518,-0.89185846,1.0258882
118,-0.021319589,-1.4309238,1.8541968,1.4687054,-0.28302264,-0.13363136,-0.3128321,-1.3716042,-0.5175963,-0.5215068,0.15459666,0.2002542,1.4723803,2.1463606,-1.3261504
119,-0.08186689,-0.049017727,4.2045956,-4.804298,-0.30803663,-0.084648475,0.22793755,0.15862465,0.8467657,0.037127733,1.0895063,0.25283855,3.0752754,-7.337435,0.7300847
120,-0.049149476,-0.80236447,2.8201332,-1.19486,2.101373,-0.09529006,0.41899267,-0.8050082,-0.28034496,-0.28208923,1.6471624,-0.16441083,3.078237,-1.6098422,2.843773
121,-0.028411442,1.8670675,3.3739696,1.4796995,-1.0277297,-0.12820254,-0.48835558,-0.8451297,0.18632191,0.07983422,-0.42033035,0.6768044,3.1848004,1.7246407,0.22406685
122,-0.1298424,-1.7464519,1.1196827,-0.62252986,4.7411723,-0.04564303,0.50850165,-2.046531,-1.2150996,-0.9970026,0.7518173,-1.6358261,0.8870466,-0.47296393,4.62881
123,-0.11604215,-2.5926628,1.1928481,-2.7075217,3.6275156,-0.06108973,0.48809174,-1.9305077,-1.0914781,-1.1305583,-1.0345004,1.1945717,1.7938204,-2.4747868,3.159411
124,-0.0012595616,1.2585955,1.1563226,0.5383235,3.8293912,-0.050522506,0.09442991,-2.1417966,-1.086396,-1.1961162,1.5499101,1.0099059,1.0483187,0.12441635,3.9216516
125,-0.06655316,1.8563823,2.545494,-4.1825533,-2.2488914,-0.028577711,-1.0540988,-0.93143535,0.65790707,-0.7638242,-1.5947767,2.410683,1.2569926,-3.6792126,-2.0675864
126,-0.10274488,-0.020825446,4.884919,-1.4510758,-0.8166767,-0.13646708,0.25255778,0.29089165,0.7469738,0.82974327,-0.78626984,-0.1830525,5.0324163,-1.2686126,-2.021724
127,-0.50517505,-0.87952363,8.759962,-3.8777368,-1.3678095,-0.15292805,0.6342516,3.0426002,1.9429486,2.0927224,-1.5696228,0.4665048,6.6920614,-4.440941,-2.8292117
128,-0.18545882,-1.6525815,4.0123096,-2.1286554,3.5583236,-0.106557906,1.0343633,-0.13781524,-0.102935374,0.40324914,0.4876442,-1.3301916,3.205513,-1.0678282,5.3081255
129,-0.013708973,-1.1241668,0.93588495,-1.933336,-1.585881,-0.05155869,-0.78847814,-1.9592354,-0.15432751,-0.91351444,0.70430523,-1.148692,1.213437,-1.8266515,-2.1706457
130,-0.1904756,2.0322788,5.342937,1.0233077,-1.6833518,-0.12931702,-0.59435225,0.63802147,0.81475705,0.46884692,-0.5395693,3.0341938,3.8741226,1.6057851,0.57206535
131,0.0047498923,-0.35765585,-0.13201362,1.2744874,1.2204621,-0.057573505,-0.5794526,-2.7007484,-0.96845657,-1.6481447,-1.2849203,0.36367682,0.015299186,0.72126305,1.4249141
132,-0.41135034,-2.0605075,6.766642,-0.60016716,4.725112,-0.16456646,1.8625307,1.1739917,0.21073455,2.181005,-0.46135893,0.3458209,9.355955,-0.41730565,6.820385
133,-0.02225016,1.1481011,3.0116425,-2.9601872,-2.9494746,-0.08754324,-0.6713996,-0.84921217,0.8080911,0.0579319,1.1231426,1.6024208,3.1605306,-1.7589684,-2.3910823
134,-0.23637787,0.11192609,6.133122,2.7490435,1.3017211,-0.18066892,0.71074307,0.77075195,0.084002376,1.713612,-1.5113038,0.9624296,6.672654,2.7003288,1.7611176
135,-0.035140082,-0.7002102,1.132558,2.478817,-2.9253664,-0.12025891,-0.9202229,-1.8454354,-0.57591736,-0.38850284,0.2745872,-0.049226522,1.3661834,2.625409,-4.051184
136,-0.14755699,-0.6419846,4.5062513,0.8686003,1.9600105,-0.14234586,0.7168058,-0.043690443,-0.13716418,0.85329974,0.73025155,0.5272621,3.2788668,1.2188252,2.639793
137,0.015586721,0.78814095,0.9764179,1.6300426,-0.88308567,-0.09434419,-0.7895266,-1.9527067,-0.59816957,-0.9257164,0.90607715,0.44236124,1.7967863,1.5786144,-1.125554
