,latent_mean_0,latent_mean_1,latent_mean_2,latent_mean_3,latent_mean_4,latent_mean_5,latent_mean_6,latent_mean_7,latent_mean_8,latent_mean_9,latent_logvar_0,latent_logvar_1,latent_logvar_2,latent_logvar_3,latent_logvar_4,latent_logvar_5,latent_logvar_6,latent_logvar_7,latent_logvar_8,latent_logvar_9,Gaussian_latent_var_feature_{i},Gaussian_latent_var_feature_{i},Gaussian_latent_var_feature_{i},Gaussian_latent_var_feature_{i},Gaussian_latent_var_feature_{i},Gaussian_latent_var_feature_{i},Gaussian_latent_var_feature_{i},Gaussian_latent_var_feature_{i},Gaussian_latent_var_feature_{i},Gaussian_latent_var_feature_{i}
10,-0.07277968,0.0152079,0.028718168,-0.06285419,-2.3854237,0.030025937,0.31566927,0.0040906873,-0.54847383,-0.033515844,-0.015965927,0.012067243,0.026289612,0.007127896,-1.9288781,-0.039483137,-2.3599763,0.02141659,-1.2057936,-0.041352257,-0.10750353,-0.42995065,-0.03615115,1.038414,-1.6121275,1.7145619,0.32585856,0.71793586,-1.198659,3.4192684
11,-0.0414345,0.019468052,0.0073057814,-0.015075694,-0.45787385,0.010703984,0.75213027,0.00872523,0.10759556,-0.022094823,-0.012958767,0.018040657,-0.004449112,-0.006708103,-0.9903762,0.00037744455,-2.056224,0.0003252998,-1.0861237,0.0028599408,0.21892396,-0.55167246,0.59146035,-0.19852814,-0.37063012,-0.24160346,1.4738667,0.6507282,0.35007972,0.9376518
12,-0.08519468,0.019215608,0.018574346,-0.094260156,-2.2528887,0.03111697,0.09337202,0.009021791,-0.65924597,-0.018032528,-0.059862636,0.009812169,0.0070522274,0.016697055,-0.6968051,-0.078098364,-2.4425151,0.032495867,-1.3484795,-0.06614788,-1.1315343,0.37924016,-0.05270734,-1.0155667,-2.0295959,-0.88328755,-0.027197428,0.6315018,-0.6197241,-1.6399131
13,-0.057045233,0.010406761,0.010419982,-0.041783985,-0.92333555,0.026468482,-0.21483815,0.01567526,-0.0672791,-0.029528692,-0.023823403,0.016947107,-0.008872945,0.0020297654,-0.85202366,-0.01706652,-2.7045717,0.020544354,-1.5975914,-0.011306187,0.82868475,0.16538513,-1.7181576,0.014665008,-0.8009727,-0.44501612,0.16740239,0.60331655,-0.0049507283,0.45265865
14,-0.05917007,0.06747016,-0.024085132,-0.020044107,1.8492539,0.024858458,0.35613877,0.03442929,-0.19386125,-0.018764714,-0.011682671,0.043878257,-0.0044831396,-0.0031063054,-0.55570054,-0.017064488,-2.466091,0.033568628,-1.2802937,0.062214717,0.16530803,0.49722034,0.9715901,-0.0047253026,2.1424162,-1.2309589,0.665897,0.20446914,-0.7292694,-0.13129099
15,-0.056345556,0.0074402783,0.016084593,-0.050000522,-0.5769917,0.024748586,-0.4699,0.023847757,-0.92143106,-0.03125721,-0.015597549,0.020911276,-0.008289538,0.0018999409,-0.83924955,-0.02635825,-2.8858461,0.033194937,-1.7848384,-0.013847385,-0.6855104,-0.00866393,1.3512686,-0.43391004,-1.1160591,-1.2844459,-0.49758855,1.7521033,-0.919731,-0.61628395
16,-0.047234308,0.014776753,-0.0062079914,-0.033015195,0.03881163,0.028602332,0.35930383,0.01338297,0.54697895,-0.02434687,-0.02200795,0.020400148,-0.015841855,0.00134198,-0.23348129,0.0002664337,-2.2823243,0.007279819,-1.4516397,0.009813722,-0.29778484,-0.4099451,-0.95610404,-0.9533125,0.73711467,-0.805555,0.05158356,1.5521021,-0.26830935,-0.924713
17,-0.06815004,0.024135252,0.014956122,-0.08574698,-1.6718011,0.03336598,0.75674546,-0.0016537104,-0.5015242,0.0042898282,-0.056891255,0.0116456635,0.000693158,0.022831066,-0.3835423,-0.041552816,-2.0111594,0.02518694,-1.0836381,-0.058996666,-1.3132796,-0.7732232,1.8292375,1.2637067,-1.3607929,0.42812127,0.71091753,0.44357422,-0.026324391,1.8905828
18,-0.034926128,0.015502337,0.0026352631,-0.023845663,0.17491427,0.019774072,0.33781207,0.009137593,-1.1466444,-0.013167294,-0.012902369,0.011590961,-0.01010455,-0.013790411,-1.0513475,0.0039859614,-2.4417336,0.023706995,-1.5509175,-0.008410402,0.6295588,-1.3329846,0.45927075,0.15368001,0.21704882,-0.8244659,0.1370618,2.4312177,-1.0564419,0.45531186
19,-0.044975493,0.02078838,0.007709913,-0.012796917,-0.466232,0.022049235,0.2731045,0.008313073,-0.26502728,-0.018621624,-0.012846899,0.009543685,-0.0051534055,-0.0072736805,-1.4462591,0.009824738,-2.4528584,0.012914718,-1.3995186,-0.009498486,0.06791127,1.390679,0.2222667,-0.71945494,-0.2732076,0.2068737,0.23796871,1.1863614,-1.1048305,-1.3440874
20,-0.03044112,0.017708926,-0.0047930228,-0.02239523,0.47187912,0.025279716,0.042541146,0.018435035,0.61615527,-0.019310877,-0.033880092,0.008758504,-0.030328974,-0.011209732,-0.8202176,-0.0054366235,-2.5901294,0.014371166,-1.4639051,0.0065691965,-1.0065895,1.8952056,-1.4422811,-0.41479397,0.9765767,0.5976855,-0.01579883,-1.06452,0.2468184,-1.2935587
21,-0.03982989,0.013770048,-0.001251478,-0.02424664,-0.2174829,0.016326644,0.56803095,0.010228571,0.73241985,-0.022810642,-0.024048992,0.019375533,-0.0055820686,-0.0027826838,-0.7425349,0.005786741,-2.1841984,-0.0028465819,-1.2235937,-0.004119063,-1.6651865,0.060091194,-0.6264829,0.17102733,-0.31347594,1.8593171,0.02560407,1.4429189,1.5263709,-0.355205
22,-0.08520306,0.007955732,0.002247013,-0.10526902,-1.7520449,0.025746774,-0.3077991,0.009397555,-1.5532496,-0.008249251,-0.06874936,-0.005391034,-0.0008869667,0.01328302,-0.51281023,-0.08917908,-2.7572489,0.03513563,-1.6253288,-0.07194073,0.31487155,-0.5979824,-0.84656096,1.3661714,-3.1709943,0.5077882,-0.2387,0.51668346,-2.0321527,-0.34418482
23,-0.056974906,0.02533603,-0.021417672,-0.047129184,0.11225811,0.02541456,-0.26128912,0.023024488,0.29440677,-0.028519262,-0.030648172,0.03231983,0.0030551571,0.0014104955,-0.28524947,-0.026895612,-2.843826,0.030604381,-1.4946921,0.014613718,-1.444321,1.279172,0.8607813,-0.98293376,1.3647057,-1.8833365,-0.49635598,1.241087,-0.2398578,0.5618027
24,-0.043820985,0.013498446,-0.0038612648,-0.027635869,-0.26644713,0.02794729,-0.17054337,0.012918947,0.3470713,-0.023339506,-0.028594082,0.014347015,-0.017318998,-0.0047116317,-0.76251674,0.0028049978,-2.736037,0.016294988,-1.6461766,-0.003170256,-0.78216726,-0.9732968,-1.0897273,0.66838944,0.41985202,0.12176457,0.25755075,-0.11835839,0.4293195,0.088346615
25,-0.020391565,0.020117287,0.006728732,-0.033458333,0.7487947,0.04037171,0.64559275,0.0026044212,-1.7821977,0.0059122127,-0.016828133,-0.0024219053,-0.020728216,-0.018453224,-1.3819219,0.012218412,-2.2432833,0.03615253,-1.5565522,-0.008724077,-1.3719625,0.02680348,-0.7490971,-0.3258809,0.21708322,-0.016519502,1.1143323,0.24012935,-1.164281,-1.1739041
26,-0.03992639,0.06538278,0.0018602482,-0.010698248,1.6975608,0.0399682,0.10386294,0.035240673,0.20078248,-0.01089128,-0.011079493,0.012093181,-0.056219175,0.0018382631,-0.9956097,-0.020704621,-2.615419,0.040254373,-1.3673918,0.042694103,-1.478273,0.7261549,1.5339227,1.586845,2.2519858,1.2089432,0.2624373,1.0432388,0.8547896,1.6049489
27,-0.040736556,0.029664835,-0.00016982842,-0.026231784,0.82437634,0.03328339,0.55264664,0.021688662,0.84869033,-0.012127522,-0.021948911,0.009495148,-0.030697946,0.0048593096,-0.6971799,0.0008250009,-2.205115,0.0056563206,-1.3429849,0.021503458,-1.3555248,0.35872322,-0.6187534,0.88596046,1.2135353,-0.98754877,0.48757458,-0.29131263,1.3705416,-0.85755926
28,-0.034766156,0.023890158,0.0044254176,-0.02236019,0.49857426,0.025068123,0.5674387,0.016574591,0.37741536,-0.01533643,-0.025809046,0.012760013,-0.02834912,-0.0063714357,-0.741797,-0.0022013243,-2.1550066,0.008124201,-1.269221,0.0110778585,-0.7037013,0.6828338,1.6112908,-0.6367676,1.1445591,0.60045195,0.7477775,-1.7604208,0.6195479,-2.4720201
29,-0.11230317,0.04963523,-0.040478658,-0.11270624,-0.97505534,0.021759761,-0.26415348,0.02149083,0.05926931,-0.008426149,-0.11958934,0.013650751,0.052773155,0.00016868301,-1.4087029,-0.10443451,-2.9598022,0.020459406,-1.4749758,-0.046807863,-0.4603583,0.8643447,1.5142717,-0.1517109,-0.77300906,-0.6693644,-0.11263363,0.9289212,-0.6649877,0.43240976
30,-0.047853973,0.01454794,0.014974302,-0.01275473,-0.6450287,0.023658607,0.19512649,0.009675169,-0.8955879,-0.017438218,-0.004602898,-0.0016160798,-0.00013420137,-0.010756765,-1.8768412,0.0072699515,-2.539719,0.015714493,-1.5668633,-0.009145904,-0.7522694,0.1480982,0.90457076,0.42238298,-0.6097405,-1.3638636,0.22968394,-0.74996006,-0.46160492,1.2933056
31,-0.059097096,0.018353453,-0.013904124,-0.010014372,-0.96382505,0.04956629,0.41903025,0.027839493,1.7942697,-0.06771581,-0.012215365,0.011854403,0.023170417,-0.003116006,-1.5437639,-0.018124903,-2.423071,0.017892161,-1.6616027,0.016068008,0.8130416,1.3006458,0.8065731,0.0013756957,-0.87643266,-1.2711426,0.23462754,-2.0186822,2.2003496,-0.56673837
32,-0.06658647,0.010626736,0.033293862,-0.06099651,-1.831013,0.030490767,0.24120516,0.011066733,-0.8907455,-0.028354246,-0.0106014125,0.015951948,0.015943618,0.0110672545,-1.3942397,-0.035798468,-2.3403187,0.02961661,-1.2355769,-0.034099493,0.034697637,0.24989678,0.40154234,-1.1257668,-2.1659448,-1.6268098,0.5922433,-0.12851015,-1.007756,-1.2051104
33,-0.037312232,0.011659016,0.00455606,-0.016133092,-0.15695737,0.020136468,0.36703002,0.0048758704,-1.2573464,-0.012075936,-0.00958677,-0.001421826,-0.003989051,-0.018732032,-1.6311288,0.01006784,-2.452602,0.015991777,-1.593275,-0.009399424,0.25381726,0.86624026,2.9929638,1.2554713,-0.45493197,0.42161766,0.4726183,-0.33030447,-1.5417641,-0.79443866
34,-0.06549219,0.0059447126,0.010902073,-0.04356669,-1.762325,0.028917685,0.29451057,0.004228113,0.4642789,-0.029586203,-0.0262529,0.00048313243,0.015042374,0.0010109171,-1.6980112,-0.012736067,-2.3853886,-0.0025923997,-1.4195476,-0.02550282,-1.1695205,-1.0272616,-0.35958877,-0.066407666,-1.8086593,0.38207072,0.2784292,-1.7537045,-0.5407946,1.7361596
35,-0.038861398,0.051315796,-0.0002774801,-0.013030184,1.4062798,0.040236555,0.26989543,0.02838735,0.43388766,-0.009878193,-0.01779066,0.004566836,-0.049495768,-0.001602117,-1.0446162,-0.010372657,-2.4631321,0.025368875,-1.4028072,0.036395825,-0.78596765,-0.77506596,-1.4945666,0.19717291,1.4799942,1.1157609,0.2593341,-1.3748688,0.86943805,-0.895605
36,-0.043426808,0.022452677,0.005741557,-0.011764244,-0.44803458,0.01943399,0.41242763,0.007732156,0.062841654,-0.021001384,-0.014202492,0.014543412,-0.004597211,-0.006228635,-1.2768648,0.008374221,-2.3250196,0.009315109,-1.2348555,-0.008448113,1.1738434,-0.08988952,-1.8517588,1.1805661,-0.7203798,-0.16934998,0.4859342,0.48102647,0.47098,-0.14990032
37,-0.057922833,0.0063783242,0.022046741,-0.0309307,-1.172674,0.019396,0.30674508,0.014860167,-0.5663197,-0.03388529,-0.0027026832,0.011997484,0.004267253,-0.002879979,-1.2011815,-0.022363534,-2.2845807,0.013269474,-1.3056929,-0.0017751446,-0.3665007,-0.7114878,-1.4225836,0.558951,-0.99806076,0.005728932,0.5289596,0.35347897,-0.5686815,0.7317691
38,-0.03016888,0.025042398,0.0057300963,-0.017615652,0.40131357,0.025103727,0.48576337,0.009908432,-0.63674235,-0.010416993,-0.020454625,0.004358396,-0.024099667,-0.018766014,-1.3873239,0.0035076197,-2.3553967,0.019585961,-1.4860367,0.0028476138,1.12503,-0.828865,1.3174642,-0.15937535,1.713185,-1.7839369,0.5391281,1.4150676,-0.5183032,-0.44636384
39,-0.057967953,0.0191441,0.02517482,-0.073703885,-0.71977884,0.038516752,-0.11550665,0.0154259335,-1.8647792,-0.011281708,-0.02173405,0.023048973,-0.0019285763,0.013997002,-0.73267686,-0.032685608,-2.617365,0.055175897,-1.5562367,-0.045454573,0.11917674,0.42902142,0.47374713,-0.028066061,-1.7011805,2.056321,-0.04623697,-0.12737173,-2.4823043,0.816936
40,-0.048272565,0.01659126,0.012271097,-0.014064198,-0.6392994,0.022511546,0.2818467,0.009346391,-0.5554073,-0.02073589,-0.0071039107,0.0054920632,-0.0020437494,-0.008517231,-1.5610876,0.0048298654,-2.4314182,0.013208113,-1.4430692,-0.005839023,0.24160479,-1.2588972,1.0357635,-0.14381221,-1.4485325,0.24668084,0.296155,0.15149286,0.5763434,0.11261363
41,-0.05521597,0.005721213,0.013609541,-0.032808267,-1.1681843,0.029182918,-0.06180051,0.013541602,0.23317778,-0.026375607,-0.02134567,0.0043096775,-0.003735907,0.0009088293,-1.2182862,-0.010723505,-2.6066968,0.013509832,-1.4968578,-0.010125564,0.92532545,0.008441031,-0.18324333,-0.9601668,-0.21962374,0.9531994,-0.12412371,-0.08316031,0.47282952,0.01798831
42,-0.03136963,0.05524399,0.0009969566,-0.018909298,1.7726536,0.0468081,-0.5665664,0.04030823,0.15678376,-0.011602605,-0.027314235,-0.0017848285,-0.05794108,-0.008122966,-1.6467042,-0.026682407,-3.1330795,0.046431046,-1.7181814,0.026764382,1.719031,-0.40921727,-0.39181674,-1.6253294,1.2915071,0.048306856,-0.69094056,-0.4695202,0.15815859,-0.2875252
43,-0.07529304,0.013996085,0.022635454,-0.07067049,-1.6670389,0.02431393,0.0041230023,0.018018896,-0.78136003,-0.025398025,-0.033198632,0.0134362895,0.002486303,0.012615109,-0.71278703,-0.06405651,-2.4974613,0.032198608,-1.358565,-0.037395675,-0.66724896,-0.49654666,-1.7845505,-0.13565981,-0.7842208,-0.44292694,0.1678756,0.6106602,-0.42236516,-0.7002111
44,-0.039190594,0.03695267,-0.0002184877,-0.032608077,1.2483897,0.03489317,-0.4301623,0.031517692,-0.8336009,-0.013938726,-0.01738776,0.01728362,-0.04370051,-0.0015239883,-0.57341945,-0.020469548,-2.9609952,0.048907198,-1.7851684,0.01656379,-0.6721536,0.74204445,0.22165371,-0.3441854,1.1667362,0.32618022,-0.36503682,0.21867922,-0.89053166,1.1438546
45,-0.058802806,0.0075180894,0.01707969,-0.029921642,-1.2529378,0.02655048,0.5305214,0.0085683875,0.45993447,-0.027147654,-0.01161586,0.0066983076,0.015231822,0.0048156343,-1.5824194,0.0031752577,-2.1774187,-0.004491456,-1.2658252,-0.018478034,0.1201506,-0.8601123,0.49031064,-0.029774964,-0.60073936,1.0231935,0.46952513,-1.9392533,0.4509794,1.9014763
46,-0.05315396,0.012096435,0.0263271,-0.03685568,-0.9953859,0.029472955,0.3525644,0.009585684,-1.1313052,-0.024941903,0.0042226557,0.016318938,0.008684239,0.0018837731,-1.4308493,-0.00566166,-2.2881985,0.025355365,-1.3253942,-0.013883818,-0.23530056,0.22294223,-1.089148,-0.6187604,-1.0901992,0.4827837,0.3951057,1.2972641,-1.398809,-0.26239306
47,-0.040010393,0.05446784,0.007265415,-0.018642403,1.4102747,0.024733827,1.1653074,0.027744148,0.465716,0.0023818035,-0.017423633,0.014621422,-0.03808601,0.005273618,-0.776855,-0.0034855315,-1.8431145,0.0033543576,-1.1044228,0.05429548,0.7719651,0.482033,-0.14433165,1.1729518,0.46470702,-0.29327512,1.1344911,-0.4165613,0.8439942,0.29818
48,-0.05226113,0.04035873,-0.016609967,-0.022205528,1.2485511,0.03790554,0.40571952,0.025585897,1.089753,-0.0149324685,-0.01949758,0.010309409,-0.020528741,0.0059980266,-0.8666011,0.0033290593,-2.3583925,0.0033802185,-1.4353129,0.035218522,1.7444869,-0.9674161,0.77154976,-0.46663865,1.7563403,-1.3001407,0.7730275,0.1558173,1.4116764,0.4463222
49,-0.045985382,0.012761576,-0.028583793,-0.0076487474,-0.1116876,0.058867455,-0.5178875,0.036404926,2.0453327,-0.055920392,-0.030593837,0.0012438927,-0.0018513347,0.003754748,-1.4715197,-0.002884809,-3.2456796,0.03975051,-2.144727,0.007012382,-0.10806121,-0.0140464455,-1.157741,-0.73874503,-0.019319944,-1.7376633,-0.06439942,-1.7938435,2.0787282,-0.4040141
50,-0.03491024,0.020795332,-0.00041921146,-0.017648041,0.2581486,0.022033876,0.452789,0.008222689,-0.8062924,-0.013032373,-0.01706348,0.008845049,-0.018253872,-0.01709224,-1.0020951,0.00432807,-2.351402,0.018979616,-1.5260036,0.0030790288,-0.7756962,-2.016401,-0.8991414,-0.24266346,-1.1621492,-0.8569257,0.627928,-0.3494845,-2.1083217,1.3787769
51,-0.044728197,0.039240457,0.0076418957,-0.041362267,0.52964836,0.033361763,0.32284197,0.019429402,-0.95234346,-0.015212297,-0.0030313917,0.044900972,-0.022631727,0.012879247,0.27381778,-0.010174403,-2.3563051,0.053153828,-1.3590732,0.0065144505,-0.32448354,-1.0792505,0.66293323,1.4395941,-0.6489056,-0.9528383,0.35165092,-1.35143,-0.56168795,-2.0802948
52,-0.04140905,0.022001386,0.007835315,-0.009435218,-0.4583027,0.0143083,0.6486058,0.007292863,-0.053710222,-0.02113151,-0.010273417,0.014558217,-0.002137375,-0.008354781,-1.2804298,0.0047381283,-2.1493368,0.0057549924,-1.0999817,-0.004384704,-0.16196501,-0.22892278,0.29607752,1.6784779,-0.56474614,-1.0281441,0.5978006,-0.8928768,-0.010642398,-2.3907297
53,-0.051334612,0.010609759,0.013469974,-0.026089907,-0.8818302,0.019387828,0.70468116,0.0071230694,-0.40501285,-0.025524803,-0.006934408,0.01227776,0.0012505854,-0.0050878655,-1.0072649,-0.00768771,-2.0097985,0.004133895,-1.1894116,0.0026498754,-0.3184873,-1.3525814,1.3543038,0.7446512,-0.81575793,1.520556,0.6422497,0.4976969,0.46577656,1.1806365
54,-0.038337875,0.041285083,0.010755489,-0.030087397,0.9607256,0.029756827,0.22226986,0.026044875,-0.8800924,-0.012263221,-0.008508128,0.03086866,-0.03536936,0.003315663,-0.24950969,-0.014870981,-2.4712386,0.04863518,-1.4338279,0.013484243,0.9829907,1.3601087,0.86241823,-0.74964243,1.9656022,-1.6390924,0.4279797,0.05987194,-0.74048865,-1.0832878
55,-0.05047099,0.020250617,0.012536843,-0.0128808785,-0.7671436,0.028062783,-0.057314605,0.01394674,0.23365778,-0.022181744,-0.014057459,0.005750451,-0.0028077015,-0.0011761077,-1.7112117,0.0079391785,-2.6894152,0.014336064,-1.4784818,-0.012304314,-0.16976948,0.85359055,-1.4770607,1.1130476,-1.3320096,0.28602657,0.12886691,-0.680195,0.61761487,-1.5136739
56,-0.027629033,0.028400512,0.0059663486,-0.017463816,0.61267155,0.028780274,0.18949763,0.015188114,-0.13160574,-0.01051379,-0.031201383,0.000118250726,-0.034543447,-0.019303141,-1.6362754,0.0013660328,-2.5769076,0.019076232,-1.5735179,0.002622039,-0.47538298,-0.7599718,-0.6298055,0.3473848,0.02682668,-2.8390694,0.27080417,0.53253806,0.18685514,1.1833106
57,-0.027157122,0.023426583,0.0022003993,-0.022387737,0.3639601,0.030602885,0.68668693,0.0005275998,-1.218862,-0.0016138554,-0.015391843,0.0046110526,-0.0135635305,-0.01677671,-1.3398576,0.016516902,-2.2324524,0.025463535,-1.450925,-0.008938554,-1.5087016,-0.26777306,-0.07355717,-1.7945213,0.21446316,-0.7075725,0.22375903,-0.81651646,-0.3291573,-2.0413227
58,-0.02878346,0.021555169,0.004980918,-0.011876178,0.19032362,0.022590857,0.21509261,0.01843542,0.85453844,-0.020212283,-0.029219858,0.002792789,-0.01900988,-0.012959853,-1.6144096,-0.0031882534,-2.5040996,0.008532902,-1.248619,-0.0033453377,-1.6026886,0.23099731,1.625312,0.52003956,-0.2220084,-0.5797469,-0.2816801,0.23153844,1.4922028,-1.1108605
59,-0.066794515,0.0023701265,0.002221958,-0.054157674,-1.6368093,0.02759266,0.29635316,0.0026627649,0.5143075,-0.029853802,-0.037220486,0.0030141242,0.0104971435,5.9682876e-05,-1.2484015,-0.018782223,-2.3532748,-0.006108757,-1.4980631,-0.026154432,-0.75705624,1.5944561,1.1742663,-0.18360868,-1.5722991,1.5290451,0.14198554,-0.39444962,-0.03662753,-0.14279534
60,-0.045382664,0.011363884,0.020880394,-0.026933396,-0.89769787,0.009726273,1.0804758,0.009828078,0.043137193,-0.019399889,-0.007049285,0.015727421,0.0036724305,0.0017780606,-1.017926,-0.0034353696,-1.768968,-0.0097536445,-0.97144866,0.008088749,0.6619409,-0.7711309,1.3535756,-0.7439511,-1.0428143,-0.40718395,1.3804122,-1.5869149,-0.31448868,0.0631119
61,-0.043693352,0.025990754,0.02549949,-0.077755146,-1.5114596,0.024344146,1.6096646,-0.0072585903,-0.5929996,0.024042033,-0.050557658,0.010836352,-0.0057428693,0.020577574,-0.381752,-0.022313207,-1.4615082,0.011549898,-0.7346151,-0.030555911,1.3234454,-0.17649888,0.10616776,0.69551855,-1.0304368,1.5723727,2.2527952,-0.49874505,-0.08415574,1.322013
62,-0.037510894,0.017132804,-0.0029231624,-0.014714632,-0.0154055655,0.022563912,-0.052458495,0.01147067,-0.1463257,-0.015592704,-0.02413865,0.0041380078,-0.012697017,-0.012668385,-1.4081689,0.010661129,-2.7597425,0.015513368,-1.6584864,-0.0110003315,0.2982584,0.42515886,1.0303742,0.32230553,0.029090978,0.7042951,-0.7041409,-1.9760246,-0.41770566,0.58561677
63,-0.06804025,0.014951497,-0.00074785086,-0.057968043,-1.1709216,0.025203628,0.55373615,0.004739183,0.11997777,-0.012344536,-0.044662938,0.0054864567,-0.0034933789,0.009569913,-0.42360187,-0.029960103,-2.155141,0.0042679086,-1.328145,-0.025471088,0.21048942,1.1757302,0.12665184,0.34319112,-1.9939325,-0.18385155,0.8792676,0.74722224,0.07556267,0.61223686
64,-0.08794055,0.010269598,0.010776696,-0.12580977,-2.9917617,0.038165957,0.0051748455,-0.015119396,-1.4041514,-0.0025001075,-0.09184371,-0.016496692,0.020504007,0.008333072,-1.9839047,-0.07718833,-2.5737116,0.021695178,-1.4813421,-0.12022155,0.2349909,-1.3832533,0.39128068,1.0463072,-3.1988332,-0.8683944,0.01297063,0.35287696,-0.7723954,2.2044704
65,-0.039737698,0.030000513,0.009335721,-0.040114634,0.22431892,0.033729512,0.51298386,0.009516416,-1.031406,-0.0110291755,-0.010660222,0.03625051,-0.015279405,0.0052807387,-0.13022602,0.0028208524,-2.1937191,0.041626126,-1.3241233,-0.008421328,0.043300096,0.781883,-0.30016923,-0.8812515,-0.80563015,-0.99508137,0.49520028,1.2675978,-1.9142282,-0.44208637
