,latent_mean_0,latent_mean_1,latent_mean_2,latent_mean_3,latent_mean_4,latent_mean_5,latent_mean_6,latent_mean_7,latent_mean_8,latent_mean_9,latent_logvar_0,latent_logvar_1,latent_logvar_2,latent_logvar_3,latent_logvar_4,latent_logvar_5,latent_logvar_6,latent_logvar_7,latent_logvar_8,latent_logvar_9,Gaussian_latent_var_feature_{i},Gaussian_latent_var_feature_{i},Gaussian_latent_var_feature_{i},Gaussian_latent_var_feature_{i},Gaussian_latent_var_feature_{i},Gaussian_latent_var_feature_{i},Gaussian_latent_var_feature_{i},Gaussian_latent_var_feature_{i},Gaussian_latent_var_feature_{i},Gaussian_latent_var_feature_{i}
10,0.00035140663,0.17683423,0.0022817515,0.0341344,-0.007225763,0.34118536,1.1419275,0.020676961,1.0933821,-0.008499019,0.01931086,-1.6330754,-0.019694582,-0.008454118,-0.040143117,-2.7748578,-0.93010795,0.008247981,-1.0359106,-0.030019773,1.3836021,0.7844691,-0.23185915,1.235642,-1.5346773,0.6094065,1.1411058,-0.45998234,2.035124,-0.7481403
11,-0.00292543,1.7592996,0.013879232,0.046898276,-0.022393271,-0.24684238,0.3543504,0.034381393,0.43923268,-0.0032485104,0.011836212,-1.0657367,-0.016150484,-0.03700909,-0.037117854,-2.4383063,-0.5444615,-0.002553326,-1.0750389,-0.020626627,1.5566655,1.7246368,0.31576365,2.684151,-0.74850494,0.16727847,0.8748791,-2.3350992,0.9596909,-0.38588268
12,-0.0056928503,-0.005302012,0.003072909,0.04526525,-0.004286023,-0.40690988,1.282527,0.025675021,-0.5666872,-0.012530991,0.014150975,-1.2293026,-0.014734043,-0.011267707,-0.049407974,-2.2452235,-0.90675366,-0.004375587,-0.7817964,-0.03221674,-0.65279704,-0.43975917,-0.94066894,0.90192986,1.1090384,-0.35882688,0.46128064,-1.5100839,-1.0415888,0.4274413
13,-0.0046146014,0.7580152,0.012845274,0.04511853,-0.014698144,-0.70290893,0.42285913,0.028035974,-0.30989432,-0.01251208,0.0048262663,-1.0247507,-0.014900079,-0.0334462,-0.045771137,-2.0933294,-0.57212794,-0.0077499785,-0.78018594,-0.023619508,-0.913467,0.7288761,0.42253625,0.18265243,-1.2614386,-0.92587984,0.115920275,1.4383312,0.72654593,-0.81423455
14,-0.0014283876,-0.6305852,0.00060777366,0.041729786,-0.002366175,-0.50562114,1.5039845,0.023642575,-0.15789613,-0.014532156,0.010659922,-1.3066647,-0.018926699,-0.0017700493,-0.05266033,-2.214261,-0.95200837,-0.00893059,-0.6747773,-0.03828929,1.766184,-0.7215079,-0.39970076,0.29790026,0.35973766,-0.7085183,0.94332165,-0.49057284,-0.5855913,1.903091
15,-0.0060079047,0.5306728,-0.0020012623,0.036527306,-0.0137468325,0.3665525,0.45174062,0.021964505,0.7858095,-0.0058928663,0.012096368,-1.5606198,-0.02222976,-0.022820538,-0.03876596,-2.822886,-0.8860768,0.0032076081,-1.0103731,-0.02818466,-0.44465843,1.4721651,-1.3254956,1.0683607,1.1797882,0.3139861,0.69052947,-0.5535488,0.21809149,-0.6502234
16,0.00046855956,0.40054223,0.0021421714,0.03432376,-0.014197359,-0.108578265,-0.30105287,0.018344369,-0.4115346,-0.0033689174,0.0031494088,-1.3612543,-0.018923618,-0.039747894,-0.04469762,-2.5239267,-0.7341454,-0.008524863,-0.8063352,-0.030685307,1.2050867,0.08617747,-0.35968125,0.11469203,1.2034037,0.06304063,0.39360547,-0.787593,0.049196005,-1.2078656
17,0.0048534027,-0.33954564,0.0016897712,0.033103406,-0.00817091,-0.06827122,1.4356923,0.021047283,1.528859,-0.019484226,0.008713327,-1.5618619,-0.016137384,0.005630357,-0.039173335,-2.5342202,-0.9107493,0.007714735,-0.9775791,-0.032856222,0.96340686,-0.484791,-0.97619873,-1.9937782,0.13372642,0.18057328,1.2880011,-1.189908,0.7898277,0.2170501
18,0.0046588285,0.5191234,0.04429636,0.035394877,-0.036595196,-1.7247028,-0.19621342,0.031809572,0.04991897,-0.009629274,0.01214695,-0.682386,-0.037831366,-0.03783883,-0.05306016,-1.527859,-0.16706973,-0.00740969,-0.4953987,-0.0154480245,-0.7472677,1.0960971,0.71697927,-1.2556205,-1.2856475,-1.1823785,-1.3742075,-0.25050274,0.9377014,0.7008012
19,-0.003920213,0.039278112,0.010151522,0.04304011,-0.007127893,-0.6781433,1.6664066,0.028511615,0.27230597,-0.021314632,0.013946163,-1.1397088,-0.016029064,-0.0044365805,-0.05089432,-2.0864582,-0.78567845,-0.003506857,-0.7912249,-0.028850269,-0.2623342,0.13738078,-0.7080615,0.6572984,-1.4175446,-0.7685164,2.8017259,0.109513484,0.4747553,-1.5563756
20,-0.0066201244,-1.1002761,0.008697569,0.04025978,-0.02463755,-0.57919616,-1.0086539,0.019578237,-0.4881951,0.007419518,-0.013166737,-1.3454254,-0.03537268,-0.037572376,-0.04285226,-2.3189535,-0.7360435,-0.03504234,-0.522497,-0.053291336,0.54879826,-1.7511467,1.3229861,0.68662995,-0.34133193,-0.8034921,-0.9948912,-0.7078691,-0.919343,-0.27536672
21,-0.008017436,-0.7259824,0.017058706,0.048804294,-0.0070701125,-0.7845009,0.41089427,0.025118982,-1.0855285,-0.00485955,-0.002339229,-1.1564617,-0.022339499,-0.027721556,-0.048076257,-2.0734148,-0.8152605,-0.030571517,-0.4980422,-0.055849712,0.41324311,-0.72756326,-0.37357318,0.6761165,-1.0097677,-0.8662148,-0.444889,-0.6005363,-0.95813495,-0.13635784
22,-0.0031333151,-0.36162817,0.0067455284,0.040873796,-0.0045317938,-0.24246734,0.5729022,0.020871432,-1.0752254,-0.0019351011,0.0039287806,-1.3710141,-0.017650617,-0.023441097,-0.04774394,-2.4065876,-0.9391707,-0.018653084,-0.7369604,-0.04613614,-0.7991365,-1.6921452,0.16582511,-0.18345289,-0.79537165,0.1143983,0.19327122,-0.42010358,-1.999649,-0.69139606
23,0.0012170156,0.32361585,0.02721646,0.028615633,-0.03702219,-1.0268195,-0.08602005,0.031296093,1.7611743,-0.016841862,0.009199727,-1.0920616,-0.027295928,-0.02411524,-0.04307788,-1.9693514,-0.37787843,-0.009414708,-0.89672977,-0.026251018,2.6706133,0.33797476,-0.83706623,0.72833884,0.41385913,-1.1824017,-0.059734985,0.7593422,2.7314997,0.6615674
24,-0.0059176064,0.16008347,0.002089587,0.038604997,-0.008131478,-0.09510201,0.78339726,0.0217852,-0.23530355,-0.0084381,0.013431769,-1.3832603,-0.018328354,-0.020022215,-0.046489604,-2.47166,-0.8780449,-0.00015214365,-0.8583159,-0.027467433,-0.81839776,0.73326653,-0.8395983,1.0954362,0.17639497,-0.31243783,0.5144067,2.080997,-0.3660519,0.07957648
25,-0.0015305984,-0.041682854,0.031666733,0.041608185,-0.021346662,-1.4309816,1.1400843,0.029871786,0.7659584,-0.028956302,0.009849135,-0.8211233,-0.028018756,-0.011524433,-0.05244323,-1.6851323,-0.43371138,-0.008449458,-0.5582142,-0.025732327,-1.3117948,-1.0401739,1.0838464,0.38101172,0.35547444,-0.8968603,1.5000054,0.3815666,0.06831157,-0.013033779
26,0.0020444335,1.1159017,0.032461707,0.032222748,-0.041065212,-0.91929394,0.03170103,0.035223313,2.0014195,-0.016047021,0.015890216,-1.0061522,-0.022427607,-0.023781793,-0.03830251,-2.0303664,-0.2929138,-0.0010650931,-1.1316378,-0.020110693,-2.3240552,1.0026867,0.14397486,0.9034102,1.1315693,-1.3764389,-0.6947551,1.2094738,2.2999454,0.697105
27,-0.009834895,-0.7895662,0.020490918,0.060244143,-0.0053027677,-1.0608547,1.625437,0.026696902,-0.48693076,-0.02702605,0.014464112,-0.94075435,-0.016236251,7.231906e-05,-0.057352096,-1.8996043,-0.81935245,-0.022975367,-0.4297741,-0.05419231,-1.3580996,-0.8396284,0.8980465,2.3091257,-0.37056655,-0.96948344,1.519773,-0.8092023,-1.3309939,0.06012635
28,-0.0020603514,-0.3845163,0.010670081,0.035106204,-0.012853563,-0.72758216,1.0760875,0.026673976,0.8034357,-0.01966273,0.006611526,-1.2297033,-0.023513747,-0.00908947,-0.046274386,-2.089305,-0.74021196,-0.008385859,-0.7486767,-0.03329748,2.0330834,-0.10783541,-0.76725054,0.84475684,-0.6013804,-0.52696085,0.5554009,0.55642265,0.9690681,0.18703029
29,-0.00031222822,0.27117792,0.017152112,0.030854627,-0.02974828,-0.6694748,0.11126232,0.028020052,1.5598775,-0.016714968,0.005525157,-1.2342957,-0.023402791,-0.0203501,-0.038668662,-2.1766589,-0.54870445,-0.0012018504,-0.9601103,-0.026667237,-1.0486004,0.20031504,0.055394545,-1.73623,-0.5931634,-0.22312456,-0.57858926,0.3219864,2.2499616,0.75931484
30,-0.0021251417,-0.38213384,-0.0043273377,0.025847461,-0.018133152,0.34035283,-0.6008006,0.011917161,-0.2915501,0.0025680177,-0.0028902255,-1.7085693,-0.026230412,-0.03782136,-0.05138512,-2.8583682,-0.9075875,-0.017276552,-0.79973817,-0.032085326,-0.4103996,-0.2099783,1.4652798,-0.9315505,-0.037675742,0.22804421,-1.6619761,-1.4037615,-1.007128,-0.048838668
31,0.004977542,-0.9255079,-0.005656291,0.033245925,-0.0060965596,-0.22063029,1.3651911,0.019404704,0.8029568,-0.0126223555,0.007387258,-1.5388155,-0.022777785,0.0069132224,-0.046367265,-2.451977,-0.97139573,-0.004421181,-0.78858876,-0.036557727,1.519211,-0.41746926,-1.6030251,-0.830967,0.73855585,0.1055671,1.515941,0.4835224,0.86185473,0.61847436
32,-0.003756165,0.72243273,0.0070718806,0.034851097,-0.02554766,-0.22580546,-0.43399757,0.025344549,0.40702358,-0.0010330179,0.009347878,-1.2865195,-0.024622798,-0.037409045,-0.038878135,-2.4506166,-0.6299274,0.00015746057,-0.9457826,-0.024820965,0.06328628,0.031288862,-0.88550794,0.5639706,-2.222608,0.2118083,-0.6168306,1.0932343,-0.014127523,1.6303842
33,-0.0048888684,-0.90279496,0.0019886624,0.037016347,-0.0034633144,-0.04772979,0.76054114,0.018968813,-0.88459885,0.0061072316,0.009807371,-1.5478815,-0.02780946,-0.015932119,-0.051050268,-2.554001,-1.0282362,-0.02225395,-0.6762032,-0.046079993,-0.41310835,-1.3218752,2.1777015,1.6947414,-1.5156488,-0.03713641,1.8157482,0.14185503,-1.1649566,0.22735056
34,0.0027536706,0.7373245,-0.0010420019,0.03600447,-0.00545592,0.4798343,0.2712158,0.018140838,-0.43029928,-0.0059256814,0.014127076,-1.4877987,-0.01663974,-0.030962,-0.04730591,-2.902315,-0.86258596,-0.009392006,-0.82440835,-0.03712818,-0.12046764,0.6951133,0.85771906,-0.70439696,-0.6695423,0.80375266,0.75199246,0.5632812,-0.7891884,0.08534239
35,0.00041816756,-0.97015774,0.004799882,0.030465323,-0.02715893,-0.2650473,-1.4851072,0.018813139,-0.602875,0.016934272,-0.021414325,-1.5353842,-0.0330118,-0.04795199,-0.045700192,-2.5070405,-0.8213637,-0.034245275,-0.7602515,-0.050818175,0.98937225,-1.0097667,-0.10170803,-0.6405012,0.6748894,-0.034160808,-1.1370435,-0.049865216,-0.86027336,0.55234975
36,-0.0057473476,0.15114805,0.021674901,0.04887543,-0.009255644,-0.987349,0.58418775,0.029748542,-0.9247495,-0.01094427,-0.00063126907,-0.97656155,-0.015122617,-0.033433236,-0.04936032,-1.9074734,-0.6333499,-0.02468067,-0.6011034,-0.041261025,-1.5906582,-0.6165379,0.49389136,1.3534583,-0.96592927,-1.0322666,0.6717189,2.8640769,-1.6517304,1.1456107
37,0.0024274543,-0.5153559,-0.0003500851,0.02543829,-0.034076355,-0.40939063,-0.339868,0.020612087,1.5294602,-0.01275643,-0.004426334,-1.4830787,-0.028475242,-0.012600735,-0.041224338,-2.4260519,-0.73109454,-0.009610517,-0.92676955,-0.031640448,1.2854089,-1.3744287,-1.4019874,0.35966465,0.47171846,-0.21957396,0.536076,-1.9019432,0.8228064,-0.66135716
38,0.0050353073,1.6931845,0.01528788,0.038994968,-0.028964762,-0.25661683,-0.6164132,0.030070415,0.06611593,0.0048949523,0.015640918,-1.0851525,-0.019749206,-0.04889614,-0.0438928,-2.46909,-0.47813836,-0.0076367334,-1.082174,-0.024906503,-0.3679218,2.233635,0.5922658,-0.78402996,0.04026622,-0.089505255,-1.2044934,0.29806966,-0.5693752,-0.59978795
39,0.0015376383,-0.16240771,0.0561835,0.046130337,-0.0365015,-2.0464783,0.3137346,0.026824437,0.1633932,-0.026632871,0.014218928,-0.49185836,-0.04346378,-0.019819824,-0.056484602,-1.3996086,-0.1825046,-0.003201331,-0.24197042,-0.025356784,1.5867349,-0.63914794,0.18180528,1.5778525,0.24411425,-1.7328467,0.15748543,-0.050119527,-0.612014,-0.83598614
40,-0.003928995,0.1095553,0.0036578346,0.03562332,-0.009888615,0.119357586,1.0223644,0.022464545,0.8765193,-0.010163909,0.015943216,-1.5416381,-0.019429704,-0.01008603,-0.03933777,-2.6282911,-0.8831551,0.0066322265,-0.97700757,-0.027237955,0.4762432,0.59526485,1.2282604,0.23654842,-0.124263585,0.3856306,1.4316036,-0.11018911,0.5064515,-0.3617723
41,-0.0067728846,1.1413698,0.020184427,0.039831795,-0.029526386,-0.6616525,-0.12812465,0.032961242,0.52405083,-0.0020884634,0.014414588,-1.022177,-0.025999308,-0.038595557,-0.04055289,-2.1568832,-0.41385314,-0.0031414293,-0.93730146,-0.017832909,1.1435726,1.6921726,1.4247531,-2.2045765,0.06351896,-0.704423,0.22323403,0.6570994,0.5049557,0.89829886
42,-0.0035248823,0.4564785,-0.0068894355,0.03624412,-0.014404634,0.8582752,0.14902341,0.017657772,0.39252126,-0.007779314,0.012667796,-1.7523279,-0.023501413,-0.01926052,-0.046003103,-3.1734452,-0.93310505,-0.0075970124,-0.8599251,-0.032069337,1.17556,0.81354266,-0.7778942,0.07298414,-0.82127035,0.74144244,0.60322,0.45712268,0.9126645,-0.7506201
43,0.0057050674,0.83156574,0.004781613,0.029877584,-0.032994267,0.21908689,-0.0014417768,0.024732472,1.9244369,-0.012728896,0.013163021,-1.5296824,-0.021091148,-0.018296907,-0.038810387,-2.7571273,-0.84432125,0.004998875,-1.3647742,-0.032786913,0.38224867,0.33822843,0.4396924,0.367191,0.37969667,-0.090847254,-0.7705102,1.1533929,1.7028835,0.6578552
44,-0.0016876794,-0.14368047,-0.0064249747,0.04603859,0.0051319394,-0.10228193,2.0008476,0.021409543,-0.29032224,-0.016933516,0.018192608,-1.4040759,-0.0098107355,0.0029514618,-0.05455967,-2.436388,-1.0760342,0.007466194,-0.7863406,-0.03090125,-1.3124515,0.67652315,1.1749955,1.5089098,-1.5101953,-0.11430614,0.8105341,-0.7991837,-0.35512638,-0.4425457
45,0.0014782993,0.5523732,-0.0009944076,0.033596016,-0.00842566,0.54059356,0.015706003,0.016621182,-0.31556487,-0.0025412873,0.012633331,-1.5735053,-0.020870056,-0.032930687,-0.046935566,-2.9558454,-0.84203756,-0.0112457145,-0.7964068,-0.03514801,-0.0113300895,0.26715204,1.2784606,-0.5201529,2.4900687,0.45644808,0.21490303,0.27368093,-0.20098057,0.7483185
46,-0.0015960778,-0.60140073,-0.00457885,0.030099418,-0.007846839,0.41089022,0.76047224,0.016128687,0.44081777,0.0027562967,0.017627617,-1.7788197,-0.027312888,-0.011304013,-0.047685176,-2.8532066,-1.0016466,-0.004953715,-0.82935226,-0.030415248,-0.94768894,-0.6119149,-0.5293004,-0.20976873,0.038459983,0.5048078,0.59413016,0.83681875,0.5414171,1.0561333
47,-0.0043510213,-0.4814143,-0.0034400802,0.033435732,-0.0078078527,0.20206806,0.8264591,0.018256275,0.17558959,0.0010725539,0.018641232,-1.649693,-0.027659182,-0.011671087,-0.047726154,-2.705195,-0.96395576,-0.00528628,-0.797266,-0.029229175,1.213007,-0.2803501,1.1323551,0.019501476,0.42740068,0.17671418,0.9474393,0.29821423,-1.0718125,-0.67957723
48,0.018690715,1.4865612,0.012004675,0.048739538,0.008566958,0.5177331,-0.37159783,0.02266891,-2.1843512,-0.007812713,-0.013366263,-1.2845682,-0.00196663,-0.06160131,-0.063587755,-2.878055,-1.1022146,-0.033987235,-1.0067947,-0.07223144,1.0187043,1.1389847,1.1598125,-0.04579042,0.96009403,0.6686281,-0.564279,-1.768766,-2.813951,-1.1237979
49,0.00055144913,0.66050076,-9.532645e-05,0.039500408,-0.0033654957,0.0953027,0.84301984,0.020794198,-0.5635743,-0.011671026,0.015594916,-1.3268607,-0.010925502,-0.02339151,-0.04931628,-2.6162443,-0.9125134,-0.003706243,-0.8915836,-0.03487333,0.6839661,0.8762163,0.025414845,1.8286972,0.37749323,-0.11335546,1.1209935,-0.7117054,-0.24925,-1.0216547
50,-0.0050376873,0.4238229,0.017215287,0.042461693,-0.02227427,-0.9897637,0.008065343,0.030356394,-0.019834056,-0.008058715,0.007300917,-0.99269414,-0.023334567,-0.036820665,-0.047486022,-1.9240178,-0.464274,-0.01462763,-0.6516068,-0.024197433,-0.52995026,0.7233403,1.0752512,-0.3973929,1.6568638,-0.6992246,0.0029471093,1.9765426,-0.03370344,-0.39206398
51,-0.002972756,0.022302516,-0.005296751,0.0497347,0.0055710813,-0.262595,2.1507225,0.023727462,-0.5591968,-0.018473241,0.01801677,-1.2780536,-0.007897004,0.0031243432,-0.05572539,-2.3186965,-1.0467694,0.0071286964,-0.7853193,-0.029218694,2.2460694,0.0760433,0.16522527,1.0169787,0.89065486,0.36993903,2.7114165,0.0051196683,-0.60409325,0.76188755
52,-0.009670753,-0.76151925,0.03745659,0.057932753,-0.016824659,-1.4669712,0.62438977,0.025837773,-0.65162814,-0.022092495,0.0051438957,-0.7657908,-0.02923789,-0.019062238,-0.053420387,-1.7043288,-0.5714251,-0.024132717,-0.2578028,-0.052469753,0.8760293,-0.1397292,-0.6077523,0.15320945,-0.84239393,-1.4179611,-0.014409065,-2.0846035,-0.58445114,0.2633136
53,-0.0008174875,1.0511253,0.021510106,0.03417483,-0.037707496,-0.635135,-0.18752807,0.032563172,1.5564044,-0.0103398785,0.013484476,-1.1131513,-0.022668092,-0.027027404,-0.03648989,-2.2136397,-0.41575736,0.0017812573,-1.0973518,-0.020485004,-0.50664556,1.2023568,-1.2998676,-0.78130424,-1.0445902,-0.47305855,-1.2712164,-0.29587543,1.6859471,-1.1018422
54,-0.0024268697,0.816401,-0.0028648544,0.034990944,-0.022749089,0.48542583,-0.11498529,0.021883037,0.89726305,-0.0057602637,0.011493862,-1.5761878,-0.023133893,-0.027737776,-0.041204967,-2.9352384,-0.8597895,-0.00074849464,-1.0719717,-0.030436672,1.440299,1.383405,-0.7068717,-0.37756371,1.2584189,0.34479743,-0.43841213,1.0471603,-0.00075399876,1.756812
55,-0.0033201738,0.55457884,0.009629624,0.031219307,-0.037278958,-0.40823573,-0.7699234,0.02590173,0.9247149,-0.00443512,0.009043023,-1.2982988,-0.025731685,-0.033083513,-0.039934345,-2.3613641,-0.58050716,0.0010746038,-1.0025876,-0.022503134,0.13059436,0.66762745,-0.3721236,1.3462203,0.59466743,-0.5610461,0.40463966,0.8590327,0.64810985,1.2426916
56,0.0008603176,-0.3624377,-0.007517586,0.0382,0.00372056,0.40146104,1.709477,0.015587464,0.2600022,-0.008297345,0.023080137,-1.7330983,-0.015324994,0.0015796488,-0.05406437,-2.8130612,-1.1084567,0.00581293,-0.8056105,-0.03064195,0.27899796,-0.34674856,0.78979635,-0.08440937,0.34285256,0.5005389,1.2750328,1.3880191,0.7364854,0.54697126
57,-0.0024562692,-0.6725272,-0.0013977243,0.03405904,-0.012810156,-0.35866183,0.49403417,0.02160409,0.21155874,-0.0031486177,0.0045546778,-1.4204326,-0.029812584,-0.015017437,-0.04419142,-2.3562946,-0.83081836,-0.012199683,-0.71578395,-0.032762505,0.18375763,-0.5299949,0.5075704,-0.6659765,-0.739157,0.04112777,0.7385995,1.5787462,-1.1377585,-0.19524923
58,-0.0019041849,0.9764006,0.0379668,0.03589513,-0.03642573,-1.3435507,-0.03994471,0.03448718,0.6295948,-0.010294123,0.016587608,-0.793733,-0.030814456,-0.037382178,-0.049535707,-1.7397664,-0.2006706,-0.0066981986,-0.75624806,-0.012769909,0.5502882,0.88784474,-0.14699657,-0.22011167,1.8681059,-1.9410222,-2.6557703,0.2835454,1.0325025,1.208093
59,-0.009489857,-1.2161056,0.019959155,0.0481377,-0.023626795,-0.9528466,-0.64212495,0.021082265,-0.21591273,-0.004102397,-0.0039371364,-1.1421969,-0.035591174,-0.03138914,-0.045737706,-2.0834281,-0.62337446,-0.036937855,-0.34084362,-0.058072276,0.16703373,-0.706117,1.0319489,0.34518424,-1.309188,-1.2041913,-1.0149264,0.28965077,-0.3598123,0.13640355
60,-0.00028369064,-0.75869375,-8.055568e-05,0.034361318,-0.009374834,-0.42971164,1.1177006,0.022580404,0.46030235,-0.011424257,0.008856989,-1.3972541,-0.025887817,-0.0026841983,-0.047607906,-2.2969909,-0.8869922,-0.009456292,-0.73848087,-0.034830716,0.13435592,-1.6443956,-1.5068865,1.0872632,-1.3345853,-0.6868875,1.7714387,-0.1275409,-0.18361247,0.12741637
61,-0.003799696,0.51408213,0.0039853193,0.03126637,-0.03360319,-0.11596173,-0.8572524,0.022421163,0.5611148,0.00011791941,0.009605564,-1.418048,-0.026560357,-0.036651425,-0.04376115,-2.563918,-0.67138916,-0.002398177,-0.97994345,-0.02353034,-0.96494406,0.17334422,-0.19563493,-1.0486115,0.6218437,-0.22604814,-0.47179922,0.5242288,0.15044358,-2.0958202
62,-0.006760293,0.3692143,0.003151698,0.03977862,-0.010357502,-0.18085086,0.59199905,0.023881065,0.024174202,-0.00906381,0.007833272,-1.3180999,-0.019141832,-0.024944497,-0.041489094,-2.4195685,-0.80465317,0.0024514748,-0.8792435,-0.026392046,1.2421339,1.4835807,0.56661636,-1.1257571,0.6343118,0.11369163,1.214749,-0.23694305,-1.2837919,-1.6123278
63,-0.0060958336,-0.88872594,0.026240982,0.048353024,-0.022270411,-1.3121579,0.18523455,0.023647754,0.31134742,-0.022745669,0.0030827895,-0.930963,-0.03189184,-0.019316686,-0.049925663,-1.8156,-0.5394752,-0.021480113,-0.32493547,-0.046615556,-0.5929353,-0.48292375,-1.224711,1.008534,0.52382565,-1.2056984,-0.22646067,-1.6184663,1.1172323,0.9593152
64,-0.0027272706,-0.06272496,0.0065687355,0.052073237,0.0065286495,-0.43258184,1.8437157,0.02475617,-1.3898379,-0.014873283,0.011403471,-1.1896741,-0.0046832757,-0.006906692,-0.05608452,-2.222815,-1.0325979,-0.009672094,-0.73350036,-0.04494021,-0.26632014,-0.2672375,-0.5682934,0.8787704,0.72117746,-0.22758953,2.02454,-0.4791331,-1.816813,0.014388129
65,-0.0018542074,-0.35034788,0.0049148146,0.03127049,-0.0022965139,0.5469559,0.6123775,0.013037136,-1.0588577,0.0023007914,0.020908618,-1.7321242,-0.02157941,-0.021741217,-0.058144763,-2.917956,-1.0271695,-0.01657799,-0.7367934,-0.03862995,1.2817593,-0.67421925,-1.255334,0.666812,0.7104795,0.57169634,1.1788251,-1.1611671,-2.0150807,-0.048224367
