Asset1,Asset2,Asset3,Asset4
0.0049253143,0.012867139,0.004577048,0.011926098
0.010574753,0.00851737,0.0047519105,0.016504498
0.009634298,0.020312626,0.0043968954,0.020234777
0.0052053984,0.010113437,0.0042869216,0.0071041635
0.0012213483,0.007177596,0.00045823515,0.0033020847
0.019427054,0.034967802,0.012216116,0.031223617
0.0074336026,0.004834163,0.0016938499,0.011659465
0.0048032794,0.009161313,0.0063861967,0.008312205
0.011129446,0.013878768,0.006489229,0.019409763
0.001961136,0.007161314,0.00078368484,0.004127865
0.018476307,0.0044895248,0.013345526,0.02034698
0.008082869,0.0048940554,0.0047849403,0.0072842105
0.031296186,0.019365052,0.01136204,0.023311779
0.009972798,0.010137878,0.00462328,0.010891647
0.020285068,0.00691052,0.0048407167,0.011411033
0.008373557,0.032396287,0.0075746817,0.009420008
0.007526194,0.008773895,0.0033533128,0.013589568
0.007874307,0.026692808,0.008086639,0.0121060815
0.0061437585,0.013080464,0.0033694152,0.0043830443
0.010408221,0.008738401,0.0039083543,0.012929982
0.01863817,0.028642658,0.017313883,0.030933054
0.0061349953,0.053882472,0.0058738748,0.0082953945
0.008511971,0.006260996,0.0028113106,0.009490185
0.0052383025,0.016244996,0.008122465,0.013052713
0.007421257,0.075572714,0.0061399685,0.009561698
0.021963788,0.012745093,0.0057593067,0.0142100025
0.010767383,0.01807157,0.003072386,0.0039843246
0.003909977,0.017492536,0.0021468604,0.009078502
0.010050319,0.013388975,0.010208177,0.008064124
0.0018344538,0.037818935,0.0007489317,0.0030724604
0.01263551,0.02543784,0.0037048163,0.020291457
0.0118229985,0.022553837,0.006594899,0.014781198
0.0027361403,0.023430139,0.0040226155,0.0034088513
0.014331082,0.011875219,0.0065965867,0.013265184
0.014827894,0.022528645,0.0056991964,0.024982316
0.014074813,0.01160447,0.0077195275,0.009742924
0.014642648,0.0050172824,0.0017670341,0.006556937
0.0016323476,0.003560206,0.0017280871,0.003940936
0.008004997,0.055954594,0.011139936,0.017771682
0.023383819,0.009299823,0.0042220303,0.013157453
0.0036817188,0.0113888215,0.0036101306,0.0039383727
0.0046768147,0.006087139,0.0031790321,0.009608644
0.0098370295,0.059337325,0.010546308,0.01351756
0.01492413,0.035278205,0.006264471,0.0130270915
0.0050629107,0.009946307,0.0016190329,0.0052392343
0.0031341892,0.0099472515,0.0026786153,0.0016967043
0.008307576,0.0058806753,0.002968017,0.013080132
0.014370491,0.03879687,0.011558302,0.02017943
0.011205782,0.052745495,0.011512619,0.009377473
0.009649187,0.016157534,0.0071653863,0.0069268
0.0072044414,0.014068679,0.0032424016,0.016369661
0.006276243,0.018960524,0.005887646,0.008297368
0.0032000137,0.009269638,0.0019807694,0.006378661
0.017110487,0.02351808,0.0065457798,0.022053573
0.022112269,0.00921478,0.007675522,0.023296453
0.013351931,0.00396072,0.00801718,0.032301385
0.0055063693,0.02393758,0.003219799,0.0063259928
0.0019882463,0.012357185,0.0015699742,0.0033946082
0.011307201,0.007280646,0.005221617,0.014080662
0.012409927,0.0023666,0.0037293825,0.009553022
0.019795759,0.006136967,0.0050213407,0.01919116
0.011963476,0.01592416,0.010933062,0.013482912
0.0072125634,0.025559258,0.0060307807,0.008491472
0.009834489,0.01142663,0.0044723526,0.009724517
0.0023900794,0.003257789,0.00093430723,0.0071192877
0.0064403783,0.029842753,0.0025377967,0.008673865
0.0048877755,0.009311011,0.0040894193,0.0065066307
0.01488519,0.028112039,0.013562991,0.028534211
0.019061672,0.039737057,0.014142697,0.033570185
0.01011433,0.021414032,0.0054816348,0.011742636
0.011144986,0.010583528,0.0032157614,0.012355922
0.010126047,0.026386114,0.0075449524,0.011514367
0.011676088,0.013938103,0.0069391113,0.02259208
0.013306986,0.046156485,0.013443969,0.01580798
0.0151227005,0.022650545,0.0074463706,0.014444682
0.009721349,0.015527159,0.0103522865,0.0103782555
0.003646983,0.016618446,0.0025932898,0.008346258
0.0041651526,0.019733138,0.0023101026,0.00625749
0.0101865,0.053135786,0.013145646,0.019368378
0.026964957,0.023708178,0.015832443,0.030669415
0.008658336,0.0019122744,0.0034506198,0.013594197
0.035365567,0.031219259,0.008664363,0.015148914
0.0012417122,0.01278039,0.0017735072,0.0045275013
0.025137981,0.060417783,0.012990938,0.020897904
0.006914913,0.019242415,0.002066586,0.0051176073
0.006655214,0.004798825,0.0019640855,0.015680281
0.007675646,0.004189085,0.0022372813,0.014618267
0.0040281136,0.024240347,0.004739065,0.004998994
0.005201622,0.017494012,0.012212573,0.021152923
0.0038897237,0.01053248,0.0030029693,0.0026041225
0.00861499,0.0155575685,0.0030231175,0.0120758945
0.035423648,0.02425525,0.014603945,0.03525574
0.016417393,0.014307102,0.0065133874,0.008654224
0.021743286,0.029153395,0.011805669,0.035921916
0.008511404,0.003569488,0.0022745663,0.008427227
0.029722074,0.03362425,0.029896477,0.034406405
0.010241175,0.011027926,0.004945275,0.0068215667
0.007009525,0.025914043,0.0041394643,0.011570462
0.00286618,0.012502091,0.0019297943,0.0038884638
0.033203676,0.019073801,0.008560779,0.021367308
0.011302691,0.023942053,0.0035229647,0.0063310154
0.0018893192,0.007237069,0.0014371085,0.009936043
0.0039954116,0.015245406,0.00441066,0.0064760167
0.012035112,0.042715646,0.008038216,0.013119358
0.005513811,0.006477428,0.006945469,0.007357286
0.0073731923,0.008594623,0.0034642564,0.0023534892
0.023312341,0.035382457,0.009633671,0.016560925
0.016094852,0.039068077,0.013526268,0.016275758
0.017290736,0.006804357,0.007760778,0.027833054
0.009864335,0.012660222,0.0037640403,0.012401228
0.0063376906,0.009524987,0.0027487772,0.008463983
0.012952457,0.013582284,0.0066179563,0.008137022
0.0035002022,0.016722908,0.0014637978,0.007943294
0.012773143,0.021517,0.0015562056,0.0054362193
0.013628167,0.0010266012,0.0023727403,0.0066389646
0.0069214,0.012345197,0.0052366727,0.008422298
0.0061378013,0.007378426,0.0028888667,0.016527906
0.0086026145,0.013825687,0.0019734812,0.012763604
0.015560263,0.015401612,0.0061853644,0.012902589
0.002666049,0.005280247,0.0013740623,0.004625328
0.023802139,0.01036963,0.011731292,0.017583225
0.019023286,0.06415786,0.035727095,0.01977847
0.028368043,0.012167969,0.0071635614,0.018853128
0.0048471894,0.010588253,0.003577439,0.0055907816
0.01789576,0.0056391964,0.007125543,0.034092363
0.006362172,0.0077093574,0.0021599755,0.0129826
0.012502816,0.036719203,0.011121997,0.006863164
0.01684601,0.03186662,0.0061551826,0.023323458
0.010666505,0.021354303,0.0034172921,0.010519667
0.01660701,0.02144498,0.0076517044,0.01670547
0.005077748,0.009585996,0.0036854886,0.03951779
0.009178131,0.012935715,0.0031140419,0.006594434
0.0036238716,0.024295684,0.004163278,0.005315182
0.014142378,0.017608967,0.0085910885,0.02036307
0.0038255174,0.011779642,0.0028213568,0.011988839
0.02337193,0.025332717,0.012127263,0.04597678
0.0037725035,0.012467088,0.004275161,0.0057499004
0.0037683984,0.0066774464,0.0034548696,0.006119825
0.011707224,0.007521099,0.0067483895,0.01116948
0.013482221,0.013381381,0.01088242,0.024640009
0.025313623,0.0061060293,0.003618665,0.013747531
0.0063652378,0.010302221,0.0024258972,0.006673535
0.0029162075,0.008256689,0.0012995413,0.008059052
0.015576292,0.008056849,0.005924455,0.018061355
0.01396448,0.005875493,0.005138514,0.02604243
0.0050565787,0.00896069,0.0025097083,0.0054010698
0.028512858,0.031130778,0.014075058,0.011788198
0.0065119895,0.011585846,0.002953746,0.011640172
0.015270792,0.0048466604,0.0043887952,0.013100552
0.007283832,0.026972288,0.007748121,0.01784787
0.008948782,0.04657819,0.0061656106,0.01647498
0.010825462,0.016698712,0.0042967596,0.020854717
0.0038939165,0.034147564,0.0024751248,0.01877427
0.00922469,0.04576493,0.012251808,0.006633407
0.021206228,0.029034581,0.0084661525,0.018215535
0.0057364004,0.01456858,0.004500306,0.008591263
0.0064814403,0.00428257,0.0019064759,0.005960283
0.010792282,0.025524365,0.00929051,0.01333544
0.0044270647,0.011129363,0.005554777,0.0057465974
0.0131939715,0.011024592,0.006377144,0.014119167
0.011557975,0.009175429,0.005223331,0.009063218
0.005195272,0.01018838,0.0032726044,0.008238556
0.0070423195,0.03305247,0.002821271,0.013777509
0.010979582,0.0136882225,0.0044629616,0.008879187
0.025194015,0.010105992,0.005065424,0.014281933
0.0035159546,0.0032794117,0.0010206316,0.0065355017
0.00088114216,0.012964753,0.00059281476,0.0033840437
0.0070226504,0.010040351,0.008091185,0.022419792
0.0139619,0.01804235,0.006105364,0.019657949
0.01994109,0.0087154955,0.008021375,0.019532645
0.014916065,0.009124245,0.009310484,0.008695253
0.008309772,0.017102478,0.007433771,0.008017779
0.0106935715,0.0042465343,0.0022751703,0.0105789155
0.010347461,0.01742622,0.007946394,0.014328724
0.0070153787,0.017922683,0.007374519,0.0054686447
0.0069788313,0.019238869,0.00280607,0.003465025
0.00836421,0.031087495,0.005313667,0.029645981
0.007949869,0.010906298,0.010580268,0.029638581
0.011747744,0.030728837,0.010624455,0.01991459
0.018034449,0.030131293,0.005224347,0.012937129
0.008717349,0.012099542,0.003285418,0.008451103
0.005967022,0.011727401,0.0035013466,0.010066415
0.0013208084,0.007726979,0.0014882755,0.0031826575
0.031604916,0.023596004,0.02271392,0.055537082
0.00633706,0.0019364246,0.0030088252,0.007969181
0.0106311245,0.019669954,0.0070894635,0.021786217
0.027736012,0.049447633,0.010408098,0.02733453
0.009263583,0.019990914,0.008097632,0.010556957
0.015161663,0.00921216,0.0069076116,0.018003361
0.009226521,0.007509398,0.0044947043,0.007326342
0.020245835,0.008819338,0.00362445,0.030943159
0.020432983,0.03802153,0.015510804,0.009275104
0.003862193,0.0076266793,0.0013448597,0.009925696
0.011331711,0.0055105756,0.0036130855,0.0156365
0.0028845049,0.0066949846,0.00124945,0.0020166603
0.02824602,0.013075884,0.022544999,0.03506865
0.011801164,0.037629586,0.010591195,0.010158532
0.006731579,0.02130535,0.008784854,0.008637091
0.028553415,0.017856063,0.013671385,0.04213288
0.006652443,0.01963754,0.0023163292,0.009904548
0.0049372497,0.015082322,0.0068986546,0.0039540194
0.0059365174,0.0046768347,0.001283759,0.006448173
0.008290767,0.011413475,0.008350588,0.011318582
0.018444594,0.030242955,0.009661288,0.022272585
0.0284411,0.045316342,0.010891787,0.02075755
0.020491274,0.0040615415,0.0020871458,0.020615693
0.017390456,0.037281618,0.009255342,0.010869939
0.0032323417,0.018547706,0.003725151,0.0038938331
0.016269049,0.019263223,0.0034545278,0.011007807
0.010099607,0.0056348694,0.0041650175,0.008774048
0.0057233935,0.03603317,0.0036924847,0.027506078
0.020116733,0.009034219,0.007729505,0.024454672
0.012467988,0.01902564,0.006270405,0.016044091
0.0070329225,0.020490669,0.013770916,0.022916278
0.014114694,0.054761693,0.006344481,0.017993584
0.00760498,0.023143744,0.010403188,0.016475437
0.016355088,0.007888733,0.0041769133,0.010779869
0.012988413,0.025351994,0.007432006,0.016842434
0.00781722,0.0070068403,0.00145964,0.007929298
0.014420372,0.007925267,0.002491169,0.008718161
0.014946945,0.006106362,0.0056726104,0.017586347
0.02893825,0.00809236,0.004662845,0.021515178
0.0059570605,0.0455068,0.006505561,0.016647724
0.008264388,0.008880382,0.0029877638,0.009346477
0.011306609,0.023467317,0.008993653,0.011568281
0.0074496632,0.014603286,0.0057126745,0.027033027
0.0100748,0.007971118,0.01064818,0.013723881
0.008735428,0.010053298,0.0009917959,0.003075421
0.01776742,0.0027682486,0.0059330543,0.01206857
0.007940488,0.059377216,0.005693169,0.008341623
0.007385358,0.003845511,0.0025595143,0.018812092
0.011858131,0.0135166515,0.009132203,0.026320294
0.0024828648,0.0060760337,0.0010873989,0.006967506
0.01605284,0.019090144,0.0031617533,0.014153511
0.0039559444,0.005986087,0.0014565185,0.013035315
0.0024762081,0.0180891,0.003262904,0.01315205
0.03228186,0.03563065,0.018832477,0.019440452
0.009222746,0.0030556195,0.0020424887,0.0075883656
0.007835689,0.009819108,0.0037048515,0.011103934
0.008663556,0.022395516,0.0054239277,0.01790224
0.01732047,0.028580107,0.008616167,0.020139258
0.01671072,0.019209802,0.009231708,0.01997666
0.0068403943,0.005139853,0.0058941017,0.012449226
0.015681274,0.02631024,0.008598256,0.00606793
0.0036374882,0.022009348,0.0031762228,0.006918382
0.0021289142,0.008843605,0.0019515482,0.0016536965
0.007123492,0.007284148,0.0031218615,0.008083416
0.02364215,0.020555086,0.011010522,0.009410527
0.004264388,0.014579749,0.0034244675,0.0098508755
0.011642367,0.0055602402,0.0028808096,0.013292117
0.0063926387,0.05781513,0.003486849,0.012727399
0.0017482152,0.0245255,0.0011651726,0.006940501
0.0056459815,0.04768395,0.007093667,0.0111568
0.01576705,0.0013577078,0.0016718315,0.00725799
0.016445847,0.0064886324,0.013863348,0.029686658
0.013510257,0.016564336,0.011045532,0.020867823
0.0131389545,0.012197776,0.00840222,0.018774413
0.010391364,0.02532436,0.0044623683,0.018772649
0.020086847,0.021445675,0.01069947,0.04230331
0.015125137,0.04081176,0.01539531,0.022708422
0.017870668,0.028289035,0.0059515317,0.013468877
0.0098405,0.01612162,0.0044279303,0.005031187
0.06289845,0.003980625,0.013571913,0.037960585
0.009372208,0.0290178,0.0047098584,0.009932953
0.0045099766,0.0012038053,0.0014330933,0.010380665
0.016124593,0.011391162,0.010279207,0.01895234
0.014469868,0.0071451566,0.003893025,0.024322703
0.008716018,0.015747283,0.0071680057,0.020797832
0.007602138,0.0112505695,0.0073039015,0.016479509
0.01050723,0.030129202,0.014217793,0.01625891
0.011219924,0.008204392,0.008150164,0.013566782
0.0072810086,0.009963466,0.0033428941,0.0074471845
0.0049122563,0.016884722,0.0015581168,0.005248079
0.010615447,0.012875427,0.005942151,0.007051318
0.0042556943,0.027284842,0.003906966,0.013813112
0.020173185,0.008300771,0.009040565,0.029083611
0.013769906,0.014250491,0.007518839,0.0049930015
0.0053077326,0.016311007,0.0051221834,0.011417994
0.018792061,0.0056800735,0.007534448,0.01861353
0.011911429,0.011272423,0.008133552,0.01216782
0.0190933,0.056301348,0.012529749,0.024035957
0.014016122,0.014070168,0.005520807,0.020853024
0.008546513,0.003401088,0.0017670643,0.0051544784
0.005171819,0.030396143,0.006902184,0.0067240368
0.009604035,0.022258699,0.0058561144,0.015504767
0.0062983604,0.0139508555,0.0027818112,0.008966443
0.010336436,0.015653035,0.005650154,0.018493481
0.009199343,0.1074579,0.004182395,0.011652863
0.012914545,0.010086092,0.007865581,0.012535397
0.0061849984,0.030880587,0.0020876126,0.010969531
0.006058197,0.025866453,0.0025040016,0.0069618803
0.0060247756,0.016974421,0.0049990676,0.013423896
0.008193573,0.00747833,0.0031316234,0.008551641
0.0057411348,0.02227508,0.0038513443,0.014040372
0.033264294,0.03895194,0.020602882,0.046652276
0.0073056235,0.014643977,0.0032638998,0.005502235
0.017127529,0.0030441063,0.0065712617,0.024966428
0.01617935,0.021917792,0.012890393,0.016365731
0.0021567764,0.008461882,0.0020213,0.006646456
0.01545633,0.02299335,0.009389214,0.01936963
0.008343365,0.02770208,0.006872491,0.023696424
0.006002449,0.018142732,0.0018478613,0.02754571
0.006840268,0.0123867765,0.004728533,0.013600286
0.005184354,0.017986787,0.004924478,0.021782564
0.014962792,0.005549499,0.013116505,0.026489737
0.0053091194,0.011195041,0.0067441845,0.016381236
0.002704805,0.014240166,0.0028038905,0.003933774
0.03573021,0.025426935,0.014076526,0.026473079
0.013162729,0.009447993,0.004417961,0.017161502
0.012021575,0.036294494,0.0087054325,0.023341456
0.0046758135,0.003929057,0.0024347664,0.016591692
0.012437729,0.020962685,0.007875708,0.010425996
0.004680727,0.0042178608,0.0046310103,0.017980695
0.011461074,0.03861986,0.0067429007,0.0145202195
0.007484629,0.007904138,0.0049088844,0.0144422995
0.016852805,0.014666659,0.004561073,0.025668453
0.0036292817,0.013156148,0.0046901447,0.005630433
0.011559653,0.01822623,0.006954249,0.018522428
0.0106716035,0.013085426,0.006176712,0.010253832
0.0082542915,0.023284001,0.005173721,0.015421201
0.0049652364,0.017960178,0.0018620524,0.006423847
0.01912179,0.009926994,0.0077059665,0.03327117
0.0029781316,0.006043333,0.0023826985,0.007655229
0.0063072722,0.0035164892,0.0013932866,0.009049566
0.008789692,0.022087006,0.0045425827,0.013887281
0.012731335,0.008988253,0.0043435534,0.017017601
0.01241285,0.023282304,0.0070569124,0.015384283
0.013728471,0.021673843,0.00405052,0.024980646
0.008613019,0.010917939,0.0016847741,0.010000291
0.00461742,0.013348936,0.006783343,0.016101666
0.0065814736,0.018601635,0.0090178335,0.008065214
0.022949394,0.029016353,0.014545787,0.02248407
0.01061058,0.0075670113,0.002245405,0.013540279
0.017172186,0.014412975,0.01683106,0.029164707
0.010549335,0.0041318857,0.0014629867,0.009613142
0.020637546,0.048039377,0.016859561,0.011998726
0.006680262,0.047684018,0.0066210795,0.013578132
0.0056292666,0.004620987,0.0037856807,0.0024907081
0.0026142632,0.012860957,0.004783333,0.006220924
0.02818489,0.00520628,0.010925032,0.022356467
0.012452602,0.021310497,0.0026348676,0.0034298697
0.007112028,0.00044571693,0.0013264656,0.0057820934
0.0030593856,0.014605263,0.0023199266,0.0077589643
0.005824641,0.013440528,0.0050827274,0.010069898
0.0036957753,0.009258473,0.0077063967,0.012065733
0.002087867,0.033525623,0.0019475308,0.0020294278
0.019729013,0.014951707,0.006335895,0.01840359
0.005146865,0.009750063,0.0013654903,0.0051317564
0.011816161,0.005502144,0.0029890563,0.011883334
0.003218318,0.0022060731,0.0024136754,0.014314737
0.023879431,0.05301406,0.010777662,0.010681864
0.014292477,0.013942089,0.0056704967,0.024134679
0.0033327546,0.01834316,0.0038844913,0.020323128
0.010885726,0.017900111,0.0061167805,0.008286851
0.0024090002,0.0029466418,0.0015534741,0.0014394254
0.006019609,0.00842733,0.008037798,0.019554222
0.009771817,0.02420908,0.008257204,0.01268208
0.012965736,0.015479524,0.008663814,0.018798828
0.015948918,0.058351252,0.01769976,0.019732032
0.020227417,0.024884544,0.008882683,0.01316856
0.00849615,0.013052283,0.008723598,0.02815293
0.009330913,0.016510041,0.0036765523,0.008340924
0.013781034,0.015638018,0.0065958113,0.024441885
0.010030706,0.01614313,0.0049519436,0.012406433
0.0044224556,0.0004951981,0.0006424464,0.004416294
0.006522345,0.05987722,0.004408453,0.0075177075
0.00856407,0.020834424,0.008361153,0.013417406
0.018965868,0.018467572,0.0051432746,0.012556982
0.007181817,0.01674154,0.005421793,0.012176593
0.022553349,0.039129354,0.012903844,0.0114754485
0.0048402757,0.034092825,0.004288204,0.0053370814
0.034523018,0.034046415,0.017496856,0.04299934
0.015979743,0.001783409,0.0023062264,0.013624417
0.0015664593,0.028994843,0.0027238773,0.0027093505
0.029559074,0.045378283,0.0108206635,0.060974836
0.021532325,0.012509418,0.012729647,0.028779862
0.012218499,0.0053967834,0.004549,0.010081588
0.015213663,0.008313572,0.006268236,0.012251214
0.004931462,0.01045619,0.0015475199,0.0068365084
0.008093317,0.0109318765,0.003629868,0.011150263
0.0036718985,0.016357696,0.0055705667,0.00407111
0.007157406,0.029143408,0.0031172053,0.008880873
0.0035338204,0.034723938,0.006933692,0.009992322
0.004270843,0.001156917,0.00078649033,0.007337959
0.006995579,0.00985891,0.0054606185,0.013923287
0.0029033276,0.0021598758,0.002782126,0.0025861126
0.0056359195,0.016953899,0.0050820955,0.01745721
0.014571427,0.043289416,0.0120038325,0.014910398
0.02792334,0.024263456,0.011754788,0.0148021495
0.025884029,0.008988868,0.009650718,0.037098303
0.007332317,0.013967283,0.0064130668,0.0078137005
0.003172888,0.00738976,0.0020326104,0.00430172
0.016613452,0.02228028,0.012241575,0.011193152
0.0126213655,0.009982703,0.0074551436,0.02645675
0.013824718,0.04613883,0.007832717,0.013682121
0.006523392,0.012873784,0.0035374172,0.021100264
0.0076638074,0.005867925,0.0035031803,0.007644861
0.03329038,0.035341322,0.022442315,0.03467339
0.020422276,0.01949019,0.0069573517,0.01834314
0.0019508037,0.0067934734,0.0005006684,0.0032939701
0.003825014,0.0021532367,0.0014288307,0.023187252
0.028558966,0.065924674,0.01972911,0.024287611
0.008790386,0.018055296,0.012136212,0.031591892
0.0049853767,0.01557885,0.0040019937,0.010035982
0.0076748026,0.029070836,0.0036129376,0.00919853
0.008987229,0.016559403,0.004780079,0.0136894705
0.011813449,0.02029971,0.0052747047,0.018091066
0.013217708,0.017341333,0.006701917,0.006133957
0.043663234,0.037783608,0.01169744,0.04075686
0.004985968,0.021558233,0.0055956263,0.005323303
0.012471434,0.0051898877,0.006451354,0.012386129
0.011414006,0.007275093,0.0015198275,0.010393154
0.015304537,0.005069814,0.0077881236,0.018910732
0.008866024,0.027014833,0.004073889,0.0058419765
0.014795121,0.006183908,0.004957092,0.019031888
0.005667935,0.019894507,0.0032700454,0.0057480875
0.008328768,0.0266977,0.00765666,0.020207431
0.012966542,0.006044731,0.0060703256,0.016519886
0.008857953,0.023221279,0.002392564,0.0086431485
0.011692938,0.008497901,0.007415786,0.018070258
0.008880021,0.04383908,0.0038479392,0.008140752
0.011247583,0.0026480162,0.0035717594,0.01610416
0.0034888012,0.0045199813,0.0011277045,0.0058256625
0.005669024,0.015888004,0.00418031,0.009773861
0.0049913456,0.040794924,0.0044946745,0.011082561
0.011284807,0.024968,0.014138696,0.014150297
0.001431282,0.0078549115,0.0030596445,0.0062671998
0.030216644,0.031914268,0.0172151,0.015705293
0.011794555,0.01758736,0.0052205515,0.015258334
0.012731786,0.040905006,0.008464944,0.016212778
0.010492605,0.0024993666,0.0044163927,0.011932842
0.00923992,0.013993654,0.0026929304,0.0116010355
0.04016922,0.008519177,0.007299961,0.018989062
0.0045042518,0.0043202494,0.0013102719,0.012395057
0.007164759,0.006755594,0.0023518251,0.009618119
0.007745262,0.021791918,0.004768284,0.016229838
0.016265562,0.011571428,0.003859695,0.020097999
0.0047066365,0.007820323,0.0019194859,0.022033019
0.00459872,0.005628482,0.0051765884,0.01483721
0.003478176,0.011672017,0.0054256204,0.0036703898
0.015947556,0.009973023,0.00835811,0.016923694
0.010889281,0.031035563,0.011025008,0.011386668
0.007494511,0.014630559,0.006630602,0.013183055
0.019876713,0.011045558,0.009468399,0.062294196
0.007921028,0.013978675,0.0045851804,0.008951037
0.0061949217,0.007551654,0.0027690462,0.0028158017
0.009038405,0.007120822,0.024625918,0.024090772
0.0028573028,0.0066560903,0.0020437564,0.0042216135
0.005776863,0.018908352,0.0017680589,0.014010113
0.012432652,0.01498468,0.0028300632,0.009759685
0.007280236,0.004517877,0.0053288704,0.016680127
0.0039659603,0.028768934,0.0023945246,0.006644848
0.004253589,0.04621551,0.0029377886,0.009009856
0.006379628,0.014245716,0.00580147,0.0076529034
0.0218866,0.006430369,0.009243824,0.029277174
0.015184842,0.013737157,0.01007441,0.020848183
0.022369672,0.014973704,0.013456888,0.042377282
0.006439112,0.018423162,0.005543184,0.004065723
0.007157067,0.0015835124,0.00039928313,0.009923278
0.0022574961,0.0055765817,0.00090329186,0.00082783966
0.011893507,0.008966375,0.0031469844,0.015917711
0.0065112617,0.010158523,0.0026573755,0.006505062
0.0223218,0.03831838,0.01139951,0.017980829
0.010568354,0.018322496,0.0051282956,0.0185973
0.014291886,0.028449915,0.010603494,0.029278867
0.0022899103,0.011733426,0.0003831192,0.002090377
0.012857506,0.020017112,0.0049430043,0.010970075
0.01009995,0.008683917,0.004198436,0.015620756
0.00327421,0.013085328,0.0034624722,0.003064687
0.00405183,0.0019818933,0.0005762662,0.0039719115
0.016193047,0.0015242957,0.002564986,0.015205219
0.015924832,0.022240905,0.013143839,0.019385345
0.020866176,0.025871504,0.026369985,0.037974562
0.009791978,0.015238091,0.0048387605,0.00941027
0.0078107878,0.010934656,0.007555142,0.013363212
0.0064397193,0.011358523,0.0032102633,0.009922394
0.025523115,0.025495168,0.014227635,0.033343025
0.013835533,0.005328203,0.0060022585,0.023065565
0.017968448,0.015664428,0.008310644,0.01731084
0.013279716,0.017308356,0.009556898,0.009309793
0.018738292,0.010317703,0.0056107864,0.020132301
0.013608118,0.012525224,0.0061371587,0.005157893
0.012968678,0.011365421,0.008486985,0.018205274
0.016436378,0.021045288,0.005093575,0.01875183
0.01958223,0.0046535064,0.009239659,0.019178348
0.021208704,0.012416129,0.0143574625,0.031370983
0.014538756,0.06007061,0.012732499,0.016731251
0.0067204963,0.006727082,0.0028340006,0.0074166143
0.007108137,0.014985115,0.0074814768,0.028978398
0.0065591824,0.0066808057,0.0029632007,0.005169636
0.018193133,0.011807243,0.0032845717,0.010782975
0.0052438364,0.013383887,0.0032118477,0.020167578
