0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
-0.9353953,-0.24293515,0.35780534,-0.51462007,0.085421935,-0.9192169,0.37395826,-0.5123134,0.89224553,-1.1129674,0.19875951,0.33543745,-0.62327117,0.4762768,0.78106344,1.0443356,0.3725947,-0.5345001,1.4922025,0.3987085,-3.3513036,0.21113157,-0.88134325,0.16488199,1.707406,1.5774722,-0.34107283,1.8685292,-0.24349692,0.648535,-0.32342377,-1.4839483,-1.2312785,0.5724718,0.7657966,1.4051862,-0.28391805,-0.3794745,-0.34106433,-0.11085262,0.4483384,-0.56002563,0.43928698,-0.031528886,0.09367215,0.4952941,-0.24395004,-0.4516831,-1.2213213,-1.5458006,-1.9270382,-1.2907385,-0.23158073,-1.9297644,-1.2540574,1.116953,-0.34017572,0.8721669,-0.45675948,-0.2649654,-0.6849568,1.6975516,0.6479706,-1.1517941,0.8005738,-0.24805506,1.6517968,1.0678726,-0.7705804,-1.3715525,-1.2808815,-0.2562284,-1.0663158,1.3396347,-0.11980442,-1.4667735,1.7500126,-1.0973527,-1.0325929,0.67350787,-1.5651759,1.3096068,0.37356853,0.3714581,-0.45064873,0.9829753,-0.40186766,0.12540464,1.4213393,1.3834774,-0.25826523,-2.4076462,-0.76099557,-0.19698633,1.6566944,-1.043344,0.32988402,-0.25454554,-0.36378655,0.25175336
-0.6494154,-0.55167913,0.039299447,0.37500644,-0.7576396,-0.9721463,0.10540671,-0.8470161,0.89227945,1.1747103,0.69857275,-0.7723614,-1.9130186,-2.045671,-0.47925192,-0.17403246,0.29083243,-1.8688452,-0.31736663,-0.45923042,0.08617773,1.6350124,1.8711774,0.043682028,0.13866396,1.1753068,-0.15451314,-0.24164353,-0.13298021,-0.08524099,-1.1182927,-0.47727767,-0.33601162,2.7739794,1.2321224,-0.96336305,-3.3608391,-0.31556746,-0.42077044,-0.7266855,1.1081572,0.85085,0.3445733,0.61914605,0.66325617,-2.0832467,0.6417249,0.21594377,-1.3460591,-1.6775597,-0.801639,0.8956714,-0.6856856,0.74060756,-0.36167678,0.3918324,-0.26318145,-0.40860197,-0.88605887,-0.6178295,0.5398228,-2.3417745,0.42677653,1.1249778,0.3757989,-0.28032532,-0.4333761,0.70949537,-0.47030333,0.39545286,-0.113153234,-1.3486371,-1.0002754,-0.46674868,-1.7178756,-0.7606949,-0.8655363,0.9470044,0.083288625,-0.60425913,1.3001854,0.5039924,0.171007,1.0155004,1.5935258,-0.81145084,-0.15222093,-0.99677837,-0.4441476,-0.68245023,1.4137788,-0.07912016,2.509878,0.4208726,1.551978,1.2140231,-0.6516377,0.97583723,1.2590698,0.03604031
-1.5307404,1.6629484,0.9574669,-0.6440577,-1.0353584,-1.0935194,0.47381204,0.8183551,-1.0613875,0.3720481,0.5156619,1.0363526,-1.2242002,-0.22748543,-0.11018181,0.019162776,0.26725218,0.33081797,-0.23224366,-1.3557959,-0.6679131,0.40968943,0.45780486,0.55783564,-0.56132865,-0.043355487,-1.2941177,0.038378246,-0.98925906,-0.66062504,0.13091297,-0.71455234,1.5122652,1.0772808,-0.12586546,-0.48996633,-1.6108154,-0.746548,0.9073346,0.98650825,-0.9966234,-0.6661788,0.7455505,-0.06880025,-0.405475,0.5362293,-1.1651714,0.37600806,1.7902335,-0.68919635,1.4617615,1.2823243,-0.4675395,0.829857,-1.4235759,-0.33726177,0.38732103,-1.8591686,-1.2893014,-0.76021034,1.5895853,1.3186239,-0.50974965,-0.4467984,-1.0449765,0.30013213,-0.7422563,-2.4058237,1.2781855,1.3531834,1.7992465,0.5753776,1.4513018,1.2284166,-0.49449646,-1.2701464,1.1301092,-0.8894925,-0.23266791,0.6871391,-0.28730154,-0.1519444,-0.36658582,0.6341552,0.0059972624,-1.378921,0.49921992,0.12708297,0.12164892,0.4090222,-1.1691992,-0.33750823,0.24182533,0.74391055,-0.5024326,-0.92962784,-0.6593791,1.6969917,-0.4123691,-0.5119974
-1.3580925,-0.79847217,0.5824642,-0.8927046,0.109244004,0.6245942,-0.3502261,-0.45103803,0.21811089,1.0131706,0.6886415,-0.29368252,1.7899535,-1.8907009,-2.0343583,0.46877927,1.6237416,0.24695711,-0.0013209408,-0.036110014,1.5040694,0.21052402,0.37350285,-0.5821376,0.36181897,-0.7354931,-0.32648286,-0.3031375,-1.5260191,-0.42423072,-1.7673776,1.1976477,-0.8346607,-1.1880554,-0.05322438,2.1005702,-0.45341396,1.3029503,-0.6149036,0.5838138,-0.5212872,1.0433626,-1.6812173,-0.15748651,-0.17103614,-0.40555495,-1.0658346,-1.0203378,0.5227145,0.26387128,-1.2031422,-0.6367091,-1.8388299,-0.56665325,-0.9101864,-0.8956514,0.67270404,-1.9464052,-0.40293536,0.17549399,0.6688621,0.29616243,0.35848898,1.2341835,0.6040518,-1.7796272,0.15839252,0.025205428,0.38344836,-0.957606,-1.9403627,-1.5354791,2.7250273,-0.12837614,0.34321666,1.380907,-0.69697547,1.5531598,-1.1937951,-0.59062463,0.00030566883,1.4056218,-1.1645992,1.2617866,-0.69061846,0.8410756,-0.7227198,1.6232224,2.2303946,-0.05805718,-0.15640278,-1.9500571,-0.19646911,-2.0184934,0.3939856,0.7643565,1.338738,-1.3520392,-0.18153659,-0.9934745
-1.6341705,1.9370042,-0.34517708,-0.39244613,-0.66839343,-0.45571432,1.9496384,1.8181691,0.51686573,-0.434216,-0.83169264,-0.19938791,0.20301646,-0.10397141,0.16720341,1.7934864,0.2940627,-0.1871675,1.9444615,-0.091593854,0.9736574,0.74856997,0.07306692,0.16683948,0.97551143,0.6622179,1.7576712,-0.8509469,-0.110103585,0.744021,0.32288924,-0.13176672,-2.1571786,0.6873566,-0.4859054,-1.7744768,1.4998732,0.6909225,-1.7318021,-1.7845619,-0.00027227058,-0.14233322,-0.81994134,1.0400953,0.7474483,0.11933566,-2.5621314,1.1465378,0.48110273,-0.31936306,-0.9024738,0.95069075,0.8812566,-0.5699567,0.273623,0.5839683,-0.2359663,-2.3235378,-0.5897408,0.2497999,-1.3786358,-1.5542763,0.5400211,-3.6122634,-0.034403577,0.52599835,-0.75322366,1.385764,1.8048936,0.1262049,-0.60154563,0.6633169,-0.66596055,0.77731717,0.9850926,-0.90843767,0.3329405,-1.114292,0.22633311,-0.67830324,-2.0584419,-0.54549193,-0.7990108,-0.68156046,-1.4621612,1.329064,0.8325678,-0.34670234,0.5747249,0.6059791,0.16897209,0.36232632,-1.169043,0.9637772,-1.0219235,-0.7743232,1.1545662,0.4959015,1.1955671,0.8166083
0.7499296,-0.54275405,0.04978533,0.44103602,1.29566,-0.6629671,-0.35242632,0.846163,-0.0822625,-0.7597621,1.7934835,-0.08493322,-0.7807261,0.7509008,-1.8916348,0.6861959,-0.10669483,-2.873191,-0.065633886,-1.1631638,-0.82592815,0.99110657,1.1940577,1.2953296,-0.52223325,1.769903,0.40349573,-0.25713587,1.0401787,-1.4905386,0.77356905,-0.19271058,-0.32528126,-0.8288899,1.0323179,-0.88912785,-0.91657907,-0.5057463,2.1248863,-1.9198122,1.7673095,0.3941295,-0.93517715,0.2814657,-2.0753655,1.5822768,0.4647654,1.1461375,0.8310491,-0.3703073,-0.91508675,-1.157293,0.54707474,0.24955755,1.2080796,-0.5580803,0.59067065,0.15428463,-1.1678087,0.21066034,-0.9946404,-1.3328184,-2.578079,-1.100626,1.3714535,-0.6430912,0.88429266,1.8601962,1.2609129,-0.30596048,0.7759135,0.9591021,-0.9742774,0.289391,0.32475054,0.6530997,0.0992283,-0.038440716,-1.6217289,0.24542773,0.03409294,0.26325443,-0.028956113,-0.017992804,-1.1653454,-0.06495993,-0.63120097,0.4052555,0.71562207,1.1846633,1.3483609,-0.55472714,-0.8494611,-0.6060143,0.16277441,-0.62321013,0.25561056,-0.2636021,-1.2643456,0.22068578
1.2908294,0.28622374,1.8592222,0.60344505,0.77582216,1.6808261,0.052829582,0.04078131,0.9815475,-0.18558721,-1.2976424,-0.23000853,0.14650582,-2.804737,-0.8040805,-1.7771914,-0.3224647,0.9285551,1.3306456,-1.2493095,-0.5033612,-0.2679757,-1.7537435,-1.3551102,0.23938434,-0.71872926,-0.29633403,0.50814193,0.8219872,1.0932627,-0.3899346,-0.5388917,0.6966871,-0.07326706,-0.3382297,-0.6553247,1.9850994,-0.48986775,0.41455504,-1.3375901,0.4339266,1.9121457,3.2951105,-1.1560924,-1.2635088,0.46131557,-0.9373782,-0.0011947404,-1.9525255,-0.5662147,0.22297314,1.1305798,-0.7570633,0.82442147,-0.63746166,-0.7992805,1.6107543,0.69768584,0.3194442,-0.43185282,0.1879576,-1.0680215,-1.4236138,2.0772655,0.16643113,1.4445179,0.15935516,0.68467945,-1.1464988,1.6432933,-0.35712442,1.4044992,-0.2693425,-0.13506752,0.23581284,0.028102433,-0.7785451,0.97383606,-1.1330827,-0.6976873,0.7255305,-0.015981413,-1.4988706,0.18943825,0.76041573,-1.3172271,-0.12304619,-0.52851665,-1.947399,-0.047729284,-0.70177084,1.9293549,-0.3525175,0.9250881,0.3880734,-0.8600587,-0.2496909,-0.45175606,1.1838504,-0.19972
0.80534285,0.5836945,-0.37493354,-0.048549283,-0.8029558,0.7034096,0.059051294,-1.7829473,-0.4511802,1.6943892,-1.1377426,-1.7726624,-0.22956309,-0.18759649,0.8448668,0.74872935,-0.042700414,-2.2468264,-0.48841596,-0.6042236,1.0840378,1.5387337,-0.0030551853,1.044447,1.4278129,-0.30528873,0.21689552,-1.1328477,0.8280281,-0.5644244,-0.828935,-1.7936854,1.7038093,-0.10050561,0.22471716,-0.49907523,-1.0930986,-0.5819349,-0.34422335,-0.3836611,0.35973394,-0.7349579,-1.7012074,-1.2090281,-1.3233985,-0.611649,-1.1755307,-1.1854126,-0.2288443,0.75426596,2.18481,-0.6350676,1.4162716,0.98312277,-0.898137,1.2894537,0.05738697,1.5647149,0.6404351,-1.1146235,0.9642394,1.9996747,1.0565963,-0.6824624,0.47498557,-0.9861421,0.8800512,-1.1566997,0.6052632,-0.4621674,-0.9222423,0.6151125,-1.1365018,-0.5499613,-0.38437724,-2.5770738,-0.17768358,-2.5426235,2.5811512,1.6156038,0.5233504,-1.2965809,-0.2921762,2.3683171,0.036105834,0.31264767,0.120036274,0.038615305,-1.040894,1.5227312,0.7577493,-0.5247542,0.23599285,0.4946825,0.9500535,0.94788134,0.46527368,1.2260853,-1.408777,1.9833093
0.5359073,0.20695831,-0.32825282,0.6532717,-1.2764409,0.0054624123,-0.6062241,0.093435116,-0.4217261,0.94842154,0.89017564,-0.73951507,-0.90654117,-0.7719562,-1.1143168,0.42662776,-0.44229499,-0.4134483,0.23168534,-0.7250538,-1.4171065,0.4226392,1.190106,1.427926,0.25222498,0.13885984,-2.684003,1.0701047,0.5654184,0.19872311,-0.55815214,1.8173048,-1.9527575,-0.63215613,-0.85100865,0.2721444,0.99460435,-0.10811385,-0.6339474,1.1337657,-0.8750054,-0.2874994,-1.0319091,0.3696541,0.09371595,0.49191856,1.7072892,0.17478795,-0.98356754,-0.73772836,0.4009538,0.4053312,-0.7250653,-0.32405668,-0.5861779,-0.99428517,-0.43345794,0.7886248,0.9176611,0.00809159,-0.37383187,-0.47140038,-0.406396,-0.68986434,-1.4081999,0.18672806,0.09237257,-0.15674713,-0.19252118,-0.43493223,-1.049272,-1.9010743,1.7380966,0.653402,0.08000077,0.3984421,0.22139843,1.1830117,-0.76670665,-1.2617643,-0.14079532,0.76166326,1.2106191,-1.4461524,2.5393343,-0.80624133,-0.53936076,-1.4061561,-1.5777957,0.5791563,0.119160146,0.9467429,0.0024712826,-1.1451108,-1.2152567,0.91299087,-0.78220356,-0.07877541,-0.7663709,1.1694083
-0.9021096,0.44012454,-0.13876852,-1.2590547,-0.5469301,-0.7740169,-1.4460577,0.2326396,-0.4707095,-1.3630371,0.64190865,-0.33411932,1.4112009,0.23304035,1.1887841,0.8445692,-0.7675681,1.5852654,-1.0918822,-0.31728125,-1.392306,1.8980423,0.656797,1.0433024,0.5090625,-1.2874984,-0.29495928,-0.1272539,-1.131253,-1.5764426,-2.7587864,0.17215896,0.29972902,0.14864685,-2.3921735,-2.6617804,-0.5912541,-0.7884925,-0.01641264,0.934234,0.9450888,0.47685412,0.80113983,-0.5060004,1.2638512,-0.3074025,-0.94735277,0.24881004,-1.6179364,-0.7197743,1.5109508,-0.5082218,-1.835328,0.7192939,-0.49173215,0.26383317,-0.37241465,1.8323646,1.0635266,0.17291237,1.4492868,0.52107435,0.4207372,-0.83032507,-0.7226679,-0.7998439,-1.679995,0.82060146,1.639731,-0.113125816,1.9925374,0.7666115,-0.6305471,1.0557481,0.87065154,-0.39834663,1.3340045,-0.27832866,-0.32253668,1.5265101,0.8111388,0.661735,0.09322436,0.122916594,-0.6926704,-0.0494967,-0.96277535,-1.2502619,-0.32312834,-0.9477388,1.8747835,-0.2454612,0.36182958,-0.7003054,0.2410779,-0.2825576,-0.8274486,-2.188316,-0.70471454,-0.0042565563
0.2167267,2.3404353,-2.5647562,-0.1418501,0.58638656,0.12242269,-0.46652174,0.1907115,-0.5800516,-1.4207908,0.61192644,0.78095055,0.52717346,-1.7709274,0.87374336,-0.087622546,0.46774414,-1.3393097,0.4195484,0.9965438,0.3673584,-0.8333479,-0.48254207,1.0605248,-0.408506,0.22649023,-0.29782748,0.24781854,0.9155901,1.9780707,1.250604,-0.41067854,0.4574853,-0.62504697,-1.8889956,-1.4841639,-0.19477512,-2.2529862,0.47452533,1.1182196,2.1126294,-0.6765042,-0.22776009,-0.83920825,2.1022453,2.1419282,0.17074573,1.1287023,0.99920964,2.068952,0.7429486,-0.7885171,-0.11515447,-1.0062065,-0.3995975,-0.9577205,0.015978675,0.8701077,1.0104481,-0.18620832,0.05343012,-0.030916391,0.99721736,-0.9166837,-0.9922218,-1.4463348,0.6546178,0.6078205,-0.2889785,-1.2332867,1.6939485,-0.16029245,-1.604914,-1.3980534,0.5155853,0.44595167,0.15865895,1.8876363,0.5782537,-0.7517061,1.034729,0.6296318,0.12093203,-0.36845127,-0.11574568,1.9446334,1.7659799,-1.3455304,0.7248323,0.94375306,2.8028088,-0.2592736,0.41180614,-2.469289,0.78560007,1.6333842,-0.31547987,0.3208306,0.7448369,-1.0918627
